Instituição;Código;TCB;TD;TC;SR;Segmento;Cidade;UF;Data;Total Geral;AA;A;B;C;D;E;F;G;H;Total Exterior;
DAYCOVAL;51.987;b1;C;2;S3;199;SAO PAULO;SP;09/2021;36.367.338;4.604.660;12.520.367;15.150.435;2.075.019;515.245;190.606;144.004;89.865;560.418;516.719
BANCO RABOBANK INTERNATIONAL BRASIL S.A.;1.023.570;b1;I;3;S3;8;SAO PAULO;SP;09/2021;27.522.732;6.421.030;5.608.766;12.164.395;1.057.620;666.185;390.834;629.527;195.667;388.708;0
CITIBANK;30.403;b1;C;3;S2;199;SAO PAULO;SP;09/2021;25.476.695;12.245.895;10.449.143;2.265.100;243.770;159.970;81.837;508;25.841;4.631;0
BANCO VOLKSWAGEN S.A.;59.109.165;b2;I;3;S3;8;SAO PAULO;SP;09/2021;22.178.346;4.503.428;13.163.866;2.280.081;1.105.520;410.749;113.052;183.876;59.237;358.536;0
ABC-BRASIL;41.856;b1;C;3;S3;199;SAO PAULO;SP;09/2021;21.746.543;3.208.127;7.085.357;7.179.757;1.293.589;233.657;202.723;154.702;89.029;241.392;2.058.211
BRB;31.976;b1;C;1;S3;199;BRASILIA;DF;09/2021;19.649.340;12.470.721;3.408.785;2.166.466;898.761;260.784;88.728;66.041;55.181;233.873;0
NU PAGAMENTOS S.A. - INSTITUIÇÃO DE PAGAMENTO;18.236.120;n4;I;2;S4;41;SAO PAULO;SP;09/2021;19.004.400;0;18.878.796;2.994;3.034;1.284;615;690;725;116.261;0
BANCO COOPERATIVO SICREDI S.A.;1.181.521;b1;I;2;S3;11;PORTO ALEGRE;RS;09/2021;16.479.867;12.962.314;3.323.718;109.152;82.960;234;115;67;152;1.154;0
BANCO DO NORDESTE DO BRASIL S.A.;7.237.373;b1;I;1;S2;8;FORTALEZA;CE;09/2021;14.828.044;4.262.495;8.035.338;686.517;796.115;249.247;86.402;171.281;55.082;485.568;0
BNP PARIBAS;51.516;b1;C;3;S3;199;SAO PAULO;SP;09/2021;14.777.993;5.483.914;8.147.267;277.618;313.697;41.870;17.633;53.396;37.048;405.551;0
BANCO SICOOB;51.750;b1;C;2;S3;199;BRASILIA;DF;09/2021;14.700.756;1.082.586;10.203.108;1.928.851;1.068.329;234.193;103.141;32.127;12.186;36.234;0
INTER;51.884;b1;C;2;S3;199;BELO HORIZONTE;MG;09/2021;14.531.554;5.458.856;7.437.719;566.087;542.135;134.200;106.356;64.033;58.334;163.836;0
MERCEDES-BENZ;51.262;b2;C;3;S3;198;SAO PAULO;SP;09/2021;14.185.561;728.131;7.723.237;4.114.812;547.001;309.739;407.838;84.264;214.723;55.815;0
XP;52.120;b1;C;2;S3;199;RIO DE JANEIRO;RJ;09/2021;13.578.116;12.027.729;1.524.144;17.574;6.255;1.300;958;90;33;34;0
BANCO REGIONAL DE DESENVOLVIMENTO DO EXTREMO SUL;92.816.560;b4;I;1;S3;5;PORTO ALEGRE;RS;09/2021;13.229.456;6.094.047;5.189.921;1.123.179;377.217;161.390;25.831;16.627;59.657;181.586;0
ORIGINAL;51.781;b1;C;2;S3;199;SAO PAULO;SP;09/2021;12.952.718;2.629.665;6.162.126;520.017;742.102;329.679;327.153;129.487;115.930;158.739;1.837.821
BMG;30.290;b1;C;2;S3;199;SAO PAULO;SP;09/2021;12.869.607;471.840;9.946.606;224.653;217.703;64.921;93.747;96.899;61.383;471.631;1.220.225
ALFA;51.293;b1;C;2;S3;199;SAO PAULO;SP;09/2021;12.808.461;2.372.020;9.397.762;685.095;262.704;48.237;5.305;8.699;6.451;22.189;0
PORTO SEGURO;51.444;n1;C;2;S3;197;SAO PAULO;SP;09/2021;12.192.373;312.367;10.169.582;240.899;527.746;242.746;159.955;113.498;82.102;343.477;0
BANCO CSF S.A.;8.357.240;b2;I;3;S3;8;SAO PAULO;SP;09/2021;12.131.014;0;9.768.068;284.234;242.700;243.369;285.937;196.991;192.707;917.008;0
BANCO CNH INDUSTRIAL CAPITAL S.A.;2.992.446;b2;I;3;S3;8;CURITIBA;PR;09/2021;11.988.188;1.610.073;5.368.043;2.493.692;1.634.499;516.314;211.687;68.731;13.065;72.083;0
C6 BANK;52.072;b1;C;2;S4;199;SAO PAULO;SP;09/2021;11.360.804;94.941;10.321.316;373.838;112.797;66.290;65.845;94.289;47.744;183.743;0
CREDIT SUISSE;30.771;b1;C;3;S3;199;SAO PAULO;SP;09/2021;11.235.987;6.498.036;4.407.603;31.656;4.165;4.204;0;0;48.963;497;240.862
CCB;32.119;b1;C;3;S3;199;SAO PAULO;SP;09/2021;9.748.950;1.944.742;2.989.313;2.303.336;149.586;5.287;1.354;7.738;63.933;199.898;2.083.763
BOCOM;52.003;b1;C;3;S3;199;SALVADOR;BA;09/2021;9.648.968;2.334.503;2.694.167;721.099;209.455;857;15.161;9.016;0;2.803;3.661.908
BANCO DA AMAZONIA S.A.;4.902.979;b1;I;1;S3;2;BELEM;PA;09/2021;9.375.026;1.837.510;4.225.534;1.426.202;1.238.620;178.044;284.069;22.751;27.488;134.807;0
BANCO JOHN DEERE S.A.;91.884.981;b1;I;3;S3;8;INDAIATUBA;SP;09/2021;8.472.081;794.911;2.279.986;2.510.875;2.538.997;114.284;31.552;43.798;32.009;125.670;0
MERCANTIL DO BRASIL;20.152;b1;C;2;S3;199;BELO HORIZONTE;MG;09/2021;8.114.074;266.879;6.838.310;231.878;143.980;122.956;65.080;88.691;150.052;206.248;0
BANCO DO ESTADO DO PARÁ S.A.;4.913.711;b1;I;1;S3;8;BELEM;PA;09/2021;8.005.843;4.655.163;2.910.823;109.287;77.067;64.788;17.715;20.228;49.048;101.725;0
BANCO DE LAGE LANDEN BRASIL S.A.;5.040.481;b2;I;3;S4;8;PORTO ALEGRE;RS;09/2021;7.811.144;0;5.322.730;1.907.221;461.767;34.541;29.010;12.230;13.243;30.402;0
BANCO VOLVO BRASIL S.A.;58.017.179;b2;I;3;S4;8;CURITIBA;PR;09/2021;7.460.516;1.832.040;2.480.923;2.043.147;727.937;205.672;55.936;28.005;12.153;74.702;0
NUBANK;52.058;n1;C;2;S4;197;SAO PAULO;SP;09/2021;7.166.559;0;5.563.001;264.200;304.006;190.773;162.995;145.743;127.998;407.843;0
BANCO GM S.A.;59.274.605;b2;I;3;S3;8;SAO PAULO;SP;09/2021;7.116.793;37.894;4.440.899;551.889;1.555.167;283.085;63.088;41.379;30.571;112.822;0
BANCO TOYOTA DO BRASIL S.A.;3.215.790;b2;I;3;S3;8;SAO PAULO;SP;09/2021;6.492.804;580.072;3.476.106;1.127.915;1.057.600;183.667;22.316;8.684;9.248;27.196;0
COOPERATIVA DE CREDITO VALE DO ITAJAI - VIACREDI;82.639.451;b3S;I;2;S4;9;BLUMENAU;SC;09/2021;6.211.047;102.687;3.921.920;1.081.347;432.326;212.845;105.039;83.903;63.638;207.342;0
BANESTES;30.159;b1;C;1;S3;199;VITORIA;ES;09/2021;6.110.839;2.625.689;1.667.766;980.209;434.846;93.932;31.073;50.179;78.709;148.438;0
SCANIA BANCO S.A.;11.417.016;b2;I;3;S4;8;SAO BERNARDO DO CAMPO;SP;09/2021;6.080.239;443.099;2.098.024;3.228.979;260.653;25.387;7.468;754;2.298;13.578;0
SOFISA;31.873;b1;C;2;S4;199;SAO PAULO;SP;09/2021;5.880.909;1.281;4.688.094;715.606;312.062;73.375;62.568;4.518;4.265;19.140;0
BANCO DE DESENVOLVIMENTO DE MINAS GERAIS S.A.-BDMG;38.486.817;b4;I;1;S3;5;BELO HORIZONTE;MG;09/2021;5.876.438;2.032.267;1.514.353;862.416;643.940;208.060;122.567;13.826;228.452;250.556;0
PARANÁ BANCO;30.881;b1;C;2;S4;199;CURITIBA;PR;09/2021;5.813.685;0;5.497.935;91.437;66.223;29.815;28.632;21.810;17.649;60.183;0
AGIBANK;51.956;b1;C;2;S4;199;CAMPINAS;SP;09/2021;5.470.317;0;4.828.912;177.721;84.974;68.678;47.771;44.413;41.633;176.216;0
BANCO FIDIS S/A;62.237.425;b2;I;3;S4;8;BETIM;MG;09/2021;5.020.985;0;4.711.681;278.547;11.057;15.660;4.040;0;0;0;0
OMNI;50.940;b1;C;2;S4;199;SAO PAULO;SP;09/2021;4.806.294;1.414;787.528;1.813.615;1.166.851;436.495;106.004;79.491;70.699;344.198;0
INDUSTRIAL DO BRASIL;50.988;b1;C;2;S4;199;SAO PAULO;SP;09/2021;4.541.199;3.147.844;1.048.789;169.224;43.070;51.586;7.629;10.844;2.620;14.924;44.668
MASTER;50.201;b1;C;2;S4;199;RIO DE JANEIRO;RJ;09/2021;4.483.716;2.756.866;1.027.293;451.336;116.146;27.337;21.770;37.809;14.657;30.501;0
MIDWAY S.A. - CRÉDITO, FINANCIAMENTO E INVESTIMENTO;9.464.032;n1;I;2;S4;14;SAO PAULO;SP;09/2021;4.428.122;0;3.419.047;127.435;126.005;89.616;76.892;72.256;71.314;445.557;0
PINE;50.304;b1;C;2;S3;199;SAO PAULO;SP;09/2021;4.203.988;476.397;1.083.312;1.282.722;996.597;74.176;55.010;90.472;93.640;26.809;24.852
JP MORGAN CHASE;20.107;b1;C;3;S3;199;SAO PAULO;SP;09/2021;4.170.444;3.371.818;377.338;198.545;10.959;0;0;211.784;0;0;0
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO OURO VERDE DO MATO GROSSO - SICREDI OURO VERDE MT;26.529.420;b3S;I;2;S4;9;LUCAS DO RIO VERDE;MT;09/2021;4.077.782;246.340;1.987.765;1.389.465;211.037;111.207;29.011;19.543;11.264;72.150;0
COOPERATIVA DE CREDITO CREDICITRUS;54.037.916;b3S;I;2;S4;9;BEBEDOURO;SP;09/2021;4.016.747;939.900;1.468.981;793.827;415.702;117.854;72.124;24.210;18.437;165.711;0
HONDA;51.396;b2;C;3;S4;198;SAO PAULO;SP;09/2021;3.986.418;10;1.844.156;105.596;1.646.884;138.520;67.771;41.347;28.474;113.661;0
BANCO FIBRA S.A.;58.616.418;b1;I;2;S3;8;SAO PAULO;SP;09/2021;3.917.850;2.500.149;700.456;600.171;25.699;14.455;1.026;4.197;20.011;14.556;37.130
SICOOB COCRED COOPERATIVA DE CRÉDITO;71.328.769;b3S;I;2;S4;9;SERTAOZINHO;SP;09/2021;3.851.957;75.876;1.807.734;897.858;566.216;207.107;61.588;29.124;9.407;197.048;0
REALIZE CRÉDITO, FINANCIAMENTO E INVESTIMENTO S.A.;27.351.731;n1;I;3;S4;14;PORTO ALEGRE;RS;09/2021;3.750.204;0;2.816.156;149.743;145.932;114.427;75.129;57.813;54.326;336.678;0
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO VANGUARDA DA REGIÃO DAS CATARATAS DO IGUAÇU E VALE DO PARAÍBA - SICREDI VANGUARDA PR/SP/RJ;78.414.067;b3S;I;2;S4;9;MEDIANEIRA;PR;09/2021;3.688.704;81.536;1.910.006;1.246.998;224.815;97.499;38.468;23.961;16.706;48.715;0
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO VALE DO PIQUIRI ABCD - SICREDI VALE DO PIQUIRI ABCD PR/SP;81.099.491;b3S;I;2;S4;9;PALOTINA;PR;09/2021;3.560.394;143.495;1.678.574;1.256.453;251.530;113.802;32.852;14.349;18.477;50.862;0
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO UNIÃO PARANÁ/SÃO PAULO - SICREDI UNIÃO PR/SP;79.342.069;b3S;I;2;S4;9;MARINGA;PR;09/2021;3.508.717;348.903;2.270.295;561.257;145.485;58.753;33.887;15.493;14.744;59.900;0
COOPERATIVA DE CRÉDITO MAXI ALFA DE LIVRE ADMISSÃO DE ASSOCIADOS - SICOOB MAXICRÉDITO;78.825.270;b3S;I;2;S5;9;CHAPECO;SC;09/2021;3.432.584;252.902;1.116.356;926.953;792.275;154.858;52.924;26.907;8.869;100.540;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DO SUDOESTE DA AMAZÔNIA LTDA. - SICOOB CREDISUL.;3.632.872;b3S;I;2;S5;9;VILHENA;RO;09/2021;3.260.068;335.901;1.070.894;953.131;674.068;99.455;26.157;21.754;16.986;61.721;0
BANCO DO ESTADO DE SERGIPE S.A.;13.009.717;b1;I;1;S4;8;ARACAJU;SE;09/2021;3.198.519;1.167.075;1.115.006;532.782;198.124;58.416;24.041;27.550;22.900;52.624;0
CREDIT AGRICOLE;51.066;b1;C;3;S3;199;SAO PAULO;SP;09/2021;3.196.420;3.135.819;0;0;0;0;0;0;0;60.601;0
BANCO SUMITOMO MITSUI BRASILEIRO S.A.;60.518.222;b1;I;3;S3;8;SAO PAULO;SP;09/2021;3.183.778;2.424.041;708.073;13.495;0;0;0;0;0;0;38.169
COOPERATIVA DE CRÉDITO SICREDI SERRANA RS/ES;90.608.712;b3S;I;2;S4;9;CARLOS BARBOSA;RS;09/2021;2.910.400;25.809;1.299.942;1.045.782;329.735;121.766;45.084;13.989;6.583;21.708;0
BANCO CATERPILLAR S.A.;2.658.435;b2;I;3;S4;8;SAO PAULO;SP;09/2021;2.883.999;172.366;2.002.728;474.471;154.868;32.050;28.648;795;15.941;2.133;0
BANCO CARGILL S.A.;3.609.817;b1;I;3;S4;8;SAO PAULO;SP;09/2021;2.845.076;1.297.935;1.107.331;242.369;101.824;0;5.671;3.786;86.161;0;0
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO UNIÃO DE ESTADOS RIO GRANDE DO SUL, SANTA CATARINA E MINAS GERAIS - SICREDI UNIESTADOS;87.780.268;b3S;I;2;S4;9;ERECHIM;RS;09/2021;2.843.184;96.158;1.339.506;1.095.523;188.654;46.696;28.169;9.860;9.018;29.600;0
ASSOCIACAO DE POUPANCA E EMPRESTIMO - POUPEX;655.522;n1;I;2;S3;25;BRASILIA;DF;09/2021;2.817.492;1.876.974;798.713;70.158;26.872;8.961;3.244;1.715;854;30.001;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DO SUDOESTE GOIANO;24.795.049;b3S;I;2;S5;9;RIO VERDE;GO;09/2021;2.723.435;1.039;452.214;846.278;1.275.456;87.266;18.892;15.735;10.584;15.969;0
BANCO MUFG BRASIL S.A.;60.498.557;b1;I;3;S3;8;SAO PAULO;SP;09/2021;2.637.119;2.572.978;0;64.141;0;0;0;0;0;0;0
COOPERATIVA DE CRéDITO, POUPANçA E INVESTIMENTO UNIãO - SICREDI UNIAO RS/ES;88.894.548;b3S;I;2;S4;9;CERRO LARGO;RS;09/2021;2.628.179;115.989;1.382.304;953.384;87.991;31.827;12.686;6.779;11.028;26.190;0
BANCO TRIANGULO S.A.;17.351.180;b1;I;2;S4;8;UBERLANDIA;MG;09/2021;2.606.209;642.690;1.220.006;223.798;307.504;43.926;33.816;29.286;30.158;75.026;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO CENTRO BRASILEIRA LTDA.;37.395.399;b3S;I;2;S5;9;GOIANIA;GO;09/2021;2.595.667;282.896;702.251;670.577;653.414;115.038;29.720;33.872;11.967;95.932;0
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO SICREDI PIONEIRA RS - SICREDI PIONEIRA RS;91.586.982;b3S;I;2;S4;9;NOVA PETROPOLIS;RS;09/2021;2.583.727;196.090;1.395.026;620.048;215.211;98.333;18.827;6.313;6.267;27.611;0
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO VALE DO CERRADO - SICREDI VALE DO CERRADO;32.983.165;b3S;I;2;S4;9;CAMPO VERDE;MT;09/2021;2.537.181;62.774;1.093.266;973.232;191.446;74.035;19.843;20.109;24.832;77.643;0
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO DO SUDOESTE MT/PA - SICREDI SUDOESTE MT/PA;32.995.755;b3S;I;2;S4;9;TANGARA DA SERRA;MT;09/2021;2.482.780;85.479;1.411.110;642.601;175.533;65.612;26.962;10.666;15.970;48.848;0
BANCO IBM S.A.;34.270.520;b2;I;3;S4;8;RIO DE JANEIRO;RJ;09/2021;2.478.147;2.213.619;210.301;44.100;4.928;607;11;0;0;4.582;0
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO CAMPOS GERAIS - SICREDI CAMPOS GERAIS PR/SP;81.466.286;b3S;I;2;S4;9;PONTA GROSSA;PR;09/2021;2.447.669;98.633;1.523.460;612.932;112.320;45.593;20.341;7.495;7.602;19.294;0
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO DO CENTRO SUL DO MATO GROSSO DO SUL - SICREDI CENTRO-SUL MS;26.408.161;b3S;I;2;S4;9;DOURADOS;MS;09/2021;2.437.611;43.067;1.257.970;908.612;134.281;36.960;25.638;10.106;6.229;14.747;0
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO DO ARAGUAIA E XINGU - SICREDI ARAXINGU;33.021.064;b3S;I;2;S4;9;CANARANA;MT;09/2021;2.436.693;50.676;1.035.706;1.113.881;134.994;36.808;13.560;4.833;5.806;40.430;0
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO PLANALTO - SICREDI PLANALTO RS/MG;88.038.260;b3S;I;2;S4;9;CRUZ ALTA;RS;09/2021;2.403.949;37.507;547.385;1.406.787;293.460;56.701;19.554;3.162;8.640;30.753;0
BANCO RODOBENS S.A.;33.603.457;b1;I;2;S4;8;SAO PAULO;SP;09/2021;2.327.348;328.895;1.192.562;622.261;78.780;19.304;9.843;21.889;44.913;8.902;0
BANCO DIGIMAIS S.A.;92.874.270;b1;I;3;S4;8;SAO PAULO;SP;09/2021;2.323.504;27.978;1.458.654;387.027;220.026;77.900;47.257;26.058;21.735;56.869;0
BMW;51.420;n1;C;3;S4;197;SAO PAULO;SP;09/2021;2.290.197;54.944;1.012.522;896.715;289.909;6.875;18.559;1.565;2.459;6.649;0
UNIPRIME NORTE DO PARANÁ - COOPERATIVA DE CRÉDITO LTDA;2.398.976;b3S;I;2;S4;9;LONDRINA;PR;09/2021;2.270.789;0;1.343.242;693.547;137.487;30.903;16.851;10.766;2.679;35.315;0
BANCO DIGIO S.A.;27.098.060;b2;I;3;S4;8;BARUERI;SP;09/2021;2.213.104;0;1.625.037;56.630;58.297;119.659;59.642;48.783;47.177;197.880;0
SICOOB CREDICOM - COOPERATIVA DE ECONOMIA E CREDITO MUTUO DOS MEDICOS E PROFISSIONAIS DA AREA DE SAUDE DO BRASIL LTDA.;42.898.825;b3S;I;2;S5;9;BELO HORIZONTE;MG;09/2021;2.184.347;24.963;989.575;484.276;569.854;76.848;12.870;9.579;4.449;11.933;0
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO NORTE MATO-GROSSENSE E OESTE PARAENSE - SICREDI GRANDES RIOS MT/PA;37.442.605;b3S;I;2;S4;9;COLIDER;MT;09/2021;2.165.159;59.932;1.160.082;694.443;143.801;39.130;18.019;8.540;7.912;33.301;0
CREFISA;52.010;b1;C;2;S4;199;SAO PAULO;SP;09/2021;2.117.041;311.901;854.944;91.722;99.630;84.416;217.864;80.369;55.665;320.530;0
COOPERATIVA DE CRÉDITO LESTE CAPIXABA - SICOOB LESTE CAPIXABA;32.430.233;b3S;I;2;S5;9;LINHARES;ES;09/2021;2.096.514;45.328;342.281;425.539;834.941;295.290;49.253;12.954;4.654;86.273;0
INTESA SANPAOLO BRASIL S.A. - BANCO MÚLTIPLO;55.230.916;b1;I;3;S4;8;SAO PAULO;SP;09/2021;2.035.513;1.668.135;105.897;257.938;3.542;0;0;0;0;0;0
FACTA FINANCEIRA S.A. - CRÉDITO FINANCIAMENTO E INVESTIMENTO;15.581.638;n1;I;2;S4;14;PORTO ALEGRE;RS;09/2021;2.027.053;0;1.625.781;89.528;131.016;39.289;32.375;27.520;17.490;64.055;0
BANCO HSBC S.A.;53.518.684;b1;I;3;S4;8;SAO PAULO;SP;09/2021;1.998.717;623.298;1.321.613;53.806;0;0;0;0;0;0;0
BADESUL DESENVOLVIMENTO S.A - AGÊNCIA DE FOMENTO/RS;2.885.855;n1;I;1;S4;30;PORTO ALEGRE;RS;09/2021;1.992.318;264.016;538.155;591.168;325.190;63.192;14.550;8.410;22.137;165.499;0
DEUTSCHE BANK S.A. - BANCO ALEMAO;62.331.228;b1;I;3;S3;8;SAO PAULO;SP;09/2021;1.991.019;1.718.978;59.780;169.546;0;0;0;0;0;42.715;0
BANCO MIZUHO DO BRASIL S.A.;61.088.183;b1;I;3;S4;8;SAO PAULO;SP;09/2021;1.967.107;1.926.312;40.795;0;0;0;0;0;0;0;0
DESENVOLVE SP - AGÊNCIA DE FOMENTO DO ESTADO DE SÃO PAULO S.A.;10.663.610;n1;I;1;S4;30;SAO PAULO;SP;09/2021;1.966.359;347.220;427.340;385.749;647.712;40.225;11.014;9.201;44.363;53.535;0
PEFISA S.A. - CRÉDITO, FINANCIAMENTO E INVESTIMENTO;43.180.355;n1;I;2;S4;14;SAO PAULO;SP;09/2021;1.957.928;0;1.451.077;64.969;82.368;86.202;52.470;47.176;53.216;120.448;0
COOPERFORTE - COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DE FUNCIONÁRIOS DE INSTITUIÇÕES FINANCEIRAS PÚBLICAS FEDERAIS LTDA.;1.658.426;b3S;I;2;S5;9;BRASILIA;DF;09/2021;1.942.337;70.908;991.247;429.619;192.450;105.324;44.090;15.966;33.298;59.434;0
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO UNIÃO DOS ESTADOS DE MATO GROSSO DO SUL, TOCANTINS E OESTE DA BAHIA - SICREDI UNIÃO MS/TO;24.654.881;b3S;I;2;S4;9;CAMPO GRANDE;MS;09/2021;1.937.952;58.559;1.082.741;567.880;119.884;45.848;19.715;6.243;5.659;31.423;0
SOCIETE GENERALE;31.859;b1;C;3;S3;199;SAO PAULO;SP;09/2021;1.907.975;1.082.626;378.315;380.724;48.927;130;2.215;656;0;14.384;0
CREDICOAMO CREDITO RURAL COOPERATIVA;81.723.108;b3S;I;2;S4;9;CAMPO MOURAO;PR;09/2021;1.905.517;233.449;1.043.767;406.784;211.921;8.153;85;358;0;999;0
SCOTIABANK;52.230;b1;C;3;S4;199;SAO PAULO;SP;09/2021;1.887.617;1.761.651;0;0;0;0;0;0;0;125.966;0
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO ALTO URUGUAI - SICREDI ALTO URUGUAI RS/SC/MG;87.733.770;b3S;I;2;S4;9;RODEIO BONITO;RS;09/2021;1.842.495;42.636;821.440;715.619;158.816;48.745;19.745;7.446;8.573;19.476;0
COOPERATIVA DE CRÉDITO SICOOB METROPOLITANO;3.459.850;b3S;I;2;S5;9;MARINGA;PR;09/2021;1.766.292;172.981;452.378;527.941;373.469;70.032;36.452;29.046;24.005;79.987;0
BANCO DA CHINA BRASIL S.A.;10.690.848;b1;I;3;S4;8;SAO PAULO;SP;09/2021;1.734.811;361.477;1.241.821;105.168;0;26.346;0;0;0;0;0
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO CELEIRO CENTRO OESTE - SICREDI CELEIRO CENTRO OESTE;3.566.655;b3S;I;2;S4;9;SAO GABRIEL DO OESTE;MS;09/2021;1.711.645;54.446;901.890;568.902;110.356;24.728;7.184;11.662;7.403;25.075;0
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO SORRISO - SICREDI CELEIRO MT/RR;26.555.235;b3S;I;2;S4;9;SORRISO;MT;09/2021;1.690.753;68.628;798.924;547.834;66.390;92.897;16.576;10.739;21.422;67.343;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DO CENTRO SUL RONDONIENSE - SICOOB CREDIP.;2.015.588;b3S;I;2;S5;9;PIMENTA BUENO;RO;09/2021;1.627.333;20.550;639.602;446.170;369.986;73.119;35.052;12.113;7.012;23.730;0
BANCO YAMAHA MOTOR DO BRASIL S.A.;10.371.492;b2;I;3;S4;8;GUARULHOS;SP;09/2021;1.600.352;198;1.904;1.149.916;323.702;39.928;16.199;11.032;9.365;48.108;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS SÃO MIGUEL DO OESTE - SICOOB SÃO MIGUEL SC/PR/RS;81.607.046;b3S;I;2;S5;9;SAO MIGUEL D'OESTE;SC;09/2021;1.593.876;253.296;683.164;408.249;180.050;19.264;11.420;8.645;2.588;27.200;0
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO DA REGIÃO DA PRODUÇÃO -  SICREDI REGIÃO DA PRODUÇÃO RS/SC/MG;89.468.565;b3S;I;2;S4;9;SARANDI;RS;09/2021;1.567.355;66.311;786.791;567.022;92.101;28.306;6.622;3.256;4.617;12.328;0
COOPERATIVA DE CRÉDITO SUL-SERRANA DO ESPÍRITO SANTO;815.319;b3S;I;2;S5;9;VENDA NOVA DO IMIGRANTE;ES;09/2021;1.490.178;73.710;353.966;396.663;441.563;118.468;29.766;17.232;14.892;43.916;0
HP FINANCIAL SERVICES ARRENDAMENTO MERCANTIL S.A.;97.406.706;n1;I;3;S4;19;BARUERI;SP;09/2021;1.457.102;20.605;332.404;597.034;337.428;49.562;56.568;1.897;40.974;20.630;0
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO DA REGIÃO ALTOS DA SERRA - SICREDI ALTOS DA SERRA RS/SC;92.555.150;b3S;I;2;S4;9;TAPEJARA;RS;09/2021;1.453.470;30.538;513.195;736.532;113.823;26.198;8.859;6.285;3.659;14.380;0
