Instituição;Código;TCB;TD;TC;SR;Segmento;Cidade;UF;Data;Total Geral;AA;A;B;C;D;E;F;G;H;Total Exterior;
BANCO DA AMAZONIA S.A.;4.902.979;b1;I;1;S3;2;BELEM;PA;06/2023;21.021.981;4.269.167;9.656.082;2.930.577;2.881.044;483.816;277.074;139.864;47.195;337.163;0
ORIGINAL;51.781;b1;C;2;S3;199;SAO PAULO;SP;06/2023;19.475.049;3.833.440;6.053.292;407.731;757.603;472.657;461.693;376.632;371.923;3.324.928;3.415.148
BMG;30.290;b1;C;2;S3;199;SAO PAULO;SP;06/2023;19.429.542;90.344;15.179.942;231.847;206.493;237.012;170.887;183.942;149.956;753.742;2.225.378
MERCEDES-BENZ;51.262;b2;C;3;S3;198;SAO BERNARDO DO CAMPO;SP;06/2023;18.418.675;1.101.390;9.462.806;6.316.326;498.892;316.162;265.871;128.785;183.116;145.326;0
BANCO CSF S.A.;8.357.240;b2;I;3;S3;8;SAO PAULO;SP;06/2023;16.947.387;0;12.434.160;373.530;358.721;527.932;452.645;408.458;355.725;2.036.217;0
BANCO REGIONAL DE DESENVOLVIMENTO DO EXTREMO SUL;92.816.560;b4;I;1;S3;5;PORTO ALEGRE;RS;06/2023;16.513.013;6.979.728;7.054.355;1.542.820;532.120;213.212;21.295;14.021;23.338;132.124;0
BANCO JOHN DEERE S.A.;91.884.981;b1;I;3;S3;8;INDAIATUBA;SP;06/2023;15.932.874;2.177.534;4.724.290;4.415.699;4.229.693;167.695;41.366;40.856;22.253;113.488;0
PORTO SEGURO;51.444;n1;C;2;S3;197;SAO PAULO;SP;06/2023;15.554.733;476.956;12.003.270;273.698;731.383;436.263;289.582;249.534;184.534;909.512;0
BANCO DO NORDESTE DO BRASIL S.A.;7.237.373;b1;I;1;S2;8;FORTALEZA;CE;06/2023;13.827.428;4.928.372;2.791.075;4.814.617;349.761;257.939;130.926;84.571;79.156;391.011;0
BOCOM;52.003;b1;C;3;S3;199;SALVADOR;BA;06/2023;13.749.842;5.555.017;4.055.518;1.278.890;331.173;58.434;7.505;1.006;0;21.768;2.440.532
BNP PARIBAS;51.516;b1;C;3;S3;199;SAO PAULO;SP;06/2023;12.826.094;4.829.080;5.886.258;1.237.175;43.013;62.767;177.665;46.636;5.642;537.860;0
MERCANTIL DO BRASIL;20.152;b1;C;2;S3;199;BELO HORIZONTE;MG;06/2023;12.715.799;2.740.558;9.031.437;193.808;68.235;216.543;59.450;84.666;53.416;267.687;0
BANCO VOLVO BRASIL S.A.;58.017.179;b2;I;3;S4;8;CURITIBA;PR;06/2023;12.665.845;3.402.535;4.814.722;3.255.517;844.625;172.289;43.616;44.255;21.835;66.453;0
BANCO DE LAGE LANDEN BRASIL S.A.;5.040.481;b2;I;3;S4;8;PORTO ALEGRE;RS;06/2023;12.611.482;5.311.907;2.182.547;3.893.996;982.546;78.520;57.760;31.523;17.266;55.417;0
ALFA;51.293;b1;C;2;S3;199;SAO PAULO;SP;06/2023;12.194.723;2.044.614;9.294.943;546.061;142.245;18.266;14.290;16.125;56.085;62.093;0
BANCO DO ESTADO DO PARÁ S.A.;4.913.711;b1;I;1;S3;8;BELEM;PA;06/2023;11.890.066;7.495.630;3.746.327;186.043;59.524;127.957;28.964;28.230;44.909;172.482;0
MASTER;50.201;b1;C;2;S4;199;RIO DE JANEIRO;RJ;06/2023;11.599.595;6.153.753;2.628.700;1.196.835;1.353.009;48.283;38.928;52.301;28.073;99.713;0
CCB;32.119;b1;C;3;S3;199;SAO PAULO;SP;06/2023;10.504.434;4.231.712;3.218.896;1.240.941;102.987;6.027;9.062;11.921;65.946;92.221;1.524.721
SCANIA BANCO S.A.;11.417.016;b2;I;3;S4;8;SAO BERNARDO DO CAMPO;SP;06/2023;10.341.825;187.748;5.098.280;4.599.796;311.776;79.660;18.167;19.549;4.740;22.109;0
AGIBANK;51.956;b1;C;2;S4;199;CAMPINAS;SP;06/2023;10.074.854;0;8.970.757;162.152;122.487;108.389;74.319;76.404;69.463;490.883;0
BANCO TOYOTA DO BRASIL S.A.;3.215.790;b2;I;3;S3;8;SAO PAULO;SP;06/2023;9.032.073;1.311.524;3.766.509;2.065.433;1.368.309;372.373;41.823;24.757;16.290;65.054;0
BANESTES;30.159;b1;C;1;S3;199;VITORIA;ES;06/2023;8.826.901;3.494.162;2.714.754;1.561.265;543.975;128.713;56.283;47.016;59.519;221.214;0
BANCO GM S.A.;59.274.605;b2;I;3;S3;8;SAO PAULO;SP;06/2023;8.577.667;67.814;5.287.856;1.216.982;1.432.638;382.844;79.891;24.831;16.006;68.806;0
COOPERATIVA DE CREDITO VALE DO ITAJAI - VIACREDI;82.639.451;b3S;I;2;S3;9;BLUMENAU;SC;06/2023;7.812.605;98.737;5.164.186;811.167;422.903;336.793;195.315;149.174;132.119;502.210;0
SOFISA;31.873;b1;C;2;S4;199;SAO PAULO;SP;06/2023;7.802.302;4.087;5.577.351;1.239.787;438.568;140.515;58.498;24.658;21.073;78.104;219.661
BANCO FIDIS S/A;62.237.425;b2;I;3;S4;8;BETIM;MG;06/2023;7.451.496;0;6.750.746;224.136;407.193;60.493;8.244;107;571;6;0
PARANÁ BANCO;30.881;b1;C;2;S4;199;CURITIBA;PR;06/2023;6.834.084;207;6.011.358;108.355;572.840;29.582;22.222;14.757;19.219;55.544;0
PINE;50.304;b1;C;2;S3;199;SAO PAULO;SP;06/2023;6.718.956;686.916;3.738.031;1.159.871;749.903;65.634;101.895;109.934;15.298;85.660;5.814
COOPERATIVA DE CREDITO CREDICITRUS;54.037.916;b3S;I;2;S3;9;BEBEDOURO;SP;06/2023;6.341.876;1.911.198;2.434.018;1.179.484;409.578;82.681;83.974;39.027;27.316;174.599;0
REALIZE CRÉDITO, FINANCIAMENTO E INVESTIMENTO S.A.;27.351.731;n1;I;3;S4;14;PORTO ALEGRE;RS;06/2023;6.237.936;0;3.922.520;252.523;249.336;301.975;205.659;223.740;188.551;893.631;0
CREDIT SUISSE;30.771;b1;C;3;S3;199;SAO PAULO;SP;06/2023;6.050.108;3.897.250;1.984.924;10.552;0;0;0;0;34.365;0;123.017
OMNI;50.940;b1;C;2;S4;199;SAO PAULO;SP;06/2023;5.833.261;15;784.932;2.071.717;1.517.222;490.907;171.109;142.290;130.303;524.766;0
MIDWAY S.A. - CRÉDITO, FINANCIAMENTO E INVESTIMENTO;9.464.032;n1;I;2;S4;14;SAO PAULO;SP;06/2023;5.691.084;0;3.844.194;172.435;192.897;173.414;155.992;156.553;147.991;847.607;0
BANCO DE DESENVOLVIMENTO DE MINAS GERAIS S.A.-BDMG;38.486.817;b4;I;1;S3;5;BELO HORIZONTE;MG;06/2023;5.530.531;2.149.185;884.756;1.138.349;593.593;203.750;41.428;3.933;17.615;497.922;0
SICOOB COCRED COOPERATIVA DE CRÉDITO;71.328.769;b3S;I;2;S4;9;SERTAOZINHO;SP;06/2023;5.264.060;21.347;2.347.126;1.512.022;899.760;143.109;28.159;45.311;23.815;243.412;0
BANCO CRÉDIT AGRICOLE BRASIL S.A.;75.647.891;b1;I;3;S3;8;SAO PAULO;SP;06/2023;5.241.439;5.241.439;0;0;0;0;0;0;0;0;0
ASSOCIACAO DE POUPANCA E EMPRESTIMO - POUPEX;655.522;n1;I;2;S3;25;BRASILIA;DF;06/2023;4.947.452;3.062.733;1.551.384;173.062;109.681;26.288;11.434;4.349;1.462;7.058;0
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO DEXIS - SICREDI DEXIS;79.342.069;b3S;I;2;S4;9;MARINGA;PR;06/2023;4.934.119;299.102;2.828.926;1.109.503;298.346;164.946;76.872;35.308;27.478;93.638;0
COOPERATIVA DE CRÉDITO MAXI ALFA DE LIVRE ADMISSÃO DE ASSOCIADOS - SICOOB MAXICRÉDITO;78.825.270;b3S;I;2;S5;9;CHAPECO;SC;06/2023;4.888.529;411.116;1.056.402;1.302.146;1.419.099;330.487;105.298;68.400;43.180;152.401;0
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO OURO VERDE DO MATO GROSSO - SICREDI OURO VERDE MT;26.529.420;b3S;I;2;S4;9;LUCAS DO RIO VERDE;MT;06/2023;4.880.983;134.477;2.713.711;1.385.390;317.197;97.348;53.120;31.847;36.612;111.282;0
HONDA;51.396;b2;C;3;S4;198;SAO PAULO;SP;06/2023;4.820.903;0;1.657.285;200.223;2.363.554;201.333;109.321;67.590;51.070;170.527;0
BANCO CATERPILLAR S.A.;2.658.435;b2;I;3;S4;8;SAO PAULO;SP;06/2023;4.817.033;512.660;3.051.677;754.039;408.848;47.952;11.196;11.916;5.319;13.426;0
INDUSTRIAL DO BRASIL;50.988;b1;C;2;S4;199;SAO PAULO;SP;06/2023;4.813.781;3.051.324;1.287.871;200.554;50.019;13.689;7.712;18.622;5.578;23.357;155.055
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO VALE DO PIQUIRI ABCD - SICREDI VALE DO PIQUIRI ABCD PR/SP;81.099.491;b3S;I;2;S4;9;PALOTINA;PR;06/2023;4.811.319;148.850;2.082.537;1.600.703;472.418;202.405;90.991;57.641;45.210;110.565;0
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO VANGUARDA - SICREDI VANGUARDA PR/SP/RJ;78.414.067;b3S;I;2;S4;9;MEDIANEIRA;PR;06/2023;4.715.012;100.495;1.972.490;1.902.965;443.774;122.329;50.459;32.894;24.834;64.772;0
BANCO PACCAR S.A.;28.517.628;b2;I;3;S4;8;PONTA GROSSA;PR;06/2023;4.603.815;370.179;1.139.301;2.848.109;53.306;86.603;55.256;15.340;5.322;30.400;0
BANCO MIZUHO DO BRASIL S.A.;61.088.183;b1;I;3;S4;8;SAO PAULO;SP;06/2023;4.385.477;4.323.064;35.446;26.967;0;0;0;0;0;0;0
COOPERATIVA DE CRÉDITO CONEXÃO - SICOOB CONEXÃO;32.430.233;b3S;I;2;S5;9;LINHARES;ES;06/2023;4.210.539;159.959;531.480;1.076.860;1.614.680;527.753;88.356;38.302;14.225;158.922;0
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO SICREDI PIONEIRA RS - SICREDI PIONEIRA RS;91.586.982;b3S;I;2;S4;9;NOVA PETROPOLIS;RS;06/2023;4.159.292;358.827;1.857.845;1.118.816;478.768;181.403;62.231;27.620;23.682;50.101;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DO SUDOESTE DA AMAZÔNIA LTDA. - SICOOB CREDISUL.;3.632.872;b3S;I;2;S5;9;VILHENA;RO;06/2023;4.102.140;362.142;1.138.468;1.305.509;877.831;205.330;48.212;25.084;19.248;120.315;0
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO DO SUDOESTE MT/PA - SICREDI SUDOESTE MT/PA;32.995.755;b3S;I;2;S4;9;TANGARA DA SERRA;MT;06/2023;4.101.847;143.470;1.939.382;1.021.862;481.511;164.639;92.853;60.597;60.661;136.872;0
COOPERATIVA DE CRÉDITO SICREDI SERRANA RS/ES;90.608.712;b3S;I;2;S4;9;CARLOS BARBOSA;RS;06/2023;3.954.205;43.976;1.525.606;1.198.839;650.266;296.135;116.826;42.988;28.108;51.461;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO CENTRO BRASILEIRA LTDA.;37.395.399;b3S;I;2;S5;9;GOIANIA;GO;06/2023;3.947.990;678.367;1.064.804;854.491;721.221;226.063;78.052;63.693;56.312;204.986;0
PEFISA S.A. - CRÉDITO, FINANCIAMENTO E INVESTIMENTO;43.180.355;n1;I;2;S4;14;SAO PAULO;SP;06/2023;3.827.948;0;2.609.978;118.719;142.002;186.624;98.598;115.514;101.900;454.614;0
BANCO DO ESTADO DE SERGIPE S.A.;13.009.717;b1;I;1;S4;8;ARACAJU;SE;06/2023;3.816.688;1.850.832;1.227.633;338.349;151.331;63.660;26.118;35.550;32.694;90.520;0
JP MORGAN CHASE;20.107;b1;C;3;S3;199;SAO PAULO;SP;06/2023;3.777.551;3.518.424;26;103.974;76.776;0;78.351;0;0;0;0
BANCO FIBRA S.A.;58.616.418;b1;I;2;S3;8;SAO PAULO;SP;06/2023;3.706.804;2.097.428;801.533;663.602;39.122;30.402;13.178;17.229;25.391;16.033;2.887
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DO SUDOESTE GOIANO;24.795.049;b3S;I;2;S5;9;RIO VERDE;GO;06/2023;3.694.138;1.420;354.292;1.422.332;1.459.437;200.831;66.692;39.859;11.995;137.282;0
FACTA FINANCEIRA S.A. - CRÉDITO FINANCIAMENTO E INVESTIMENTO;15.581.638;n1;I;2;S4;14;PORTO ALEGRE;RS;06/2023;3.637.459;0;2.718.871;206.636;422.599;54.054;37.651;30.859;24.058;142.731;0
CREFISA;52.010;b1;C;2;S4;199;SAO PAULO;SP;06/2023;3.518.551;337.901;2.437.790;71.677;78.300;79.523;59.043;70.865;90.176;293.277;0
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO UNIÃO DE ESTADOS RIO GRANDE DO SUL, SANTA CATARINA E MINAS GERAIS - SICREDI UNIESTADOS;87.780.268;b3S;I;2;S4;9;ERECHIM;RS;06/2023;3.498.303;124.596;1.351.250;1.314.484;417.612;115.242;54.545;33.264;22.985;64.327;0
SICOOB CREDICOM - COOPERATIVA DE ECONOMIA E CREDITO MUTUO DOS MEDICOS E PROFISSIONAIS DA AREA DE SAUDE DO BRASIL LTDA.;42.898.825;b3S;I;2;S5;9;BELO HORIZONTE;MG;06/2023;3.474.991;951;1.124.427;1.204.308;829.489;223.783;26.266;18.374;9.368;38.026;0
BANCO RODOBENS S.A.;33.603.457;b1;I;2;S4;8;SAO PAULO;SP;06/2023;3.260.154;473.637;2.465.104;171.051;77.706;24.054;9.924;5.025;8.745;24.908;0
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO UNIÃO - SICREDI UNIAO RS/ES;88.894.548;b3S;I;2;S4;9;CERRO LARGO;RS;06/2023;3.237.420;101.009;1.637.162;1.088.176;223.162;67.314;36.036;16.862;19.516;48.182;0
SISPRIME DO BRASIL - COOPERATIVA DE CRÉDITO;2.398.976;b3S;I;2;S4;9;LONDRINA;PR;06/2023;3.089.001;0;1.907.275;862.408;204.208;55.188;16.004;5.547;4.421;33.950;0
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO DO ARAGUAIA E XINGU - SICREDI ARAXINGU;33.021.064;b3S;I;2;S4;9;CANARANA;MT;06/2023;3.076.078;105.239;1.393.797;1.045.197;284.281;100.058;32.387;32.119;20.020;62.979;0
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO CAMPOS GERAIS E GRANDE CURITIBA - SICREDI CAMPOS GERAIS E GRANDE CURITIBA PR/SP;81.466.286;b3S;I;2;S4;9;PONTA GROSSA;PR;06/2023;3.020.445;106.726;1.647.360;725.178;296.000;101.597;42.706;27.128;22.311;51.439;0
BANCO SUMITOMO MITSUI BRASILEIRO S.A.;60.518.222;b1;I;3;S3;8;SAO PAULO;SP;06/2023;2.954.402;2.227.624;704.289;5.370;0;0;0;0;0;0;17.118
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO DO CENTRO SUL DO MATO GROSSO DO SUL - SICREDI CENTRO-SUL MS;26.408.161;b3S;I;2;S4;9;DOURADOS;MS;06/2023;2.803.742;118.025;1.358.210;781.116;220.861;135.404;50.709;34.458;25.684;79.274;0
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO NORTE MATO-GROSSENSE E OESTE PARAENSE - SICREDI GRANDES RIOS MT/PA/AM;37.442.605;b3S;I;2;S4;9;COLIDER;MT;06/2023;2.797.602;82.517;1.446.272;622.513;252.114;123.485;83.394;43.096;41.284;102.928;0
BMW;51.420;n1;C;3;S4;197;SAO PAULO;SP;06/2023;2.769.007;162.460;1.364.927;887.849;269.356;13.868;37.992;6.712;6.188;19.654;0
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO UNIÃO DOS ESTADOS DE MATO GROSSO DO SUL, TOCANTINS E OESTE DA BAHIA - SICREDI UNIÃO MS/TO;24.654.881;b3S;I;2;S4;9;CAMPO GRANDE;MS;06/2023;2.723.108;123.133;1.216.315;879.952;276.427;92.701;35.308;22.919;14.906;61.446;0
BANCO DIGIMAIS S.A.;92.874.270;b1;I;3;S4;8;SAO PAULO;SP;06/2023;2.690.444;0;1.101.484;320.020;302.777;193.913;114.500;97.996;76.794;482.961;0
BANCO YAMAHA MOTOR DO BRASIL S.A.;10.371.492;b1;I;3;S4;8;GUARULHOS;SP;06/2023;2.616.301;662;17.141;1.963.718;347.639;75.816;41.735;36.945;27.906;104.740;0
DEUTSCHE BANK S.A. - BANCO ALEMAO;62.331.228;b1;I;3;S3;8;SAO PAULO;SP;06/2023;2.487.003;2.168.055;33.551;285.395;2;0;0;0;0;0;0
BANCO CARGILL S.A.;3.609.817;b1;I;3;S4;8;SAO PAULO;SP;06/2023;2.432.765;1.599.989;656.204;127.439;37.038;0;2.596;0;0;9.499;0
COOPERATIVA DE CRÉDITO SUL-SERRANA DO ESPÍRITO SANTO;815.319;b3S;I;2;S5;9;VENDA NOVA DO IMIGRANTE;ES;06/2023;2.411.325;107.298;402.305;589.896;999.775;158.877;46.366;27.866;18.399;60.543;0
BANCO DA CHINA BRASIL S.A.;10.690.848;b1;I;3;S4;8;SAO PAULO;SP;06/2023;2.376.064;1.008.258;1.320.919;0;0;32.115;0;14.773;0;0;0
INTESA SANPAOLO BRASIL S.A. - BANCO MÚLTIPLO;55.230.916;b1;I;3;S4;8;SAO PAULO;SP;06/2023;2.330.065;1.698.480;101.754;507.702;22.129;0;0;0;0;0;0
DESENVOLVE SP - AGÊNCIA DE FOMENTO DO ESTADO DE SÃO PAULO S.A.;10.663.610;n1;I;1;S4;30;SAO PAULO;SP;06/2023;2.260.731;452.783;333.395;412.057;665.940;80.817;63.041;58.680;40.308;153.709;0
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO CONEXÃO - SICREDI CONEXÃO;87.733.770;b3S;I;2;S4;9;RODEIO BONITO;RS;06/2023;2.256.719;122.209;963.252;716.108;269.087;86.501;33.131;21.748;10.280;34.403;0
MERCADO PAGO INSTITUIÇÃO DE PAGAMENTO LTDA.;10.573.521;n4;I;2;S4;41;OSASCO;SP;06/2023;2.252.467;2.252.467;0;0;0;0;0;0;0;0;0
COOPERFORTE - COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DE FUNCIONÁRIOS DE INSTITUIÇÕES FINANCEIRAS PÚBLICAS FEDERAIS LTDA.;1.658.426;b3S;I;2;S5;9;BRASILIA;DF;06/2023;2.238.828;5.642;1.130.752;490.929;251.362;145.854;59.508;30.342;25.512;98.926;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DO CENTRO SUL RONDONIENSE - SICOOB CREDIP.;2.015.588;b3S;I;2;S5;9;PIMENTA BUENO;RO;06/2023;2.227.388;53.416;752.520;568.627;492.718;171.921;53.580;32.599;21.986;80.022;0
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO FRONTEIRAS DO PARANÁ, SANTA CATARINA E SÃO PAULO - SICREDI FRONTEIRAS PR/SC/SP;82.527.557;b3S;I;2;S4;9;CAPANEMA;PR;06/2023;2.217.990;75.314;773.783;908.303;255.274;100.306;42.230;16.336;11.282;35.162;0
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO VALE DO CERRADO - SICREDI VALE DO CERRADO;32.983.165;b3S;I;2;S4;9;CAMPO VERDE;MT;06/2023;2.200.783;60.817;806.094;695.087;268.411;126.618;72.591;35.225;34.301;101.639;0
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO DA REGIÃO DA PRODUÇÃO - SICREDI REGIÃO DA PRODUÇÃO RS/SC/MG;89.468.565;b3S;I;2;S4;9;SARANDI;RS;06/2023;2.175.719;64.951;830.974;777.028;321.281;69.692;36.562;18.275;19.180;37.778;0
COOPERATIVA DE CRÉDITO ARACOOP LTDA. - SICOOB ARACOOP;3.320.525;b3S;I;2;S5;9;ARAGUARI;MG;06/2023;2.173.181;12.538;1.051.898;603.568;330.024;76.864;40.841;23.796;10.211;23.440;0
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO CELEIRO CENTRO OESTE - SICREDI CELEIRO CENTRO OESTE;3.566.655;b3S;I;2;S4;9;SAO GABRIEL DO OESTE;MS;06/2023;2.154.116;51.396;1.001.509;655.115;213.968;74.101;26.527;34.495;46.401;50.605;0
BADESUL DESENVOLVIMENTO S.A - AGÊNCIA DE FOMENTO/RS;2.885.855;n1;I;1;S4;30;PORTO ALEGRE;RS;06/2023;2.150.369;283.983;661.404;419.373;404.787;41.717;60.269;4.505;58.324;216.008;0
NOVO BANCO CONTINENTAL S.A. - BANCO MÚLTIPLO;74.828.799;b1;I;3;S4;8;PORTO ALEGRE;RS;06/2023;2.114.274;31.347;1.854.794;100.174;37.211;10.939;31.321;8.896;8.615;30.977;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS SÃO MIGUEL DO OESTE - SICOOB SÃO MIGUEL SC/PR/RS;81.607.046;b3S;I;2;S5;9;SAO MIGUEL D'OESTE;SC;06/2023;2.082.980;409.236;648.297;540.318;300.925;101.945;20.782;16.376;5.705;39.396;0
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO PLANALTO - SICREDI PLANALTO RS/MG;88.038.260;b3S;I;2;S4;9;CRUZ ALTA;RS;06/2023;2.023.641;30.360;596.143;890.832;269.778;101.498;43.750;13.531;23.323;54.425;0
BANCO LUSO BRASILEIRO S.A.;59.118.133;b1;I;2;S4;8;SAO PAULO;SP;06/2023;2.018.388;0;851.908;870.110;229.071;27.797;21.972;9.338;6.694;1.498;0
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO SORRISO - SICREDI CELEIRO MT/RR;26.555.235;b3S;I;2;S4;9;SORRISO;MT;06/2023;1.980.579;39.280;911.612;528.705;173.432;94.673;51.766;40.243;50.813;90.053;0
BANCO IBM S.A.;34.270.520;b2;I;3;S4;8;RIO DE JANEIRO;RJ;06/2023;1.968.785;1.781.539;178.716;6.621;1.818;0;0;0;0;91;0
COOPERATIVA DE CREDITO, POUPANÇA E INVESTIMENTO ALIANÇA - SICREDI ALIANÇA PR/SP;79.052.122;b3S;I;2;S4;9;MARECHAL CANDIDO RONDON;PR;06/2023;1.964.876;72.526;891.918;610.951;212.859;83.080;27.518;16.688;16.048;33.287;0
