Instituição;Código;TCB;TD;TC;SR;Segmento;Cidade;UF;Data;Total Geral;Sudeste;Centro-oeste;Nordeste;Norte;Sul;Região não Informada;Total Exterior;
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO OURO VERDE DO MATO GROSSO - SICREDI OURO VERDE MT;26.529.420;b3S;I;2;S4;9;LUCAS DO RIO VERDE;MT;03/2023;5.157.980;96.123;4.971.727;39.641;12.279;38.033;178;0
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO VALE DO PIQUIRI ABCD - SICREDI VALE DO PIQUIRI ABCD PR/SP;81.099.491;b3S;I;2;S4;9;PALOTINA;PR;03/2023;4.903.747;788.618;74.335;10.530;11.714;4.016.681;1.870;0
ASSOCIACAO DE POUPANCA E EMPRESTIMO - POUPEX;655.522;n1;I;2;S3;25;BRASILIA;DF;03/2023;4.858.029;1.468.996;1.419.918;716.254;330.662;917.978;4.222;0
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO DEXIS - SICREDI DEXIS;79.342.069;b3S;I;2;S4;9;MARINGA;PR;03/2023;4.823.270;1.234.461;25.066;1.822;14.496;3.547.106;318;0
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO VANGUARDA DA REGIÃO DAS CATARATAS DO IGUAÇU E VALE DO PARAÍBA - SICREDI VANGUARDA PR/SP/RJ;78.414.067;b3S;I;2;S4;9;MEDIANEIRA;PR;03/2023;4.802.600;1.234.130;20.571;3.428;8.960;3.532.404;3.107;0
INDUSTRIAL DO BRASIL;50.988;b1;C;2;S4;199;SAO PAULO;SP;03/2023;4.744.700;2.573.814;508.165;472.225;478.642;520.132;1.398;190.323
BANCO CRÉDIT AGRICOLE BRASIL S.A.;75.647.891;b1;I;3;S3;8;SAO PAULO;SP;03/2023;4.700.541;3.948.917;159.648;193.834;398.142;0;0;0
BANCO CATERPILLAR S.A.;2.658.435;b2;I;3;S4;8;SAO PAULO;SP;03/2023;4.603.696;2.151.589;513.188;573.727;392.223;972.970;0;0
COOPERATIVA DE CRÉDITO MAXI ALFA DE LIVRE ADMISSÃO DE ASSOCIADOS - SICOOB MAXICRÉDITO;78.825.270;b3S;I;2;S5;9;CHAPECO;SC;03/2023;4.586.189;25.905;3.768;7.233;2.514;4.546.644;125;0
HONDA;51.396;b2;C;3;S4;198;SAO PAULO;SP;03/2023;4.489.636;1.399.890;568.678;1.381.631;799.406;338.831;1.199;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DO SUDOESTE DA AMAZÔNIA LTDA. - SICOOB CREDISUL.;3.632.872;b3S;I;2;S5;9;VILHENA;RO;03/2023;4.343.625;108.600;2.242.644;6.179;1.936.256;49.787;160;0
BANCO FIBRA S.A.;58.616.418;b1;I;2;S3;8;SAO PAULO;SP;03/2023;4.096.148;2.740.036;260.974;258.837;101.272;576.939;0;158.090
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO SICREDI PIONEIRA RS - SICREDI PIONEIRA RS;91.586.982;b3S;I;2;S4;9;NOVA PETROPOLIS;RS;03/2023;4.038.074;107.254;3.593;6.498;1.711;3.918.844;173;0
BANCO PACCAR S.A.;28.517.628;b2;I;3;S4;8;PONTA GROSSA;PR;03/2023;4.029.524;1.336.018;618.404;369.265;401.429;1.304.408;0;0
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO DO SUDOESTE MT/PA - SICREDI SUDOESTE MT/PA;32.995.755;b3S;I;2;S4;9;TANGARA DA SERRA;MT;03/2023;3.976.468;25.468;2.008.261;60.466;1.855.366;26.309;599;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO CENTRO BRASILEIRA LTDA.;37.395.399;b3S;I;2;S5;9;GOIANIA;GO;03/2023;3.915.062;1.016.725;2.254.506;59.081;552.147;32.588;15;0
COOPERATIVA DE CRÉDITO SICREDI SERRANA RS/ES;90.608.712;b3S;I;2;S4;9;CARLOS BARBOSA;RS;03/2023;3.844.917;278.106;6.472;22.921;10.120;3.527.178;121;0
FACTA FINANCEIRA S.A. - CRÉDITO FINANCIAMENTO E INVESTIMENTO;15.581.638;n1;I;2;S4;14;PORTO ALEGRE;RS;03/2023;3.749.543;1.256.021;191.218;481.795;134.286;1.676.053;10.170;0
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO UNIÃO DE ESTADOS RIO GRANDE DO SUL, SANTA CATARINA E MINAS GERAIS - SICREDI UNIESTADOS;87.780.268;b3S;I;2;S4;9;ERECHIM;RS;03/2023;3.544.648;456.856;8.163;2.801;12.057;3.064.707;63;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DO SUDOESTE GOIANO;24.795.049;b3S;I;2;S5;9;RIO VERDE;GO;03/2023;3.454.201;29.317;3.397.723;3.556;16.723;6.876;6;0
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO UNIÃO - SICREDI UNIAO RS/ES;88.894.548;b3S;I;2;S4;9;CERRO LARGO;RS;03/2023;3.430.295;157.297;11.566;6.581;2.619;3.251.296;935;0
BANCO RODOBENS S.A.;33.603.457;b1;I;2;S4;8;SAO PAULO;SP;03/2023;3.382.384;1.493.684;756.684;373.791;350.911;406.124;1.190;0
CREFISA;52.010;b1;C;2;S4;199;SAO PAULO;SP;03/2023;3.341.410;1.799.457;212.608;830.216;249.161;240.468;9.501;0
PEFISA S.A. - CRÉDITO, FINANCIAMENTO E INVESTIMENTO;43.180.355;n1;I;2;S4;14;SAO PAULO;SP;03/2023;3.324.810;2.196.400;272.374;255.893;25.793;529.528;44.821;0
SICOOB CREDICOM - COOPERATIVA DE ECONOMIA E CREDITO MUTUO DOS MEDICOS E PROFISSIONAIS DA AREA DE SAUDE DO BRASIL LTDA.;42.898.825;b3S;I;2;S5;9;BELO HORIZONTE;MG;03/2023;3.271.197;2.639.561;267.860;113.190;95.796;154.773;18;0
