Instituição;Código;TCB;SR;TD;TC;Cidade;UF;Data;Patrimônio de Referência para Comparação com o RWA;;;;;Ativos Ponderados pelo Risco (RWA);;;;;;;;Exposição Total (j);Índice de Capital Principal (k) = (a) / (i);Índice de Capital Nível I (l) = (c) / (i);Índice de Basileia (m) = (e) / (i);Razão de Alavancagem (n) = (c) / (j);Índice de Imobilização (o);
;;;;;;;;;Patrimônio de Referência Nível I para Comparação com RWA;;;Capital Nível II (d);Patrimônio de Referência para Comparação com o RWA;RWA para Risco de Crédito (f);RWA para Risco de Mercado;;;;;RWA para Risco Operacional (h);Ativos Ponderados pelo Risco (RWA) (i) = (f) + (g) + (h);;;;;;;
;;;;;;;;;Capital Principal para Comparação com RWA (a);Capital Complementar (b);Patrimônio de Referência Nível I para Comparação com RWA (c) = (a) + (b);;;;RWAcam (g1);RWAcom (g2);RWAjur (g3);RWAacs (g4);RWA para Risco de Mercado (g) = (g1) + (g2) + (g3) + (g4);;;;;;;;;
BNP PARIBAS - PRUDENCIAL;1000080673;b1;S3;C;3;SAO PAULO;SP;09/2020;4.475.952;0;4.475.952;460.520;4.936.472;28.874.659;327.685;0;3.296.237;15.507;3.639.429;4.974.127;37.488.215;52.627.617;11,94%;11,94%;13,17%;8,50%;1,84%
ABC-BRASIL - PRUDENCIAL;1000080312;b1;S3;C;3;SAO PAULO;SP;09/2020;4.121.983;490.561;4.612.544;731.195;5.343.739;30.359.438;387.407;705.688;754.263;7.538;1.854.894;1.805.855;34.020.188;51.068.835;12,12%;13,56%;15,71%;9,03%;0,50%
CREDIT SUISSE - PRUDENCIAL;1000080219;b1;S3;C;3;SAO PAULO;SP;09/2020;4.700.212;0;4.700.212;0;4.700.212;17.958.897;2.736.609;0;7.262.211;840.154;10.838.973;2.585.358;31.383.228;70.757.158;14,98%;14,98%;14,98%;6,64%;3,29%
BCO DAYCOVAL S.A - PRUDENCIAL;1000081744;b1;S3;C;2;SAO PAULO;SP;09/2020;4.340.443;295.160;4.635.603;160.164;4.795.767;26.756.873;693.368;0;404.847;95.356;1.193.571;2.804.970;30.755.414;44.375.843;14,11%;15,07%;15,59%;10,45%;21,77%
BCO DA AMAZONIA S.A. - PRUDENCIAL;1000081249;b1;S3;I;1;BELEM;PA;09/2020;2.739.260;0;2.739.260;0;2.739.260;20.085.063;736;0;6.863;0;7.599;3.951.250;24.043.912;34.050.428;11,39%;11,39%;11,39%;8,04%;5,42%
PAN - PRUDENCIAL;1000080257;b1;S3;C;2;SAO PAULO;SP;09/2020;3.395.748;0;3.395.748;8.727;3.404.474;18.570.840;510;0;0;0;510;2.113.560;20.684.910;33.583.274;16,42%;16,42%;16,46%;10,11%;13,15%
VOLKSWAGEN - PRUDENCIAL;1000080202;b2;S3;C;3;SAO PAULO;SP;09/2020;2.740.922;0;2.740.922;755.056;3.495.978;17.388.590;0;0;0;0;0;1.196.248;18.584.838;24.248.015;14,75%;14,75%;18,81%;11,30%;0,15%
BD REGIONAL DO EXTREMO SUL - PRUDENCIAL;1000081311;b4;S3;C;1;PORTO ALEGRE;RS;09/2020;3.002.430;0;3.002.430;0;3.002.430;15.085.698;0;0;0;4.283;4.283;1.209.732;16.299.713;17.594.354;18,42%;18,42%;18,42%;17,06%;1,32%
BMG - PRUDENCIAL;1000080178;b1;S3;C;2;SAO PAULO;SP;09/2020;2.904.546;113.134;3.017.680;19.225;3.036.905;14.963.905;3.848;0;200;0;4.047;823.355;15.791.308;24.399.537;18,39%;19,11%;19,23%;12,37%;44,89%
ALFA - PRUDENCIAL;1000080570;b1;S3;C;2;SAO PAULO;SP;09/2020;2.511.340;0;2.511.340;0;2.511.340;12.875.511;99.718;80.408;1.288.953;55.823;1.524.903;1.208.095;15.608.509;19.868.052;16,09%;16,09%;16,09%;12,64%;14,61%
BOFA MERRILL LYNCH - PRUDENCIAL;1000080556;b1;S3;C;3;SAO PAULO;SP;09/2020;3.115.126;0;3.115.126;0;3.115.126;5.629.062;237.523;77.665;7.202.407;0;7.517.595;2.355.913;15.502.569;28.840.256;20,09%;20,09%;20,09%;10,80%;1,61%
BCO CLASSICO S.A. - PRUDENCIAL;1000081665;b1;S3;C;2;RIO DE JANEIRO;RJ;09/2020;7.004.258;0;7.004.258;0;7.004.258;613.075;0;0;57;14.327.481;14.327.538;207.347;15.147.961;11.017.619;46,24%;46,24%;46,24%;63,57%;4,87%
MORGAN STANLEY - PRUDENCIAL;1000080628;b1;S3;C;3;SAO PAULO;SP;09/2020;3.925.945;0;3.925.945;0;3.925.945;7.270.237;582.383;873.075;1.695.224;1.813.375;4.964.057;2.402.392;14.636.686;26.310.378;26,82%;26,82%;26,82%;14,92%;0,61%
XP INVESTIMENTOS CCTVM S/A - PRUDENCIAL;1000082475;b1;S3;C;2;RIO DE JANEIRO;RJ;09/2020;2.354.082;0;2.354.082;0;2.354.082;5.816.842;649.678;1.115;1.348.498;243.616;2.242.907;6.045.389;14.105.138;58.733.161;16,69%;16,69%;16,69%;4,01%;4,60%
MERCEDES-BENZ - PRUDENCIAL;1000080563;b2;S3;C;3;SAO PAULO;SP;09/2020;2.046.629;0;2.046.629;0;2.046.629;12.526.700;0;0;0;0;0;1.098.187;13.624.887;14.369.477;15,02%;15,02%;15,02%;14,24%;0,45%
CCB - PRUDENCIAL;1000080295;b1;S3;C;3;SAO PAULO;SP;09/2020;1.013.876;418.540;1.432.416;564.183;1.996.598;11.724.768;125.364;0;36.196;0;161.560;1.447.455;13.333.782;17.909.375;7,60%;10,74%;14,97%;8,00%;1,34%
BRB - PRUDENCIAL;1000080288;b1;S3;C;1;BRASILIA;DF;09/2020;1.701.382;3.015;1.704.398;86.259;1.790.657;11.832.040;26.153;1.162;0;129;27.444;867.656;12.727.141;23.940.621;13,37%;13,39%;14,07%;7,12%;8,27%
BANCOOB - PRUDENCIAL;1000080879;b1;S3;C;2;BRASILIA;DF;09/2020;1.954.828;0;1.954.828;0;1.954.828;9.803.064;33.161;2.576;66.941;0;102.678;2.792.278;12.698.021;82.055.920;15,39%;15,39%;15,39%;2,38%;11,06%
BCO CSF S.A. - PRUDENCIAL;1000081610;b2;S3;I;3;SAO PAULO;SP;09/2020;1.955.531;0;1.955.531;0;1.955.531;11.335.111;9.768;0;0;0;9.768;944.031;12.288.909;15.151.901;15,91%;15,91%;15,91%;12,91%;2,01%
GOLDMAN SACHS - PRUDENCIAL;1000080714;b2;S3;C;3;SAO PAULO;SP;09/2020;2.063.187;0;2.063.187;0;2.063.187;8.618.278;38.371;1.141;1.946.127;118.976;2.104.614;1.414.626;12.137.519;18.568.299;17,00%;17,00%;17,00%;11,11%;0,70%
CREDIT AGRICOLE - PRUDENCIAL;1000080491;b1;S3;C;3;SAO PAULO;SP;09/2020;2.111.541;0;2.111.541;0;2.111.541;9.752.419;163.628;0;1.068.285;0;1.231.913;440.864;11.425.196;66.553.071;18,48%;18,48%;18,48%;3,17%;1,64%
SICREDI - PRUDENCIAL;1000080745;b1;S3;C;2;PORTO ALEGRE;RS;09/2020;1.444.512;225.665;1.670.177;20.015;1.690.192;9.314.407;18.974;0;61.228;0;80.202;1.958.821;11.353.430;84.461.823;12,72%;14,71%;14,89%;1,98%;8,09%
ING - PRUDENCIAL;1000080501;b1;S3;C;3;SAO PAULO;SP;09/2020;958.182;0;958.182;0;958.182;4.383.039;4.192.030;0;1.666.234;0;5.858.264;355.497;10.596.800;51.106.166;9,04%;9,04%;9,04%;1,87%;0,50%
BANCO CNH INDUSTRIAL CAPITAL S.A - PRUDENCIAL;1000081407;b2;S3;I;3;CURITIBA;PR;09/2020;1.341.624;0;1.341.624;0;1.341.624;9.555.391;0;0;0;0;0;955.673;10.511.064;11.467.460;12,76%;12,76%;12,76%;11,70%;0,40%
BANESTES - PRUDENCIAL;1000080147;b1;S3;C;1;VITORIA;ES;09/2020;1.482.618;0;1.482.618;0;1.482.618;8.296.274;7.311;0;380.018;17.834;405.164;1.567.140;10.268.577;31.813.725;14,44%;14,44%;14,44%;4,66%;12,62%
ORIGINAL;1000080903;b1;S3;C;2;SAO PAULO;SP;09/2020;1.040.197;0;1.040.197;0;1.040.197;8.636.108;7.758;4.195;48.174;24.649;84.776;1.461.221;10.182.106;15.043.888;10,22%;10,22%;10,22%;6,91%;14,22%
PORTO SEGURO - PRUDENCIAL;1000080642;n1;S4;C;2;SAO PAULO;SP;09/2020;1.100.849;0;1.100.849;0;1.100.849;9.203.112;41.111;0;212;0;41.323;565.768;9.810.203;NA;11,22%;11,22%;11,22%;NA%;0,11%
CREFISA S.A. CFI - PRUDENCIAL;1000083632;b1;S4;C;2;SAO PAULO;SP;09/2020;5.864.427;0;5.864.427;0;5.864.427;3.438.818;307;109;2.324;97;2.838;6.263.163;9.704.819;6.507.987;60,43%;60,43%;60,43%;90,11%;0,42%
JOHN DEERE - PRUDENCIAL;1000080343;b1;S3;I;3;INDAIATUBA;SP;09/2020;1.488.674;0;1.488.674;0;1.488.674;7.847.623;30.751;0;0;0;30.751;490.647;8.369.021;9.500.466;17,79%;17,79%;17,79%;15,67%;0,17%
INTER - PRUDENCIAL;1000080996;b1;S4;C;2;BELO HORIZONTE;MG;09/2020;3.005.966;0;3.005.966;0;3.005.966;6.800.650;36.471;0;325.965;34.631;397.068;1.102.047;8.299.765;17.171.537;36,22%;36,22%;36,22%;17,51%;1,48%
GM - PRUDENCIAL;1000080848;b2;S3;C;3;SAO PAULO;SP;09/2020;2.735.240;0;2.735.240;0;2.735.240;7.621.206;0;0;0;0;0;657.170;8.278.376;12.150.135;33,04%;33,04%;33,04%;22,51%;6,87%
DEUTSCHE - PRUDENCIAL;1000080532;b1;S3;C;3;SAO PAULO;SP;09/2020;1.495.868;0;1.495.868;0;1.495.868;5.843.489;11.624;0;838.790;0;850.414;580.243;7.274.146;11.415.917;20,56%;20,56%;20,56%;13,10%;0,97%
BCO DES. DE MG S.A. - PRUDENCIAL;1000081328;b4;S3;I;1;BELO HORIZONTE;MG;09/2020;1.272.945;0;1.272.945;0;1.272.945;6.118.053;39.141;0;152;0;39.292;668.771;6.826.116;7.693.489;18,65%;18,65%;18,65%;16,55%;1,34%
BOCOM - PRUDENCIAL;1000084624;b1;S4;C;3;SALVADOR;BA;09/2020;687.134;200.719;887.853;0;887.853;5.790.581;118.358;0;55.500;0;173.858;736.623;6.701.061;11.882.228;10,25%;13,25%;13,25%;7,47%;1,25%
BCO FIBRA S.A. - PRUDENCIAL;1000081483;b1;S3;C;2;SAO PAULO;SP;09/2020;700.924;0;700.924;129.736;830.660;5.703.134;83.333;0;315.825;0;399.158;462.374;6.564.666;10.855.361;10,68%;10,68%;12,65%;6,46%;1,89%
BCO DO EST. DO PA S.A. - PRUDENCIAL;1000081586;b1;S3;I;1;BELEM;PA;09/2020;1.356.015;0;1.356.015;0;1.356.015;5.604.437;8.248;0;3.201;1.237;12.686;661.436;6.278.559;11.351.404;21,60%;21,60%;21,60%;11,95%;5,21%
BCO SUMITOMO MITSUI BRASIL S.A. - PRUDENCIAL;1000081720;b1;S3;C;3;SAO PAULO;SP;09/2020;1.823.364;0;1.823.364;0;1.823.364;5.322.900;287.823;0;269.600;0;557.423;336.392;6.216.715;11.045.371;29,33%;29,33%;29,33%;16,51%;0,17%
BCO DE LAGE LANDEN BRASIL S.A. - PRUDENCIAL;1000081421;b2;S4;I;3;PORTO ALEGRE;RS;09/2020;1.098.791;0;1.098.791;0;1.098.791;5.647.132;17.989;0;0;0;17.989;304.867;5.969.988;6.831.735;18,41%;18,41%;18,41%;16,08%;1,75%
PINE - PRUDENCIAL;1000080374;b1;S3;C;2;SAO PAULO;SP;09/2020;705.465;0;705.465;76.820;782.285;5.590.872;8.015;1.875;296.325;550;306.765;53.450;5.951.087;12.359.408;11,85%;11,85%;13,15%;5,71%;15,95%
MERCANTIL DO BRASIL - PRUDENCIAL;1000080123;b1;S3;C;2;BELO HORIZONTE;MG;09/2020;743.918;47.616;791.534;275.335;1.066.869;4.864.786;6.119;0;1.773;0;7.892;939.636;5.812.313;10.333.343;12,80%;13,62%;18,36%;7,66%;26,65%
BCO TOYOTA DO BRASIL S.A. - PRUDENCIAL;1000081562;b2;S3;I;3;SAO PAULO;SP;09/2020;986.623;0;986.623;0;986.623;5.659.328;0;0;0;0;0;142.377;5.801.704;8.915.348;17,01%;17,01%;17,01%;11,07%;0,96%
SCOTIABANK BRASIL - PRUDENCIAL;1000081452;b1;S4;I;3;SAO PAULO;SP;09/2020;1.131.475;0;1.131.475;0;1.131.475;2.338.129;132.786;0;2.773.195;0;2.905.981;405.604;5.649.714;12.482.868;20,03%;20,03%;20,03%;9,06%;0,38%
BCO MUFG BRASIL S.A. - PRUDENCIAL;1000081713;b1;S3;I;3;SAO PAULO;SP;09/2020;1.267.584;0;1.267.584;0;1.267.584;3.934.765;74.364;0;1.055.513;0;1.129.878;541.475;5.606.118;19.049.138;22,61%;22,61%;22,61%;6,65%;1,05%
VOLVO - PRUDENCIAL;1000080769;b2;S4;C;3;CURITIBA;PR;09/2020;1.193.665;0;1.193.665;0;1.193.665;5.009.743;0;0;0;0;0;589.415;5.599.157;5.907.459;21,32%;21,32%;21,32%;20,21%;0,80%
COOPERATIVA DE CREDITO VALE DO ITAJAI - VIACREDI;82639451;b3S;S5;I;2;BLUMENAU;SC;09/2020;NA;NA;NA;NA;1.742.793;5.168.506;0;NA;NA;NA;0;357.535;5.526.041;NA;NA%;NA%;31,54%;NA%;2,35%
COOPERATIVA DE CREDITO CREDICITRUS;54037916;b3S;S4;I;2;BEBEDOURO;SP;09/2020;1.751.913;0;1.751.913;0;1.751.913;4.564.392;0;0;0;0;0;809.670;5.374.062;7.713.722;32,60%;32,60%;32,60%;22,71%;5,13%
HONDA - PRUDENCIAL;1000080611;b2;S4;C;3;SAO PAULO;SP;09/2020;1.486.849;0;1.486.849;0;1.486.849;4.959.491;0;0;0;0;0;282.340;5.241.831;6.438.035;28,37%;28,37%;28,37%;23,09%;0,16%
HSBC BI - PRUDENCIAL;1000084741;b1;S4;I;3;SAO PAULO;SP;09/2020;1.055.794;0;1.055.794;0;1.055.794;2.520.596;41.116;0;1.705.405;0;1.746.521;571.268;4.838.385;9.256.985;21,82%;21,82%;21,82%;11,41%;1,04%
SOCIETE GENERALE - PRUDENCIAL;1000080264;b1;S3;C;3;SAO PAULO;SP;09/2020;1.524.753;0;1.524.753;0;1.524.753;3.755.319;24.427;0;494.225;0;518.652;479.452;4.753.423;10.219.655;32,08%;32,08%;32,08%;14,92%;0,34%
SOFISA - PRUDENCIAL;1000080271;b1;S4;C;2;SAO PAULO;SP;09/2020;756.646;0;756.646;0;756.646;4.249.113;67.766;0;1.836;6;69.608;398.989;4.717.711;6.942.102;16,04%;16,04%;16,04%;10,90%;10,62%
SCANIA - PRUDENCIAL;1000080776;b2;S4;C;3;SAO BERNARDO DO CAMPO;SP;09/2020;566.857;0;566.857;23.879;590.736;4.124.926;0;0;0;0;0;370.374;4.495.300;4.623.028;12,61%;12,61%;13,14%;12,26%;1,46%
MIZUHO - PRUDENCIAL;1000080697;b1;S4;C;3;SAO PAULO;SP;09/2020;721.274;0;721.274;0;721.274;3.889.422;7.405;0;281.167;0;288.571;292.657;4.470.650;7.745.122;16,13%;16,13%;16,13%;9,31%;0,65%
BS2 - PRUDENCIAL;1000080422;b1;S4;C;2;BELO HORIZONTE;MG;09/2020;326.448;0;326.448;126.428;452.876;3.573.560;70.086;213;157.968;62.922;291.189;430.587;4.295.336;11.782.023;7,60%;7,60%;10,54%;2,77%;21,53%
INDUSTRIAL DO BRASIL - PRUDENCIAL;1000080477;b1;S4;C;2;SAO PAULO;SP;09/2020;578.335;0;578.335;0;578.335;3.764.207;12.226;0;66.844;0;79.071;352.947;4.196.224;4.530.023;13,78%;13,78%;13,78%;12,77%;5,47%
OMNI - PRUDENCIAL;1000080460;b1;S4;C;2;SAO PAULO;SP;09/2020;329.937;126.063;455.999;86.699;542.698;2.649.829;1.528;0;0;0;1.528;1.464.837;4.116.195;4.191.957;8,02%;11,08%;13,18%;10,88%;4,86%
AGIBANK - PRUDENCIAL;1000083694;b1;S4;C;2;PORTO ALEGRE;RS;09/2020;493.987;0;493.987;48.728;542.715;1.411.916;127;18;2.369;16;2.530;2.696.710;4.111.156;2.838.742;12,02%;12,02%;13,20%;17,40%;9,32%
MIDWAY S.A. - SCFI - PRUDENCIAL;1000083553;n1;S4;I;2;SAO PAULO;SP;09/2020;864.882;0;864.882;0;864.882;3.175.104;1.691;0;0;0;1.691;920.042;4.096.837;NA;21,11%;21,11%;21,11%;NA%;2,19%
SICOOB COCRED COOPERATIVA DE CRÉDITO;71328769;b3S;S4;I;2;SERTAOZINHO;SP;09/2020;775.113;0;775.113;0;775.113;3.566.079;0;0;0;38.000;38.000;492.091;4.096.171;5.425.471;18,92%;18,92%;18,92%;14,29%;5,65%
PARANÁ BANCO - PRUDENCIAL;1000080233;b1;S4;C;2;CURITIBA;PR;09/2020;946.765;40.468;987.234;53.227;1.040.461;3.501.029;0;0;969;0;969;465.352;3.967.350;8.020.326;23,86%;24,88%;26,23%;12,31%;8,47%
BCO DO EST. DE SE S.A. - PRUDENCIAL;1000081634;b1;S4;C;1;ARACAJU;SE;09/2020;465.944;0;465.944;41.614;507.558;3.142.003;0;0;19.665;19;19.683;439.701;3.601.387;7.090.834;12,94%;12,94%;14,09%;6,57%;16,97%
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO OURO VERDE DO MATO GROSSO - SICREDI OURO VERDE MT;26529420;b3S;S4;I;2;LUCAS DO RIO VERDE;MT;09/2020;767.807;0;767.807;431;768.237;3.307.058;25.172;0;2.355;0;27.527;66.427;3.401.012;5.138.387;22,58%;22,58%;22,59%;14,94%;4,98%
RODOBENS - PRUDENCIAL;1000080855;b1;S4;C;2;SAO PAULO;SP;09/2020;849.531;0;849.531;0;849.531;2.509.028;0;0;5.130;0;5.130;844.852;3.359.011;3.877.293;25,29%;25,29%;25,29%;21,91%;38,53%
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO VANGUARDA DA REGIÃO DAS CATARATAS DO IGUAÇU E VALE DO PARAÍBA - SICREDI VANGUARDA PR/SP/RJ;78414067;b3S;S4;I;2;MEDIANEIRA;PR;09/2020;475.263;0;475.263;1.077;476.340;3.232.462;0;0;0;0;0;124.808;3.357.270;5.197.184;14,16%;14,16%;14,19%;9,14%;23,68%
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO UNIÃO PARANÁ/SÃO PAULO - SICREDI UNIÃO PR/SP;79342069;b3S;S4;I;2;MARINGA;PR;09/2020;521.158;0;521.158;0;521.158;3.143.096;0;0;0;0;0;140.211;3.283.307;5.606.412;15,87%;15,87%;15,87%;9,30%;28,51%
BCO TRIANGULO S.A. - PRUDENCIAL;1000081438;b1;S4;C;2;UBERLANDIA;MG;09/2020;366.393;0;366.393;80.000;446.393;2.678.859;0;0;0;0;0;587.552;3.266.410;4.855.367;11,22%;11,22%;13,67%;7,55%;14,51%
APE POUPEX - PRUDENCIAL;1000081184;n1;S3;I;2;BRASILIA;DF;09/2020;930.267;0;930.267;0;930.267;2.714.591;0;0;0;0;0;449.141;3.163.732;NA;29,40%;29,40%;29,40%;NA%;1,82%
BANCO FIDIS - PRUDENCIAL;1000081751;b2;S4;I;3;BETIM;MG;09/2020;894.642;0;894.642;0;894.642;2.383.987;0;0;0;0;0;561.588;2.945.575;5.594.383;30,37%;30,37%;30,37%;15,99%;0,09%
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO VALE DO PIQUIRI ABCD - SICREDI VALE DO PIQUIRI ABCD PR/SP;81099491;b3S;S4;I;2;PALOTINA;PR;09/2020;398.622;0;398.622;32.663;431.285;2.768.472;0;0;0;0;0;109.368;2.877.840;4.645.166;13,85%;13,85%;14,99%;8,58%;13,60%
REALIZE CFI - PRUDENCIAL;1000084703;n1;S4;I;3;PORTO ALEGRE;RS;09/2020;460.066;0;460.066;0;460.066;2.685.586;3.928;0;0;0;3.928;149.633;2.839.148;NA;16,20%;16,20%;16,20%;NA%;0,89%
COOPERATIVA CENTRAL DE CRÉDITO DE MINAS GERAIS LTDA. - SICOOB CENTRAL CREDIMINAS;25683434;b3C;S4;I;2;BELO HORIZONTE;MG;09/2020;340.311;0;340.311;0;340.311;2.498.391;0;0;41.626;0;41.626;114.126;2.654.144;10.169.465;12,82%;12,82%;12,82%;3,35%;16,45%
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO DE CARLOS BARBOSA - SICREDI SERRANA RS;90608712;b3S;S4;I;2;CARLOS BARBOSA;RS;09/2020;394.553;0;394.553;3.421;397.973;2.476.296;0;0;3.418;0;3.418;116.816;2.596.530;3.901.629;15,20%;15,20%;15,33%;10,11%;6,23%
BCO ABN AMRO S.A. - PRUDENCIAL;1000081579;b1;S4;I;3;SAO PAULO;SP;09/2020;545.031;0;545.031;0;545.031;2.079.349;14.537;0;148.754;0;163.291;272.784;2.515.424;2.495.928;21,67%;21,67%;21,67%;21,84%;0,44%
BCO CATERPILLAR S.A. - PRUDENCIAL;1000081397;b2;S4;C;3;SAO PAULO;SP;09/2020;1.088.327;0;1.088.327;0;1.088.327;2.226.991;30.068;0;0;0;30.068;249.608;2.506.667;2.244.475;43,42%;43,42%;43,42%;48,49%;0,78%
HAITONG - PRUDENCIAL;1000080666;b2;S3;C;3;SAO PAULO;SP;09/2020;431.883;0;431.883;0;431.883;1.587.011;11.673;0;704.988;5.321;721.981;182.767;2.491.759;5.929.795;17,33%;17,33%;17,33%;7,28%;2,18%
PEFISA S.A. - PRUDENCIAL;1000080305;n1;S4;I;2;SAO PAULO;SP;09/2020;483.586;0;483.586;0;483.586;2.246.631;2.105;0;500;0;2.605;237.584;2.486.820;NA;19,45%;19,45%;19,45%;NA%;7,04%
BADESUL DESENVOLVIMENTO AF/RS - PRUDENCIAL;1000081029;n1;S4;I;1;PORTO ALEGRE;RS;09/2020;560.984;0;560.984;0;560.984;2.231.928;4.968;0;0;0;4.968;231.245;2.468.141;NA;22,73%;22,73%;22,73%;NA%;4,64%
COOPERATIVA DE CRÉDITO MAXI ALFA DE LIVRE ADMISSÃO DE ASSOCIADOS - SICOOB MAXICRÉDITO;78825270;b3S;S5;I;2;CHAPECO;SC;09/2020;NA;NA;NA;NA;391.982;2.258.378;0;NA;NA;NA;0;139.462;2.397.840;NA;NA%;NA%;16,35%;NA%;12,24%
