Instituição;Código;TCB;SR;TD;TC;Cidade;UF;Data;Patrimônio de Referência para Comparação com o RWA;;;;;Ativos Ponderados pelo Risco (RWA);;;;;;;;Exposição Total (j);Índice de Capital Principal (k) = (a) / (i);Índice de Capital Nível I (l) = (c) / (i);Índice de Basileia (m) = (e) / (i);Razão de Alavancagem (n) = (c) / (j);Índice de Imobilização (o);
;;;;;;;;;Patrimônio de Referência Nível I para Comparação com RWA;;;Capital Nível II (d);Patrimônio de Referência para Comparação com o RWA;RWA para Risco de Crédito (f);RWA para Risco de Mercado;;;;;RWA para Risco Operacional (h);Ativos Ponderados pelo Risco (RWA) (i) = (f) + (g) + (h);;;;;;;
;;;;;;;;;Capital Principal para Comparação com RWA (a);Capital Complementar (b);Patrimônio de Referência Nível I para Comparação com RWA (c) = (a) + (b);;;;RWAcam (g1);RWAcom (g2);RWAjur (g3);RWAacs (g4);RWA para Risco de Mercado (g) = (g1) + (g2) + (g3) + (g4);;;;;;;;;
BCO DES. DE MG S.A. - PRUDENCIAL;1000081328;b4;S3;I;1;BELO HORIZONTE;MG;06/2021;1.501.476;0;1.501.476;0;1.501.476;5.378.852;37.715;0;1.995;0;39.710;670.863;6.089.424;8.392.949;24,66%;24,66%;24,66%;17,89%;1,13%
SCANIA - PRUDENCIAL;1000080776;b2;S4;C;3;SAO BERNARDO DO CAMPO;SP;06/2021;732.663;0;732.663;8.050;740.712;5.340.109;0;0;0;0;0;362.197;5.702.306;5.878.003;12,85%;12,85%;12,99%;12,46%;1,46%
BCO TOYOTA DO BRASIL S.A. - PRUDENCIAL;1000081562;b2;S3;I;3;SAO PAULO;SP;06/2021;1.140.986;0;1.140.986;0;1.140.986;5.452.896;0;0;0;0;0;61.554;5.514.449;8.085.101;20,69%;20,69%;20,69%;14,11%;1,08%
SOFISA - PRUDENCIAL;1000080271;b1;S4;C;2;SAO PAULO;SP;06/2021;824.808;0;824.808;0;824.808;4.904.281;38.539;0;2.011;0;40.550;436.552;5.381.383;8.012.126;15,33%;15,33%;15,33%;10,29%;9,94%
BANCO FIDIS - PRUDENCIAL;1000081751;b2;S4;I;3;BETIM;MG;06/2021;957.882;0;957.882;0;957.882;4.799.658;0;0;0;0;0;565.876;5.365.535;7.098.544;17,85%;17,85%;17,85%;13,49%;0,06%
HONDA - PRUDENCIAL;1000080611;b2;S4;C;3;SAO PAULO;SP;06/2021;1.406.801;0;1.406.801;0;1.406.801;4.985.277;0;0;0;0;0;284.703;5.269.980;6.436.733;26,69%;26,69%;26,69%;21,86%;0,24%
AGIBANK - PRUDENCIAL;1000083694;b1;S4;C;2;CAMPINAS;SP;06/2021;667.130;0;667.130;40.673;707.802;2.510.497;104;43;9.456;38;9.641;2.741.191;5.261.329;4.512.270;12,68%;12,68%;13,45%;14,78%;9,38%
MIZUHO - PRUDENCIAL;1000080697;b1;S4;C;3;SAO PAULO;SP;06/2021;761.059;0;761.059;0;761.059;4.558.700;6.314;0;304.857;0;311.172;288.007;5.157.879;9.113.917;14,76%;14,76%;14,76%;8,35%;2,87%
OMNI - PRUDENCIAL;1000080460;b1;S4;C;2;SAO PAULO;SP;06/2021;486.872;234.205;721.077;89.776;810.853;3.583.558;308;0;0;0;308;1.521.354;5.105.220;5.978.096;9,54%;14,12%;15,88%;12,06%;4,15%
HSBC BI - PRUDENCIAL;1000084741;b1;S4;I;3;SAO PAULO;SP;06/2021;1.070.197;0;1.070.197;0;1.070.197;2.483.534;300.150;0;1.576.616;0;1.876.767;687.447;5.047.747;8.405.305;21,20%;21,20%;21,20%;12,73%;0,84%
MIDWAY S.A. - SCFI - PRUDENCIAL;1000083553;n1;S4;I;2;SAO PAULO;SP;06/2021;893.632;0;893.632;0;893.632;3.870.831;2.534;0;0;0;2.534;952.239;4.825.604;NA;18,52%;18,52%;18,52%;NA%;1,97%
SICOOB COCRED COOPERATIVA DE CRÉDITO;71328769;b3S;S4;I;2;SERTAOZINHO;SP;06/2021;847.509;0;847.509;0;847.509;4.266.719;0;0;0;39.001;39.001;503.926;4.809.645;6.841.541;17,62%;17,62%;17,62%;12,39%;9,30%
INDUSTRIAL DO BRASIL - PRUDENCIAL;1000080477;b1;S4;C;2;SAO PAULO;SP;06/2021;624.349;0;624.349;0;624.349;4.265.933;35.351;0;95.915;0;131.265;390.274;4.787.472;5.651.274;13,04%;13,04%;13,04%;11,05%;8,96%
BS2 - PRUDENCIAL;1000080422;b1;S3;C;2;BELO HORIZONTE;MG;06/2021;448.654;0;448.654;105.122;553.777;3.957.906;27.773;262;183.944;64.019;275.998;526.354;4.760.259;13.659.224;9,43%;9,43%;11,63%;3,28%;19,68%
NU FINANCEIRA S.A. - SOCIEDADE DE CRÉDITO, FINANCIAMENTO E INVESTIMENTO;30680829;n1;S4;I;2;SAO PAULO;SP;06/2021;1.648.693;0;1.648.693;95.840;1.744.533;4.412.880;380;0;0;0;380;235.773;4.649.033;NA;35,46%;35,46%;37,52%;NA%;5,01%
BCO MUFG BRASIL S.A. - PRUDENCIAL;1000081713;b1;S3;I;3;SAO PAULO;SP;06/2021;1.293.965;0;1.293.965;0;1.293.965;3.392.170;71.201;0;653.608;0;724.809;531.551;4.648.529;10.265.252;27,84%;27,84%;27,84%;12,61%;0,80%
BCO DO EST. DE SE S.A. - PRUDENCIAL;1000081634;b1;S4;C;1;ARACAJU;SE;06/2021;474.280;0;474.280;107.129;581.408;3.943.527;1;0;13.507;61;13.569;438.391;4.395.487;7.810.500;10,79%;10,79%;13,23%;6,07%;15,20%
SOCIETE GENERALE - PRUDENCIAL;1000080264;b1;S3;C;3;SAO PAULO;SP;06/2021;1.569.153;0;1.569.153;0;1.569.153;3.198.497;179.702;0;311.753;0;491.454;496.688;4.186.640;7.781.687;37,48%;37,48%;37,48%;20,16%;0,27%
PARANÁ BANCO - PRUDENCIAL;1000080233;b1;S4;C;2;CURITIBA;PR;06/2021;1.067.549;40.175;1.107.724;52.902;1.160.627;3.665.172;0;0;1.508;0;1.508;489.681;4.156.361;8.532.378;25,68%;26,65%;27,92%;12,98%;9,31%
RODOBENS - PRUDENCIAL;1000080855;b1;S4;C;2;SAO PAULO;SP;06/2021;886.771;0;886.771;0;886.771;3.245.208;0;0;0;0;0;893.802;4.139.010;4.511.356;21,42%;21,42%;21,42%;19,66%;48,86%
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO VANGUARDA DA REGIÃO DAS CATARATAS DO IGUAÇU E VALE DO PARAÍBA - SICREDI VANGUARDA PR/SP/RJ;78414067;b3S;S4;I;2;MEDIANEIRA;PR;06/2021;581.831;0;581.831;0;581.831;3.853.899;10;0;1.217;0;1.228;157.125;4.012.251;5.935.195;14,50%;14,50%;14,50%;9,80%;20,03%
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO OURO VERDE DO MATO GROSSO - SICREDI OURO VERDE MT;26529420;b3S;S4;I;2;LUCAS DO RIO VERDE;MT;06/2021;882.060;0;882.060;0;882.060;3.872.907;19.375;0;2.300;0;21.675;64.450;3.959.032;6.226.160;22,28%;22,28%;22,28%;14,17%;5,98%
BCO TRIANGULO S.A. - PRUDENCIAL;1000081438;b1;S4;C;2;UBERLANDIA;MG;06/2021;410.582;0;410.582;80.000;490.582;3.125.799;0;0;0;0;0;625.582;3.751.381;4.872.692;10,94%;10,94%;13,08%;8,43%;12,50%
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO UNIÃO PARANÁ/SÃO PAULO - SICREDI UNIÃO PR/SP;79342069;b3S;S4;I;2;MARINGA;PR;06/2021;600.075;0;600.075;0;600.075;3.538.255;0;0;2.277;0;2.277;171.316;3.711.847;6.231.601;16,17%;16,17%;16,17%;9,63%;30,85%
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO VALE DO PIQUIRI ABCD - SICREDI VALE DO PIQUIRI ABCD PR/SP;81099491;b3S;S4;I;2;PALOTINA;PR;06/2021;491.392;0;491.392;30.424;521.816;3.571.744;0;0;1.243;0;1.243;137.355;3.710.342;5.719.218;13,24%;13,24%;14,06%;8,59%;10,26%
REALIZE CFI - PRUDENCIAL;1000084703;n1;S4;I;3;PORTO ALEGRE;RS;06/2021;486.313;0;486.313;0;486.313;3.220.214;5.973;0;0;0;5.973;181.521;3.407.708;NA;14,27%;14,27%;14,27%;NA%;0,83%
COOPERATIVA DE CRÉDITO MAXI ALFA DE LIVRE ADMISSÃO DE ASSOCIADOS - SICOOB MAXICRÉDITO;78825270;b3S;S5;I;2;CHAPECO;SC;06/2021;NA;NA;NA;NA;536.585;3.151.722;0;NA;NA;NA;0;143.902;3.295.624;NA;NA%;NA%;16,28%;NA%;11,68%
BANCO MASTER - PRUDENCIAL;1000080367;b1;S4;C;2;RIO DE JANEIRO;RJ;06/2021;407.326;27.835;435.161;21.628;456.788;2.809.174;10.451;0;0;32.395;42.846;396.699;3.248.718;6.913.493;12,54%;13,39%;14,06%;6,29%;19,39%
COOPERATIVA DE CRÉDITO SICREDI SERRANA RS/ES;90608712;b3S;S4;I;2;CARLOS BARBOSA;RS;06/2021;463.116;0;463.116;0;463.116;3.013.300;9;0;2.459;0;2.469;136.043;3.151.812;4.624.278;14,69%;14,69%;14,69%;10,01%;6,23%
APE POUPEX - PRUDENCIAL;1000081184;n1;S3;I;2;BRASILIA;DF;06/2021;1.102.358;0;1.102.358;0;1.102.358;2.635.668;0;0;0;0;0;444.751;3.080.419;NA;35,79%;35,79%;35,79%;NA%;1,83%
UNIPRIME NORTE DO PARANÁ - COOPERATIVA DE CRÉDITO LTDA;2398976;b3S;S4;I;2;LONDRINA;PR;06/2021;603.250;0;603.250;0;603.250;2.469.513;142.660;94.348;0;0;237.008;305.885;3.012.406;3.790.071;20,03%;20,03%;20,03%;15,92%;2,75%
BCO CATERPILLAR S.A. - PRUDENCIAL;1000081397;b2;S4;C;3;SAO PAULO;SP;06/2021;967.580;0;967.580;0;967.580;2.705.037;299;0;0;0;299;245.616;2.950.952;2.721.731;32,79%;32,79%;32,79%;35,55%;0,74%
BCO MODAL S.A. - PRUDENCIAL;1000081658;b1;S4;C;2;RIO DE JANEIRO;RJ;06/2021;1.083.161;0;1.083.161;0;1.083.161;2.035.718;13.665;5.463;340.575;13.713;373.415;515.691;2.924.824;6.291.388;37,03%;37,03%;37,03%;17,22%;4,29%
BANCO VOITER - PRUDENCIAL;1000080415;b1;S4;C;2;SAO PAULO;SP;06/2021;257.257;0;257.257;0;257.257;2.296.099;95.130;266.231;60.583;3.651;425.596;109.607;2.831.302;4.932.022;9,09%;9,09%;9,09%;5,22%;44,53%
