Instituição;Código;TCB;TD;TC;SR;Segmento;Cidade;UF;Data;Total Geral;AA;A;B;C;D;E;F;G;H;Total Exterior;
NU PAGAMENTOS S.A.;18.236.120;n4;I;2;S4;41;SAO PAULO;SP;09/2020;12.123.281;0;11.228.171;99.569;94.171;64.668;51.004;54.185;83.479;448.032;0
CCB;32.119;b1;C;3;S3;199;SAO PAULO;SP;09/2020;11.545.503;1.463.882;2.784.554;2.135.494;1.258.838;1.831;11.612;62.315;179.353;243.838;3.403.786
BANCO DO NORDESTE DO BRASIL S.A.;7.237.373;b1;I;1;S2;8;FORTALEZA;CE;09/2020;11.257.859;3.163.753;5.602.606;1.054.488;630.518;251.163;42.604;82.294;23.417;407.016;0
CREDIT SUISSE;30.771;b1;C;3;S3;199;SAO PAULO;SP;09/2020;11.217.164;3.993.056;6.516.486;30.007;10.149;0;0;0;56.486;98.470;512.509
BANCOOB;51.750;b1;C;2;S3;199;BRASILIA;DF;09/2020;11.045.598;965.617;6.747.431;1.865.238;1.017.942;303.278;98.629;11.131;11.983;24.350;0
BANCO CNH INDUSTRIAL CAPITAL S.A.;2.992.446;b2;I;3;S3;8;CURITIBA;PR;09/2020;10.538.955;1.208.480;3.633.771;2.798.361;1.670.879;907.543;114.694;65.126;35.878;104.224;0
BANCO CSF S.A.;8.357.240;b2;I;3;S3;8;SAO PAULO;SP;09/2020;10.102.565;0;7.980.094;146.652;104.241;174.157;231.472;168.913;220.877;1.076.158;0
ALFA;51.293;b1;C;2;S3;199;SAO PAULO;SP;09/2020;10.100.261;1.817.486;6.972.728;986.556;270.758;10.505;5.821;6.845;6.574;22.990;0
ORIGINAL;51.781;b1;C;2;S3;199;SAO PAULO;SP;09/2020;9.172.288;1.086.601;5.082.298;426.780;267.661;43.222;141.341;24.601;69.655;139.768;1.890.361
PORTO SEGURO;51.444;n1;C;2;S4;197;SAO PAULO;SP;09/2020;8.775.494;167.517;7.336.438;144.741;355.522;153.050;108.599;84.405;83.234;341.989;0
BANCO JOHN DEERE S.A.;91.884.981;b1;I;3;S3;8;INDAIATUBA;SP;09/2020;8.642.254;962.823;2.419.397;2.620.292;2.152.525;211.970;30.911;62.150;46.250;135.936;0
BANCO GM S.A.;59.274.605;b2;I;3;S3;8;SAO PAULO;SP;09/2020;8.170.625;26.340;5.499.350;708.575;1.520.812;195.431;48.387;27.185;35.849;108.696;0
INTER;51.884;b1;C;2;S4;199;BELO HORIZONTE;MG;09/2020;6.865.009;3.398.276;2.746.108;272.802;167.143;69.083;55.223;31.128;22.149;103.098;0
BANCO DE LAGE LANDEN BRASIL S.A.;5.040.481;b2;I;3;S4;8;PORTO ALEGRE;RS;09/2020;6.574.754;0;4.445.213;1.478.536;497.923;58.808;19.157;7.030;16.627;51.460;0
BOCOM;52.003;b1;C;3;S4;199;SALVADOR;BA;09/2020;6.555.750;1.301.876;1.561.759;582.415;149.263;83.649;21.110;0;0;15.601;2.840.077
BANCO DO ESTADO DO PARÁ S.A.;4.913.711;b1;I;1;S3;8;BELEM;PA;09/2020;6.171.570;3.116.938;2.777.464;18.695;33.767;72.089;19.261;16.824;40.929;75.603;0
BANCO TOYOTA DO BRASIL S.A.;3.215.790;b2;I;3;S3;8;SAO PAULO;SP;09/2020;6.128.139;196.259;3.961.534;737.614;1.046.204;122.909;16.389;7.162;7.350;32.719;0
BANCO DE DESENVOLVIMENTO DE MINAS GERAIS S.A.-BDMG;38.486.817;b4;I;1;S3;5;BELO HORIZONTE;MG;09/2020;5.736.711;2.118.578;1.356.579;643.012;862.380;308.380;70.331;33.944;42.680;300.827;0
MERCANTIL DO BRASIL;20.152;b1;C;2;S3;199;BELO HORIZONTE;MG;09/2020;5.529.615;391.585;4.062.895;226.043;123.326;115.857;106.822;88.457;211.560;203.069;0
BANCO VOLVO BRASIL S.A.;58.017.179;b2;I;3;S4;8;CURITIBA;PR;09/2020;5.489.574;1.064.458;1.793.356;1.677.060;758.209;127.342;24.782;2.510;4.051;37.805;0
JP MORGAN CHASE;20.107;b1;C;3;S3;199;SAO PAULO;SP;09/2020;5.235.830;4.217.900;140.185;779.930;0;97.815;0;0;0;0;0
PARANÁ BANCO;30.881;b1;C;2;S4;199;CURITIBA;PR;09/2020;5.160.151;0;4.579.427;119.931;288.770;29.445;28.384;36.405;18.440;59.349;0
BANESTES;30.159;b1;C;1;S3;199;VITORIA;ES;09/2020;4.927.551;2.193.000;1.307.564;690.266;320.579;92.874;28.304;49.486;70.924;174.554;0
CREDIT AGRICOLE;51.066;b1;C;3;S3;199;SAO PAULO;SP;09/2020;4.853.910;4.556.660;170.149;0;127.101;0;0;0;0;0;0
BANCO DA AMAZONIA S.A.;4.902.979;b1;I;1;S3;2;BELEM;PA;09/2020;4.680.872;307.140;1.761.335;1.372.764;603.064;89.628;193.802;46.096;39.490;267.553;0
SOFISA;31.873;b1;C;2;S4;199;SAO PAULO;SP;09/2020;4.467.877;1.097;3.264.855;750.204;240.154;61.849;53.493;6.787;2.770;22.377;64.293
ING;51.073;b1;C;3;S3;199;SAO PAULO;SP;09/2020;4.378.859;2.265.984;57.412;1.670.463;0;149.198;152.467;0;0;83.335;0
COOPERATIVA DE CREDITO VALE DO ITAJAI - VIACREDI;82.639.451;b3S;I;2;S5;9;BLUMENAU;SC;09/2020;4.285.043;106.593;2.612.240;781.551;335.574;177.514;67.206;48.312;30.647;125.408;0
SCANIA BANCO S.A.;11.417.016;b2;I;3;S4;8;SAO BERNARDO DO CAMPO;SP;09/2020;4.226.714;129.652;1.230.538;2.723.111;124.058;6.967;1.351;3.580;2.067;5.392;0
BANCO FIBRA S.A.;58.616.418;b1;I;2;S3;8;SAO PAULO;SP;09/2020;4.013.312;2.262.804;547.819;901.790;52.661;53.224;35.939;15.693;28.243;12.291;102.849
HONDA;51.396;b2;C;3;S4;198;SAO PAULO;SP;09/2020;3.771.255;0;1.533.813;189.185;1.620.336;152.939;64.219;39.853;30.039;140.873;0
COOPERATIVA DE CREDITO CREDICITRUS;54.037.916;b3S;I;2;S4;9;BEBEDOURO;SP;09/2020;3.770.812;634.436;1.543.156;825.971;418.585;102.002;41.451;19.533;15.767;169.912;0
MIDWAY S.A. - CRÉDITO, FINANCIAMENTO E INVESTIMENTO;9.464.032;n1;I;2;S4;14;SAO PAULO;SP;09/2020;3.708.361;0;2.355.782;70.374;68.581;57.615;59.586;75.985;151.008;869.430;0
BANCO FIDIS S/A;62.237.425;b2;I;3;S4;8;BETIM;MG;09/2020;3.403.857;0;1.873.692;1.289.314;223.577;3.019;14.106;0;25;125;0
PINE;50.304;b1;C;2;S3;199;SAO PAULO;SP;09/2020;3.382.437;325.412;633.400;982.423;927.368;149.384;69.719;32.407;121.096;77.748;63.479
MÁXIMA;50.201;b1;C;2;S4;199;RIO DE JANEIRO;RJ;09/2020;3.311.942;1.898.216;995.567;239.311;95.678;64.091;6.385;2.205;2.609;7.880;0
INDUSTRIAL DO BRASIL;50.988;b1;C;2;S4;199;SAO PAULO;SP;09/2020;3.308.935;1.848.672;976.976;239.842;42.215;52.389;21.629;4.395;2.159;8.114;112.543
OMNI;50.940;b1;C;2;S4;199;SAO PAULO;SP;09/2020;3.231.076;2.354;647.255;1.118.534;515.563;352.708;80.720;58.968;62.087;392.889;0
SICOOB COCRED COOPERATIVA DE CRÉDITO;71.328.769;b3S;I;2;S4;9;SERTAOZINHO;SP;09/2020;3.070.675;265.248;1.133.816;758.793;486.313;149.012;68.489;29.059;9.652;170.293;0
SOCIETE GENERALE;31.859;b1;C;3;S3;199;SAO PAULO;SP;09/2020;3.028.643;1.797.204;472.136;333.330;402.196;545;688;6.590;1.414;14.541;0
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO OURO VERDE DO MATO GROSSO - SICREDI OURO VERDE MT;26.529.420;b3S;I;2;S4;9;LUCAS DO RIO VERDE;MT;09/2020;2.962.209;94.195;1.053.967;1.266.826;309.825;67.623;61.970;19.762;16.795;71.247;0
REALIZE CRÉDITO, FINANCIAMENTO E INVESTIMENTO S.A.;27.351.731;n1;I;3;S4;14;PORTO ALEGRE;RS;09/2020;2.867.335;0;1.930.123;74.458;64.461;89.632;63.329;52.014;91.577;501.741;0
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO UNIÃO PARANÁ/SÃO PAULO - SICREDI UNIÃO PR/SP;79.342.069;b3S;I;2;S4;9;MARINGA;PR;09/2020;2.805.505;147.150;1.521.987;707.919;214.848;85.008;30.485;16.161;15.674;66.272;0
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO VANGUARDA DA REGIÃO DAS CATARATAS DO IGUAÇU E VALE DO PARAÍBA - SICREDI VANGUARDA PR/SP/RJ;78.414.067;b3S;I;2;S4;9;MEDIANEIRA;PR;09/2020;2.782.201;72.909;1.240.642;1.030.875;237.032;83.169;35.479;20.525;13.124;48.446;0
BANCO DO ESTADO DE SERGIPE S.A.;13.009.717;b1;I;1;S4;8;ARACAJU;SE;09/2020;2.688.803;924.050;990.206;396.211;230.831;23.683;10.775;37.934;11.546;63.567;0
SCOTIABANK BRASIL S.A. BANCO MÚLTIPLO;29.030.467;b1;I;3;S4;8;SAO PAULO;SP;09/2020;2.666.529;2.524.221;16.264;0;0;0;0;0;0;126.044;0
BANCO MUFG BRASIL S.A.;60.498.557;b1;I;3;S3;8;SAO PAULO;SP;09/2020;2.547.200;2.364.746;134.241;47.176;1.037;0;0;0;0;0;0
PEFISA S.A. - CRÉDITO, FINANCIAMENTO E INVESTIMENTO;43.180.355;n1;I;2;S4;14;SAO PAULO;SP;09/2020;2.433.545;0;1.748.505;97.357;106.151;86.481;57.778;29.956;20.474;286.844;0
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO VALE DO PIQUIRI ABCD - SICREDI VALE DO PIQUIRI ABCD PR/SP;81.099.491;b3S;I;2;S4;9;PALOTINA;PR;09/2020;2.300.188;89.415;899.543;880.900;234.883;104.092;27.479;7.291;12.195;44.390;0
DEUTSCHE BANK S.A. - BANCO ALEMAO;62.331.228;b1;I;3;S3;8;SAO PAULO;SP;09/2020;2.238.302;1.922.844;84.712;184.266;43.347;0;0;0;3.133;0;0
COOPERATIVA DE CRÉDITO MAXI ALFA DE LIVRE ADMISSÃO DE ASSOCIADOS - SICOOB MAXICRÉDITO;78.825.270;b3S;I;2;S5;9;CHAPECO;SC;09/2020;2.228.300;135.150;781.973;566.897;489.879;97.612;46.070;31.585;9.860;69.276;0
BANCO CATERPILLAR S.A.;2.658.435;b2;I;3;S4;8;SAO PAULO;SP;09/2020;2.183.189;225.638;1.299.036;423.398;132.330;40.381;22.926;7.360;21.191;10.929;0
MIZUHO;51.554;b1;I;3;S4;199;SAO PAULO;SP;09/2020;2.134.757;0;0;0;0;0;0;0;0;0;562.160
BANCO SUMITOMO MITSUI BRASILEIRO S.A.;60.518.222;b1;I;3;S3;8;SAO PAULO;SP;09/2020;2.131.607;2.085.277;6.582;0;0;0;0;0;0;0;39.749
BANCO CARGILL S.A.;3.609.817;b1;I;3;S4;8;SAO PAULO;SP;09/2020;2.069.228;272.157;1.292.206;211.850;23.917;120.691;7.012;14.149;127.247;0;0
BANCO IBM S.A.;34.270.520;b2;I;3;S4;8;RIO DE JANEIRO;RJ;09/2020;2.062.001;1.667.174;209.282;66.533;84.345;534;212;56;53;33.813;0
BANCO TRIANGULO S.A.;17.351.180;b1;I;2;S4;8;UBERLANDIA;MG;09/2020;2.050.570;478.034;930.969;199.931;238.897;26.302;24.491;18.891;21.622;111.433;0
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO DE CARLOS BARBOSA - SICREDI SERRANA RS;90.608.712;b3S;I;2;S4;9;CARLOS BARBOSA;RS;09/2020;2.044.180;26.095;817.855;716.472;307.000;109.654;32.949;9.186;7.336;17.633;0
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO UNIÃO DE ESTADOS RIO GRANDE DO SUL, SANTA CATARINA E MINAS GERAIS - SICREDI UNIESTADOS;87.780.268;b3S;I;2;S4;9;ERECHIM;RS;09/2020;2.025.766;52.378;744.777;860.417;261.827;47.850;25.501;9.492;5.853;17.670;0
ASSOCIACAO DE POUPANCA E EMPRESTIMO - POUPEX;655.522;n1;I;2;S3;25;BRASILIA;DF;09/2020;2.019.709;1.332.867;414.490;66.329;88.401;6.013;3.335;3.435;2.585;102.252;0
BMW;51.420;n1;C;3;S4;197;SAO PAULO;SP;09/2020;1.972.979;22.581;866.707;738.914;266.621;42.932;14.263;4.020;3.320;13.621;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DO SUDOESTE DA AMAZÔNIA LTDA. - SICOOB CREDISUL.;3.632.872;b3S;I;2;S5;9;VILHENA;RO;09/2020;1.953.283;123.126;644.077;562.961;371.408;133.026;30.145;36.523;16.583;35.435;0
BADESUL DESENVOLVIMENTO S.A - AGÊNCIA DE FOMENTO/RS;2.885.855;n1;I;1;S4;30;PORTO ALEGRE;RS;09/2020;1.930.720;327.863;546.336;574.732;238.413;83.719;17.500;10.311;21.816;110.031;0
AGIBANK;51.956;b1;C;2;S4;199;PORTO ALEGRE;RS;09/2020;1.900.687;0;1.497.281;41.743;45.207;35.083;29.176;26.240;27.447;198.511;0
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO SERRO AZUL – SICREDI UNIÃO RS;88.894.548;b3S;I;2;S4;9;CERRO LARGO;RS;09/2020;1.865.303;83.231;896.464;645.665;137.254;40.147;11.868;9.745;8.822;32.106;0
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO PLANALTO – SICREDI PLANALTO RS/MG;88.038.260;b3S;I;2;S4;9;CRUZ ALTA;RS;09/2020;1.842.422;41.801;349.948;949.125;386.515;57.945;9.449;3.819;9.525;34.294;0
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO CAMPOS GERAIS - SICREDI CAMPOS GERAIS PR/SP;81.466.286;b3S;I;2;S4;9;PONTA GROSSA;PR;09/2020;1.832.548;123.833;878.051;625.104;111.878;37.958;17.773;7.071;8.520;22.359;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO CENTRO BRASILEIRA LTDA.;37.395.399;b3S;I;2;S5;9;GOIANIA;GO;09/2020;1.831.125;178.070;624.559;393.707;377.261;69.989;40.899;31.664;44.168;70.806;0
COOPERFORTE - COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DE FUNCIONÁRIOS DE INSTITUIÇÕES FINANCEIRAS PÚBLICAS FEDERAIS LTDA.;1.658.426;b3S;I;2;S5;9;BRASILIA;DF;09/2020;1.796.038;68.887;1.187.871;237.332;105.183;41.524;22.885;15.479;61.675;55.202;0
CREFISA;52.010;b1;C;2;S4;199;SAO PAULO;SP;09/2020;1.782.186;1;695.459;72.244;74.623;56.071;226.535;84.932;61.781;510.539;0
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO SICREDI PIONEIRA RS - SICREDI PIONEIRA RS;91.586.982;b3S;I;2;S4;9;NOVA PETROPOLIS;RS;09/2020;1.774.709;104.709;830.679;551.499;170.949;65.027;19.346;5.941;5.242;21.317;0
DESENVOLVE SP - AGÊNCIA DE FOMENTO DO ESTADO DE SÃO PAULO S.A.;10.663.610;n1;I;1;S4;30;SAO PAULO;SP;09/2020;1.772.421;491.514;401.775;309.027;441.953;28.300;14.291;12.731;51.730;21.100;0
BANCO DIGIO S.A.;27.098.060;b2;I;3;S4;8;BARUERI;SP;09/2020;1.729.071;0;1.231.054;34.113;37.852;174.993;37.123;30.820;40.518;142.598;0
SICOOB CREDICOM - COOPERATIVA DE ECONOMIA E CREDITO MUTUO DOS MEDICOS E PROFISSIONAIS DA AREA DE SAUDE DO BRASIL LTDA.;42.898.825;b3S;I;2;S5;9;BELO HORIZONTE;MG;09/2020;1.679.885;806;672.311;357.326;581.585;42.171;8.552;5.063;4.690;7.381;0
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO DO CENTRO SUL DO MATO GROSSO DO SUL – SICREDI CENTRO-SUL MS;26.408.161;b3S;I;2;S4;9;DOURADOS;MS;09/2020;1.669.576;37.668;676.785;687.457;163.061;45.550;26.602;5.334;8.434;18.686;0
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO VALE DO CERRADO - SICREDI VALE DO CERRADO;32.983.165;b3S;I;2;S4;9;CAMPO VERDE;MT;09/2020;1.655.426;33.748;508.582;767.791;210.303;48.533;20.278;11.596;13.920;40.675;0
COOPERATIVA DE CRÉDITO LESTE CAPIXABA - SICOOB LESTE CAPIXABA;32.430.233;b3S;I;2;S5;9;LINHARES;ES;09/2020;1.609.176;93.206;300.613;274.060;557.113;225.279;49.889;39.524;5.475;64.017;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DO SUDOESTE GOIANO;24.795.049;b3S;I;2;S5;9;RIO VERDE;GO;09/2020;1.605.062;612;450.717;749.423;315.938;23.227;28.634;25.561;582;10.367;0
BANCO DIGIMAIS S.A.;92.874.270;b1;I;3;S4;8;PORTO ALEGRE;RS;09/2020;1.553.153;29.432;1.151.839;129.460;88.055;47.209;13.084;6.544;11.599;75.931;0
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO DO ARAGUAIA E XINGU - SICREDI ARAXINGU;33.021.064;b3S;I;2;S4;9;CANARANA;MT;09/2020;1.541.464;31.181;427.417;779.113;200.284;27.682;14.839;19.545;15.461;25.941;0
C6 BANK;52.072;b1;C;2;S4;199;SAO PAULO;SP;09/2020;1.497.489;80.701;1.361.463;24.443;13.943;1.464;1.328;1.646;1.378;11.124;0
CREDICOAMO CREDITO RURAL COOPERATIVA;81.723.108;b3S;I;2;S4;9;CAMPO MOURAO;PR;09/2020;1.486.441;253.377;704.660;366.792;148.117;7.481;2.993;712;0;2.309;0
INTESA SANPAOLO BRASIL S.A. - BANCO MÚLTIPLO;55.230.916;b1;I;3;S4;8;SAO PAULO;SP;09/2020;1.483.551;1.374.024;5.291;90.405;13.831;0;0;0;0;0;0
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO DO SUDOESTE MT/PA - SICREDI SUDOESTE MT/PA;32.995.755;b3S;I;2;S4;9;TANGARA DA SERRA;MT;09/2020;1.421.375;70.073;641.842;445.205;137.754;33.923;25.912;10.313;12.056;44.296;0
BANCO RODOBENS S.A.;33.603.457;b1;I;2;S4;8;SAO PAULO;SP;09/2020;1.385.893;126.269;873.463;225.399;36.697;46.390;11.873;30.221;11.648;23.934;0
XP;52.120;b1;C;2;S3;199;RIO DE JANEIRO;RJ;09/2020;1.376.290;231.813;1.021.797;107.985;9.999;4.210;486;0;0;0;0
BANCO YAMAHA MOTOR DO BRASIL S.A.;10.371.492;b2;I;3;S4;8;GUARULHOS;SP;09/2020;1.356.377;290;1.286;947.734;297.954;19.409;14.602;11.731;12.454;50.916;0
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO SORRISO - SICREDI CELEIRO DO MT;26.555.235;b3S;I;2;S4;9;SORRISO;MT;09/2020;1.343.707;76.715;392.410;571.338;118.612;97.504;25.773;11.615;6.186;43.554;0
UNIPRIME NORTE DO PARANÁ - COOPERATIVA DE CRÉDITO LTDA;2.398.976;b3S;I;2;S4;9;LONDRINA;PR;09/2020;1.333.534;17.218;780.197;457.681;43.889;4.486;2.435;1.183;1.253;25.191;0
AGÊNCIA DE FOMENTO DO PARANÁ S.A.;3.584.906;n1;I;1;S4;30;CURITIBA;PR;09/2020;1.332.103;225.548;803.452;158.653;87.893;18.384;5.492;5.572;4.566;22.542;0
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO UNIÃO DOS ESTADOS DE MATO GROSSO DO SUL, TOCANTINS E OESTE DA BAHIA - SICREDI UNIÃO MS/TO;24.654.881;b3S;I;2;S4;9;CAMPO GRANDE;MS;09/2020;1.269.534;44.035;618.681;406.133;98.499;38.781;19.487;8.770;7.125;28.023;0
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO ALTO URUGUAI - SICREDI ALTO URUGUAI RS/SC/MG;87.733.770;b3S;I;2;S4;9;RODEIO BONITO;RS;09/2020;1.249.751;33.408;464.483;462.349;199.387;49.236;12.713;5.645;4.287;18.243;0
HP FINANCIAL SERVICES ARRENDAMENTO MERCANTIL S.A.;97.406.706;n1;I;3;S4;19;BARUERI;SP;09/2020;1.230.311;5.232;138.150;612.725;322.182;113.754;8.957;13.445;134;15.732;0
BANCO DA CHINA BRASIL S.A.;10.690.848;b1;I;3;S4;8;SAO PAULO;SP;09/2020;1.216.986;78.673;1.108.713;0;0;7.029;22.571;0;0;0;0
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO NORTE MATO-GROSSENSE E OESTE PARAENSE – SICREDI GRANDES RIOS MT/PA;37.442.605;b3S;I;2;S4;9;COLIDER;MT;09/2020;1.214.476;40.208;455.520;455.676;148.432;44.494;17.735;8.057;12.241;32.111;0
BANCO LUSO BRASILEIRO S.A.;59.118.133;b1;I;2;S4;8;SAO PAULO;SP;09/2020;1.172.700;0;478.009;541.007;92.994;25.999;11.817;596;0;22.278;0
COOPERATIVA DE CRÉDITO SUL-SERRANA DO ESPÍRITO SANTO;815.319;b3S;I;2;S5;9;VENDA NOVA DO IMIGRANTE;ES;09/2020;1.153.181;31.527;233.769;334.715;333.088;100.759;47.941;22.997;12.322;36.063;0
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO CELEIRO CENTRO OESTE – SICREDI CELEIRO CENTRO OESTE;3.566.655;b3S;I;2;S4;9;SAO GABRIEL DO OESTE;MS;09/2020;1.091.552;53.424;424.581;428.501;114.911;19.026;8.651;13.427;7.577;21.454;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DO CENTRO SUL RONDONIENSE - SICOOB CREDIP.;2.015.588;b3S;I;2;S5;9;PIMENTA BUENO;RO;09/2020;1.075.984;19.486;393.141;279.268;254.786;62.252;24.484;9.811;6.032;26.724;0
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO SICREDI EVOLUÇÃO - SICREDI EVOLUÇÃO;35.571.249;b3S;I;2;S5;9;JOAO PESSOA;PB;09/2020;1.065.301;20.572;659.132;149.802;95.134;59.991;26.971;4.574;9.101;40.025;0
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO DA REGIÃO DA PRODUÇÃO -  SICREDI REGIÃO DA PRODUÇÃO RS/SC/MG;89.468.565;b3S;I;2;S4;9;SARANDI;RS;09/2020;1.014.098;45.319;446.899;382.300;99.173;17.876;5.230;3.231;4.252;9.819;0
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO DAS REGIÕES CENTRO DO RS E MG – SICREDI REGIÃO CENTRO RS/MG;95.594.941;b3S;I;2;S4;9;SANTA MARIA;RS;09/2020;1.003.786;33.969;333.272;385.289;142.044;31.183;18.401;9.679;11.383;38.568;0
ICBC DO BRASIL BANCO MÚLTIPLO S.A.;17.453.575;b1;I;3;S4;8;SAO PAULO;SP;09/2020;988.472;569.058;328.694;32.485;27.140;14.058;0;0;0;17.037;0
