Instituição;Código;TCB;TD;TC;SR;Segmento;Cidade;UF;Data;Total Geral;Sudeste;Centro-oeste;Nordeste;Norte;Sul;Região não Informada;Total Exterior;
BANCO DE DESENVOLVIMENTO DE MINAS GERAIS S.A.-BDMG;38.486.817;b4;I;1;S3;5;BELO HORIZONTE;MG;06/2021;5.938.055;5.759.245;17.552;108.959;79;52.218;1;0
SOFISA;31.873;b1;C;2;S4;199;SAO PAULO;SP;06/2021;5.890.656;3.486.110;515.851;503.796;211.009;989.031;21;184.837
BANESTES;30.159;b1;C;1;S3;199;VITORIA;ES;06/2021;5.803.521;5.676.476;19.651;33.831;50.828;22.413;321;0
COOPERATIVA DE CREDITO VALE DO ITAJAI - VIACREDI;82.639.451;b3S;I;2;S4;9;BLUMENAU;SC;06/2021;5.801.503;40.660;7.485;47.019;30.968;5.674.582;789;0
BANCO FIDIS S/A;62.237.425;b2;I;3;S4;8;BETIM;MG;06/2021;5.789.776;3.139.798;559.916;724.916;262.737;1.102.330;78;0
PARANÁ BANCO;30.881;b1;C;2;S4;199;CURITIBA;PR;06/2021;5.706.697;2.167.637;210.476;436.067;154.592;2.736.319;1.605;0
SCANIA BANCO S.A.;11.417.016;b2;I;3;S4;8;SAO BERNARDO DO CAMPO;SP;06/2021;5.634.744;2.004.735;643.409;408.629;372.757;2.205.213;0;0
INDUSTRIAL DO BRASIL;50.988;b1;C;2;S4;199;SAO PAULO;SP;06/2021;4.627.359;2.557.787;840.731;316.915;357.877;506.921;554;46.575
NUBANK;52.058;n1;C;2;S4;197;SAO PAULO;SP;06/2021;4.593.341;2.093.988;448.823;1.043.078;262.259;672.587;72.606;0
PINE;50.304;b1;C;2;S3;199;SAO PAULO;SP;06/2021;4.298.747;2.703.989;550.985;195.145;48.463;753.255;2;46.908
OMNI;50.940;b1;C;2;S4;199;SAO PAULO;SP;06/2021;4.274.710;2.160.472;355.178;564.569;123.570;1.067.522;3.399;0
COOPERATIVA DE CREDITO CREDICITRUS;54.037.916;b3S;I;2;S4;9;BEBEDOURO;SP;06/2021;4.212.641;4.109.627;85.271;2.111;3.889;11.715;27;0
JP MORGAN CHASE;20.107;b1;C;3;S3;199;SAO PAULO;SP;06/2021;4.138.061;3.053.077;58;13.490;507.404;564.032;0;0
BANCO FIBRA S.A.;58.616.418;b1;I;2;S3;8;SAO PAULO;SP;06/2021;4.040.816;2.893.803;332.407;159.071;44.385;556.826;1;54.323
CREDIT AGRICOLE;51.066;b1;C;3;S3;199;SAO PAULO;SP;06/2021;4.030.264;3.187.320;339.174;103.395;400.374;0;0;0
MASTER;50.201;b1;C;2;S4;199;RIO DE JANEIRO;RJ;06/2021;3.999.045;639.385;2.628.572;493.782;176.467;60.072;766;0
MIDWAY S.A. - CRÉDITO, FINANCIAMENTO E INVESTIMENTO;9.464.032;n1;I;2;S4;14;SAO PAULO;SP;06/2021;3.983.302;1.463.937;381.225;1.312.024;395.679;387.358;43.081;0
HONDA;51.396;b2;C;3;S4;198;SAO PAULO;SP;06/2021;3.880.178;1.064.763;553.917;1.311.955;614.422;334.399;721;0
SICOOB COCRED COOPERATIVA DE CRÉDITO;71.328.769;b3S;I;2;S4;9;SERTAOZINHO;SP;06/2021;3.758.608;3.641.879;38.746;53.335;13.874;10.771;3;0
AGIBANK;51.956;b1;C;2;S4;199;CAMPINAS;SP;06/2021;3.705.156;1.820.767;254.199;591.476;231.001;806.286;1.426;0
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO OURO VERDE DO MATO GROSSO - SICREDI OURO VERDE MT;26.529.420;b3S;I;2;S4;9;LUCAS DO RIO VERDE;MT;06/2021;3.490.875;44.597;3.383.895;12.401;11.702;38.175;106;0
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO VANGUARDA DA REGIÃO DAS CATARATAS DO IGUAÇU E VALE DO PARAÍBA - SICREDI VANGUARDA PR/SP/RJ;78.414.067;b3S;I;2;S4;9;MEDIANEIRA;PR;06/2021;3.450.069;791.978;16.841;4.191;6.146;2.627.923;2.990;0
REALIZE CRÉDITO, FINANCIAMENTO E INVESTIMENTO S.A.;27.351.731;n1;I;3;S4;14;PORTO ALEGRE;RS;06/2021;3.422.508;1.598.027;254.970;596.833;183.097;751.559;38.022;0
COOPERATIVA DE CRÉDITO MAXI ALFA DE LIVRE ADMISSÃO DE ASSOCIADOS - SICOOB MAXICRÉDITO;78.825.270;b3S;I;2;S5;9;CHAPECO;SC;06/2021;3.231.763;19.779;4.368;5.915;1.088;3.200.476;138;0
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO VALE DO PIQUIRI ABCD - SICREDI VALE DO PIQUIRI ABCD PR/SP;81.099.491;b3S;I;2;S4;9;PALOTINA;PR;06/2021;3.193.779;555.023;21.162;7.435;5.929;2.602.399;1.831;0
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO UNIÃO PARANÁ/SÃO PAULO - SICREDI UNIÃO PR/SP;79.342.069;b3S;I;2;S4;9;MARINGA;PR;06/2021;3.116.661;742.982;16.615;1.156;14.573;2.341.114;221;0
BANCO DO ESTADO DE SERGIPE S.A.;13.009.717;b1;I;1;S4;8;ARACAJU;SE;06/2021;3.069.119;7.880;1.430;3.057.813;475;1.102;419;0
BANCO SUMITOMO MITSUI BRASILEIRO S.A.;60.518.222;b1;I;3;S3;8;SAO PAULO;SP;06/2021;3.068.283;2.607.909;249.148;165.837;17.639;2.504;0;25.247
BANCO MUFG BRASIL S.A.;60.498.557;b1;I;3;S3;8;SAO PAULO;SP;06/2021;3.025.377;2.582.188;346.827;9.478;5.187;81.697;0;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DO SUDOESTE DA AMAZÔNIA LTDA. - SICOOB CREDISUL.;3.632.872;b3S;I;2;S5;9;VILHENA;RO;06/2021;2.858.161;52.039;1.619.534;4.898;1.135.118;46.562;10;0
BANCO CATERPILLAR S.A.;2.658.435;b2;I;3;S4;8;SAO PAULO;SP;06/2021;2.655.688;1.410.608;209.421;236.943;202.561;596.154;0;0
COOPERATIVA DE CRÉDITO SICREDI SERRANA RS/ES;90.608.712;b3S;I;2;S4;9;CARLOS BARBOSA;RS;06/2021;2.617.222;16.444;1.563;2.255;7.014;2.589.879;68;0
BANCO MIZUHO DO BRASIL S.A.;61.088.183;b1;I;3;S4;8;SAO PAULO;SP;06/2021;2.535.863;2.093.204;110.176;51.761;6.374;180.076;0;94.271
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO UNIÃO DE ESTADOS RIO GRANDE DO SUL, SANTA CATARINA E MINAS GERAIS - SICREDI UNIESTADOS;87.780.268;b3S;I;2;S4;9;ERECHIM;RS;06/2021;2.527.383;206.315;7.731;816;14.985;2.297.495;42;0
BANCO TRIANGULO S.A.;17.351.180;b1;I;2;S4;8;UBERLANDIA;MG;06/2021;2.487.804;810.564;317.048;648.184;357.190;352.399;2.419;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DO SUDOESTE GOIANO;24.795.049;b3S;I;2;S5;9;RIO VERDE;GO;06/2021;2.425.607;13.003;2.369.973;1.128;6.166;35.338;0;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO CENTRO BRASILEIRA LTDA.;37.395.399;b3S;I;2;S5;9;GOIANIA;GO;06/2021;2.305.011;545.748;1.492.862;8.792;256.263;1.340;6;0
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO SICREDI PIONEIRA RS - SICREDI PIONEIRA RS;91.586.982;b3S;I;2;S4;9;NOVA PETROPOLIS;RS;06/2021;2.302.364;67.851;1.033;1.249;430;2.231.737;64;0
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO VALE DO CERRADO - SICREDI VALE DO CERRADO;32.983.165;b3S;I;2;S4;9;CAMPO VERDE;MT;06/2021;2.300.156;34.664;2.094.784;2.715;114.598;53.237;157;0
PEFISA S.A. - CRÉDITO, FINANCIAMENTO E INVESTIMENTO;43.180.355;n1;I;2;S4;14;SAO PAULO;SP;06/2021;2.272.991;1.552.305;193.867;55.435;10.239;418.521;42.624;0
SOCIETE GENERALE;31.859;b1;C;3;S3;199;SAO PAULO;SP;06/2021;2.248.594;1.636.123;140.447;10.590;1.273;460.162;0;0
COOPERATIVA DE CRéDITO, POUPANçA E INVESTIMENTO UNIãO - SICREDI UNIAO RS/ES;88.894.548;b3S;I;2;S4;9;CERRO LARGO;RS;06/2021;2.218.140;4.080;5.243;3.358;724;2.204.386;347;0
BMW;51.420;n1;C;3;S4;197;SAO PAULO;SP;06/2021;2.147.690;1.148.335;227.759;223.282;73.084;474.488;743;0
BANCO DIGIO S.A.;27.098.060;b2;I;3;S4;8;BARUERI;SP;06/2021;2.143.248;872.667;174.299;767.771;116.822;207.425;4.263;0
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO DO CENTRO SUL DO MATO GROSSO DO SUL - SICREDI CENTRO-SUL MS;26.408.161;b3S;I;2;S4;9;DOURADOS;MS;06/2021;2.128.662;55.119;1.990.684;441;528;77.932;3.959;0
BANCO IBM S.A.;34.270.520;b2;I;3;S4;8;RIO DE JANEIRO;RJ;06/2021;2.112.590;1.309.119;709.010;3.476;101;90.883;0;0
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO DO ARAGUAIA E XINGU - SICREDI ARAXINGU;33.021.064;b3S;I;2;S4;9;CANARANA;MT;06/2021;2.102.268;77.225;1.958.001;14.213;19.078;33.431;321;0
BANCO CARGILL S.A.;3.609.817;b1;I;3;S4;8;SAO PAULO;SP;06/2021;2.073.760;629.279;766.421;409.871;118.014;150.175;0;0
SCOTIABANK;52.230;b1;C;3;S4;199;SAO PAULO;SP;06/2021;2.055.602;1.874.674;52.435;81.788;0;46.705;0;0
BANCO DIGIMAIS S.A.;92.874.270;b1;I;3;S4;8;SAO PAULO;SP;06/2021;2.049.151;804.603;10.051;111.105;13.213;1.109.737;443;0
BANCO RODOBENS S.A.;33.603.457;b1;I;2;S4;8;SAO PAULO;SP;06/2021;2.045.588;825.131;563.953;248.278;235.089;172.658;479;0
DESENVOLVE SP - AGÊNCIA DE FOMENTO DO ESTADO DE SÃO PAULO S.A.;10.663.610;n1;I;1;S4;30;SAO PAULO;SP;06/2021;2.026.297;2.023.382;381;1.821;5;708;0;0
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO CAMPOS GERAIS - SICREDI CAMPOS GERAIS PR/SP;81.466.286;b3S;I;2;S4;9;PONTA GROSSA;PR;06/2021;2.024.942;117.642;6.161;10.387;489;1.890.153;109;0
ASSOCIACAO DE POUPANCA E EMPRESTIMO - POUPEX;655.522;n1;I;2;S3;25;BRASILIA;DF;06/2021;2.007.983;449.732;705.732;323.231;183.475;344.228;1.587;0
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO DO SUDOESTE MT/PA - SICREDI SUDOESTE MT/PA;32.995.755;b3S;I;2;S4;9;TANGARA DA SERRA;MT;06/2021;1.998.209;18.114;1.222.501;12.540;724.724;20.237;93;0
SICOOB CREDICOM - COOPERATIVA DE ECONOMIA E CREDITO MUTUO DOS MEDICOS E PROFISSIONAIS DA AREA DE SAUDE DO BRASIL LTDA.;42.898.825;b3S;I;2;S5;9;BELO HORIZONTE;MG;06/2021;1.993.741;1.860.115;21.102;67.247;27.894;17.365;18;0
DEUTSCHE BANK S.A. - BANCO ALEMAO;62.331.228;b1;I;3;S3;8;SAO PAULO;SP;06/2021;1.983.376;1.746.522;0;171.044;0;65.810;0;0
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO PLANALTO - SICREDI PLANALTO RS/MG;88.038.260;b3S;I;2;S4;9;CRUZ ALTA;RS;06/2021;1.957.645;209.518;17.966;4.909;1.301;1.723.944;7;0
BADESUL DESENVOLVIMENTO S.A - AGÊNCIA DE FOMENTO/RS;2.885.855;n1;I;1;S4;30;PORTO ALEGRE;RS;06/2021;1.957.627;12.439;5.052;168;539;1.939.429;0;0
COOPERATIVA DE CRÉDITO LESTE CAPIXABA - SICOOB LESTE CAPIXABA;32.430.233;b3S;I;2;S5;9;LINHARES;ES;06/2021;1.926.138;1.867.595;8.505;37.555;12.251;217;15;0
CREFISA;52.010;b1;C;2;S4;199;SAO PAULO;SP;06/2021;1.920.631;1.068.539;116.120;410.635;140.171;184.659;506;0
COOPERFORTE - COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DE FUNCIONÁRIOS DE INSTITUIÇÕES FINANCEIRAS PÚBLICAS FEDERAIS LTDA.;1.658.426;b3S;I;2;S5;9;BRASILIA;DF;06/2021;1.898.580;642.218;373.056;515.905;136.111;230.151;1.139;0
INTESA SANPAOLO BRASIL S.A. - BANCO MÚLTIPLO;55.230.916;b1;I;3;S4;8;SAO PAULO;SP;06/2021;1.877.957;1.841.328;0;12.334;0;24.295;0;0
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO NORTE MATO-GROSSENSE E OESTE PARAENSE - SICREDI GRANDES RIOS MT/PA;37.442.605;b3S;I;2;S4;9;COLIDER;MT;06/2021;1.864.128;7.970;1.229.044;3.629;606.562;16.900;23;0
UNIPRIME NORTE DO PARANÁ - COOPERATIVA DE CRÉDITO LTDA;2.398.976;b3S;I;2;S4;9;LONDRINA;PR;06/2021;1.772.642;672.458;7.541;12.925;234;1.079.466;19;0
COOPERATIVA DE CRÉDITO SICOOB METROPOLITANO;3.459.850;b3S;I;2;S5;9;MARINGA;PR;06/2021;1.624.984;201.364;10.797;1.721;1.453;1.409.590;58;0
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO ALTO URUGUAI - SICREDI ALTO URUGUAI RS/SC/MG;87.733.770;b3S;I;2;S4;9;RODEIO BONITO;RS;06/2021;1.613.007;146.897;5.849;1.658;592;1.457.968;43;0
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO UNIÃO DOS ESTADOS DE MATO GROSSO DO SUL, TOCANTINS E OESTE DA BAHIA - SICREDI UNIÃO MS/TO;24.654.881;b3S;I;2;S4;9;CAMPO GRANDE;MS;06/2021;1.601.709;41.162;723.715;259.355;538.850;38.565;63;0
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO SORRISO - SICREDI CELEIRO MT/RR;26.555.235;b3S;I;2;S4;9;SORRISO;MT;06/2021;1.566.891;2.258;1.524.609;4.596;9.869;25.468;91;0
BANCO DA CHINA BRASIL S.A.;10.690.848;b1;I;3;S4;8;SAO PAULO;SP;06/2021;1.524.469;805.310;74.362;170.851;0;473.946;0;0
BANCO YAMAHA MOTOR DO BRASIL S.A.;10.371.492;b2;I;3;S4;8;GUARULHOS;SP;06/2021;1.506.902;693.131;161.807;319.242;204.955;127.483;284;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS SÃO MIGUEL DO OESTE - SICOOB SÃO MIGUEL SC/PR/RS;81.607.046;b3S;I;2;S5;9;SAO MIGUEL D'OESTE;SC;06/2021;1.482.484;6.726;3.202;505;752;1.471.280;18;0
BANCO HSBC S.A.;53.518.684;b1;I;3;S4;8;SAO PAULO;SP;06/2021;1.455.521;1.311.090;107.133;12.085;1.314;23.899;0;0
FACTA FINANCEIRA S.A. - CRÉDITO FINANCIAMENTO E INVESTIMENTO;15.581.638;n1;I;2;S4;14;PORTO ALEGRE;RS;06/2021;1.444.506;284.379;62.112;99.803;36.388;961.514;310;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DO CENTRO SUL RONDONIENSE - SICOOB CREDIP.;2.015.588;b3S;I;2;S5;9;PIMENTA BUENO;RO;06/2021;1.425.879;26.231;266.838;759;1.119.595;12.369;87;0
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO CELEIRO CENTRO OESTE - SICREDI CELEIRO CENTRO OESTE;3.566.655;b3S;I;2;S4;9;SAO GABRIEL DO OESTE;MS;06/2021;1.415.033;74.785;1.314.882;2.534;5.762;17.053;16;0
HP FINANCIAL SERVICES ARRENDAMENTO MERCANTIL S.A.;97.406.706;n1;I;3;S4;19;BARUERI;SP;06/2021;1.403.725;1.175.072;23.857;35.337;9.624;159.834;0;0
COOPERATIVA DE CRÉDITO SUL-SERRANA DO ESPÍRITO SANTO;815.319;b3S;I;2;S5;9;VENDA NOVA DO IMIGRANTE;ES;06/2021;1.382.954;1.373.311;1.374;7.815;252;180;22;0
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO DA REGIÃO DA PRODUÇÃO -  SICREDI REGIÃO DA PRODUÇÃO RS/SC/MG;89.468.565;b3S;I;2;S4;9;SARANDI;RS;06/2021;1.355.735;49.281;6.544;1.319;1.101;1.297.467;24;0
AGÊNCIA DE FOMENTO DO PARANÁ S.A.;3.584.906;n1;I;1;S4;30;CURITIBA;PR;06/2021;1.337.874;9.625;200;66;807;1.327.174;3;0
BANCO LUSO BRASILEIRO S.A.;59.118.133;b1;I;2;S4;8;SAO PAULO;SP;06/2021;1.329.917;1.059.082;57.938;67.170;12.659;133.068;0;0
NOVO BANCO CONTINENTAL S.A. - BANCO MÚLTIPLO;74.828.799;b1;I;3;S4;8;PORTO ALEGRE;RS;06/2021;1.290.469;251.611;81.712;263.220;248.144;445.698;82;0
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO FRONTEIRAS DO PARANÁ, SANTA CATARINA E SÃO PAULO - SICREDI FRONTEIRAS PR/SC/SP;82.527.557;b3S;I;2;S4;9;CAPANEMA;PR;06/2021;1.279.751;410.618;2.330;5.986;1.281;859.478;58;0
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO SICREDI EVOLUÇÃO - SICREDI EVOLUÇÃO;35.571.249;b3S;I;2;S5;9;JOAO PESSOA;PB;06/2021;1.260.023;3.231;3.132;1.248.741;2.396;2.300;223;0
CREDICOAMO CREDITO RURAL COOPERATIVA;81.723.108;b3S;I;2;S4;9;CAMPO MOURAO;PR;06/2021;1.258.721;8.743;258.196;202;1.646;987.626;2.307;0
COOPERATIVA DE CRÉDITO E INVESTIMENTO DE LIVRE ADMISSÃO AGROEMPRESARIAL - SICREDI AGROEMPRESARIAL PR/SP;79.457.883;b3S;I;2;S4;9;MANDAGUARI;PR;06/2021;1.204.636;283.843;1.865;1.769;635;916.328;195;0
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO UNIVALES - SICREDI UNIVALES MT/RO;70.431.630;b3S;I;2;S4;9;JUINA;MT;06/2021;1.184.228;17.030;879.696;947;273.333;12.847;376;0
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO OURO BRANCO - SICREDI OURO BRANCO RS;87.853.206;b3S;I;2;S4;9;TEUTONIA;RS;06/2021;1.178.290;985;1.536;215;2.422;1.171.098;2.034;0
COOPERATIVA DE CRÉDITO ARACOOP LTDA. - SICOOB ARACOOP;3.320.525;b3S;I;2;S5;9;ARAGUARI;MG;06/2021;1.174.710;1.143.269;13.939;202;8.075;9.220;4;0
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO DA REGIÃO ALTOS DA SERRA - SICREDI ALTOS DA SERRA RS/SC;92.555.150;b3S;I;2;S4;9;TAPEJARA;RS;06/2021;1.150.685;1.381;8.016;191;180;1.140.909;7;0
COOPERATIVA DE CREDITO, POUPANÇA E INVESTIMENTO ALIANÇA - SICREDI ALIANÇA PR/SP;79.052.122;b3S;I;2;S4;9;MARECHAL CANDIDO RONDON;PR;06/2021;1.144.529;357.554;15.786;3.123;1.474;765.925;666;0
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO DA REGIÃO DOS VALES - SICREDI REGIÃO DOS VALES RS;89.126.130;b3S;I;2;S4;9;ENCANTADO;RS;06/2021;1.128.450;3.414;362;188;111;1.124.345;30;0
BOFA MERRILL LYNCH;51.255;b1;C;3;S3;199;SAO PAULO;SP;06/2021;1.125.169;1.115.086;0;0;0;10.083;0;0
COOPERATIVA DE CRÉDITO ALIANÇA RS/SC/ES - SICREDI ALIANÇA RS/SC/ES;87.795.639;b3S;I;2;S4;9;MARAU;RS;06/2021;1.089.637;5.768;1.528;348;1.173;1.080.787;32;0
