Instituição;Código;TCB;TD;TC;SR;Segmento;Cidade;UF;Data;Total Geral;AA;A;B;C;D;E;F;G;H;Total Exterior;
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO SICREDI PIONEIRA RS - SICREDI PIONEIRA RS;91.586.982;b3S;I;2;S4;9;NOVA PETROPOLIS;RS;09/2022;3.623.826;336.644;1.683.925;962.956;423.251;129.938;33.837;12.739;8.983;31.554;0
JP MORGAN CHASE;20.107;b1;C;3;S3;199;SAO PAULO;SP;09/2022;3.622.453;3.213.546;174.881;71.604;162.422;0;0;0;0;0;0
COOPERATIVA DE CRÉDITO SICREDI SERRANA RS/ES;90.608.712;b3S;I;2;S4;9;CARLOS BARBOSA;RS;09/2022;3.621.782;28.346;1.525.927;1.177.735;511.215;218.102;69.190;24.694;19.216;47.358;0
BANCO DO ESTADO DE SERGIPE S.A.;13.009.717;b1;I;1;S4;8;ARACAJU;SE;09/2022;3.562.553;1.561.513;1.191.315;369.629;176.627;88.339;28.023;34.589;16.912;95.607;0
BANCO CARGILL S.A.;3.609.817;b1;I;3;S4;8;SAO PAULO;SP;09/2022;3.520.540;2.277.226;961.480;169.017;94.289;0;4.374;0;0;14.154;0
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO DO SUDOESTE MT/PA - SICREDI SUDOESTE MT/PA;32.995.755;b3S;I;2;S4;9;TANGARA DA SERRA;MT;09/2022;3.414.325;146.309;1.622.215;925.557;373.074;118.962;61.858;37.592;41.071;87.687;0
BANCO FIBRA S.A.;58.616.418;b1;I;2;S3;8;SAO PAULO;SP;09/2022;3.398.634;1.836.607;764.622;616.775;23.662;30.069;12.215;3.231;23.084;12.943;75.426
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO UNIÃO DE ESTADOS RIO GRANDE DO SUL, SANTA CATARINA E MINAS GERAIS - SICREDI UNIESTADOS;87.780.268;b3S;I;2;S4;9;ERECHIM;RS;09/2022;3.340.830;124.523;1.293.248;1.313.002;382.433;87.561;56.385;19.979;17.086;46.613;0
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO UNIÃO - SICREDI UNIAO RS/ES;88.894.548;b3S;I;2;S4;9;CERRO LARGO;RS;09/2022;3.292.104;127.703;1.486.139;1.354.082;186.358;61.425;21.933;12.170;11.290;31.004;0
BANCO DIGIMAIS S.A.;92.874.270;b1;I;3;S4;8;SAO PAULO;SP;09/2022;3.210.792;1.676;1.253.594;326.041;368.387;182.870;166.694;193.471;155.883;562.176;0
BANCO RODOBENS S.A.;33.603.457;b1;I;2;S4;8;SAO PAULO;SP;09/2022;3.161.004;579.009;1.747.828;609.196;110.573;32.324;9.198;9.370;25.664;37.842;0
BANCO SUMITOMO MITSUI BRASILEIRO S.A.;60.518.222;b1;I;3;S3;8;SAO PAULO;SP;09/2022;3.101.050;2.600.212;450.633;12.750;820;0;0;0;0;0;36.635
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DO SUDOESTE GOIANO;24.795.049;b3S;I;2;S5;9;RIO VERDE;GO;09/2022;3.054.692;512;231.857;1.157.307;1.369.684;210.538;14.270;29.511;4.635;36.379;0
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO DO ARAGUAIA E XINGU - SICREDI ARAXINGU;33.021.064;b3S;I;2;S4;9;CANARANA;MT;09/2022;3.051.271;114.403;1.267.271;1.229.496;283.178;59.098;19.218;11.458;18.730;48.417;0
FACTA FINANCEIRA S.A. - CRÉDITO FINANCIAMENTO E INVESTIMENTO;15.581.638;n1;I;2;S4;14;PORTO ALEGRE;RS;09/2022;2.964.168;0;2.318.148;99.618;337.920;43.069;38.469;38.646;19.709;68.590;0
CREFISA;52.010;b1;C;2;S4;199;SAO PAULO;SP;09/2022;2.949.681;596.016;1.440.315;79.828;69.961;63.456;72.864;144.161;60.699;422.381;0
BANCO PACCAR S.A.;28.517.628;b2;I;3;S4;8;PONTA GROSSA;PR;09/2022;2.945.633;158.021;738.577;1.867.553;46.584;54.683;41.161;4.636;22.573;11.844;0
BANCO MIZUHO DO BRASIL S.A.;61.088.183;b1;I;3;S4;8;SAO PAULO;SP;09/2022;2.939.090;2.939.090;0;0;0;0;0;0;0;0;0
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO CAMPOS GERAIS - SICREDI CAMPOS GERAIS PR/SP;81.466.286;b3S;I;2;S4;9;PONTA GROSSA;PR;09/2022;2.928.108;94.538;1.615.988;855.999;178.134;87.031;28.081;14.938;14.487;38.910;0
SICOOB CREDICOM - COOPERATIVA DE ECONOMIA E CREDITO MUTUO DOS MEDICOS E PROFISSIONAIS DA AREA DE SAUDE DO BRASIL LTDA.;42.898.825;b3S;I;2;S5;9;BELO HORIZONTE;MG;09/2022;2.866.535;2.306;919.088;735.731;1.000.496;144.790;16.885;12.542;8.841;25.857;0
UNIPRIME DO BRASIL - COOPERATIVA DE CRÉDITO;2.398.976;b3S;I;2;S4;9;LONDRINA;PR;09/2022;2.863.905;0;1.649.695;964.013;135.854;53.744;7.914;5.075;3.444;44.166;0
CREDIT AGRICOLE;51.066;b1;C;3;S3;199;SAO PAULO;SP;09/2022;2.836.697;2.804.831;0;0;0;0;0;0;0;31.866;0
PEFISA S.A. - CRÉDITO, FINANCIAMENTO E INVESTIMENTO;43.180.355;n1;I;2;S4;14;SAO PAULO;SP;09/2022;2.834.528;0;2.023.693;105.424;123.758;127.520;79.111;57.137;52.765;265.120;0
BANCO MUFG BRASIL S.A.;60.498.557;b1;I;3;S3;8;SAO PAULO;SP;09/2022;2.801.341;2.775.473;0;25.868;0;0;0;0;0;0;0
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO NORTE MATO-GROSSENSE E OESTE PARAENSE - SICREDI GRANDES RIOS MT/PA/AM;37.442.605;b3S;I;2;S4;9;COLIDER;MT;09/2022;2.707.490;67.261;1.435.815;655.960;267.198;105.331;58.631;29.641;25.065;62.589;0
INTESA SANPAOLO BRASIL S.A. - BANCO MÚLTIPLO;55.230.916;b1;I;3;S4;8;SAO PAULO;SP;09/2022;2.699.407;1.440.314;295.417;951.584;12.093;0;0;0;0;0;0
BANCO IBM S.A.;34.270.520;b2;I;3;S4;8;RIO DE JANEIRO;RJ;09/2022;2.693.826;2.546.434;133.888;12.321;778;0;0;0;0;405;0
CREDICOAMO CREDITO RURAL COOPERATIVA;81.723.108;b3S;I;2;S4;9;CAMPO MOURAO;PR;09/2022;2.687.935;395.830;1.664.195;473.421;151.304;2.884;1;164;0;136;0
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO UNIÃO DOS ESTADOS DE MATO GROSSO DO SUL, TOCANTINS E OESTE DA BAHIA - SICREDI UNIÃO MS/TO;24.654.881;b3S;I;2;S4;9;CAMPO GRANDE;MS;09/2022;2.648.007;73.768;1.353.238;825.688;226.602;75.457;25.244;13.893;11.998;42.117;0
COOPERATIVA DE CRÉDITO LESTE CAPIXABA - SICOOB LESTE CAPIXABA;32.430.233;b3S;I;2;S5;9;LINHARES;ES;09/2022;2.631.726;73.181;345.024;537.027;1.089.813;425.748;53.822;12.410;7.228;87.471;0
BMW;51.420;n1;C;3;S4;197;SAO PAULO;SP;09/2022;2.627.227;121.559;1.210.469;957.659;277.041;13.604;24.672;5.636;2.830;13.757;0
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO DO CENTRO SUL DO MATO GROSSO DO SUL - SICREDI CENTRO-SUL MS;26.408.161;b3S;I;2;S4;9;DOURADOS;MS;09/2022;2.623.650;60.297;1.305.455;815.289;197.396;124.995;44.842;25.974;21.570;27.831;0
BANCO DA CHINA BRASIL S.A.;10.690.848;b1;I;3;S4;8;SAO PAULO;SP;09/2022;2.605.752;995.225;1.534.430;31.943;0;44.154;0;0;0;0;0
DEUTSCHE BANK S.A. - BANCO ALEMAO;62.331.228;b1;I;3;S3;8;SAO PAULO;SP;09/2022;2.553.334;2.069.724;32.734;329.146;0;0;0;0;0;121.731;0
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO PLANALTO - SICREDI PLANALTO RS/MG;88.038.260;b3S;I;2;S4;9;CRUZ ALTA;RS;09/2022;2.535.173;31.410;574.401;1.296.887;421.894;86.443;34.103;30.425;12.220;47.389;0
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO VALE DO CERRADO - SICREDI VALE DO CERRADO;32.983.165;b3S;I;2;S4;9;CAMPO VERDE;MT;09/2022;2.343.323;49.555;1.101.259;656.566;189.517;113.578;48.860;32.673;48.583;102.731;0
SCOTIABANK;52.230;b1;C;3;S3;199;SAO PAULO;SP;09/2022;2.216.404;2.107.937;0;0;0;0;0;0;0;108.467;0
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO SORRISO - SICREDI CELEIRO MT/RR;26.555.235;b3S;I;2;S4;9;SORRISO;MT;09/2022;2.201.981;38.807;1.055.274;657.678;140.895;143.006;41.576;18.477;31.567;74.701;0
DESENVOLVE SP - AGÊNCIA DE FOMENTO DO ESTADO DE SÃO PAULO S.A.;10.663.610;n1;I;1;S4;30;SAO PAULO;SP;09/2022;2.185.244;326.011;356.997;463.541;725.164;96.659;57.117;45.987;22.575;91.195;0
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO ALTO URUGUAI - SICREDI ALTO URUGUAI RS/SC/MG;87.733.770;b3S;I;2;S4;9;RODEIO BONITO;RS;09/2022;2.167.180;83.618;876.604;836.515;223.484;71.550;26.830;13.958;7.454;27.166;0
BANCO TRIANGULO S.A.;17.351.180;b1;I;2;S4;8;UBERLANDIA;MG;09/2022;2.153.964;455.597;891.922;230.135;256.530;62.393;47.678;42.377;38.488;128.845;0
COOPERFORTE - COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DE FUNCIONÁRIOS DE INSTITUIÇÕES FINANCEIRAS PÚBLICAS FEDERAIS LTDA.;1.658.426;b3S;I;2;S5;9;BRASILIA;DF;09/2022;2.101.990;37.572;1.076.337;467.096;230.861;118.641;43.775;26.462;28.244;73.002;0
BADESUL DESENVOLVIMENTO S.A - AGÊNCIA DE FOMENTO/RS;2.885.855;n1;I;1;S4;30;PORTO ALEGRE;RS;09/2022;2.091.486;325.817;588.377;448.572;385.694;32.170;41.021;7.011;15.994;246.830;0
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO DA REGIÃO DA PRODUÇÃO - SICREDI REGIÃO DA PRODUÇÃO RS/SC/MG;89.468.565;b3S;I;2;S4;9;SARANDI;RS;09/2022;2.087.116;76.558;873.252;798.476;210.700;40.649;35.986;14.199;10.337;26.960;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DO CENTRO SUL RONDONIENSE - SICOOB CREDIP.;2.015.588;b3S;I;2;S5;9;PIMENTA BUENO;RO;09/2022;2.076.094;34.839;747.018;573.233;489.494;123.103;40.351;18.431;10.989;38.636;0
COOPERATIVA DE CRÉDITO SICOOB METROPOLITANO;3.459.850;b3S;I;2;S5;9;MARINGA;PR;09/2022;2.054.684;361.681;519.316;604.098;329.742;62.550;35.546;25.796;20.901;95.054;0
COOPERATIVA DE CRÉDITO SUL-SERRANA DO ESPÍRITO SANTO;815.319;b3S;I;2;S5;9;VENDA NOVA DO IMIGRANTE;ES;09/2022;2.045.106;67.662;328.313;512.117;888.040;124.257;34.687;17.156;10.156;62.718;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS SÃO MIGUEL DO OESTE - SICOOB SÃO MIGUEL SC/PR/RS;81.607.046;b3S;I;2;S5;9;SAO MIGUEL D'OESTE;SC;09/2022;2.022.213;420.776;681.968;535.109;278.503;39.635;16.375;13.190;4.890;31.769;0
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO UNIVALES - SICREDI UNIVALES MT/RO;70.431.630;b3S;I;2;S4;9;JUINA;MT;09/2022;2.006.581;55.650;845.545;725.748;248.577;50.392;23.607;10.983;14.085;31.993;0
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO FRONTEIRAS DO PARANÁ, SANTA CATARINA E SÃO PAULO - SICREDI FRONTEIRAS PR/SC/SP;82.527.557;b3S;I;2;S4;9;CAPANEMA;PR;09/2022;1.977.806;42.547;733.334;871.947;198.876;56.159;27.293;10.884;10.315;26.450;0
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO CELEIRO CENTRO OESTE - SICREDI CELEIRO CENTRO OESTE;3.566.655;b3S;I;2;S4;9;SAO GABRIEL DO OESTE;MS;09/2022;1.926.225;50.245;1.032.373;528.712;172.942;43.883;33.048;22.436;11.878;30.707;0
BANCO HSBC S.A.;53.518.684;b1;I;3;S3;8;SAO PAULO;SP;09/2022;1.892.910;727.297;950.427;190.135;0;25.051;0;0;0;0;0
BANCO YAMAHA MOTOR DO BRASIL S.A.;10.371.492;b2;I;3;S4;8;GUARULHOS;SP;09/2022;1.890.695;4.854;21.319;1.311.036;328.589;59.326;25.743;20.256;19.025;100.547;0
