Instituição;Código;TCB;TD;TC;SR;Segmento;Cidade;UF;Data;Total Geral;AA;A;B;C;D;E;F;G;H;Total Exterior;
BANCO CSF S.A.;8.357.240;b2;I;3;S3;8;SAO PAULO;SP;03/2021;11.065.139;25.903;9.111.323;214.993;207.834;215.403;243.970;133.952;99.973;811.789;0
ORIGINAL;51.781;b1;C;2;S3;199;SAO PAULO;SP;03/2021;10.756.388;1.588.660;5.534.401;453.723;327.230;119.925;154.988;40.795;35.265;125.483;2.375.919
CCB;32.119;b1;C;3;S3;199;SAO PAULO;SP;03/2021;10.656.983;1.900.331;3.053.119;1.897.906;953.808;9.587;23.231;9.009;51.760;277.512;2.480.720
PORTO SEGURO;51.444;n1;C;2;S4;197;SAO PAULO;SP;03/2021;10.319.191;221.325;8.703.156;190.848;440.525;190.722;118.690;86.857;57.126;309.943;0
INTER;51.884;b1;C;2;S3;199;BELO HORIZONTE;MG;03/2021;10.117.517;3.867.973;5.344.725;354.470;206.522;81.087;71.924;34.316;46.196;110.303;0
BANCO JOHN DEERE S.A.;91.884.981;b1;I;3;S3;8;INDAIATUBA;SP;03/2021;9.008.830;885.891;2.497.157;2.538.906;2.661.791;131.793;35.438;52.699;30.201;174.953;0
BOCOM;52.003;b1;C;3;S3;199;SALVADOR;BA;03/2021;8.733.296;2.596.929;2.545.173;527.217;129.972;0;17.818;4.424;0;0;2.911.763
BANCO GM S.A.;59.274.605;b2;I;3;S3;8;SAO PAULO;SP;03/2021;8.063.611;45.969;5.455.850;613.196;1.470.948;281.530;57.461;27.548;22.252;88.858;0
BANCO DE LAGE LANDEN BRASIL S.A.;5.040.481;b2;I;3;S4;8;PORTO ALEGRE;RS;03/2021;7.383.501;0;5.138.976;1.647.754;467.894;36.719;19.705;9.383;16.442;46.628;0
MERCANTIL DO BRASIL;20.152;b1;C;2;S3;199;BELO HORIZONTE;MG;03/2021;6.872.168;307.973;5.563.699;221.194;128.592;131.753;68.870;47.737;161.992;240.358;0
C6 BANK;52.072;b1;C;2;S4;199;SAO PAULO;SP;03/2021;6.864.267;82.221;6.265.354;379.484;48.886;31.280;15.433;6.200;5.502;29.908;0
BANCO DO ESTADO DO PARÁ S.A.;4.913.711;b1;I;1;S3;8;BELEM;PA;03/2021;6.727.543;1.045.705;5.294.547;62.053;60.192;70.478;18.212;17.287;52.978;106.090;0
BANCO VOLVO BRASIL S.A.;58.017.179;b2;I;3;S4;8;CURITIBA;PR;03/2021;6.166.432;1.241.721;2.119.274;1.748.460;691.919;205.370;99.438;2.166;20.907;37.176;0
BANCO TOYOTA DO BRASIL S.A.;3.215.790;b2;I;3;S3;8;SAO PAULO;SP;03/2021;6.158.644;273.323;3.738.641;845.607;1.106.389;140.286;22.189;9.002;7.715;15.492;0
BANCO DE DESENVOLVIMENTO DE MINAS GERAIS S.A.-BDMG;38.486.817;b4;I;1;S3;5;BELO HORIZONTE;MG;03/2021;6.028.873;2.179.281;1.635.189;545.718;602.464;266.138;99.482;228.173;31.402;441.026;0
BANCO DA AMAZONIA S.A.;4.902.979;b1;I;1;S3;2;BELEM;PA;03/2021;5.794.276;1.116.115;2.582.948;763.410;783.854;114.185;265.585;31.045;35.641;101.493;0
PARANÁ BANCO;30.881;b1;C;2;S4;199;CURITIBA;PR;03/2021;5.518.179;0;5.120.737;109.142;106.590;29.853;25.060;31.443;18.239;77.115;0
SOFISA;31.873;b1;C;2;S4;199;SAO PAULO;SP;03/2021;5.444.246;1.775;4.266.695;672.958;205.559;72.181;29.889;3.796;5.551;16.525;169.317
BANESTES;30.159;b1;C;1;S3;199;VITORIA;ES;03/2021;5.413.775;2.348.976;1.497.762;821.850;372.204;74.750;34.967;71.973;71.012;120.281;0
COOPERATIVA DE CREDITO VALE DO ITAJAI - VIACREDI;82.639.451;b3S;I;2;S4;9;BLUMENAU;SC;03/2021;5.304.362;118.510;3.334.343;933.458;388.670;203.832;84.418;54.470;42.517;144.144;0
XP;52.120;b1;C;2;S3;199;RIO DE JANEIRO;RJ;03/2021;5.047.396;4.664.425;334.096;48.828;27;20;0;0;0;0;0
SCANIA BANCO S.A.;11.417.016;b2;I;3;S4;8;SAO BERNARDO DO CAMPO;SP;03/2021;5.028.399;178.171;1.284.730;3.356.430;165.383;25.164;5.296;3.108;2.898;7.218;0
PINE;50.304;b1;C;2;S3;199;SAO PAULO;SP;03/2021;4.308.746;382.867;1.196.158;1.338.727;977.305;69.264;36.065;98.074;92.160;64.927;53.198
CREDIT AGRICOLE;51.066;b1;C;3;S3;199;SAO PAULO;SP;03/2021;4.216.248;3.860.868;180.551;0;124.849;0;0;0;0;49.979;0
BANCO FIDIS S/A;62.237.425;b2;I;3;S4;8;BETIM;MG;03/2021;4.176.523;0;3.771.868;347.835;43.750;8.787;4.212;0;0;72;0
COOPERATIVA DE CREDITO CREDICITRUS;54.037.916;b3S;I;2;S4;9;BEBEDOURO;SP;03/2021;4.169.175;719.437;1.663.950;816.620;530.299;159.874;47.322;28.044;19.066;184.564;0
INDUSTRIAL DO BRASIL;50.988;b1;C;2;S4;199;SAO PAULO;SP;03/2021;4.094.552;2.833.701;827.435;223.470;35.150;51.028;6.558;10.961;20.104;8.066;78.078
BANCO FIBRA S.A.;58.616.418;b1;I;2;S3;8;SAO PAULO;SP;03/2021;4.086.694;2.690.172;567.676;687.329;16.585;27.493;1.535;14.936;20.079;51.901;8.989
JP MORGAN CHASE;20.107;b1;C;3;S3;199;SAO PAULO;SP;03/2021;4.004.557;3.283.404;0;428.534;69.257;0;0;223.362;0;0;0
HONDA;51.396;b2;C;3;S4;198;SAO PAULO;SP;03/2021;3.854.700;0;1.694.274;143.688;1.632.105;152.196;64.917;41.144;27.293;99.081;0
OMNI;50.940;b1;C;2;S4;199;SAO PAULO;SP;03/2021;3.849.170;2.133;712.502;1.434.661;796.470;406.354;88.947;61.221;48.783;298.099;0
MÁXIMA;50.201;b1;C;2;S4;199;RIO DE JANEIRO;RJ;03/2021;3.718.623;2.197.014;891.412;420.356;123.614;23.983;13.790;26.618;11.980;9.856;0
MIDWAY S.A. - CRÉDITO, FINANCIAMENTO E INVESTIMENTO;9.464.032;n1;I;2;S4;14;SAO PAULO;SP;03/2021;3.707.577;0;2.772.340;124.227;124.657;79.444;55.445;48.964;48.439;454.059;0
SICOOB COCRED COOPERATIVA DE CRÉDITO;71.328.769;b3S;I;2;S4;9;SERTAOZINHO;SP;03/2021;3.540.771;420.996;1.332.430;764.659;529.366;198.509;80.117;44.272;15.129;155.292;0
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO OURO VERDE DO MATO GROSSO - SICREDI OURO VERDE MT;26.529.420;b3S;I;2;S4;9;LUCAS DO RIO VERDE;MT;03/2021;3.354.948;97.081;1.257.639;1.390.487;358.568;104.941;39.155;14.775;32.046;60.257;0
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO VANGUARDA DA REGIÃO DAS CATARATAS DO IGUAÇU E VALE DO PARAÍBA - SICREDI VANGUARDA PR/SP/RJ;78.414.067;b3S;I;2;S4;9;MEDIANEIRA;PR;03/2021;3.287.446;79.984;1.493.358;1.198.053;301.022;100.944;37.326;19.933;16.001;40.825;0
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO UNIÃO PARANÁ/SÃO PAULO - SICREDI UNIÃO PR/SP;79.342.069;b3S;I;2;S4;9;MARINGA;PR;03/2021;3.149.147;180.019;1.825.565;766.514;181.080;78.067;35.443;14.758;17.245;50.458;0
REALIZE CRÉDITO, FINANCIAMENTO E INVESTIMENTO S.A.;27.351.731;n1;I;3;S4;14;PORTO ALEGRE;RS;03/2021;3.046.403;0;2.150.856;166.085;162.684;126.326;61.400;44.827;40.687;293.540;0
BANCO MUFG BRASIL S.A.;60.498.557;b1;I;3;S3;8;SAO PAULO;SP;03/2021;3.014.970;2.983.325;0;30.638;1.007;0;0;0;0;0;0
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO VALE DO PIQUIRI ABCD - SICREDI VALE DO PIQUIRI ABCD PR/SP;81.099.491;b3S;I;2;S4;9;PALOTINA;PR;03/2021;3.004.819;87.402;1.131.528;1.246.745;320.909;119.706;30.066;11.094;17.155;40.216;0
COOPERATIVA DE CRÉDITO MAXI ALFA DE LIVRE ADMISSÃO DE ASSOCIADOS - SICOOB MAXICRÉDITO;78.825.270;b3S;I;2;S5;9;CHAPECO;SC;03/2021;2.959.908;195.922;999.417;797.427;655.071;124.158;48.012;30.455;10.490;98.956;0
BANCO DO ESTADO DE SERGIPE S.A.;13.009.717;b1;I;1;S4;8;ARACAJU;SE;03/2021;2.928.905;1.037.422;1.045.474;462.825;228.682;45.228;15.910;36.853;7.127;49.385;0
NUBANK;52.058;n1;C;2;S4;197;SAO PAULO;SP;03/2021;2.893.530;0;2.321.316;176.406;166.914;92.862;48.131;36.598;17.649;33.655;0
AGIBANK;51.956;b1;C;2;S4;199;PORTO ALEGRE;RS;03/2021;2.618.231;0;2.231.092;52.996;62.549;43.040;32.399;26.318;24.919;144.916;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DO SUDOESTE DA AMAZÔNIA LTDA. - SICOOB CREDISUL.;3.632.872;b3S;I;2;S5;9;VILHENA;RO;03/2021;2.585.127;266.007;837.777;764.910;481.436;96.428;50.240;16.400;13.531;58.397;0
SOCIETE GENERALE;31.859;b1;C;3;S3;199;SAO PAULO;SP;03/2021;2.577.896;1.488.015;346.065;321.709;401.909;515;265;1.031;1.336;17.051;0
BANCO SUMITOMO MITSUI BRASILEIRO S.A.;60.518.222;b1;I;3;S3;8;SAO PAULO;SP;03/2021;2.433.599;1.887.819;457.989;2.204;0;0;0;0;0;0;85.587
COOPERATIVA DE CRÉDITO SICREDI SERRANA RS/ES;90.608.712;b3S;I;2;S4;9;CARLOS BARBOSA;RS;03/2021;2.416.678;25.843;909.839;852.089;441.361;114.921;38.393;10.434;6.977;16.821;0
BANCO CATERPILLAR S.A.;2.658.435;b2;I;3;S4;8;SAO PAULO;SP;03/2021;2.389.167;134.318;1.666.226;366.957;150.094;25.607;18.664;5.871;19.014;2.415;0
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO UNIÃO DE ESTADOS RIO GRANDE DO SUL, SANTA CATARINA E MINAS GERAIS - SICREDI UNIESTADOS;87.780.268;b3S;I;2;S4;9;ERECHIM;RS;03/2021;2.384.784;62.022;874.540;1.025.915;299.278;52.603;31.599;10.483;8.418;19.925;0
BANCO TRIANGULO S.A.;17.351.180;b1;I;2;S4;8;UBERLANDIA;MG;03/2021;2.310.996;534.005;1.063.914;229.825;299.624;42.475;26.548;15.538;19.146;79.921;0
BANCO IBM S.A.;34.270.520;b2;I;3;S4;8;RIO DE JANEIRO;RJ;03/2021;2.245.871;1.900.958;259.316;72.048;7.218;642;33;18;0;5.639;0
SCOTIABANK;52.230;b1;C;3;S4;199;SAO PAULO;SP;03/2021;2.210.417;2.084.269;0;0;0;0;0;0;0;126.148;0
BANCO CARGILL S.A.;3.609.817;b1;I;3;S4;8;SAO PAULO;SP;03/2021;2.209.971;574.216;1.169.345;247.583;0;95.372;5.665;0;114.242;3.548;0
PEFISA S.A. - CRÉDITO, FINANCIAMENTO E INVESTIMENTO;43.180.355;n1;I;2;S4;14;SAO PAULO;SP;03/2021;2.201.915;0;1.420.918;107.892;93.873;114.648;63.578;78.718;109.537;212.752;0
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO PLANALTO - SICREDI PLANALTO RS/MG;88.038.260;b3S;I;2;S4;9;CRUZ ALTA;RS;03/2021;2.170.662;46.875;374.098;1.008.137;564.521;108.771;19.294;3.525;11.873;33.568;0
COOPERATIVA DE CRéDITO, POUPANçA E INVESTIMENTO UNIãO - SICREDI UNIAO RS/ES;88.894.548;b3S;I;2;S4;9;CERRO LARGO;RS;03/2021;2.159.233;88.871;1.055.103;767.698;147.863;43.459;11.151;6.565;10.484;28.039;0
BANCO MIZUHO DO BRASIL S.A.;61.088.183;b1;I;3;S4;8;SAO PAULO;SP;03/2021;2.101.349;1.962.994;40.654;0;0;0;0;0;0;0;97.702
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO SICREDI PIONEIRA RS - SICREDI PIONEIRA RS;91.586.982;b3S;I;2;S4;9;NOVA PETROPOLIS;RS;03/2021;2.100.724;86.869;982.426;699.103;205.352;72.781;17.234;4.385;5.225;27.350;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO CENTRO BRASILEIRA LTDA.;37.395.399;b3S;I;2;S5;9;GOIANIA;GO;03/2021;2.073.066;210.907;630.368;521.195;464.557;74.459;30.418;27.271;40.486;73.404;0
DESENVOLVE SP - AGÊNCIA DE FOMENTO DO ESTADO DE SÃO PAULO S.A.;10.663.610;n1;I;1;S4;30;SAO PAULO;SP;03/2021;2.066.428;469.809;497.962;367.673;581.195;39.952;12.007;9.562;52.740;35.528;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DO SUDOESTE GOIANO;24.795.049;b3S;I;2;S5;9;RIO VERDE;GO;03/2021;2.061.157;0;457.559;832.490;675.029;29.187;19.953;22.857;8.911;15.170;0
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO VALE DO CERRADO - SICREDI VALE DO CERRADO;32.983.165;b3S;I;2;S4;9;CAMPO VERDE;MT;03/2021;2.042.813;57.361;599.427;939.004;279.077;69.941;17.308;12.643;20.640;47.413;0
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO CAMPOS GERAIS - SICREDI CAMPOS GERAIS PR/SP;81.466.286;b3S;I;2;S4;9;PONTA GROSSA;PR;03/2021;2.037.833;170.422;924.894;713.956;128.721;43.870;18.681;6.978;6.921;23.391;0
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO DO CENTRO SUL DO MATO GROSSO DO SUL - SICREDI CENTRO-SUL MS;26.408.161;b3S;I;2;S4;9;DOURADOS;MS;03/2021;2.026.626;40.117;915.524;782.593;202.001;34.874;26.985;5.813;6.194;12.525;0
BANCO DIGIO S.A.;27.098.060;b2;I;3;S4;8;BARUERI;SP;03/2021;2.017.279;0;1.474.649;55.066;68.727;177.288;52.831;36.170;28.185;124.361;0
ASSOCIACAO DE POUPANCA E EMPRESTIMO - POUPEX;655.522;n1;I;2;S3;25;BRASILIA;DF;03/2021;1.981.410;1.345.786;435.224;76.260;44.551;11.020;4.703;3.433;1.166;59.266;0
BADESUL DESENVOLVIMENTO S.A - AGÊNCIA DE FOMENTO/RS;2.885.855;n1;I;1;S4;30;PORTO ALEGRE;RS;03/2021;1.951.131;278.873;567.275;585.536;306.380;62.933;20.966;8.103;18.799;102.265;0
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO DO ARAGUAIA E XINGU - SICREDI ARAXINGU;33.021.064;b3S;I;2;S4;9;CANARANA;MT;03/2021;1.923.917;33.736;586.536;962.749;239.602;25.653;11.009;7.013;10.317;47.302;0
DEUTSCHE BANK S.A. - BANCO ALEMAO;62.331.228;b1;I;3;S3;8;SAO PAULO;SP;03/2021;1.923.219;1.648.922;81.075;146.610;3.896;0;0;0;0;42.715;0
SICOOB CREDICOM - COOPERATIVA DE ECONOMIA E CREDITO MUTUO DOS MEDICOS E PROFISSIONAIS DA AREA DE SAUDE DO BRASIL LTDA.;42.898.825;b3S;I;2;S5;9;BELO HORIZONTE;MG;03/2021;1.921.815;6.175;718.816;512.825;568.576;83.661;8.821;7.550;4.974;10.416;0
BMW;51.420;n1;C;3;S4;197;SAO PAULO;SP;03/2021;1.900.587;27.769;891.342;674.666;240.140;34.129;19.487;2.764;1.952;8.338;0
COOPERFORTE - COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DE FUNCIONÁRIOS DE INSTITUIÇÕES FINANCEIRAS PÚBLICAS FEDERAIS LTDA.;1.658.426;b3S;I;2;S5;9;BRASILIA;DF;03/2021;1.872.679;84.426;932.621;399.406;183.210;113.660;33.004;9.399;45.281;71.672;0
COOPERATIVA DE CRÉDITO LESTE CAPIXABA - SICOOB LESTE CAPIXABA;32.430.233;b3S;I;2;S5;9;LINHARES;ES;03/2021;1.821.445;103.926;334.684;341.155;654.670;231.586;49.782;16.484;3.634;85.525;0
BANCO DIGIMAIS S.A.;92.874.270;b1;I;3;S4;8;SAO PAULO;SP;03/2021;1.798.996;29.074;1.247.110;175.599;147.501;102.203;25.304;10.982;12.458;48.764;0
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO DO SUDOESTE MT/PA - SICREDI SUDOESTE MT/PA;32.995.755;b3S;I;2;S4;9;TANGARA DA SERRA;MT;03/2021;1.761.902;78.077;808.613;563.737;158.491;65.662;18.299;6.058;17.616;45.351;0
INTESA SANPAOLO BRASIL S.A. - BANCO MÚLTIPLO;55.230.916;b1;I;3;S4;8;SAO PAULO;SP;03/2021;1.758.430;1.623.313;7.426;126.283;1.409;0;0;0;0;0;0
CREFISA;52.010;b1;C;2;S4;199;SAO PAULO;SP;03/2021;1.756.011;35.876;866.419;51.883;90.160;92.119;194.551;60.823;42.534;321.646;0
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO NORTE MATO-GROSSENSE E OESTE PARAENSE - SICREDI GRANDES RIOS MT/PA;37.442.605;b3S;I;2;S4;9;COLIDER;MT;03/2021;1.730.893;58.561;705.655;650.478;202.332;44.284;16.402;7.404;9.672;36.105;0
BANCO RODOBENS S.A.;33.603.457;b1;I;2;S4;8;SAO PAULO;SP;03/2021;1.718.146;229.197;1.002.459;323.810;55.295;21.373;7.411;56.002;9.961;12.638;0
UNIPRIME NORTE DO PARANÁ - COOPERATIVA DE CRÉDITO LTDA;2.398.976;b3S;I;2;S4;9;LONDRINA;PR;03/2021;1.665.714;0;980.658;577.542;61.700;11.363;3.257;1.656;1.675;27.864;0
CREDICOAMO CREDITO RURAL COOPERATIVA;81.723.108;b3S;I;2;S4;9;CAMPO MOURAO;PR;03/2021;1.615.114;77.115;952.950;425.630;145.506;11.618;184;568;0;1.543;0
COOPERATIVA DE CRÉDITO SICOOB METROPOLITANO;3.459.850;b3S;I;2;S5;9;MARINGA;PR;03/2021;1.534.748;126.868;464.887;392.801;314.361;72.498;38.217;26.975;24.597;73.543;0
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO UNIÃO DOS ESTADOS DE MATO GROSSO DO SUL, TOCANTINS E OESTE DA BAHIA - SICREDI UNIÃO MS/TO;24.654.881;b3S;I;2;S4;9;CAMPO GRANDE;MS;03/2021;1.532.922;46.199;683.435;548.696;153.533;43.646;17.573;4.861;5.054;29.927;0
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO ALTO URUGUAI - SICREDI ALTO URUGUAI RS/SC/MG;87.733.770;b3S;I;2;S4;9;RODEIO BONITO;RS;03/2021;1.506.314;27.518;563.420;569.549;242.125;55.797;17.715;6.936;4.125;19.129;0
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO SORRISO - SICREDI CELEIRO MT/RR;26.555.235;b3S;I;2;S4;9;SORRISO;MT;03/2021;1.490.877;81.275;491.521;577.959;142.372;98.660;16.879;12.297;8.443;61.471;0
BANCO YAMAHA MOTOR DO BRASIL S.A.;10.371.492;b2;I;3;S4;8;GUARULHOS;SP;03/2021;1.409.095;641;1.182;989.998;315.325;30.602;13.477;10.405;8.652;38.813;0
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO CELEIRO CENTRO OESTE - SICREDI CELEIRO CENTRO OESTE;3.566.655;b3S;I;2;S4;9;SAO GABRIEL DO OESTE;MS;03/2021;1.384.173;38.107;517.563;615.445;138.565;31.761;7.851;10.624;5.136;19.121;0
AGÊNCIA DE FOMENTO DO PARANÁ S.A.;3.584.906;n1;I;1;S4;30;CURITIBA;PR;03/2021;1.356.456;169.833;782.789;236.665;101.957;19.703;9.858;6.301;5.385;23.964;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS SÃO MIGUEL DO OESTE - SICOOB SÃO MIGUEL SC;81.607.046;b3S;I;2;S5;9;SAO MIGUEL D'OESTE;SC;03/2021;1.330.325;236.119;565.235;323.628;135.432;16.734;12.678;16.229;1.980;22.288;0
COOPERATIVA DE CRÉDITO SUL-SERRANA DO ESPÍRITO SANTO;815.319;b3S;I;2;S5;9;VENDA NOVA DO IMIGRANTE;ES;03/2021;1.315.199;53.402;274.166;379.641;397.454;98.377;40.607;19.883;12.260;39.409;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DO CENTRO SUL RONDONIENSE - SICOOB CREDIP.;2.015.588;b3S;I;2;S5;9;PIMENTA BUENO;RO;03/2021;1.308.271;26.760;525.927;304.545;287.098;92.759;32.643;11.288;6.301;20.948;0
HP FINANCIAL SERVICES ARRENDAMENTO MERCANTIL S.A.;97.406.706;n1;I;3;S4;19;BARUERI;SP;03/2021;1.286.317;20.538;151.652;639.683;306.012;56.404;44.685;19.156;41.122;7.066;0
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO DA REGIÃO DA PRODUÇÃO -  SICREDI REGIÃO DA PRODUÇÃO RS/SC/MG;89.468.565;b3S;I;2;S4;9;SARANDI;RS;03/2021;1.276.321;53.971;580.937;471.015;127.966;19.389;5.607;2.216;4.499;10.722;0
BANCO LUSO BRASILEIRO S.A.;59.118.133;b1;I;2;S4;8;SAO PAULO;SP;03/2021;1.240.068;0;457.136;589.426;139.206;34.623;10.766;36;1.569;7.305;0
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO FRONTEIRAS DO PARANÁ, SANTA CATARINA E SÃO PAULO - SICREDI FRONTEIRAS PR/SC/SP;82.527.557;b3S;I;2;S4;9;CAPANEMA;PR;03/2021;1.197.885;50.287;499.276;424.030;146.792;36.029;14.218;5.331;6.875;15.047;0
