Instituição;Código;TCB;TD;TC;SR;Segmento;Cidade;UF;Data;Total Geral;Sudeste;Centro-oeste;Nordeste;Norte;Sul;Região não Informada;Total Exterior;
SOCIETE GENERALE;31.859;b1;C;3;;199;SAO PAULO;SP;03/2013;3.187.777;2.391.120;124.433;187.075;27.641;410.184;47.324;0
BANCO DE DESENVOLVIMENTO DE MINAS GERAIS S.A.-BDMG;38.486.817;b4;I;1;;5;BELO HORIZONTE;MG;03/2013;2.988.286;2.912.724;14.140;34.284;664;26.442;33;0
BANCO CSF S.A.;8.357.240;b2;I;3;;8;SAO PAULO;SP;03/2013;2.772.474;1.404.566;188.795;225.435;77.498;177.951;698.228;0
TOYOTA;51.334;b2;C;3;;198;SAO PAULO;SP;03/2013;2.688.425;1.118.850;348.171;565.978;194.764;460.038;625;0
DEUTSCHE;51.183;b1;C;3;;199;SAO PAULO;SP;03/2013;2.659.120;1.988.130;17.256;2.634;5.881;78.788;4;566.426
BONSUCESSO;50.706;b1;C;2;;199;BELO HORIZONTE;MG;03/2013;2.625.067;1.072.955;234.378;748.398;285.425;159.040;124.871;0
BADESUL DESENVOLVIMENTO S.A - AGÊNCIA DE FOMENTO/RS;2.885.855;n1;I;1;;30;PORTO ALEGRE;RS;03/2013;2.575.930;110.212;3.806;134;0;2.461.352;427;0
INDUSVAL;50.531;b1;C;2;;199;SAO PAULO;SP;03/2013;2.517.792;1.368.383;450.240;37.232;37.852;520.627;32;103.425
BANCO IBM S.A.;34.270.520;b2;I;3;;8;RIO DE JANEIRO;RJ;03/2013;2.509.693;2.323.140;24.594;16.516;20.456;124.986;1;0
J.MALUCELLI;30.881;b1;C;2;;199;CURITIBA;PR;03/2013;2.506.530;649.524;69.591;90.675;14.656;1.607.797;74.288;0
PORTO SEGURO;51.444;n1;C;2;;197;SAO PAULO;SP;03/2013;2.410.100;1.925.791;83.643;166.035;32.300;90.615;111.716;0
BANCO DO ESTADO DO PARÁ S.A.;4.913.711;b1;I;1;;8;BELEM;PA;03/2013;2.314.904;8.101;2.825;11.512;2.283.227;1.149;8.090;0
HONDA;51.396;b2;C;3;;198;SAO PAULO;SP;03/2013;2.165.315;779.169;296.622;679.535;224.517;175.795;9.676;0
BANCO DA AMAZONIA S.A.;4.902.979;b1;I;1;;2;BELEM;PA;03/2013;2.145.594;896.279;280.462;276.345;654.749;33.481;4.278;0
RURAL;31.244;b1;C;2;;199;BELO HORIZONTE;MG;03/2013;2.018.682;915.446;192.291;472.773;76.809;68.068;42.264;251.030
COOPERATIVA DE CRÉDITO CREDICITRUS;54.037.916;b3S;I;2;;9;BEBEDOURO;SP;03/2013;1.971.150;1.937.721;22.595;4.982;1.539;3.607;707;0
PSA FINANCE;51.365;b2;C;3;;198;SAO PAULO;SP;03/2013;1.839.413;793.782;155.339;369.929;87.688;431.790;885;0
SOFISA;31.873;b1;C;2;;199;SAO PAULO;SP;03/2013;1.670.716;1.144.201;137.566;209.434;51.432;120.994;7.090;0
BES;51.482;b2;C;3;;198;SAO PAULO;SP;03/2013;1.663.386;914.732;84.455;409.875;18.681;86.477;0;149.166
BANCO DO ESTADO DE SERGIPE S.A.;13.009.717;b1;I;1;;8;ARACAJU;SE;03/2013;1.607.839;3.552;864;1.501.366;226;337;101.495;0
SCANIA BANCO S.A.;11.417.016;b2;I;3;;8;SAO BERNARDO DO CAMPO;SP;03/2013;1.570.817;637.972;208.991;70.363;34.880;618.611;0;0
PERNAMBUCANAS;40.699;n1;C;2;;197;SAO PAULO;SP;03/2013;1.474.830;602.086;47.427;10.787;1.160;152.530;660.841;0
ING;51.073;b1;C;3;;199;SAO PAULO;SP;03/2013;1.460.851;972.872;443.780;0;0;44.198;0;0
RODOBENS;51.736;b1;C;2;;199;SAO PAULO;SP;03/2013;1.439.111;623.841;265.707;193.770;268.220;87.153;420;0
JP MORGAN CHASE;20.107;b1;C;3;;199;SAO PAULO;SP;03/2013;1.314.411;921.758;83.130;73.973;125.972;109.578;0;0
HP FINANCIAL SERVICES ARRENDAMENTO MERCANTIL S.A.;97.406.706;n1;I;3;;19;BARUERI;SP;03/2013;1.302.982;1.173.484;6.688;33.763;2.535;86.510;2;0
INDUSTRIAL DO BRASIL;50.988;b1;C;2;;199;SAO PAULO;SP;03/2013;1.287.581;864.553;88.374;71.450;133.353;109.510;20.341;0
BANCO CARGILL S.A.;3.609.817;b1;I;3;;8;SAO PAULO;SP;03/2013;1.255.197;465.299;400.535;268.306;5.750;115.306;0;0
BBM;30.207;b1;C;2;;199;SALVADOR;BA;03/2013;1.223.423;739.090;162.314;145.963;797;158.390;2.292;14.576
COOPERATIVA DE CRÉDITO DOS PRODUTORES RURAIS E EMPRESÁRIOS DO INTERIOR PAULISTA;71.328.769;b3S;I;2;;9;SERTAOZINHO;SP;03/2013;1.197.001;1.178.569;17.318;9;184;487;434;0
BANIF;20.255;b1;C;3;;199;SAO PAULO;SP;03/2013;1.191.025;867.898;28.037;163.476;41.371;86.774;3.470;0
BANCO TRIANGULO S.A.;17.351.180;b1;I;2;;8;UBERLANDIA;MG;03/2013;1.162.852;392.796;111.115;259.718;103.156;95.512;200.555;0
MIDWAY S.A. - CRÉDITO, FINANCIAMENTO E INVESTIMENTO;9.464.032;n1;I;2;;14;SAO PAULO;SP;03/2013;1.142.405;93.035;45.353;103.260;28.949;23.401;848.408;0
ASSOCIACAO DE POUPANCA E EMPRESTIMO - POUPEX;655.522;n1;I;2;;25;BRASILIA;DF;03/2013;1.093.603;212.540;571.463;110.463;43.627;153.787;1.722;0
BANCO SUMITOMO MITSUI BRASILEIRO S.A.;60.518.222;b1;I;3;;8;SAO PAULO;SP;03/2013;1.010.236;749.793;20.879;69.208;93.482;76.873;2;0
COOPERATIVA DE CREDITO VALE DO ITAJAI - VIACREDI;82.639.451;b3S;I;2;;9;BLUMENAU;SC;03/2013;970.292;4.981;1.182;2.812;652;953.823;6.843;0
COOPERFORTE - COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS FUNCIONÁRIOS DE INSTITUIÇÕES FINANCEIRAS PÚBLICAS FEDERAIS LTDA.;1.658.426;b3S;I;2;;9;BRASILIA;DF;03/2013;935.373;337.143;180.018;252.474;50.523;114.300;915;0
BANCO DE TOKYO-MITSUBISHI UFJ BRASIL S.A.;60.498.557;b1;I;3;;8;SAO PAULO;SP;03/2013;928.637;680.370;0;42.632;89.879;115.757;0;0
BANCO DE DESENVOLVIMENTO DO ESPIRITO SANTO S.A.;28.145.829;b4;I;1;;5;VITORIA;ES;03/2013;877.513;872.682;215;1.905;1.858;384;470;0
ORIGINAL;51.781;b1;C;2;;199;PORTO ALEGRE;RS;03/2013;849.564;402.192;278.826;73.025;44.845;44.419;6.258;0
BANCO INTERMEDIUM S/A;416.968;b1;I;2;;8;BELO HORIZONTE;MG;03/2013;838.460;575.732;80.278;65.857;13.344;64.663;38.587;0
OMNI;50.940;n1;C;2;;197;SAO PAULO;SP;03/2013;827.501;400.190;42.094;11.163;6.790;231.492;135.773;0
CREFISA S.A.-CREDITO, FINANCIAMENTO E INVESTIMENTOS;60.779.196;n1;I;2;;14;SAO PAULO;SP;03/2013;825.038;382.093;50.356;146.609;61.943;73.375;110.661;0
BANCO MONEO S.A.;7.441.209;b2;I;2;;8;CAXIAS DO SUL;RS;03/2013;762.181;306.728;67.592;113.635;82.447;191.779;0;0
DACASA FINANCEIRA S.A.-SOC. DE CRED. FINANC. E INVESTIMENTO;27.406.222;n1;I;2;;14;VITORIA;ES;03/2013;700.305;432.821;527;90.018;580;342;176.016;0
AGÊNCIA DE FOMENTO DO PARANÁ S.A.;3.584.906;n1;I;1;;30;CURITIBA;PR;03/2013;683.242;81;96;42;12;682.810;201;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO UNIÃO PARANÁ - SICREDI UNIÃO PR;79.342.069;b3S;I;2;;9;MARINGA;PR;03/2013;682.996;6.993;10.905;68;2.861;658.263;3.906;0
BMW;51.420;n1;C;3;;197;SAO PAULO;SP;03/2013;674.444;427.944;67.797;30.684;14.797;133.186;36;0
NOSSA CAIXA DESENVOLVIMENTO - AGÊNCIA DE FOMENTO DO ESTADO DE SÃO PAULO S.A.;10.663.610;n1;I;1;;30;SAO PAULO;SP;03/2013;670.729;658.135;263;0;0;12.330;1;0
AGÊNCIA DE FOMENTO DO ESTADO DE SANTA CATARINA S.A.-BADESC;82.937.293;n1;I;1;;30;FLORIANOPOLIS;SC;03/2013;668.530;55;1.333;0;0;667.140;2;0
BANCO FORD S.A.;90.731.688;b2;I;3;;8;SAO PAULO;SP;03/2013;661.434;254.951;104.089;62.710;32.912;206.772;0;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO CATARATAS DO IGUAÇU - SICREDI CATARATAS DO IGUAÇU;78.414.067;b3S;I;2;;9;MEDIANEIRA;PR;03/2013;551.334;6.570;5.527;213;630;534.479;3.915;0
CREDIT AGRICOLE;51.066;b1;C;3;;199;SAO PAULO;SP;03/2013;543.608;463.170;72.917;0;0;7.522;0;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS PIONEIRA DA SERRA GAÚCHA   SICREDI PIONEIRA RS;91.586.982;b3S;I;2;;9;NOVA PETROPOLIS;RS;03/2013;537.439;2.832;290;82;155;529.975;4.105;0
BANCO GUANABARA S.A.;31.880.826;b1;I;2;;8;RIO DE JANEIRO;RJ;03/2013;531.964;286.027;6.395;202.073;18.519;18.949;2;0
RENDIMENTO;51.468;b1;C;2;;199;SAO PAULO;SP;03/2013;520.418;457.831;15.778;9.658;24.620;11.105;1.428;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS OURO VERDE DE MATO GROSSO - SICREDI OURO VERDE MT;26.565.770;b3S;I;2;;9;LUCAS DO RIO VERDE;MT;03/2013;505.298;730;493.821;831;343;8.795;778;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS SORRISO - SICREDI CELEIRO DO MT;26.555.235;b3S;I;2;;9;SORRISO;MT;03/2013;499.422;1.391;482.348;148;1.016;13.304;1.215;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS SERRO AZUL - SICREDI UNIÃO RS;88.894.548;b3S;I;2;;9;CERRO LARGO;RS;03/2013;489.517;494;998;2.892;420;480.638;4.074;0
BANCO A.J. RENNER S.A.;92.874.270;b1;I;2;;8;PORTO ALEGRE;RS;03/2013;473.690;60.737;7.686;10.777;2.598;390.610;1.283;0
BANCO COMMERCIAL INVESTMENT TRUST DO BRASIL S.A. - BANCO MÚLTIPLO;43.818.780;b2;I;3;;8;BARUERI;SP;03/2013;461.174;343.348;11.985;34.407;7.987;63.439;7;0
CAIXA GERAL;51.815;b1;C;3;;199;SAO PAULO;SP;03/2013;441.534;367.812;21.610;45.534;154;6.373;51;0
CREDICOAMO CREDITO RURAL COOPERATIVA;81.723.108;b3S;I;2;;9;CAMPO MOURAO;PR;03/2013;440.247;566;2.853;0;2;436.506;320;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS DO PLANALTO GAÚCHO - SICREDI PLANALTO GAÚCHO;88.038.260;b3S;I;3;;9;CRUZ ALTA;RS;03/2013;426.800;328;296;40;267;424.470;1.399;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS DO CENTRO SUL DO MATO GROSSO DO SUL - SICREDI CENTRO-SUL MS;26.408.161;b3S;I;2;;9;DOURADOS;MS;03/2013;418.478;10.834;386.769;77;34;16.559;4.206;0
BOFA MERRILL LYNCH;51.255;b1;C;3;;199;SAO PAULO;SP;03/2013;415.626;398.047;17.579;0;0;0;0;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS CENTRO NORTE DO MATO GROSSO - SICREDI CENTRO NORTE MT;26.529.420;b3S;I;2;;9;NOVA MUTUM;MT;03/2013;412.170;5.341;394.304;1.888;2.525;7.134;979;0
COOPERATIVA DE CRÉDITO DOS PEQUENOS EMPRESÁRIOS, MICROEMPRESÁRIOS E MICROEMPREENDEDORES - SICOOB CREDICOONAI.;53.923.116;b3S;I;2;;9;RIBEIRAO PRETO;SP;03/2013;409.043;389.865;6.313;11.864;600;23;378;0
WESTLB;51.554;b1;I;3;;199;SAO PAULO;SP;03/2013;397.113;152.173;48.201;43.953;57.759;73.230;21.796;0
COOPERATIVA DE CRÉDITO DOS MÉDICOS, PROFISSIONAIS DA ÁREA DA SAÚDE, PROFESSORES, CONTABILISTAS E EMPRESÁRIOS DA GRANDE FLORIANÓPOLIS LTDA. - UNICRED FLORIANÓPOLIS;74.064.502;b3S;I;2;;9;FLORIANOPOLIS;SC;03/2013;390.758;6.158;102;7;42;384.099;350;0
DESENBAHIA - AGENCIA DE FOMENTO DO ESTADO DA BAHIA S.A.;15.163.587;n1;I;1;;30;SALVADOR;BA;03/2013;389.089;11.441;6.306;366.064;424;2.507;2.346;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO LESTE CAPIXABA - SICOOB LESTE CAPIXABA;32.430.233;b3S;I;2;;9;LINHARES;ES;03/2013;387.235;384.041;72;2.091;489;98;445;0
BANCO LUSO BRASILEIRO S.A.;59.118.133;b1;I;2;;8;SAO PAULO;SP;03/2013;376.959;311.434;22.080;22.412;7.722;11.719;1.592;0
COOPERATIVA CENTRO BRASILEIRA DE ECONOMIA E CRÉDITO MÚTUO DOS PROFISSIONAIS DA SAÚDE LTDA.;37.395.399;b3S;I;2;;9;GOIANIA;GO;03/2013;372.185;1.232;324.513;112;46.127;11;189;0
BANCO MODAL S.A.;30.723.886;b1;I;2;;8;RIO DE JANEIRO;RJ;03/2013;369.736;281.899;38.304;41.908;4.464;3.161;0;0
BANCO YAMAHA MOTOR DO BRASIL S.A.;10.371.492;b2;I;3;;8;GUARULHOS;SP;03/2013;368.326;106.800;48.019;103.947;59.744;49.218;597;0
INTERCAP;50.476;b1;C;2;;199;SAO PAULO;SP;03/2013;367.259;245.368;30.555;3.537;2.976;81.701;3.122;0
UNICRED JOÃO PESSOA - COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS DE JOÃO PESSOA LTDA.;35.571.249;b3S;I;2;;9;JOAO PESSOA;PB;03/2013;366.880;144;72;365.527;725;104;310;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO VALE DO PIQUIRI   SICREDI VALE DO PIQUIRI PR;81.099.491;b3S;I;2;;9;PALOTINA;PR;03/2013;356.539;10.702;3.225;737;824;338.855;2.197;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS DO NORTE DO RIO GRANDE DO SUL E OESTE DE SANTA CATARINA - SICREDI NORTE RS/SC;87.780.268;b3S;I;2;;9;ERECHIM;RS;03/2013;327.325;221;1.229;124;1.628;322.426;1.696;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS DA REGIÃO CENTRO DO RGS - SICREDI REGIÃO CENTRO;95.594.941;b3S;I;2;;9;SANTA MARIA;RS;03/2013;320.254;2.425;12;296;36;315.407;2.079;0
UNIPRIME NORTE DO PARANÁ - COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS MÉDICOS, PROFISSIONAIS DA ÁREA DE SAÚDE E EMPRESÁRIOS LTDA;2.398.976;b3S;I;2;;9;LONDRINA;PR;03/2013;317.601;13.611;405;147;67;303.170;201;0
COOPERATIVA DE CRÉDITO MAXI ALFA DE LIVRE ADMISSÃO DE ASSOCIADOS - SICOOB MAXICRÉDITO/SC;78.825.270;b3S;I;2;;9;CHAPECO;SC;03/2013;316.125;401;1.802;10;187;313.295;431;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS DE CARLOS BARBOSA - SICREDI SERRANA RS;90.608.712;b3S;I;2;;9;CARLOS BARBOSA;RS;03/2013;311.120;142;275;73;140;308.641;1.850;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO SUL-SERRANA DO ESPÍRITO SANTO;815.319;b3S;I;2;;9;VENDA NOVA DO IMIGRANTE;ES;03/2013;307.837;306.067;43;163;862;20;682;0
COOPERATIVA DE CRÉDITO DOS MÉDICOS, OUTROS PROFISSIONAIS DA SAÚDE E EMPRESÁRIOS DE MATO GROSSO.;36.900.256;b3S;I;2;;9;CUIABA;MT;03/2013;301.087;992;298.010;143;877;910;155;0
BANCO TRICURY S.A.;57.839.805;b2;I;2;;8;SAO PAULO;SP;03/2013;292.972;217.543;42.292;1.405;342;21.016;10.374;0
BANCO FICSA S.A.;61.348.538;b1;I;2;;8;SAO PAULO;SP;03/2013;286.145;153.487;3.174;60.098;6.390;44.297;18.698;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DA REGIÃO DE GUARIBA;44.469.161;b3S;I;2;;9;GUARIBA;SP;03/2013;282.930;282.903;0;0;0;0;27;0
SICOOB CREDICOM - COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS MÉDICOS E PROFISSIONAIS DA ÁREA DE SAÚDE DE BELO HORIZONTE E CIDADES PÓLO DE MINAS GERAIS LTDA.;42.898.825;b3S;I;2;;9;BELO HORIZONTE;MG;03/2013;280.296;278.630;215;314;85;109;945;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO NORTE DO ESPÍRITO SANTO - SICOOB NORTE;31.815.293;b3S;I;2;;9;SAO GABRIEL DA PALHA;ES;03/2013;280.274;274.491;159;4.715;196;91;622;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO SUL DO ESPÍRITO SANTO - SICOOB SUL;32.467.086;b3S;I;2;;9;CACHOEIRO DE ITAPEMIRIM;ES;03/2013;279.354;278.682;127;51;0;92;402;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS SÃO MIGUEL DO OESTE - SICOOB SÃO MIGUEL SC;81.607.046;b3S;I;2;;9;SAO MIGUEL D'OESTE;SC;03/2013;278.093;1.152;899;208;78;275.448;308;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS ALTO URUGUAI - SICREDI ALTO URUGUAI RS/SC;87.733.770;b3S;I;2;;9;RODEIO BONITO;RS;03/2013;266.909;471;3.373;39;59;261.549;1.419;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS ALTOS DA SERRA - SICREDI ALTOS DA SERRA RS/SC;92.555.150;b3S;I;2;;9;TAPEJARA;RS;03/2013;264.100;32;462;100;39;262.184;1.285;0
BANCO SEMEAR S.A.;795.423;b1;I;2;;8;BELO HORIZONTE;MG;03/2013;260.339;79.791;14.901;33.069;20.988;18.337;93.253;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS DO SUDOESTE DE MATO GROSSO - SICREDI SUDOESTE MT;32.995.755;b3S;I;3;;9;TANGARA DA SERRA;MT;03/2013;260.272;1.647;248.987;147;604;7.094;1.792;0
COOPERATIVA DE ECONOMIA E CREDITO MUTUO DOS MEDICOS DO RIO DE JANEIRO - UNICRED-RIO LTDA.;72.128.440;b3S;I;2;;9;RIO DE JANEIRO;RJ;03/2013;257.524;256.961;134;76;12;120;221;0
COOPERATIVA DE POUPANÇA E CRÉDITO DE LIVRE ADMISSÃO DA REGIÃO DE MARINGÁ - SICOOB METROPOLITANO;3.459.850;b3S;I;2;;9;MARINGA;PR;03/2013;257.262;3.198;3.726;32;62;249.433;810;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS DA REGIÃO DOS VALES - SICREDI REGIÃO DOS VALES RS;89.126.130;b3S;I;2;;9;ENCANTADO;RS;03/2013;257.104;736;558;250;5;253.990;1.566;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS NOROESTE DO RIO GRANDE DO SUL - SICREDI NOROESTE RS;89.049.738;b3S;I;2;;9;TRES DE MAIO;RS;03/2013;251.637;68;749;29;642;248.613;1.535;0
BARCLAYS;51.705;b1;C;3;;199;SAO PAULO;SP;03/2013;251.623;251.623;0;0;0;0;0;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS VALE DO CERRADO - SICREDI VALE DO CERRADO;32.983.165;b3S;I;2;;9;CAMPO VERDE;MT;03/2013;246.716;7.473;233.673;61;670;4.384;456;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS OURO BRANCO - SICREDI OURO BRANCO RS;87.853.206;b3S;I;2;;9;TEUTONIA;RS;03/2013;245.952;172;18;79;88;244.054;1.541;0
BRICKELL S.A. CRÉDITO, FINANCIAMENTO E INVESTIMENTO;12.865.507;n1;I;2;;14;SAO PAULO;SP;03/2013;245.331;181.311;18.349;3.539;4.024;38.107;0;0
