Instituição;Código;TCB;SR;TD;TC;Cidade;UF;Data;Patrimônio de Referência para Comparação com o RWA;;;;;Ativos Ponderados pelo Risco (RWA);;;;;;;;Exposição Total (j);Índice de Capital Principal (k) = (a) / (i);Índice de Capital Nível I (l) = (c) / (i);Índice de Basileia (m) = (e) / (i);Razão de Alavancagem (n) = (c) / (j);Índice de Imobilização (o);
;;;;;;;;;Patrimônio de Referência Nível I para Comparação com RWA;;;Capital Nível II (d);Patrimônio de Referência para Comparação com o RWA;RWA para Risco de Crédito (f);RWA para Risco de Mercado;;;;;RWA para Risco Operacional (h);Ativos Ponderados pelo Risco (RWA) (i) = (f) + (g) + (h);;;;;;;
;;;;;;;;;Capital Principal para Comparação com RWA (a);Capital Complementar (b);Patrimônio de Referência Nível I para Comparação com RWA (c) = (a) + (b);;;;RWAcam (g1);RWAcom (g2);RWAjur (g3);RWAacs (g4);RWA para Risco de Mercado (g) = (g1) + (g2) + (g3) + (g4);;;;;;;;;
BCO DO NORDESTE DO BRASIL S.A. - PRUDENCIAL;1000081593;b1;S2;I;1;FORTALEZA;CE;03/2022;7.874.499;790.489;8.664.988;1.597.823;10.262.811;60.799.781;51.216;6.753;1.795;108.466;168.229;13.231.115;74.199.125;110.313.348;10,61%;11,68%;13,83%;7,85%;2,64%
JP MORGAN CHASE - PRUDENCIAL;1000080116;b1;S3;C;3;SAO PAULO;SP;03/2022;7.150.670;0;7.150.670;0;7.150.670;18.732.938;3.618.692;0;24.253.544;986.219;28.858.455;4.745.890;52.337.284;68.119.464;13,66%;13,66%;13,66%;10,50%;1,11%
BANRISUL - PRUDENCIAL;1000080154;b1;S2;C;1;PORTO ALEGRE;RS;03/2022;7.400.475;0;7.400.475;1.203.295;8.603.770;37.039.201;2.539.205;0;11.461;35.302;2.585.968;9.239.219;48.864.388;106.402.480;15,14%;15,14%;17,61%;6,96%;9,18%
BCO DAYCOVAL S.A - PRUDENCIAL;1000081744;b1;S3;C;2;SAO PAULO;SP;03/2022;5.105.975;1.009.603;6.115.578;0;6.115.578;38.080.143;1.032.829;0;1.452.483;0;2.485.312;3.581.753;44.147.208;62.095.882;11,57%;13,85%;13,85%;9,85%;17,33%
BNP PARIBAS - PRUDENCIAL;1000080673;b1;S3;C;3;SAO PAULO;SP;03/2022;3.967.072;0;3.967.072;902.423;4.869.495;33.423.091;379.133;2.075;3.481.588;25.198;3.887.994;4.738.521;42.049.606;49.565.777;9,43%;9,43%;11,58%;8,00%;1,87%
BCO RABOBANK INTL BRASIL S.A. - PRUDENCIAL;1000081555;b1;S3;I;3;SAO PAULO;SP;03/2022;4.989.523;0;4.989.523;1.384.354;6.373.877;36.162.700;247.696;164.436;2.092.552;0;2.504.684;2.247.871;40.915.255;52.318.594;12,19%;12,19%;15,58%;9,54%;0,26%
ABC-BRASIL - PRUDENCIAL;1000080312;b1;S3;C;3;SAO PAULO;SP;03/2022;4.468.563;505.343;4.973.906;578.314;5.552.220;32.222.417;246.005;915.200;1.092.163;16.425;2.269.792;2.325.952;36.818.161;53.861.282;12,14%;13,51%;15,08%;9,23%;0,53%
CREDIT SUISSE - PRUDENCIAL;1000080219;b1;S3;C;3;SAO PAULO;SP;03/2022;5.725.426;0;5.725.426;0;5.725.426;20.290.853;562.185;0;5.431.744;2.146.970;8.140.899;3.172.205;31.603.957;56.933.748;18,12%;18,12%;18,12%;10,06%;4,09%
BCO DA AMAZONIA S.A. - PRUDENCIAL;1000081249;b1;S3;I;1;BELEM;PA;03/2022;3.907.794;0;3.907.794;0;3.907.794;26.848.334;276;0;2.841;0;3.117;4.345.718;31.197.169;45.347.999;12,53%;12,53%;12,53%;8,62%;6,05%
BCO CLASSICO S.A. - PRUDENCIAL;1000081665;b1;S3;C;2;RIO DE JANEIRO;RJ;03/2022;11.165.090;0;11.165.090;0;11.165.090;880.526;0;0;662;28.961.720;28.962.381;104.597;29.947.504;16.971.168;37,28%;37,28%;37,28%;65,79%;3,05%
XP INVESTIMENTOS CCTVM S/A - PRUDENCIAL;1000082475;b1;S3;C;2;RIO DE JANEIRO;RJ;03/2022;4.556.497;0;4.556.497;0;4.556.497;17.327.797;64.008;43.636;1.112.212;110.648;1.330.504;10.649.124;29.307.425;111.009.594;15,55%;15,55%;15,55%;4,10%;4,11%
VOLKSWAGEN - PRUDENCIAL;1000080202;b2;S3;C;3;SAO PAULO;SP;03/2022;2.715.278;0;2.715.278;516.331;3.231.610;23.149.932;0;0;0;0;0;1.383.196;24.533.128;28.978.474;11,07%;11,07%;13,17%;9,37%;0,22%
BOFA MERRILL LYNCH - PRUDENCIAL;1000080556;b1;S3;C;3;SAO PAULO;SP;03/2022;3.946.846;0;3.946.846;0;3.946.846;8.428.494;376.958;0;9.350.081;0;9.727.039;3.321.589;21.477.123;36.469.519;18,38%;18,38%;18,38%;10,82%;1,05%
MORGAN STANLEY - PRUDENCIAL;1000080628;b1;S3;C;3;SAO PAULO;SP;03/2022;4.383.842;0;4.383.842;0;4.383.842;12.334.765;93.422;1.687.639;1.592.427;2.619.359;5.992.848;2.921.642;21.249.255;26.295.841;20,63%;20,63%;20,63%;16,67%;2,49%
BRB - PRUDENCIAL;1000080288;b1;S3;C;1;BRASILIA;DF;03/2022;2.051.481;264.364;2.315.845;404.634;2.720.479;18.789.797;20.112;1.275;0;5.917;27.305;1.241.540;20.058.642;40.277.179;10,23%;11,55%;13,56%;5,75%;26,23%
INTER - PRUDENCIAL;1000080996;b1;S3;C;2;BELO HORIZONTE;MG;03/2022;7.042.015;0;7.042.015;0;7.042.015;17.444.892;46.044;44;225.801;84.928;356.818;1.937.597;19.739.307;39.650.572;35,68%;35,68%;35,68%;17,76%;5,16%
BCO COOPERATIVO SICREDI - PRUDENCIAL;1000080745;b1;S3;C;2;PORTO ALEGRE;RS;03/2022;2.463.653;230.871;2.694.524;150.163;2.844.687;16.390.187;41.128;0;24.162;0;65.290;2.370.273;18.825.750;110.640.648;13,09%;14,31%;15,11%;2,44%;3,17%
BMG - PRUDENCIAL;1000080178;b1;S3;C;2;SAO PAULO;SP;03/2022;2.506.212;112.574;2.618.787;20.919;2.639.705;17.304.548;10.026;0;4.833;0;14.860;1.337.594;18.657.003;32.452.812;13,43%;14,04%;14,15%;8,07%;44,68%
ALFA - PRUDENCIAL;1000080570;b1;S3;C;2;SAO PAULO;SP;03/2022;2.675.315;0;2.675.315;0;2.675.315;16.574.334;37.866;0;185.011;32.892;255.769;1.467.660;18.297.762;25.286.481;14,62%;14,62%;14,62%;10,58%;14,54%
BANCO ORIGINAL - PRUDENCIAL;1000080903;b1;S3;C;2;SAO PAULO;SP;03/2022;1.663.216;0;1.663.216;511.849;2.175.065;14.954.957;13.927;0;58.954;760;73.642;3.124.855;18.153.454;32.216.429;9,16%;9,16%;11,98%;5,16%;8,59%
BANCOOB - PRUDENCIAL;1000080879;b1;S3;C;2;BRASILIA;DF;03/2022;2.396.824;0;2.396.824;0;2.396.824;13.941.881;20.419;0;852;0;21.271;3.563.939;17.527.091;87.919.887;13,67%;13,67%;13,67%;2,73%;12,08%
BD REGIONAL DO EXTREMO SUL - PRUDENCIAL;1000081311;b4;S3;C;1;PORTO ALEGRE;RS;03/2022;3.465.242;0;3.465.242;0;3.465.242;15.949.344;80.852;0;0;9.256;90.108;1.194.260;17.233.712;18.625.927;20,11%;20,11%;20,11%;18,60%;1,19%
NU FINANCEIRA S.A. - SOCIEDADE DE CRÉDITO, FINANCIAMENTO E INVESTIMENTO;30680829;n1;S3;I;2;SAO PAULO;SP;03/2022;2.886.186;0;2.886.186;104.951;2.991.137;13.307.767;89.446;0;65.699;0;155.145;3.030.573;16.493.485;NA;17,50%;17,50%;18,14%;NA%;0,63%
BANCO C6 - PRUDENCIAL;1000084844;b1;S4;C;2;SAO PAULO;SP;03/2022;1.114.687;0;1.114.687;140.355;1.255.042;15.337.539;7.835;0;13.994;0;21.829;970.680;16.330.048;33.703.181;6,83%;6,83%;7,69%;3,31%;21,37%
MERCEDES-BENZ - PRUDENCIAL;1000080563;b2;S3;C;3;SAO BERNARDO DO CAMPO;SP;03/2022;2.254.304;0;2.254.304;0;2.254.304;14.791.260;0;0;0;0;0;1.147.193;15.938.453;15.371.823;14,14%;14,14%;14,14%;14,67%;0,42%
BANCO CNH INDUSTRIAL CAPITAL S.A - PRUDENCIAL;1000081407;b2;S3;I;3;CURITIBA;PR;03/2022;1.685.360;0;1.685.360;0;1.685.360;14.118.342;0;0;0;0;0;900.938;15.019.280;16.791.864;11,22%;11,22%;11,22%;10,04%;0,18%
SCOTIABANK BRASIL - PRUDENCIAL;1000081452;b1;S3;C;3;SAO PAULO;SP;03/2022;2.087.739;0;2.087.739;0;2.087.739;8.871.217;18.301;0;5.088.730;0;5.107.031;559.874;14.538.123;17.971.456;14,36%;14,36%;14,36%;11,62%;0,60%
PORTO SEGURO - PRUDENCIAL;1000080642;n1;S3;C;2;SAO PAULO;SP;03/2022;1.362.174;0;1.362.174;271.183;1.633.356;12.192.573;19.702;0;350;0;20.052;748.389;12.961.014;NA;10,51%;10,51%;12,60%;NA%;9,75%
BCO CSF S.A. - PRUDENCIAL;1000081610;b2;S3;I;3;SAO PAULO;SP;03/2022;2.168.744;0;2.168.744;0;2.168.744;11.655.312;12.604;0;0;0;12.604;1.140.754;12.808.671;16.235.958;16,93%;16,93%;16,93%;13,36%;6,62%
CCB - PRUDENCIAL;1000080295;b1;S3;C;3;SAO PAULO;SP;03/2022;1.098.610;805.426;1.904.036;0;1.904.036;10.502.532;250.914;0;59.572;0;310.486;1.350.537;12.163.556;15.393.116;9,03%;15,65%;15,65%;12,37%;0,69%
CREDIT AGRICOLE - PRUDENCIAL;1000080491;b1;S3;C;3;SAO PAULO;SP;03/2022;2.345.472;0;2.345.472;0;2.345.472;10.241.737;69.079;0;860.359;0;929.438;492.056;11.663.230;44.141.062;20,11%;20,11%;20,11%;5,31%;0,54%
GOLDMAN SACHS - PRUDENCIAL;1000080714;b2;S3;C;3;SAO PAULO;SP;03/2022;2.415.157;0;2.415.157;0;2.415.157;5.929.226;90.244;218;3.328.457;259.223;3.678.142;1.925.371;11.532.739;15.627.697;20,94%;20,94%;20,94%;15,45%;0,69%
BANESTES - PRUDENCIAL;1000080147;b1;S3;C;1;VITORIA;ES;03/2022;1.809.827;0;1.809.827;0;1.809.827;9.508.196;3.552;0;332.360;0;335.912;1.621.446;11.465.554;29.924.096;15,78%;15,78%;15,78%;6,05%;11,23%
JOHN DEERE - PRUDENCIAL;1000080343;b1;S3;I;3;INDAIATUBA;SP;03/2022;1.773.966;0;1.773.966;0;1.773.966;8.947.443;29.156;0;0;0;29.156;535.847;9.512.447;10.375.167;18,65%;18,65%;18,65%;17,10%;0,24%
COOPERATIVA DE CREDITO VALE DO ITAJAI - VIACREDI;82639451;b3S;S4;I;2;BLUMENAU;SC;03/2022;2.102.590;0;2.102.590;0;2.102.590;7.804.677;0;0;0;0;0;1.493.806;9.298.483;12.641.702;22,61%;22,61%;22,61%;16,63%;2,38%
VOLVO - PRUDENCIAL;1000080769;b2;S4;C;3;CURITIBA;PR;03/2022;1.996.279;0;1.996.279;0;1.996.279;8.410.598;0;0;0;0;0;727.024;9.137.622;9.496.088;21,85%;21,85%;21,85%;21,02%;1,23%
BCO SUMITOMO MITSUI BRASIL S.A. - PRUDENCIAL;1000081720;b1;S3;C;3;SAO PAULO;SP;03/2022;2.014.584;0;2.014.584;0;2.014.584;7.896.771;191.475;0;427.142;0;618.617;475.263;8.990.651;11.423.091;22,41%;22,41%;22,41%;17,64%;0,18%
BOCOM - PRUDENCIAL;1000084624;b1;S3;C;3;SALVADOR;BA;03/2022;845.081;203.699;1.048.780;275.030;1.323.809;7.292.786;325.125;0;55.380;0;380.505;972.453;8.645.744;14.874.305;9,77%;12,13%;15,31%;7,05%;0,92%
MERCANTIL DO BRASIL - PRUDENCIAL;1000080123;b1;S3;C;2;BELO HORIZONTE;MG;03/2022;941.547;47.357;988.904;206.605;1.195.509;7.324.024;108;0;2.472;2.322;4.903;1.234.136;8.563.063;13.221.695;11,00%;11,55%;13,96%;7,48%;28,67%
CREFISA S.A. CFI - PRUDENCIAL;1000083632;b1;S4;C;2;SAO PAULO;SP;03/2022;5.987.114;0;5.987.114;0;5.987.114;3.228.992;2.527;1.717;61.492;1.527;67.264;5.237.563;8.533.819;6.815.886;70,16%;70,16%;70,16%;87,84%;1,61%
DEUTSCHE - PRUDENCIAL;1000080532;b1;S3;C;3;SAO PAULO;SP;03/2022;2.240.709;0;2.240.709;0;2.240.709;6.604.914;14.829;49;1.066.535;0;1.081.413;670.377;8.356.704;10.873.902;26,81%;26,81%;26,81%;20,61%;0,56%
BCO DO EST. DO PA S.A. - PRUDENCIAL;1000081586;b1;S3;I;1;BELEM;PA;03/2022;1.552.189;0;1.552.189;0;1.552.189;7.535.470;17.689;0;2.245;0;19.934;792.839;8.348.243;14.457.629;18,59%;18,59%;18,59%;10,74%;3,80%
BCO DE LAGE LANDEN BRASIL S.A. - PRUDENCIAL;1000081421;b2;S4;I;3;PORTO ALEGRE;RS;03/2022;870.194;0;870.194;362.670;1.232.864;7.641.200;13.506;0;0;0;13.506;374.818;8.029.524;9.368.236;10,84%;10,84%;15,35%;9,29%;2,04%
AGIBANK - PRUDENCIAL;1000083694;b1;S4;C;2;CAMPINAS;SP;03/2022;811.167;0;811.167;59.775;870.942;4.624.826;45;25;39.991;22;40.082;2.740.319;7.405.227;8.219.436;10,95%;10,95%;11,76%;9,87%;38,49%
HSBC BI - PRUDENCIAL;1000084741;b1;S4;I;3;SAO PAULO;SP;03/2022;910.912;0;910.912;0;910.912;5.061.875;15.993;0;1.384.740;0;1.400.733;876.124;7.338.733;11.603.048;12,41%;12,41%;12,41%;7,85%;9,27%
GM - PRUDENCIAL;1000080848;b2;S3;C;3;SAO PAULO;SP;03/2022;2.591.358;0;2.591.358;0;2.591.358;6.577.554;0;0;0;0;0;588.932;7.166.486;10.052.050;36,16%;36,16%;36,16%;25,78%;9,86%
PINE - PRUDENCIAL;1000080374;b1;S3;C;2;SAO PAULO;SP;03/2022;652.662;0;652.662;103.003;755.665;6.213.349;2.640;88;112.688;650;116.065;479.854;6.809.269;15.689.320;9,58%;9,58%;11,10%;4,16%;19,21%
BCO FIBRA S.A. - PRUDENCIAL;1000081483;b1;S3;C;2;SAO PAULO;SP;03/2022;639.482;0;639.482;108.969;748.451;5.931.401;27.308;3.565;51.795;0;82.668;689.101;6.703.170;12.808.193;9,54%;9,54%;11,17%;4,99%;3,24%
OMNI - PRUDENCIAL;1000080460;b1;S4;C;2;SAO PAULO;SP;03/2022;494.360;254.141;748.501;103.548;852.048;4.815.532;271;0;0;0;271;1.800.060;6.615.863;7.467.158;7,47%;11,31%;12,88%;10,02%;4,24%
COOPERATIVA DE CREDITO CREDICITRUS;54037916;b3S;S4;I;2;BEBEDOURO;SP;03/2022;2.029.709;0;2.029.709;0;2.029.709;5.643.049;0;0;0;0;0;966.784;6.609.833;9.997.156;30,71%;30,71%;30,71%;20,30%;5,04%
BCO TOYOTA DO BRASIL S.A. - PRUDENCIAL;1000081562;b2;S3;C;3;SAO PAULO;SP;03/2022;1.255.141;0;1.255.141;0;1.255.141;6.484.582;0;0;0;0;0;117.376;6.601.958;9.298.608;19,01%;19,01%;19,01%;13,50%;0,72%
BCO DES. DE MG S.A. - PRUDENCIAL;1000081328;b4;S3;I;1;BELO HORIZONTE;MG;03/2022;1.707.559;0;1.707.559;0;1.707.559;5.457.860;254.867;0;1.479;0;256.346;653.672;6.367.878;8.837.596;26,82%;26,82%;26,82%;19,32%;0,95%
SCANIA - PRUDENCIAL;1000080776;b2;S4;C;3;SAO BERNARDO DO CAMPO;SP;03/2022;827.865;0;827.865;8.333;836.198;5.952.136;0;0;0;0;0;308.918;6.261.055;6.439.657;13,22%;13,22%;13,36%;12,86%;1,71%
BCO MUFG BRASIL S.A. - PRUDENCIAL;1000081713;b1;S3;I;3;SAO PAULO;SP;03/2022;1.340.993;0;1.340.993;0;1.340.993;4.845.532;66.591;0;725.702;0;792.293;546.118;6.183.943;12.644.397;21,69%;21,69%;21,69%;10,61%;0,65%
BANCO MASTER - PRUDENCIAL;1000080367;b1;S4;C;2;RIO DE JANEIRO;RJ;03/2022;678.095;16.014;694.109;0;694.109;5.296.203;10.578;0;0;68.994;79.571;796.684;6.172.459;12.135.777;10,99%;11,25%;11,25%;5,72%;20,52%
SICOOB COCRED COOPERATIVA DE CRÉDITO;71328769;b3S;S4;I;2;SERTAOZINHO;SP;03/2022;944.189;0;944.189;0;944.189;5.424.248;0;0;0;54.878;54.878;551.470;6.030.596;7.976.347;15,66%;15,66%;15,66%;11,84%;9,16%
MIDWAY S.A. - SCFI - PRUDENCIAL;1000083553;n1;S4;I;2;SAO PAULO;SP;03/2022;960.346;0;960.346;0;960.346;4.954.166;2.097;0;0;0;2.097;1.049.042;6.005.305;NA;15,99%;15,99%;15,99%;NA%;0,76%
SOFISA - PRUDENCIAL;1000080271;b1;S4;C;2;SAO PAULO;SP;03/2022;813.073;103.782;916.855;0;916.855;5.405.568;24.220;0;9.381;0;33.601;463.806;5.902.974;10.053.873;13,77%;15,53%;15,53%;9,12%;9,66%
MIZUHO - PRUDENCIAL;1000080697;b1;S4;C;3;SAO PAULO;SP;03/2022;822.480;0;822.480;0;822.480;5.095.659;12.955;0;19.849;0;32.804;300.607;5.429.070;8.362.383;15,15%;15,15%;15,15%;9,84%;2,50%
BCO MODAL S.A. - PRUDENCIAL;1000081658;b1;S4;C;2;RIO DE JANEIRO;RJ;03/2022;889.360;0;889.360;0;889.360;3.382.437;75.672;104.900;891.238;35.900;1.107.710;897.850;5.387.997;7.572.760;16,51%;16,51%;16,51%;11,74%;7,52%
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO OURO VERDE DO MATO GROSSO - SICREDI OURO VERDE MT;26529420;b3S;S4;I;2;LUCAS DO RIO VERDE;MT;03/2022;984.180;0;984.180;30.158;1.014.337;5.244.222;40.247;0;3.253;0;43.500;82.398;5.370.120;7.566.108;18,33%;18,33%;18,89%;13,01%;7,11%
BS2 - PRUDENCIAL;1000080422;b1;S3;C;2;BELO HORIZONTE;MG;03/2022;539.951;0;539.951;112.423;652.375;4.183.911;38.568;227;110.161;33.742;182.699;988.740;5.355.350;13.267.621;10,08%;10,08%;12,18%;4,07%;27,57%
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO VANGUARDA DA REGIÃO DAS CATARATAS DO IGUAÇU E VALE DO PARAÍBA - SICREDI VANGUARDA PR/SP/RJ;78414067;b3S;S4;I;2;MEDIANEIRA;PR;03/2022;686.969;0;686.969;85.751;772.721;4.867.100;0;0;3.161;0;3.161;208.643;5.078.904;7.322.732;13,53%;13,53%;15,21%;9,38%;16,87%
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO UNIÃO PARANÁ/SÃO PAULO - SICREDI UNIÃO PR/SP;79342069;b3S;S4;I;2;MARINGA;PR;03/2022;705.782;0;705.782;24.334;730.115;4.764.477;0;0;2.171;0;2.171;231.270;4.997.918;7.329.066;14,12%;14,12%;14,61%;9,63%;30,57%
HONDA - PRUDENCIAL;1000080611;b2;S4;C;3;SAO PAULO;SP;03/2022;2.082.517;0;2.082.517;0;2.082.517;4.664.022;0;0;0;0;0;287.358;4.951.380;6.968.164;42,06%;42,06%;42,06%;29,89%;0,20%
BCO DO EST. DE SE S.A. - PRUDENCIAL;1000081634;b1;S4;C;1;ARACAJU;SE;03/2022;511.117;0;511.117;117.640;628.757;4.364.946;0;0;10.521;28;10.549;480.937;4.856.433;8.618.464;10,52%;10,52%;12,95%;5,93%;14,64%
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO VALE DO PIQUIRI ABCD - SICREDI VALE DO PIQUIRI ABCD PR/SP;81099491;b3S;S4;I;2;PALOTINA;PR;03/2022;596.038;0;596.038;109.426;705.465;4.564.861;0;0;2.935;0;2.935;185.264;4.753.059;6.994.118;12,54%;12,54%;14,84%;8,52%;6,68%
REALIZE CFI - PRUDENCIAL;1000084703;n1;S4;I;3;PORTO ALEGRE;RS;03/2022;628.769;0;628.769;0;628.769;4.416.862;6.028;0;0;0;6.028;253.592;4.676.483;NA;13,45%;13,45%;13,45%;NA%;0,64%
RODOBENS - PRUDENCIAL;1000080855;b1;S4;C;2;SAO PAULO;SP;03/2022;937.603;0;937.603;0;937.603;3.518.355;0;0;0;0;0;1.114.291;4.632.646;4.740.392;20,24%;20,24%;20,24%;19,78%;38,13%
INDUSTRIAL DO BRASIL - PRUDENCIAL;1000080477;b1;S4;C;2;SAO PAULO;SP;03/2022;654.186;0;654.186;0;654.186;4.033.637;78.742;0;76.817;0;155.559;420.036;4.609.232;5.942.269;14,19%;14,19%;14,19%;11,01%;6,98%
PARANÁ BANCO - PRUDENCIAL;1000080233;b1;S4;C;2;CURITIBA;PR;03/2022;1.009.260;41.573;1.050.833;54.680;1.105.513;3.809.818;0;0;948;0;948;648.987;4.459.753;8.600.899;22,63%;23,56%;24,79%;12,22%;9,96%
BANCO FIDIS - PRUDENCIAL;1000081751;b2;S4;I;3;BETIM;MG;03/2022;1.052.198;0;1.052.198;0;1.052.198;3.825.729;0;0;0;0;0;614.442;4.440.171;5.659.556;23,70%;23,70%;23,70%;18,59%;0,04%
SOCIETE GENERALE - PRUDENCIAL;1000080264;b1;S3;C;3;SAO PAULO;SP;03/2022;1.555.342;0;1.555.342;0;1.555.342;3.552.593;74.079;0;198.401;0;272.481;564.838;4.389.912;8.608.008;35,43%;35,43%;35,43%;18,07%;-1,20%
BANCOSEGURO S.A.;10264663;b1;S4;I;2;SAO PAULO;SP;03/2022;525.853;0;525.853;0;525.853;3.911.706;0;0;0;0;0;381.142;4.292.848;12.200.264;12,25%;12,25%;12,25%;4,31%;0,00%
UNIPRIME DO BRASIL - COOPERATIVA DE CRÉDITO LTDA.;2398976;b3S;S4;I;2;LONDRINA;PR;03/2022;768.473;0;768.473;0;768.473;3.635.276;158.487;110.249;0;0;268.736;347.764;4.251.776;5.366.165;18,07%;18,07%;18,07%;14,32%;3,47%
APE POUPEX - PRUDENCIAL;1000081184;n1;S3;I;2;BRASILIA;DF;03/2022;1.275.926;0;1.275.926;0;1.275.926;3.608.174;0;0;0;0;0;478.050;4.086.224;NA;31,23%;31,23%;31,23%;NA%;1,61%
WILL FINANCEIRA - PRUDENCIAL;1000084600;n1;S4;C;2;SAO PAULO;SP;03/2022;75.908;0;75.908;0;75.908;3.041.379;0;0;0;0;0;871.518;3.912.897;NA;1,94%;1,94%;1,94%;NA%;17,56%
COOPERATIVA DE CRÉDITO SICREDI SERRANA RS/ES;90608712;b3S;S4;I;2;CARLOS BARBOSA;RS;03/2022;544.706;0;544.706;68.411;613.117;3.710.775;0;0;2.640;0;2.640;161.783;3.875.197;5.575.873;14,06%;14,06%;15,82%;9,77%;6,98%
COOPERATIVA DE CRÉDITO MAXI ALFA DE LIVRE ADMISSÃO DE ASSOCIADOS - SICOOB MAXICRÉDITO;78825270;b3S;S5;I;2;CHAPECO;SC;03/2022;NA;NA;NA;NA;665.637;3.693.510;0;NA;NA;NA;0;163.836;3.857.346;NA;NA%;NA%;17,26%;NA%;10,66%
BCO CATERPILLAR S.A. - PRUDENCIAL;1000081397;b2;S4;I;3;SAO PAULO;SP;03/2022;994.975;0;994.975;0;994.975;3.512.162;49.524;0;0;0;49.524;196.798;3.758.484;3.517.562;26,47%;26,47%;26,47%;28,29%;0,83%
