Instituição;Código;TCB;SR;TD;TC;Cidade;UF;Data;Resultado de Intermediação Financeira;;;;;;;;;;;;;;Outras Receitas/Despesas Operacionais;;;;;;;;;Resultado Operacional (e) = (c) + (d);Resultado Não Operacional (f);Resultado antes da Tributação, Lucro e Participação (g) = (e) + (f);Imposto de Renda e Contribuição Social (h);Participação nos Lucros (i);Lucro Líquido (j) = (g) + (h) + (i);Juros Sobre Capital Próprio (k);
;;;;;;;;;Receitas de Intermediação Financeira;;;;;;;Despesas de Intermediação Financeira;;;;;;Resultado de Intermediação Financeira (c) = (a) + (b);Rendas de Prestação de Serviços (d1);Rendas de Tarifas Bancárias (d2);Despesas de Pessoal (d3);Despesas Administrativas (d4);Despesas Tributárias (d5);Resultado de Participações (d6);Outras Receitas Operacionais (d7);Outras Despesas Operacionais (d8);Outras Receitas/Despesas  Operacionais (d) = (d1) + (d2) + (d3) + (d4) + (d5) + (d6) + (d7) + (d8);;;;;;;;
;;;;;;;;;Rendas de Operações de Crédito (a1);Rendas de Operações de Arrendamento Mercantil (a2);Rendas de Operações com TVM (a3);Rendas de Operações com Instrumentos Financeiros Derivativos (a4);Resultado de Operações de Câmbio (a5);Rendas de Aplicações Compulsórias (a6);Receitas de Intermediação Financeira (a) = (a1) + (a2) + (a3) + (a4) + (a5) + (a6);Despesas de Captação (b1);Despesas de Obrigações por Empréstimos e Repasses (b2);Despesas de Operações de Arrendamento Mercantil (b3);Resultado de Operações de Câmbio (b4);Resultado de Provisão para Créditos de Difícil Liquidação (b5);Despesas de Intermediação Financeira (b) = (b1) + (b2) + (b3) + (b4) + (b5);;;;;;;;;;;;;;;;;;
CITIBANK;30403;b1;;C;3;SAO PAULO;SP;09/2008;880.756;10.331;363.438;222.647;29.294;16.667;1.523.133;-262.150;-328.197;-6.925;0;-233.523;-830.795;692.338;299.632;30.180;-261.003;-415.950;-93.784;64.885;80.736;-181.511;-476.816;215.522;-6.516;209.006;-118.010;-18.441;72.555;0
JP MORGAN CHASE;20107;b1;;C;3;SAO PAULO;SP;09/2008;8.941;1;593.376;772.998;0;0;1.375.316;-53.191;-1.348.091;0;-34.764;99;-1.435.948;-60.632;29.312;0;-44.274;-13.665;-22.178;0;196.656;-17.006;128.846;68.214;66;68.280;-28.727;-1.005;38.547;0
BNP PARIBAS;51516;b1;;C;3;SAO PAULO;SP;09/2008;281.768;6.053;160.352;370.715;365.795;1.196;1.185.879;-167.849;-766.066;-4.255;0;-45.184;-983.354;202.525;35.665;1;-23.367;-55.559;-5.920;4.693;17.449;-53.237;-80.275;122.250;-53;122.197;-54.151;-10.800;57.246;0
BIC;32119;b1;;C;2;SAO PAULO;SP;09/2008;576.675;10.378;51.911;259.803;206.487;11.534;1.116.788;-329.391;-349.654;-6.508;0;-38.049;-723.602;393.186;2.617;11.148;-33.816;-30.968;-17.743;291;1.481;-158.305;-225.294;167.891;-605;167.287;-51.169;-12.677;103.441;-30.060
BANRISUL;30173;b1;;C;1;PORTO ALEGRE;RS;09/2008;631.117;13.093;248.257;-11.213;98.518;100.812;1.080.585;-383.777;-181.890;-8.845;0;-47.721;-622.233;458.352;27.004;94.057;-208.719;-141.374;-36.234;25.899;41.142;-112.649;-310.874;147.478;-529;146.950;-29.553;-6.624;110.772;-41.927
FIBRA;49951;b1;;C;2;SAO PAULO;SP;09/2008;247.234;50;365.020;170.313;201.077;0;983.693;-481.103;-382.299;-47;0;-29.291;-892.740;90.953;5.756;2.147;-16.600;-32.667;-5.362;32.898;28.346;-85.348;-70.831;20.122;-1.076;19.045;13.381;-2.318;30.108;-11.421
SS;31323;b1;;C;2;SAO PAULO;SP;09/2008;569.697;175.972;6.050;118.419;49;2.814;873.000;-270.033;-43;-93.720;0;-88.530;-452.326;420.675;5.682;40.516;-11.661;-299.205;-21.030;8.163;8.844;-27.611;-296.302;124.373;-31.427;92.946;-26.219;0;66.727;-17.000
BMG;30290;b1;;C;2;BELO HORIZONTE;MG;09/2008;477.425;21.583;70.377;189.372;25.816;0;784.574;-489.289;-3.658;-17.127;0;-137.724;-647.799;136.775;10.029;3.689;-25.094;-224.529;-11.522;1.580;198.514;-57.216;-104.550;32.225;178;32.403;-7.943;-12.311;12.149;0
CREDIT SUISSE;30771;b1;;C;3;SAO PAULO;SP;09/2008;177.607;0;620.579;-132.379;24.220;707;690.734;-365.323;-93.587;0;0;-90.977;-549.886;140.848;244.507;0;-97.289;-130.635;-48.964;97.266;97.440;-39.102;123.224;264.072;95;264.167;-102.477;0;161.689;0
BANCO DO NORDESTE DO BRASIL S.A.;7237373;b1;;I;1;FORTALEZA;CE;09/2008;324.117;0;279.901;2.873;57.501;6.854;671.246;-95.695;-362.684;0;0;7.639;-450.740;220.505;243.284;2.597;-197.965;-113.169;-27.933;0;158.541;-91.839;-26.483;194.022;-55;193.967;-61.575;0;132.392;0
BANCO RABOBANK INTERNATIONAL BRASIL S.A.;1023570;b1;;I;3;SAO PAULO;SP;09/2008;261.833;0;151.708;166.020;78.508;0;658.068;-69.093;-534.794;0;0;-7.366;-611.253;46.815;6.880;2;-16.199;-7.994;-8.285;0;31;-6.297;-31.862;14.953;30.539;45.492;-22.269;0;23.224;0
BANCO IBI S.A. - BANCO MÚLTIPLO;4184779;b1;;I;3;BARUERI;SP;09/2008;574.256;0;18.637;38.973;10;803;632.679;-70.385;-77.168;0;0;-365.921;-513.474;119.205;93.130;5.918;-28.254;-163.455;-29.321;8.100;119.215;-83.725;-78.392;40.812;-3.109;37.704;-8.649;-2.524;26.531;0
ALFA;51293;b1;;C;2;SAO PAULO;SP;09/2008;281.239;173.498;192.210;-70.431;33.618;6.790;616.925;-296.305;-91.229;-129.730;0;3.192;-514.072;102.852;15.464;4.811;-27.890;-40.381;-2.750;3.037;17.096;-11.743;-42.357;60.496;-113;60.383;-18.219;-1.255;40.909;0
BBM;30207;b1;;C;2;SALVADOR;BA;09/2008;138.731;8.286;110.054;161.115;172.965;3.066;594.216;-269.051;-268.865;-4.278;0;-13.356;-555.551;38.665;5.012;44;-15.372;-25.306;-3.962;16.659;18.614;-6.286;-10.598;28.067;-210;27.857;1.036;0;28.893;-12.948
BANCO VOLKSWAGEN S.A.;59109165;b2;;I;3;SAO PAULO;SP;09/2008;321.743;249.324;1.522;-27;0;0;572.562;-183.522;-48.977;-180.340;0;-59.097;-471.937;100.626;0;20.846;-1;-14.936;-8.574;1.121;48.464;-116.907;-69.986;30.640;438;31.078;-13.213;0;17.865;0
BANCO DAYCOVAL S.A.;62232889;b1;;I;2;SAO PAULO;SP;09/2008;301.424;0;72.484;107.819;40.657;3.352;525.736;-257.548;-96.626;0;0;-51.584;-405.759;119.978;2.566;8.583;-18.123;-46.067;-8.555;2.321;2.673;-3.756;-60.358;59.620;-780;58.840;-11.705;0;47.135;-24.711
MERCANTIL DO BRASIL;20152;b1;;C;2;BELO HORIZONTE;MG;09/2008;294.243;5.717;59.392;124.518;11.473;6.453;501.795;-273.657;-21.707;-3.854;0;-48.141;-347.359;154.436;12.303;18.005;-57.997;-73.515;-10.873;2.991;15.122;-62.959;-156.923;-2.487;218;-2.269;3.517;-83;1.164;0
SOCIETE GENERALE;31859;b1;;C;3;SAO PAULO;SP;09/2008;262.718;0;37.931;86.650;57.559;0;444.858;-57.733;-236.697;0;0;-90.376;-384.806;60.052;13.815;2.077;-22.202;-114.708;-9.560;-39.523;70.893;-33.181;-132.389;-72.336;398;-71.938;5.784;-754;-66.907;0
CRUZEIRO DO SUL;50720;b1;;C;2;SAO PAULO;SP;09/2008;180.914;0;112.344;139.842;25;687;433.812;-98.785;0;0;0;-13.715;-112.500;321.312;7.417;801;-23.965;-46.060;-1.302;2.340;3.523;-220.685;-277.932;43.380;85;43.465;-14.040;-3.197;26.228;-15.805
ABC-BRASIL;41856;b1;;C;3;SAO PAULO;SP;09/2008;324.362;0;83.593;9.230;13.380;2.569;433.134;-87.738;-263.733;0;0;-10.656;-362.128;71.007;10.934;1.134;-17.499;-12.047;-634;15.882;137.874;-136.790;-1.146;69.861;1.205;71.065;-8.694;-13.961;48.409;-17.556
PINE;50304;b1;;C;2;SAO PAULO;SP;09/2008;250.706;0;27.396;127.991;7.664;1.919;415.675;-197.322;-91.497;0;0;-14.653;-303.471;112.203;2.613;1.279;-15.259;-26.433;-11.302;72;3.330;-15.583;-61.283;50.921;-1.806;49.115;-10.652;-5.033;33.429;-12.604
BANCO GMAC S/A;59274605;b2;;I;3;SAO PAULO;SP;09/2008;119.433;291.671;5.591;-2.993;0;0;413.702;-91.383;-43.930;-195.655;0;-13.610;-344.577;69.125;6.124;15.671;-579;-95.199;-12.461;6.917;36.049;-16.554;-60.033;9.092;264;9.356;8.257;0;17.613;-4.676
SOFISA;31873;b1;;C;2;SAO PAULO;SP;09/2008;156.349;88.354;38.550;72.217;9.854;3.246;368.570;-112.831;-78.329;-61.247;0;-14.374;-266.782;101.788;265;2.192;-15.475;-12.290;-1.437;2.947;371;-59.537;-82.965;18.823;31;18.854;5.585;-3.244;21.196;-14.000
BANESTES;30159;b1;;C;1;VITORIA;ES;09/2008;117.103;18.263;170.327;281;6.077;14.597;326.647;-205.754;-4.785;-13.068;0;-6.696;-230.303;96.344;38.423;2.706;-41.371;-34.472;-8.796;1.568;12.443;-9.312;-38.811;57.533;437;57.971;-19.838;-1.798;36.334;-6.677
MERCEDES-BENZ;51262;b2;;C;3;SAO PAULO;SP;09/2008;69.342;225.523;2.321;0;0;0;297.185;-29.058;-50.571;-173.980;0;-13.384;-266.993;30.192;207;2.467;-10.545;-11.137;-3.698;0;7.197;-1.518;-17.027;13.165;-305;12.860;-5.528;0;7.332;0
ING;51073;b1;;C;3;SAO PAULO;SP;09/2008;106.705;0;54.644;103.759;23.023;0;288.131;-9.562;-285.028;0;0;0;-294.590;-6.460;3.630;0;-8.950;-1.851;-1.122;0;1.748;-892;-7.437;-13.896;0;-13.896;5.766;-273;-8.404;0
BRB;31976;b1;;C;1;BRASILIA;DF;09/2008;187.862;0;48.810;-2.361;923;11.747;246.981;-100.692;-249;0;0;-5.262;-106.204;140.777;2.149;25.107;-62.245;-51.826;-10.713;3.389;7.858;-15.549;-101.829;38.948;-1.163;37.785;-8.547;-22;29.216;0
BANCO DA AMAZONIA S.A.;4902979;b1;;I;1;BELEM;PA;09/2008;71.740;0;124.703;0;45.399;1;241.843;-43.921;-77.456;0;0;-18.556;-139.933;101.910;77.423;8.962;-67.676;-43.113;-11.356;0;66.655;-50.054;-19.158;82.752;1.817;84.569;-39.717;0;44.853;0
DEUTSCHE;51183;b1;;C;3;SAO PAULO;SP;09/2008;15.389;0;-38.844;205.817;57.535;1.399;241.297;-193.232;-34.217;0;0;0;-227.449;13.848;18.984;2;-45.657;-16.905;-5.552;-2.405;231.645;-6.066;174.046;187.894;-13;187.881;-75.512;0;112.369;0
BANCO COOPERATIVO SICREDI S.A.;1181521;b1;;I;2;PORTO ALEGRE;RS;09/2008;47.308;0;162.974;-3.488;10.918;2.636;220.347;-179.512;-41.097;0;0;-2.507;-223.116;-2.769;6.024;1;-6.780;-7.827;-1.799;521;30.302;-8.338;12.104;9.335;0;9.335;-3.663;0;5.672;0
GOLDMAN SACHS;51585;b2;;C;3;SAO PAULO;SP;09/2008;0;0;32.036;152.477;32.638;0;217.151;-5.187;-5.167;0;0;0;-10.354;206.797;0;0;-43.235;-5.284;-135;0;88.740;-251.426;-211.341;-4.545;0;-4.545;5.049;0;505;0
BANCO IBM S.A.;34270520;b2;;I;3;RIO DE JANEIRO;RJ;09/2008;5.896;205.845;2.330;1.884;0;0;215.956;-26.330;-72.076;-160.993;0;8.036;-251.362;-35.406;0;0;0;-6.273;-260;0;43.770;-1.461;35.776;370;0;370;2.029;0;2.399;0
INDUSVAL;50531;b1;;C;2;SAO PAULO;SP;09/2008;103.205;0;37.077;-5.028;68.809;0;204.062;-65.584;-74.903;0;0;-16.110;-156.597;47.465;5.123;690;-13.400;-10.630;-3.861;461;9.820;-3.457;-15.254;32.211;25;32.236;-8.687;-4.269;19.281;-6.512
BANCO CARREFOUR S.A.;8357240;b2;;I;2;SAO PAULO;SP;09/2008;191.804;0;2.420;0;0;0;194.224;-11.791;0;0;0;-102.473;-114.265;79.959;15.242;23.675;-5.856;-52.604;-13.285;0;627;-6.866;-39.067;40.892;0;40.892;-10.294;-760;29.838;0
WESTLB;51554;b1;;I;3;SAO PAULO;SP;09/2008;25.292;0;21.263;75.465;67.086;0;189.106;-128.529;-43.487;0;0;143;-171.873;17.233;2.239;0;-10.851;-4.427;-830;6.295;37.112;-38.134;-8.596;8.637;-112;8.525;-688;0;7.837;0
BANCO REGIONAL DE DESENVOLVIMENTO DO EXTREMO SUL;92816560;b4;;I;1;PORTO ALEGRE;RS;09/2008;141.154;0;38.007;0;0;0;179.162;0;-92.639;0;0;-6.199;-98.838;80.324;2.020;0;-30.602;-7.073;-3.332;0;172;-2.863;-41.678;38.646;109;38.755;-20.509;0;18.246;0
SCHAHIN;50191;b1;;C;2;SAO PAULO;SP;09/2008;102.226;0;75.223;1.696;0;0;179.145;-53.747;-5.425;0;-439;-41.044;-100.656;78.489;6.824;18.395;-8.161;-31.442;-9.034;0;1.922;-37.734;-59.230;19.259;-190;19.068;-6.713;0;12.356;0
BANCO CNH CAPITAL S.A.;2992446;b2;;I;3;CURITIBA;PR;09/2008;124.355;33.905;20.327;0;0;0;178.587;-18.972;-52.964;-26.964;0;-35.598;-134.497;44.090;3.563;123;-3.668;-11.401;-4.080;0;797;-6.384;-21.050;23.040;-3.813;19.227;-7.117;-144;11.966;0
BANCO BARCLAYS S.A.;61146577;b1;;I;3;SAO PAULO;SP;09/2008;5.489;0;44.451;127.326;0;0;177.267;-14.561;-146.745;0;-10.309;-2.580;-174.195;3.072;7.915;1;-6.324;-4.954;-1.742;1.474;27.531;-6.846;17.054;20.126;7.047;27.173;-3.785;0;23.388;0
BANIF;20255;b1;;C;3;SAO PAULO;SP;09/2008;57.029;0;49.641;4.913;51.883;0;163.466;-61.867;-30.350;0;0;-7.994;-100.211;63.255;10.980;700;-15.913;-16.046;-2.910;-2.203;30.563;-42.556;-37.384;25.871;95;25.966;-12.233;-300;13.433;0
TOYOTA;51334;b2;;C;3;SAO PAULO;SP;09/2008;54.124;97.788;3.767;4.973;0;0;160.653;-52.441;-8.388;-62.813;0;-3.462;-127.103;33.550;269;1.128;-3.762;-20.081;-3.132;0;511;-249;-25.316;8.234;-700;7.534;-2.922;-451;4.161;0
BANCO GE CAPITAL S.A.;62421979;b1;;I;3;SAO PAULO;SP;09/2008;145.049;0;1.468;3.939;0;0;150.456;-46.463;-8.346;0;0;-34.580;-89.389;61.067;1.860;6.841;-5.694;-52.378;-5.485;0;3.253;-17.916;-69.519;-8.452;-1.570;-10.022;-1.564;-333;-11.919;0
PSA FINANCE;51365;b2;;C;3;SAO PAULO;SP;09/2008;85.959;52.631;2.297;3.979;0;0;144.867;-56.301;-7.262;-40.087;0;-6.237;-109.888;34.980;661;3.902;-1.628;-6.278;-2.556;0;918;-10.628;-15.609;19.371;681;20.052;-5.133;-100;14.819;-7.192
BANCO KDB DO BRASIL S.A.;7656500;b1;;I;3;SAO PAULO;SP;09/2008;3.748;0;41.829;81.390;17.777;0;144.744;-12.744;-136.856;0;0;69;-149.531;-4.787;100;1;-1.275;-1.622;-110;0;10;-94;-2.991;-7.778;-24;-7.802;2.265;0;-5.537;0
PERNAMBUCANAS;40699;n1;;C;2;SAO PAULO;SP;09/2008;135.622;0;4.816;0;0;0;140.438;0;0;0;1;-80.129;-80.130;60.308;4.101;0;-313;-23.836;-191;0;15.211;-26.478;-31.505;28.803;-4;28.799;-9.175;0;19.624;0
BANCO COOPERATIVO DO BRASIL S.A. - BANCOOB;2038232;b1;;I;2;BRASILIA;DF;09/2008;28.453;0;85.601;24.394;0;1.435;139.884;-112.651;-11.981;0;0;-867;-125.500;14.384;26.411;14;-13.427;-20.784;-2.730;44;5.514;-113.008;-117.965;-103.581;59.852;-43.729;16.956;0;-26.773;0
RURAL;31244;b1;;C;2;BELO HORIZONTE;MG;09/2008;94.088;1.056;5.628;9.271;11.537;0;121.580;-39.131;-47.058;-473;0;-9.296;-95.958;25.622;1.390;2.509;-26.912;-53.043;-857;18.765;38.998;-12.670;-31.820;-6.197;-1.570;-7.767;11.741;0;3.974;0
BANCO SUMITOMO MITSUI BRASILEIRO S.A.;60518222;b1;;I;3;SAO PAULO;SP;09/2008;26.157;0;17.984;17.468;56.575;0;118.184;-9.419;-99.496;0;0;-805;-109.719;8.464;964;6;-3.921;-2.660;-892;0;6.196;-10.382;-10.689;-2.224;8;-2.216;-1.318;0;-3.534;0
BONSUCESSO;50706;b1;;C;2;BELO HORIZONTE;MG;09/2008;98.984;0;11.995;8;32;0;111.020;-31.939;-437;0;0;-11.934;-44.309;66.710;1.553;915;-3.210;-50.784;-4.214;3.910;6.736;-5.283;-50.375;16.335;-484;15.851;-4.912;-438;10.502;0
BANCO TRIANGULO S.A.;17351180;b1;;I;2;UBERLANDIA;MG;09/2008;82.524;0;6.736;18.524;0;0;107.783;-25.772;-26.468;0;0;-14.459;-66.699;41.084;8.482;11.480;-9.558;-23.969;-4.518;-1.330;10.224;-995;-10.183;30.901;30;30.931;-11.999;-962;17.970;0
BANCO DE TOKYO-MITSUBISHI UFJ BRASIL S/A;60498557;b1;;I;3;SAO PAULO;SP;09/2008;14.567;0;29.252;5.613;58.212;0;107.644;-11.597;-142.264;0;0;-1.399;-155.260;-47.616;722;67;-5.250;-2.638;-171;0;69.480;-8.676;53.535;5.918;0;5.918;-1.428;0;4.491;0
BANCO DE LAGE LANDEN BRASIL S.A.;5040481;b2;;I;3;PORTO ALEGRE;RS;09/2008;77.404;0;14.929;2.618;0;0;94.950;0;-59.322;0;0;-59.506;-118.828;-23.878;14.084;11;-5.225;-5.846;-3.049;0;2.553;-1.758;771;-23.107;10;-23.097;9.438;0;-13.659;0
BANCO COMMERCIAL INVESTMENT TRUST DO BRASIL S.A. - BANCO MÚLTIPLO;43818780;b2;;I;3;BARUERI;SP;09/2008;720;68.068;446;22.810;0;0;92.043;0;-71.271;-44.442;0;-1.122;-116.835;-24.792;0;12;-2.207;-1.759;-162;0;36;-101;-4.181;-28.973;72;-28.901;9.396;0;-19.505;0
CREDIT AGRICOLE;51066;b1;;C;3;SAO PAULO;SP;09/2008;4.485;0;13.850;12.501;59.004;0;89.839;-5.126;-67.272;0;0;0;-72.398;17.442;7.211;0;-9.350;-5.516;-1.923;2.461;5.511;-3.850;-5.456;11.986;-30;11.955;-5.836;0;6.119;0
DRESDNER BANK BRASIL S.A. BANCO MULTIPLO;29030467;b1;;I;3;SAO PAULO;SP;09/2008;11.319;0;30.245;46.795;142;0;88.500;-48.913;-20.402;0;0;347;-68.967;19.533;6.576;0;-7.962;-8.933;-1.952;0;2.865;-1.059;-10.465;9.067;-7;9.061;-7.659;0;1.402;0
HP FINANCIAL SERVICES ARRENDAMENTO MERCANTIL S.A.;97406706;n1;;I;3;BARUERI;SP;09/2008;7;87.601;115;-650;0;0;87.073;0;-11.521;-63.476;0;-3.228;-78.225;8.848;0;0;-4;-2.608;-765;0;186;-32;-3.224;5.624;-173;5.452;-2.198;0;3.254;0
J.MALUCELLI;30881;b1;;C;2;CURITIBA;PR;09/2008;74.992;0;8.349;2.605;0;0;85.947;-44.192;0;0;0;-8.993;-53.185;32.762;1.942;515;-4.876;-12.932;-2.237;6.226;3.388;-2.980;-10.954;21.808;23;21.830;-2.488;0;19.342;-5.271
BES;51482;b2;;C;3;SAO PAULO;SP;09/2008;13.770;0;74.345;-7.805;3.440;301;84.052;-63.540;-1.395;0;0;-1.789;-66.724;17.329;4.862;0;-6.552;-4.150;-3.165;-125;1.935;-2.509;-9.704;7.625;35.258;42.882;-15.866;0;27.016;0
COOPERATIVA CENTRAL DE CRÉDITO DO RIO GRANDE DO SUL - CENTRAL SICREDI RS;87437687;b3C;;I;2;PORTO ALEGRE;RS;09/2008;88;0;83.403;0;0;0;83.491;-82.204;-88;0;0;-474;-82.765;726;0;0;-6.568;18.252;0;0;72;-12.519;-763;-37;52;15;-12;0;2;0
INDUSTRIAL DO BRASIL;50988;b1;;C;2;SAO PAULO;SP;09/2008;45.108;583;16.460;9.958;10.927;0;83.035;-33.183;-38.012;-440;0;-3.334;-74.969;8.066;1.781;436;-7.108;-4.773;-1.656;2.519;1.389;0;-7.412;654;-288;366;2.537;0;2.903;-4.200
BANCO DO ESTADO DE SERGIPE S.A.;13009717;b1;;I;1;ARACAJU;SE;09/2008;41.922;0;36.306;0;0;2.919;81.147;-38.188;-707;0;0;-1.412;-40.307;40.840;9.327;4.145;-22.423;-12.368;-3.117;0;193;-59;-24.302;16.539;-326;16.213;-5.120;-1.698;9.395;-1.681
BGN;51097;b1;;C;2;RECIFE;PE;09/2008;73.100;0;14.784;-7.928;147;0;80.103;-36.990;-28;0;0;-18.285;-55.304;24.799;191;404;-9.103;-38.695;-2.546;0;6.146;-2.118;-45.721;-20.921;6.342;-14.579;769;0;-13.810;0
BANCO DO ESTADO DO PARÁ S.A.;4913711;b1;;I;1;BELEM;PA;09/2008;47.067;0;30.895;0;0;1.501;79.463;-29.933;0;0;0;2.420;-27.513;51.950;1.495;4.692;-20.971;-16.430;-3.026;0;734;-4.836;-38.342;13.607;418;14.026;-3.313;0;10.713;0
CATERPILLAR;51231;n1;;C;3;SAO PAULO;SP;09/2008;33.077;35.882;6.724;2.204;0;0;77.887;-8.990;-22.347;-26.250;0;-5.186;-62.772;15.115;472;303;-2.765;-1.821;-1.255;0;3.527;-4.786;-6.325;8.789;-389;8.401;-3.668;0;4.733;0
MORGAN STANLEY;51413;b1;;C;3;SAO PAULO;SP;09/2008;0;0;42.679;34.316;0;0;76.995;-34.086;0;0;-21.149;0;-55.235;21.760;33.674;0;0;-8.352;-5.108;3.507;0;-561;23.160;44.920;0;44.920;-16.596;0;28.324;0
