Instituição;Código;TCB;TD;TC;SR;Segmento;Cidade;UF;Data;Total Geral;Sudeste;Centro-oeste;Nordeste;Norte;Sul;Região não Informada;Total Exterior;
C6 BANK;52.072;b1;C;2;S3;199;SAO PAULO;SP;09/2023;41.559.139;19.743.254;4.132.051;8.299.236;2.394.455;6.699.497;119.426;171.219
NU PAGAMENTOS S.A. - INSTITUIÇÃO DE PAGAMENTO;18.236.120;n4;C;2;S3;41;SAO PAULO;SP;09/2023;41.510.673;19.143.147;3.607.615;9.630.012;1.935.087;6.638.056;556.756;0
BANCO VOLKSWAGEN S.A.;59.109.165;b2;C;3;S3;8;SAO PAULO;SP;09/2023;34.868.814;15.107.849;4.376.488;5.465.775;2.701.327;7.211.787;5.588;0
BRB;31.976;b1;C;1;S3;199;BRASILIA;DF;09/2023;32.924.008;4.569.812;22.978.626;2.723.001;1.497.089;1.110.838;44.642;0
NUBANK;52.058;n1;C;2;S3;197;SAO PAULO;SP;09/2023;32.571.650;14.131.247;3.343.514;7.151.234;2.450.346;4.761.593;733.716;0
CITIBANK;30.403;b1;C;3;S2;199;SAO PAULO;SP;09/2023;30.408.553;21.190.140;2.514.030;1.577.801;252.182;4.874.401;1;0
BANCO RABOBANK INTERNATIONAL BRASIL S.A.;1.023.570;b1;I;3;S3;8;SAO PAULO;SP;09/2023;29.313.988;10.221.486;12.914.671;2.472.718;633.969;3.071.144;0;0
XP;52.120;b1;C;2;S3;199;RIO DE JANEIRO;RJ;09/2023;27.699.621;17.741.386;1.543.171;2.189.682;669.465;5.451.793;104.124;0
INTER;51.884;b1;C;2;S3;199;BELO HORIZONTE;MG;09/2023;26.660.233;16.008.986;2.919.992;3.752.723;1.024.336;2.908.643;45.552;0
BANCO COOPERATIVO SICREDI S.A.;1.181.521;b1;C;2;S3;11;PORTO ALEGRE;RS;09/2023;25.460.635;1.580.028;6.910.229;252.176;745.706;15.958.808;13.688;0
BANCO SICOOB;51.750;b1;C;2;S3;199;BRASILIA;DF;09/2023;23.724.713;10.001.242;3.906.062;785.618;1.875.065;7.152.247;4.480;0
BANCO DA AMAZONIA S.A.;4.902.979;b1;I;1;S3;2;BELEM;PA;09/2023;23.286.299;4.548.690;2.914.121;1.653.594;13.283.355;886.451;88;0
BANCO CNH INDUSTRIAL CAPITAL S.A.;2.992.446;b2;I;3;S3;8;CURITIBA;PR;09/2023;23.271.791;5.867.298;6.819.800;2.724.841;1.495.378;6.362.630;1.844;0
ABC-BRASIL;41.856;b1;C;3;S3;199;SAO PAULO;SP;09/2023;23.244.480;12.527.831;2.301.456;983.805;177.936;4.992.046;2.626;2.258.780
ORIGINAL;51.781;b1;C;2;S3;199;SAO PAULO;SP;09/2023;19.727.385;8.706.601;2.754.672;2.627.927;665.775;1.457.839;39.207;3.475.365
BMG;30.290;b1;C;2;S3;199;SAO PAULO;SP;09/2023;19.071.257;8.387.291;1.244.127;3.772.290;1.330.811;1.750.018;27.048;2.559.674
MERCEDES-BENZ;51.262;b2;C;3;S3;198;SAO BERNARDO DO CAMPO;SP;09/2023;18.668.374;10.445.068;1.256.726;2.346.850;624.616;3.995.114;0;0
BANCO JOHN DEERE S.A.;91.884.981;b1;I;3;S3;8;INDAIATUBA;SP;09/2023;17.964.870;2.576.450;8.312.344;2.003.847;1.436.854;3.631.318;4.057;0
BANCO CSF S.A.;8.357.240;b2;I;3;S3;8;SAO PAULO;SP;09/2023;17.393.924;9.923.844;1.590.705;3.417.520;856.179;1.593.862;11.813;0
BANCO REGIONAL DE DESENVOLVIMENTO DO EXTREMO SUL;92.816.560;b4;C;1;S3;5;PORTO ALEGRE;RS;09/2023;16.861.266;113.884;532.714;330;4.220;16.209.811;307;0
PORTO SEGURO;51.444;n1;C;2;S3;197;SAO PAULO;SP;09/2023;16.049.725;11.352.946;1.062.964;1.956.459;278.210;1.392.159;6.989;0
BANCO DE LAGE LANDEN BRASIL S.A.;5.040.481;b2;I;3;S4;8;PORTO ALEGRE;RS;09/2023;13.717.858;4.210.331;3.907.433;1.115.057;791.399;3.690.095;3.544;0
BANCO DO NORDESTE DO BRASIL S.A.;7.237.373;b1;C;1;S2;8;FORTALEZA;CE;09/2023;13.710.327;2.658.010;94.363;9.918.568;80.252;956.979;2.155;0
BANCO VOLVO BRASIL S.A.;58.017.179;b2;C;3;S3;8;CURITIBA;PR;09/2023;13.418.537;5.214.727;1.509.451;1.524.765;720.092;4.449.502;0;0
MERCANTIL DO BRASIL;20.152;b1;C;2;S3;199;BELO HORIZONTE;MG;09/2023;13.341.485;10.397.098;895.779;1.050.811;182.861;744.469;70.467;0
BOCOM;52.003;b1;C;3;S3;199;SALVADOR;BA;09/2023;13.324.943;4.988.876;3.265.685;1.042.695;179.653;2.106.913;0;1.741.121
MASTER;50.201;b1;C;2;S3;199;RIO DE JANEIRO;RJ;09/2023;13.290.561;3.666.798;7.600.172;1.227.551;379.209;415.337;1.495;0
BANCO DO ESTADO DO PARÁ S.A.;4.913.711;b1;I;1;S3;8;BELEM;PA;09/2023;12.688.619;68.231;34.685;113.783;12.443.349;28.113;458;0
AGIBANK;51.956;b1;C;2;S4;199;CAMPINAS;SP;09/2023;11.961.384;5.212.249;795.497;2.573.725;971.433;2.399.635;8.845;0
ALFA;51.293;b1;C;2;S3;199;SAO PAULO;SP;09/2023;11.780.436;6.685.007;1.942.160;760.637;219.345;2.171.330;1.956;0
SCANIA BANCO S.A.;11.417.016;b2;C;3;S4;8;SAO BERNARDO DO CAMPO;SP;09/2023;11.126.929;3.741.398;1.590.946;893.528;752.724;4.148.333;0;0
CCB;32.119;b1;C;3;S3;199;SAO PAULO;SP;09/2023;10.570.370;5.080.498;926.451;756.257;212.260;2.212.154;364;1.382.387
BANCO BNP PARIBAS BRASIL S.A.;1.522.368;b1;C;3;S3;8;SAO PAULO;SP;09/2023;10.563.551;6.235.606;593.203;1.622.107;607.013;1.490.787;14.835;0
BANCO TOYOTA DO BRASIL S.A.;3.215.790;b2;C;3;S3;8;SAO PAULO;SP;09/2023;9.700.370;3.247.319;1.581.495;2.325.279;1.077.538;1.466.405;2.335;0
BANCO GM S.A.;59.274.605;b2;C;3;S3;8;SAO PAULO;SP;09/2023;9.575.488;3.403.808;996.132;2.080.482;896.114;2.197.242;1.710;0
BANESTES;30.159;b1;C;1;S3;199;VITORIA;ES;09/2023;9.196.945;9.080.771;16.894;32.388;16.064;47.527;3.302;0
COOPERATIVA DE CREDITO VALE DO ITAJAI - VIACREDI;82.639.451;b3S;I;2;S3;9;BLUMENAU;SC;09/2023;7.986.071;57.310;12.991;71.505;52.673;7.790.607;985;0
SOFISA;31.873;b1;C;2;S3;199;SAO PAULO;SP;09/2023;7.633.285;4.460.247;703.594;675.239;311.856;1.295.640;138;186.571
BANCO FIDIS S/A;62.237.425;b2;I;3;S4;8;BETIM;MG;09/2023;7.535.284;3.536.593;933.916;1.196.839;287.518;1.580.417;1;0
PINE;50.304;b1;C;2;S3;199;SAO PAULO;SP;09/2023;7.224.211;3.703.403;1.010.486;856.176;238.409;1.396.461;13.379;5.896
PAGBANK-PAGSEGURO;52.182;b1;C;2;S4;199;SAO PAULO;SP;09/2023;7.090.555;6.487.978;108.260;212.357;77.300;201.903;2.757;0
PARANÁ BANCO;30.881;b1;C;2;S4;199;CURITIBA;PR;09/2023;6.972.334;2.599.509;277.074;619.180;219.429;3.254.982;2.159;0
COOPERATIVA DE CREDITO CREDICITRUS;54.037.916;b3S;I;2;S3;9;BEBEDOURO;SP;09/2023;6.298.088;6.106.773;164.767;3.690;7.201;14.057;1.599;0
REALIZE CRÉDITO, FINANCIAMENTO E INVESTIMENTO S.A.;27.351.731;n1;I;3;S4;14;PORTO ALEGRE;RS;09/2023;5.865.120;2.682.890;464.277;1.140.725;340.164;1.194.697;42.367;0
OMNI;50.940;b1;C;2;S4;199;SAO PAULO;SP;09/2023;5.854.452;2.845.863;520.424;912.601;171.476;1.398.096;5.992;0
MIDWAY S.A. - CRÉDITO, FINANCIAMENTO E INVESTIMENTO;9.464.032;n1;I;2;S4;14;SAO PAULO;SP;09/2023;5.502.173;2.008.748;508.895;1.892.434;538.382;513.027;40.687;0
BANCO DE DESENVOLVIMENTO DE MINAS GERAIS S.A.-BDMG;38.486.817;b4;I;1;S3;5;BELO HORIZONTE;MG;09/2023;5.486.953;5.239.579;1.597;156.399;14.734;74.628;16;0
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO DEXIS - SICREDI DEXIS;79.342.069;b3S;I;2;S4;9;MARINGA;PR;09/2023;5.332.904;1.403.396;25.630;2.866;13.895;3.886.850;267;0
CREDIT SUISSE;30.771;b1;C;3;S3;199;SAO PAULO;SP;09/2023;5.291.064;4.756.230;117.522;202.989;7.965;101.146;0;105.212
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO OURO VERDE DO MATO GROSSO - SICREDI OURO VERDE MT;26.529.420;b3S;I;2;S4;9;LUCAS DO RIO VERDE;MT;09/2023;5.285.342;105.330;5.052.404;42.822;10.634;74.008;144;0
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO VALE DO PIQUIRI ABCD - SICREDI VALE DO PIQUIRI ABCD PR/SP;81.099.491;b3S;I;2;S4;9;PALOTINA;PR;09/2023;5.186.650;838.083;114.753;8.790;17.405;4.205.748;1.872;0
HONDA;51.396;b2;C;3;S4;198;SAO PAULO;SP;09/2023;5.154.026;1.624.658;655.739;1.548.429;945.093;378.594;1.514;0
COOPERATIVA DE CRÉDITO MAXI ALFA DE LIVRE ADMISSÃO DE ASSOCIADOS - SICOOB MAXICRÉDITO;78.825.270;b3S;I;2;S5;9;CHAPECO;SC;09/2023;5.128.137;23.531;4.866;8.571;2.581;5.088.489;99;0
BANCO CRÉDIT AGRICOLE BRASIL S.A.;75.647.891;b1;C;3;S3;8;SAO PAULO;SP;09/2023;5.050.911;4.403.776;158.874;88.585;399.676;0;0;0
BANCO CATERPILLAR S.A.;2.658.435;b2;I;3;S4;8;SAO PAULO;SP;09/2023;4.996.104;2.194.239;633.428;630.122;440.396;1.097.919;0;0
SICOOB COCRED COOPERATIVA DE CRÉDITO;71.328.769;b3S;I;2;S4;9;SERTAOZINHO;SP;09/2023;4.994.315;4.770.276;141.337;46.374;32.118;4.205;4;0
BANCO PACCAR S.A.;28.517.628;b2;I;3;S4;8;PONTA GROSSA;PR;09/2023;4.992.049;1.554.411;795.615;511.886;551.840;1.578.297;0;0
ASSOCIACAO DE POUPANCA E EMPRESTIMO - POUPEX;655.522;n1;I;2;S3;25;BRASILIA;DF;09/2023;4.937.737;1.479.240;1.460.272;736.855;332.257;925.520;3.593;0
INDUSTRIAL DO BRASIL;50.988;b1;C;2;S4;199;SAO PAULO;SP;09/2023;4.844.625;2.870.085;350.779;485.061;563.272;439.160;1.624;134.644
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO VANGUARDA - SICREDI VANGUARDA PR/SP/RJ;78.414.067;b3S;I;2;S4;9;MEDIANEIRA;PR;09/2023;4.843.559;1.381.673;18.557;3.774;9.261;3.427.120;3.173;0
COOPERATIVA DE CRÉDITO CONEXÃO - SICOOB CONEXÃO;32.430.233;b3S;I;2;S5;9;LINHARES;ES;09/2023;4.370.295;4.185.222;17.535;143.575;20.046;3.836;82;0
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO SICREDI PIONEIRA RS - SICREDI PIONEIRA RS;91.586.982;b3S;I;2;S4;9;NOVA PETROPOLIS;RS;09/2023;4.284.240;118.354;4.562;6.107;1.975;4.152.978;264;0
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO DO SUDOESTE MT/PA - SICREDI SUDOESTE MT/PA;32.995.755;b3S;I;2;S4;9;TANGARA DA SERRA;MT;09/2023;4.252.466;26.402;2.044.011;71.744;2.084.215;25.365;728;0
COOPERATIVA DE CRÉDITO E INVESTIMENTO DO SUDOESTE  DA AMAZÔNIA LTDA - SICOOB CREDISUL;3.632.872;b3S;I;2;S5;9;VILHENA;RO;09/2023;4.130.880;114.506;2.147.949;9.352;1.811.514;47.490;69;0
COOPERATIVA DE CRÉDITO SICREDI SERRANA RS/ES;90.608.712;b3S;I;2;S4;9;CARLOS BARBOSA;RS;09/2023;4.090.628;397.939;10.984;14.115;10.610;3.656.876;104;0
FACTA FINANCEIRA S.A. - CRÉDITO FINANCIAMENTO E INVESTIMENTO;15.581.638;n1;C;2;S4;14;PORTO ALEGRE;RS;09/2023;4.026.065;1.251.512;606.553;425.564;113.363;1.588.817;40.257;0
PEFISA S.A. - CRÉDITO, FINANCIAMENTO E INVESTIMENTO;43.180.355;n1;I;2;S4;14;SAO PAULO;SP;09/2023;3.976.008;2.530.855;310.406;464.019;38.274;597.423;35.030;0
WILL S.A. INSTITUICAO DE PAGAMENTO;36.272.465;n4;C;2;S4;41;SAO PAULO;SP;09/2023;3.961.152;947.490;237.782;2.292.464;217.614;209.221;56.581;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO CENTRO BRASILEIRA LTDA.;37.395.399;b3S;I;2;S5;9;GOIANIA;GO;09/2023;3.951.702;1.130.966;2.166.806;78.348;523.634;51.924;23;0
BANCO DO ESTADO DE SERGIPE S.A.;13.009.717;b1;C;1;S4;8;ARACAJU;SE;09/2023;3.906.310;11.305;2.101;3.889.218;1.022;2.386;278;0
BANCO FIBRA S.A.;58.616.418;b1;C;2;S3;8;SAO PAULO;SP;09/2023;3.871.047;2.502.436;341.395;246.636;97.541;530.653;0;152.385
BANCO MIZUHO DO BRASIL S.A.;61.088.183;b1;I;3;S4;8;SAO PAULO;SP;09/2023;3.815.959;3.041.463;256.824;226.661;129.094;161.917;0;0
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO UNIÃO DE ESTADOS RIO GRANDE DO SUL, SANTA CATARINA E MINAS GERAIS - SICREDI UNIESTADOS;87.780.268;b3S;I;2;S4;9;ERECHIM;RS;09/2023;3.805.723;539.618;14.983;4.068;9.043;3.237.961;50;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DO SUDOESTE GOIANO;24.795.049;b3S;I;2;S5;9;RIO VERDE;GO;09/2023;3.659.559;47.317;3.587.206;2.371;13.425;9.233;7;0
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO UNIÃO - SICREDI UNIAO RS/ES;88.894.548;b3S;I;2;S4;9;CERRO LARGO;RS;09/2023;3.653.970;285.552;10.648;7.604;1.887;3.347.499;780;0
SICOOB CREDICOM - COOPERATIVA DE ECONOMIA E CREDITO MUTUO DOS MEDICOS E PROFISSIONAIS DA AREA DE SAUDE DO BRASIL LTDA.;42.898.825;b3S;I;2;S5;9;BELO HORIZONTE;MG;09/2023;3.598.458;2.860.671;304.041;130.858;95.034;207.806;48;0
CREFISA;52.010;b1;C;2;S4;199;SAO PAULO;SP;09/2023;3.536.609;1.825.942;215.410;919.924;275.612;295.447;4.272;0
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO CAMPOS GERAIS E GRANDE CURITIBA - SICREDI CAMPOS GERAIS E GRANDE CURITIBA PR/SP;81.466.286;b3S;I;2;S4;9;PONTA GROSSA;PR;09/2023;3.458.987;167.972;9.152;24.281;2.500;3.254.956;125;0
SISPRIME DO BRASIL - COOPERATIVA DE CRÉDITO;2.398.976;b3S;I;2;S4;9;LONDRINA;PR;09/2023;3.287.090;1.100.128;21.173;2.540;2.927;2.160.002;320;0
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO DO ARAGUAIA E XINGU - SICREDI ARAXINGU;33.021.064;b3S;I;2;S4;9;CANARANA;MT;09/2023;3.232.720;111.300;3.042.767;11.748;17.275;49.571;59;0
JP MORGAN CHASE;20.107;b1;C;3;S3;199;SAO PAULO;SP;09/2023;3.132.551;1.909.348;206.190;73.430;740.272;203.312;0;0
BANCO RODOBENS S.A.;33.603.457;b1;C;2;S4;8;SAO PAULO;SP;09/2023;3.132.041;1.357.167;689.722;380.090;332.875;371.145;1.041;0
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO DO CENTRO SUL DO MATO GROSSO DO SUL - SICREDI CENTRO-SUL MS;26.408.161;b3S;I;2;S4;9;DOURADOS;MS;09/2023;2.949.864;58.930;2.774.589;1.826;1.330;106.908;6.280;0
BMW;51.420;n1;C;3;S4;197;SAO PAULO;SP;09/2023;2.870.748;1.512.325;318.107;311.647;98.634;629.268;767;0
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO NORTE MATO-GROSSENSE E OESTE PARAENSE - SICREDI GRANDES RIOS MT/PA/AM;37.442.605;b3S;I;2;S4;9;COLIDER;MT;09/2023;2.866.501;13.988;1.674.220;8.241;1.149.940;20.023;89;0
BANCO YAMAHA MOTOR DO BRASIL S.A.;10.371.492;b1;C;3;S4;8;SAO PAULO;SP;09/2023;2.850.585;1.139.115;329.142;679.152;532.969;169.315;893;0
MERCADO PAGO INSTITUIÇÃO DE PAGAMENTO LTDA.;10.573.521;n4;C;2;S4;41;OSASCO;SP;09/2023;2.802.605;1.466.525;243.992;553.371;141.099;351.557;46.063;0
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO UNIÃO DOS ESTADOS DE MATO GROSSO DO SUL, TOCANTINS E OESTE DA BAHIA - SICREDI UNIÃO MS/TO;24.654.881;b3S;I;2;S4;9;CAMPO GRANDE;MS;09/2023;2.776.125;54.645;1.112.820;550.434;1.002.035;56.141;49;0
BANCO DIGIMAIS S.A.;92.874.270;b1;C;3;S4;8;SAO PAULO;SP;09/2023;2.752.147;1.619.332;26.386;240.385;29.491;836.061;492;0
BANCO CARGILL S.A.;3.609.817;b1;I;3;S4;8;SAO PAULO;SP;09/2023;2.667.703;1.402.386;1.087.761;165.430;0;12.125;0;0
COOPERATIVA DE CRÉDITO SUL-SERRANA DO ESPÍRITO SANTO;815.319;b3S;I;2;S5;9;VENDA NOVA DO IMIGRANTE;ES;09/2023;2.511.321;2.486.164;5.392;18.119;1.179;419;48;0
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO VALE DO CERRADO - SICREDI VALE DO CERRADO;32.983.165;b3S;I;2;S4;9;CAMPO VERDE;MT;09/2023;2.492.341;39.590;2.219.500;3.674;191.018;38.472;86;0
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO PLANALTO - SICREDI PLANALTO RS/MG;88.038.260;b3S;I;2;S4;9;CRUZ ALTA;RS;09/2023;2.476.100;641.768;28.335;4.323;686;1.800.940;48;0
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO CONEXÃO - SICREDI CONEXÃO;87.733.770;b3S;I;2;S4;9;RODEIO BONITO;RS;09/2023;2.473.219;391.571;9.963;1.132;2.104;2.068.313;136;0
BANCO SUMITOMO MITSUI BRASILEIRO S.A.;60.518.222;b1;C;3;S3;8;SAO PAULO;SP;09/2023;2.457.154;1.995.590;105.437;169.268;25.723;143.214;0;17.922
CREDICOAMO CREDITO RURAL COOPERATIVA;81.723.108;b3S;I;2;S4;9;CAMPO MOURAO;PR;09/2023;2.448.953;8.374;520.393;184;1.721;1.915.902;2.378;0
INTESA SANPAOLO BRASIL S.A. - BANCO MÚLTIPLO;55.230.916;b1;I;3;S4;8;SAO PAULO;SP;09/2023;2.417.943;2.000.897;65.956;0;338.625;12.465;0;0
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO DA REGIÃO DA PRODUÇÃO - SICREDI REGIÃO DA PRODUÇÃO RS/SC/MG;89.468.565;b3S;I;2;S4;9;SARANDI;RS;09/2023;2.367.824;171.322;11.688;2.190;4.030;2.178.404;191;0
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO FRONTEIRAS DO PARANÁ, SANTA CATARINA E SÃO PAULO - SICREDI FRONTEIRAS PR/SC/SP;82.527.557;b3S;I;2;S4;9;CAPANEMA;PR;09/2023;2.360.488;739.375;10.056;10.141;7.877;1.592.741;298;0
COOPERATIVA DE CRÉDITO ARACOOP LTDA. - SICOOB ARACOOP;3.320.525;b3S;I;2;S5;9;ARAGUARI;MG;09/2023;2.344.629;2.191.507;75.561;7.679;62.720;7.150;11;0
BANCO INBURSA S.A.;4.866.275;b1;I;3;S4;8;SAO PAULO;SP;09/2023;2.334.929;1.293.987;191.828;356.515;169.814;322.005;780;0
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO SORRISO - SICREDI CELEIRO MT/RR;26.555.235;b3S;I;2;S4;9;SORRISO;MT;09/2023;2.322.776;4.901;2.141.559;17.419;122.492;36.318;88;0
DESENVOLVE SP - AGÊNCIA DE FOMENTO DO ESTADO DE SÃO PAULO S.A.;10.663.610;n1;I;1;S4;30;SAO PAULO;SP;09/2023;2.315.288;2.304.601;25;8.909;24;1.729;0;0
NOVO BANCO CONTINENTAL S.A. - BANCO MÚLTIPLO;74.828.799;b1;I;3;S4;8;PORTO ALEGRE;RS;09/2023;2.296.769;778.174;168.973;395.606;238.483;703.824;11.709;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DO CENTRO SUL RONDONIENSE - SICOOB CREDIP.;2.015.588;b3S;I;2;S5;9;PIMENTA BUENO;RO;09/2023;2.277.213;44.689;593.701;3.376;1.624.344;10.995;108;0
COOPERFORTE - COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DE FUNCIONÁRIOS DE INSTITUIÇÕES FINANCEIRAS PÚBLICAS FEDERAIS LTDA.;1.658.426;b3S;I;2;S5;9;BRASILIA;DF;09/2023;2.260.436;742.641;463.153;612.171;166.028;274.732;1.711;0
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO CELEIRO CENTRO OESTE - SICREDI CELEIRO CENTRO OESTE;3.566.655;b3S;I;2;S4;9;SAO GABRIEL DO OESTE;MS;09/2023;2.233.233;110.719;2.091.026;2.622;13.102;15.705;60;0
BANCO DA CHINA BRASIL S.A.;10.690.848;b1;I;3;S4;8;SAO PAULO;SP;09/2023;2.214.428;1.226.562;7.492;92.428;0;887.945;0;0
WILL FINANCEIRA S.A. CRÉDITO, FINANCIAMENTO E INVESTIMENTO;23.862.762;n1;C;2;S4;14;SAO PAULO;SP;09/2023;2.169.163;560.230;151.556;1.130.136;137.946;139.142;50.154;0
COOPERATIVA DE CREDITO, POUPANÇA E INVESTIMENTO ALIANÇA - SICREDI ALIANÇA PR/SP;79.052.122;b3S;I;2;S4;9;MARECHAL CANDIDO RONDON;PR;09/2023;2.155.936;876.835;25.492;6.802;3.596;1.241.667;1.544;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS SÃO MIGUEL DO OESTE - SICOOB SÃO MIGUEL SC/PR/RS;81.607.046;b3S;I;2;S5;9;SAO MIGUEL D'OESTE;SC;09/2023;2.153.743;6.964;4.147;718;1.050;2.140.811;52;0
BADESUL DESENVOLVIMENTO S.A - AGÊNCIA DE FOMENTO/RS;2.885.855;n1;I;1;S4;30;PORTO ALEGRE;RS;09/2023;2.140.777;2.407;1.934;0;233;2.136.204;0;0
BANCO LUSO BRASILEIRO S.A.;59.118.133;b1;I;2;S4;8;SAO PAULO;SP;09/2023;2.119.714;1.584.636;198.271;48.667;49.866;238.274;0;0
DEUTSCHE BANK S.A. - BANCO ALEMAO;62.331.228;b1;I;3;S3;8;SAO PAULO;SP;09/2023;2.078.114;2.032.411;0;9.725;0;35.979;0;0
BANCO IBM S.A.;34.270.520;b2;I;3;S4;8;RIO DE JANEIRO;RJ;09/2023;2.066.840;353.744;1.596.107;49.752;0;67.237;0;0
COOPERATIVA DE CRÉDITO ALIANÇA RS/SC/ES - SICREDI ALIANÇA RS/SC/ES;87.795.639;b3S;I;2;S4;9;MARAU;RS;09/2023;2.043.175;98.775;3.121;1.376;3.254;1.936.591;58;0
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO DA REGIÃO ALTOS DA SERRA - SICREDI ALTOS DA SERRA RS/SC;92.555.150;b3S;I;2;S4;9;TAPEJARA;RS;09/2023;2.005.574;1.579;4.827;1.143;1.645;1.996.336;45;0
MERCADO CRÉDITO SOCIEDADE DE CRÉDITO, FINANCIAMENTO E INVESTIMENTO S.A.;37.679.449;n1;C;2;S4;14;OSASCO;SP;09/2023;1.950.844;1.052.824;164.694;347.238;112.683;224.658;48.747;0
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO UNIVALES - SICREDI UNIVALES MT/RO;70.431.630;b3S;I;2;S4;9;JUINA;MT;09/2023;1.940.807;20.874;1.287.310;1.370;614.039;16.413;802;0
BOFA MERRILL LYNCH;51.255;b1;C;3;S3;199;SAO PAULO;SP;09/2023;1.935.085;1.379.961;0;23.967;653;530.504;0;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DO CENTRO NORTE BRASILEIRO;2.282.709;b3S;I;2;S5;9;ANAPOLIS;GO;09/2023;1.934.613;74.431;1.581.288;8.522;267.786;2.581;4;0
COOPERATIVA DE CRÉDITO SICOOB METROPOLITANO;3.459.850;b3S;I;2;S5;9;MARINGA;PR;09/2023;1.924.895;195.774;15.577;739;1.467;1.711.294;45;0
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO DAS REGIÕES CENTRO DO RS E MG - SICREDI REGIÃO CENTRO RS/MG;95.594.941;b3S;I;2;S4;9;SANTA MARIA;RS;09/2023;1.899.173;368.348;7.281;1.096;281;1.522.092;74;0
BANCO RANDON S.A.;11.476.673;b2;C;2;S4;8;CAXIAS DO SUL;RS;09/2023;1.881.070;637.223;264.100;139.259;76.416;764.040;32;0
