Instituição;Código;TCB;TD;TC;SR;Segmento;Cidade;UF;Data;Total Geral;AA;A;B;C;D;E;F;G;H;Total Exterior;
BANCO RABOBANK INTERNATIONAL BRASIL S.A.;1.023.570;b1;I;3;S3;8;SAO PAULO;SP;06/2020;28.490.661;4.462.562;4.486.804;14.597.622;1.837.984;1.875.095;412.532;410.936;142.374;264.752;0
PAN;31.323;b1;C;2;S3;199;SAO PAULO;SP;06/2020;24.409.959;0;20.406.390;764.267;705.561;414.273;295.591;226.851;187.613;1.409.414;0
DAYCOVAL;51.987;b1;C;2;S3;199;SAO PAULO;SP;06/2020;23.325.445;2.744.315;7.073.251;9.385.955;2.139.559;502.996;149.383;114.151;56.817;517.465;641.554
BNP PARIBAS;51.516;b1;C;3;S3;199;SAO PAULO;SP;06/2020;19.529.664;9.239.494;7.948.743;1.320.110;245.339;108.462;73.163;92.210;174.661;327.482;0
CITIBANK;30.403;b1;C;3;S2;199;SAO PAULO;SP;06/2020;18.646.376;6.362.025;8.687.459;2.707.247;210.513;314.995;475;88.280;653;274.729;0
ABC-BRASIL;41.856;b1;C;3;S3;199;SAO PAULO;SP;06/2020;18.218.736;2.203.327;5.226.255;5.700.391;1.688.266;497.354;100.310;99.018;177.237;83.897;2.442.682
BANCO VOLKSWAGEN S.A.;59.109.165;b2;I;3;S3;8;SAO PAULO;SP;06/2020;17.196.729;2.322.907;9.679.331;2.178.744;1.593.046;419.370;138.495;146.824;97.911;620.101;0
BANCO REGIONAL DE DESENVOLVIMENTO DO EXTREMO SUL;92.816.560;b4;I;1;S3;5;PORTO ALEGRE;RS;06/2020;13.464.453;6.410.446;5.205.845;911.401;347.653;261.115;48.276;24.338;58.359;197.020;0
CCB;32.119;b1;C;3;S3;199;SAO PAULO;SP;06/2020;12.777.659;1.119.775;3.090.638;2.171.090;1.546.845;1.899;745;22.402;51.229;288.294;4.484.743
BRB;31.976;b1;C;1;S3;199;BRASILIA;DF;06/2020;12.685.932;6.930.270;3.502.071;844.463;793.229;198.457;93.966;43.693;58.500;221.283;0
BANCO COOPERATIVO SICREDI S.A.;1.181.521;b1;I;2;S3;11;PORTO ALEGRE;RS;06/2020;12.508.983;11.015.675;1.476.867;13.852;291;168;123;112;68;1.827;0
MERCEDES-BENZ;51.262;b2;C;3;S3;198;SAO PAULO;SP;06/2020;12.408.852;534.926;7.428.106;3.123.655;414.285;349.723;230.788;24.400;274.873;28.096;0
BMG;30.290;b1;C;2;S3;199;SAO PAULO;SP;06/2020;11.946.179;0;10.010.899;259.986;150.188;137.075;92.936;88.233;56.930;416.515;733.418
BANCO DO NORDESTE DO BRASIL S.A.;7.237.373;b1;I;1;S2;8;FORTALEZA;CE;06/2020;10.988.649;2.808.162;6.253.254;513.630;588.453;165.704;52.010;163.664;34.369;409.402;0
NU PAGAMENTOS S.A.;18.236.120;n4;I;2;S4;41;SAO PAULO;SP;06/2020;10.769.405;0;9.751.504;101.481;127.563;136.463;120.588;97.732;83.604;350.470;0
BANCOOB;51.750;b1;C;2;S3;199;BRASILIA;DF;06/2020;9.994.949;845.542;6.068.899;1.733.710;930.403;281.725;86.785;15.336;10.019;22.531;0
BANCO CNH INDUSTRIAL CAPITAL S.A.;2.992.446;b2;I;3;S3;8;CURITIBA;PR;06/2020;9.960.288;1.078.708;3.322.886;2.747.945;1.704.442;809.800;112.686;45.421;55.505;82.896;0
BANCO CSF S.A.;8.357.240;b2;I;3;S3;8;SAO PAULO;SP;06/2020;9.635.543;0;7.349.206;144.983;141.978;319.902;327.490;224.637;182.694;944.653;0
ALFA;51.293;b1;C;2;S3;199;SAO PAULO;SP;06/2020;8.873.149;1.713.541;5.700.734;1.153.363;248.931;12.459;8.052;8.250;5.528;22.292;0
ORIGINAL;51.781;b1;C;2;S3;199;SAO PAULO;SP;06/2020;8.691.618;1.155.930;4.706.351;398.219;266.691;51.321;202.960;1.369;54.875;156.359;1.697.543
BANCO GM S.A.;59.274.605;b2;I;3;S3;8;SAO PAULO;SP;06/2020;8.623.627;67.995;5.850.387;921.185;1.272.407;256.427;86.095;46.508;27.033;95.591;0
BANCO JOHN DEERE S.A.;91.884.981;b1;I;3;S3;8;INDAIATUBA;SP;06/2020;8.035.962;783.694;2.472.917;2.326.957;2.015.312;187.459;42.239;45.037;20.425;141.922;0
PORTO SEGURO;51.444;n1;C;2;S4;197;SAO PAULO;SP;06/2020;7.640.624;169.116;6.213.937;121.888;379.891;181.556;133.149;90.851;65.793;284.443;0
CREDIT SUISSE;30.771;b1;C;3;S3;199;SAO PAULO;SP;06/2020;7.033.961;1.960.695;4.309.002;103.436;0;0;57.900;0;0;108.194;494.733
BANCO DE LAGE LANDEN BRASIL S.A.;5.040.481;b2;I;3;S4;8;PORTO ALEGRE;RS;06/2020;6.242.843;0;4.272.709;1.345.280;482.191;26.128;39.367;9.092;17.069;51.008;0
BANCO TOYOTA DO BRASIL S.A.;3.215.790;b2;I;3;S4;8;SAO PAULO;SP;06/2020;6.223.962;190.194;4.103.880;730.268;987.620;119.687;30.906;16.853;12.922;31.631;0
BANCO DO ESTADO DO PARÁ S.A.;4.913.711;b1;I;1;S3;8;BELEM;PA;06/2020;5.897.774;3.066.743;2.591.551;13.847;33.954;47.738;17.802;18.200;19.418;88.522;0
INTER;51.884;b1;C;2;S4;199;BELO HORIZONTE;MG;06/2020;5.623.132;2.627.291;2.247.751;341.471;141.560;59.623;54.285;33.566;21.159;96.427;0
BANCO VOLVO BRASIL S.A.;58.017.179;b2;I;3;S4;8;CURITIBA;PR;06/2020;5.245.985;814.843;1.580.800;1.786.653;799.725;172.101;47.067;6.125;2.694;35.977;0
MERCANTIL DO BRASIL;20.152;b1;C;2;S3;199;BELO HORIZONTE;MG;06/2020;5.172.887;389.465;3.592.856;225.856;118.573;146.016;140.050;115.037;162.592;256.563;25.879
BANCO DE DESENVOLVIMENTO DE MINAS GERAIS S.A.-BDMG;38.486.817;b4;I;1;S3;5;BELO HORIZONTE;MG;06/2020;5.006.577;2.093.702;790.429;543.260;861.026;270.911;75.263;39.089;43.426;289.471;0
CREDIT AGRICOLE;51.066;b1;C;3;S3;199;SAO PAULO;SP;06/2020;4.842.537;4.546.951;167.287;0;128.300;0;0;0;0;0;0
BANESTES;30.159;b1;C;1;S3;199;VITORIA;ES;06/2020;4.709.341;1.992.244;1.245.161;675.670;343.645;103.570;59.350;56.064;49.469;184.169;0
PARANÁ BANCO;30.881;b1;C;2;S4;199;CURITIBA;PR;06/2020;4.654.264;0;4.085.432;103.671;292.552;36.480;33.145;43.599;22.848;36.536;0
BOCOM;52.003;b1;C;3;S4;199;SALVADOR;BA;06/2020;4.631.790;913.365;1.149.905;519.082;204.478;75.172;41.766;0;0;16.763;1.711.260
ING;51.073;b1;C;3;S3;199;SAO PAULO;SP;06/2020;4.588.164;2.025.656;74.216;2.165.107;45.008;41.390;236.785;0;0;0;0
JP MORGAN CHASE;20.107;b1;C;3;S3;199;SAO PAULO;SP;06/2020;4.422.911;3.205.813;57.266;709.649;450.183;0;0;0;0;0;0
SCANIA BANCO S.A.;11.417.016;b2;I;3;S4;8;SAO BERNARDO DO CAMPO;SP;06/2020;4.220.958;100.253;1.236.351;2.742.641;119.820;10.172;2.530;3.185;0;6.006;0
HONDA;51.396;b2;C;3;S4;198;SAO PAULO;SP;06/2020;4.030.653;50;1.587.015;308.877;1.603.188;211.332;84.917;56.109;45.311;133.853;0
BANCO DA AMAZONIA S.A.;4.902.979;b1;I;1;S3;2;BELEM;PA;06/2020;3.939.572;291.994;1.256.118;1.317.061;463.273;60.895;236.518;34.976;30.787;247.949;0
COOPERATIVA DE CREDITO VALE DO ITAJAI - VIACREDI;82.639.451;b3S;I;2;S5;9;BLUMENAU;SC;06/2020;3.908.968;77.439;2.390.574;692.863;308.373;156.600;63.944;57.233;39.689;122.253;0
MIDWAY S.A. - CRÉDITO, FINANCIAMENTO E INVESTIMENTO;9.464.032;n1;I;2;S4;14;SAO PAULO;SP;06/2020;3.711.479;0;2.026.125;89.162;113.368;197.881;210.110;158.094;146.153;770.586;0
SOFISA;31.873;b1;C;2;S4;199;SAO PAULO;SP;06/2020;3.690.746;441;3.009.451;362.001;129.660;28.005;48.777;5.049;608;35.386;71.369
COOPERATIVA DE CREDITO CREDICITRUS;54.037.916;b3S;I;2;S4;9;BEBEDOURO;SP;06/2020;3.674.254;588.692;1.419.518;855.376;444.636;112.260;52.117;43.941;37.865;119.848;0
SOCIETE GENERALE;31.859;b1;C;3;S3;199;SAO PAULO;SP;06/2020;3.527.668;2.094.387;780.298;217.058;408.351;2.261;2.307;5.472;314;17.219;0
BANCO FIBRA S.A.;58.616.418;b1;I;2;S3;8;SAO PAULO;SP;06/2020;3.358.593;1.509.391;763.720;766.348;37.012;64.254;6.702;15.082;40.105;11.479;144.498
BANCO FIDIS S/A;62.237.425;b2;I;3;S4;8;BETIM;MG;06/2020;3.341.611;0;1.966.019;1.197.064;144.548;9.112;17.928;2.817;0;4.122;0
OMNI;50.940;b1;C;2;S4;199;SAO PAULO;SP;06/2020;3.146.093;1.205;628.882;1.040.777;520.100;297.879;115.087;85.249;69.116;387.798;0
SICOOB COCRED COOPERATIVA DE CRÉDITO;71.328.769;b3S;I;2;S4;9;SERTAOZINHO;SP;06/2020;3.021.367;201.384;1.037.723;869.661;455.873;155.316;120.317;17.695;49.691;113.709;0
PINE;50.304;b1;C;2;S3;199;SAO PAULO;SP;06/2020;2.974.038;322.065;521.077;742.556;881.962;145.754;57.226;30.529;120.124;81.079;71.667
BANCO MUFG BRASIL S.A.;60.498.557;b1;I;3;S3;8;SAO PAULO;SP;06/2020;2.968.813;2.905.742;29.623;32.425;1.023;0;0;0;0;0;0
DEUTSCHE BANK S.A. - BANCO ALEMAO;62.331.228;b1;I;3;S3;8;SAO PAULO;SP;06/2020;2.824.007;2.605.488;46.398;168.899;0;0;0;0;0;3.222;0
INDUSTRIAL DO BRASIL;50.988;b1;C;2;S4;199;SAO PAULO;SP;06/2020;2.761.472;1.489.627;880.138;142.185;86.491;16.580;22.157;1.857;1.854;17.876;102.706
BANCO DO ESTADO DE SERGIPE S.A.;13.009.717;b1;I;1;S4;8;ARACAJU;SE;06/2020;2.745.117;844.246;1.026.554;421.082;253.446;47.558;25.381;11.265;65.953;49.632;0
MÁXIMA;50.201;b1;C;2;S4;199;RIO DE JANEIRO;RJ;06/2020;2.713.749;1.270.318;767.593;511.716;130.804;20.098;2.058;1.688;4.454;5.020;0
REALIZE CRÉDITO, FINANCIAMENTO E INVESTIMENTO S.A.;27.351.731;n1;I;3;S4;14;PORTO ALEGRE;RS;06/2020;2.655.893;0;1.513.982;78.573;89.074;193.872;177.625;135.648;111.841;355.279;0
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO UNIÃO PARANÁ/SÃO PAULO - SICREDI UNIÃO PR/SP;79.342.069;b3S;I;2;S4;9;MARINGA;PR;06/2020;2.649.722;290;1.488.107;665.604;256.008;93.941;37.726;17.318;20.823;69.907;0
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO OURO VERDE DO MATO GROSSO - SICREDI OURO VERDE MT;26.529.420;b3S;I;2;S4;9;LUCAS DO RIO VERDE;MT;06/2020;2.581.605;243;781.499;1.141.851;413.250;71.835;70.123;19.262;12.971;70.570;0
SCOTIABANK BRASIL S.A. BANCO MÚLTIPLO;29.030.467;b1;I;3;S4;8;SAO PAULO;SP;06/2020;2.499.302;2.357.898;16.048;0;0;0;0;0;125.355;0;0
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO VANGUARDA DA REGIÃO DAS CATARATAS DO IGUAÇU E VALE DO PARAÍBA - SICREDI VANGUARDA PR/SP/RJ;78.414.067;b3S;I;2;S4;9;MEDIANEIRA;PR;06/2020;2.435.488;315;1.067.651;925.549;255.222;85.805;30.109;13.748;13.635;43.453;0
PERNAMBUCANAS FINANCIADORA S.A. - CRÉDITO, FINANCIAMENTO E INVESTIMENTO;43.180.355;n1;I;2;S4;14;SAO PAULO;SP;06/2020;2.339.349;0;1.615.214;54.138;46.581;40.204;60.597;76.972;71.002;374.643;0
MIZUHO;51.554;b1;I;3;S4;199;SAO PAULO;SP;06/2020;2.237.680;0;0;0;0;0;0;0;0;0;844.047
BANCO CATERPILLAR S.A.;2.658.435;b2;I;3;S4;8;SAO PAULO;SP;06/2020;2.079.382;214.238;1.220.314;411.568;119.289;41.089;22.372;7.825;22.076;20.611;0
ASSOCIACAO DE POUPANCA E EMPRESTIMO - POUPEX;655.522;n1;I;2;S3;25;BRASILIA;DF;06/2020;2.072.601;1.359.959;403.227;74.072;95.602;9.536;4.478;5.527;1.485;118.716;0
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO VALE DO PIQUIRI ABCD - SICREDI VALE DO PIQUIRI ABCD PR/SP;81.099.491;b3S;I;2;S4;9;PALOTINA;PR;06/2020;2.021.832;432;799.376;813.890;213.086;103.421;25.951;12.063;15.384;38.230;0
CREFISA;52.010;b1;C;2;S4;199;SAO PAULO;SP;06/2020;1.985.245;4;743.088;46.561;111.822;109.726;265.676;90.499;87.629;530.240;0
BANCO SUMITOMO MITSUI BRASILEIRO S.A.;60.518.222;b1;I;3;S3;8;SAO PAULO;SP;06/2020;1.964.005;1.946.346;6.583;0;0;0;0;0;0;0;11.076
BANCO TRIANGULO S.A.;17.351.180;b1;I;2;S4;8;UBERLANDIA;MG;06/2020;1.936.764;409.125;894.671;182.953;214.875;43.295;31.121;23.990;23.677;113.057;0
BADESUL DESENVOLVIMENTO S.A - AGÊNCIA DE FOMENTO/RS;2.885.855;n1;I;1;S4;30;PORTO ALEGRE;RS;06/2020;1.908.981;352.398;493.013;579.266;241.276;85.462;23.708;18.307;19.793;95.759;0
BMW;51.420;n1;C;3;S4;197;SAO PAULO;SP;06/2020;1.871.850;23.199;795.768;698.088;264.643;53.152;18.871;3.413;5.097;9.618;0
COOPERATIVA DE CRÉDITO MAXI ALFA DE LIVRE ADMISSÃO DE ASSOCIADOS - SICOOB MAXICRÉDITO;78.825.270;b3S;I;2;S5;9;CHAPECO;SC;06/2020;1.849.049;88.530;595.431;467.997;438.350;106.465;42.624;31.746;13.976;63.931;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO CENTRO BRASILEIRA LTDA.;37.395.399;b3S;I;2;S5;9;GOIANIA;GO;06/2020;1.829.918;155.305;612.967;399.336;383.281;78.074;49.374;31.189;57.678;62.714;0
BANCO IBM S.A.;34.270.520;b2;I;3;S4;8;RIO DE JANEIRO;RJ;06/2020;1.813.955;1.423.634;158.348;102.634;90.084;441;1.425;7.024;10;30.355;0
INTESA SANPAOLO BRASIL S.A. - BANCO MÚLTIPLO;55.230.916;b1;I;3;S4;8;SAO PAULO;SP;06/2020;1.773.514;1.636.623;8.823;116.022;12.046;0;0;0;0;0;0
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO DE CARLOS BARBOSA - SICREDI SERRANA RS;90.608.712;b3S;I;2;S4;9;CARLOS BARBOSA;RS;06/2020;1.762.915;209;686.249;624.443;286.343;98.077;33.742;10.790;8.355;14.708;0
COOPERFORTE - COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DE FUNCIONÁRIOS DE INSTITUIÇÕES FINANCEIRAS PÚBLICAS FEDERAIS LTDA.;1.658.426;b3S;I;2;S5;9;BRASILIA;DF;06/2020;1.756.885;69.119;1.150.242;239.440;100.557;49.934;23.479;15.389;63.691;45.034;0
BANCO CARGILL S.A.;3.609.817;b1;I;3;S4;8;SAO PAULO;SP;06/2020;1.734.066;222.846;1.070.887;139.303;55.924;154.007;6.628;0;84.472;0;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DO SUDOESTE DA AMAZÔNIA LTDA. - SICOOB CREDISUL.;3.632.872;b3S;I;2;S5;9;VILHENA;RO;06/2020;1.698.163;115.062;518.029;538.498;283.447;139.387;33.981;31.145;14.242;24.374;0
BANCO DIGIO S.A.;27.098.060;b2;I;3;S4;8;BARUERI;SP;06/2020;1.680.523;0;1.160.555;37.415;42.818;170.236;54.119;43.386;32.627;139.366;0
AGIBANK;51.956;b1;C;2;S4;199;PORTO ALEGRE;RS;06/2020;1.642.373;0;1.257.298;34.553;41.237;39.424;39.277;36.352;33.561;160.671;0
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO UNIÃO DE ESTADOS RIO GRANDE DO SUL, SANTA CATARINA E MINAS GERAIS - SICREDI UNIESTADOS;87.780.268;b3S;I;2;S4;9;ERECHIM;RS;06/2020;1.623.739;166;574.637;652.549;291.238;51.543;18.975;8.340;7.539;18.753;0
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO SICREDI PIONEIRA RS - SICREDI PIONEIRA RS;91.586.982;b3S;I;2;S4;9;NOVA PETROPOLIS;RS;06/2020;1.580.405;57;795.762;484.251;178.489;63.202;20.482;6.957;8.503;22.701;0
SICOOB CREDICOM - COOPERATIVA DE ECONOMIA E CREDITO MUTUO DOS MEDICOS E PROFISSIONAIS DA AREA DE SAUDE DO BRASIL LTDA.;42.898.825;b3S;I;2;S5;9;BELO HORIZONTE;MG;06/2020;1.574.541;503;556.328;390.782;574.071;27.933;8.204;5.926;4.376;6.419;0
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO SERRO AZUL – SICREDI UNIÃO RS;88.894.548;b3S;I;2;S4;9;CERRO LARGO;RS;06/2020;1.563.370;0;760.569;466.997;227.752;38.126;15.769;9.738;9.633;34.784;0
BANCO A.J. RENNER S.A.;92.874.270;b1;I;3;S4;8;PORTO ALEGRE;RS;06/2020;1.550.268;40.160;1.162.603;102.499;102.679;21.194;20.773;22.041;10.482;67.837;0
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO DO CENTRO SUL DO MATO GROSSO DO SUL – SICREDI CENTRO-SUL MS;26.408.161;b3S;I;2;S4;9;DOURADOS;MS;06/2020;1.474.579;136;616.882;585.079;183.412;38.662;15.020;5.935;8.481;20.973;0
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO DO ARAGUAIA E XINGU - SICREDI ARAXINGU;33.021.064;b3S;I;2;S4;9;CANARANA;MT;06/2020;1.449.991;0;368.722;678.663;278.996;49.899;28.835;9.724;8.144;27.007;0
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO VALE DO CERRADO - SICREDI VALE DO CERRADO;32.983.165;b3S;I;2;S4;9;CAMPO VERDE;MT;06/2020;1.448.862;60;360.200;590.898;344.999;56.265;26.452;26.198;10.449;33.341;0
CREDICOAMO CREDITO RURAL COOPERATIVA;81.723.108;b3S;I;2;S4;9;CAMPO MOURAO;PR;06/2020;1.447.803;510.169;517.410;305.931;105.250;5.194;1.855;3;15;1.974;0
DESENVOLVE SP - AGÊNCIA DE FOMENTO DO ESTADO DE SÃO PAULO S.A.;10.663.610;n1;I;1;S4;30;SAO PAULO;SP;06/2020;1.441.051;427.054;346.037;250.516;260.657;41.057;15.556;12.833;55.879;31.462;0
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO PLANALTO – SICREDI PLANALTO RS/MG;88.038.260;b3S;I;2;S4;9;CRUZ ALTA;RS;06/2020;1.429.801;58;229.787;651.157;427.435;65.357;8.212;4.792;8.744;34.258;0
COOPERATIVA DE CRÉDITO LESTE CAPIXABA - SICOOB LESTE CAPIXABA;32.430.233;b3S;I;2;S5;9;LINHARES;ES;06/2020;1.424.081;33.084;282.501;267.148;517.182;171.382;45.005;39.226;3.878;64.676;0
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO CAMPOS GERAIS - SICREDI CAMPOS GERAIS PR/SP;81.466.286;b3S;I;2;S4;9;PONTA GROSSA;PR;06/2020;1.364.676;806;709.933;433.686;123.820;40.387;19.320;7.920;7.524;21.280;0
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO DO SUDOESTE MT/PA - SICREDI SUDOESTE MT/PA;32.995.755;b3S;I;2;S4;9;TANGARA DA SERRA;MT;06/2020;1.345.033;122;639.629;386.458;176.445;46.905;17.640;14.091;14.748;48.995;0
BANCO RODOBENS S.A.;33.603.457;b1;I;2;S4;8;SAO PAULO;SP;06/2020;1.338.584;102.898;889.551;180.174;63.740;35.115;13.354;24.868;22.806;6.079;0
BANCO YAMAHA MOTOR DO BRASIL S.A.;10.371.492;b2;I;3;S4;8;GUARULHOS;SP;06/2020;1.330.675;705;2.032;888.176;312.843;32.175;22.843;16.168;10.748;44.984;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DO SUDOESTE GOIANO;24.795.049;b3S;I;2;S5;9;RIO VERDE;GO;06/2020;1.323.129;0;365.913;641.651;235.827;21.140;31.594;23.099;593;3.311;0
UNIPRIME NORTE DO PARANÁ - COOPERATIVA DE CRÉDITO LTDA;2.398.976;b3S;I;2;S4;9;LONDRINA;PR;06/2020;1.268.870;14.841;745.779;435.600;37.706;2.794;2.245;2.964;1.861;25.080;0
HP FINANCIAL SERVICES ARRENDAMENTO MERCANTIL S.A.;97.406.706;n1;I;3;S4;19;BARUERI;SP;06/2020;1.202.442;33.246;111.573;651.592;263.871;66.219;2.186;4.145;42.280;27.331;0
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO SORRISO - SICREDI CELEIRO DO MT;26.555.235;b3S;I;2;S4;9;SORRISO;MT;06/2020;1.188.335;341;336.647;552.342;123.192;83.019;28.911;8.498;9.546;45.839;0
AGÊNCIA DE FOMENTO DO PARANÁ S.A.;3.584.906;n1;I;1;S4;30;CURITIBA;PR;06/2020;1.185.569;254.845;696.505;116.501;60.585;20.680;8.013;5.736;3.428;19.276;0
ICBC DO BRASIL BANCO MÚLTIPLO S.A.;17.453.575;b1;I;3;S4;8;SAO PAULO;SP;06/2020;1.172.386;647.336;398.103;67.375;43.031;0;0;0;0;16.541;0
BANCO LUSO BRASILEIRO S.A.;59.118.133;b1;I;2;S4;8;SAO PAULO;SP;06/2020;1.148.550;0;476.434;514.510;92.543;23.454;12.807;0;893;27.909;0
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO UNIÃO DOS ESTADOS DE MATO GROSSO DO SUL, TOCANTINS E OESTE DA BAHIA - SICREDI UNIÃO MS/TO;24.654.881;b3S;I;2;S4;9;CAMPO GRANDE;MS;06/2020;1.133.067;123;488.701;430.671;112.851;42.039;19.481;5.031;8.133;26.036;0
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO NORTE MATO-GROSSENSE E OESTE PARAENSE – SICREDI GRANDES RIOS MT/PA;37.442.605;b3S;I;2;S4;9;COLIDER;MT;06/2020;1.096.862;0;364.072;424.925;177.925;50.287;23.572;10.747;13.885;31.449;0
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO ALTO URUGUAI - SICREDI ALTO URUGUAI RS/SC/MG;87.733.770;b3S;I;2;S4;9;RODEIO BONITO;RS;06/2020;1.080.171;79;390.338;376.171;219.627;48.600;14.554;9.462;5.724;15.615;0
COOPERATIVA DE CRÉDITO SUL-SERRANA DO ESPÍRITO SANTO;815.319;b3S;I;2;S5;9;VENDA NOVA DO IMIGRANTE;ES;06/2020;1.077.922;23.097;225.042;283.361;323.279;102.075;46.193;23.009;10.906;40.961;0
BANCO DA CHINA BRASIL S.A.;10.690.848;b1;I;3;S4;8;SAO PAULO;SP;06/2020;1.016.975;78.725;908.983;0;0;7.101;22.165;0;0;0;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DO CENTRO SUL RONDONIENSE - SICOOB CREDIP.;2.015.588;b3S;I;2;S5;9;PIMENTA BUENO;RO;06/2020;1.005.359;14.534;364.679;267.342;219.642;66.595;24.901;12.532;7.288;27.846;0
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO CELEIRO CENTRO OESTE – SICREDI CELEIRO CENTRO OESTE;3.566.655;b3S;I;2;S4;9;SAO GABRIEL DO OESTE;MS;06/2020;985.957;0;366.690;410.623;137.574;26.758;6.864;11.939;10.225;15.283;0
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO SICREDI EVOLUÇÃO - SICREDI EVOLUÇÃO;35.571.249;b3S;I;2;S5;9;JOAO PESSOA;PB;06/2020;980.010;147;586.161;157.470;85.247;65.189;21.639;9.014;13.239;41.903;0
COOPERATIVA DE CRÉDITO SICOOB METROPOLITANO;3.459.850;b3S;I;2;S5;9;MARINGA;PR;06/2020;973.775;33.153;249.843;286.115;254.663;46.749;34.676;16.739;14.254;37.583;0
COOPERATIVA DE CRÉDITO DO TRIÂNGULO MINEIRO E SÃO FRANCISCO LTDA. - SICOOB ARACOOP;3.320.525;b3S;I;2;S5;9;ARAGUARI;MG;06/2020;908.454;4.708;405.096;232.507;135.499;67.904;22.353;21.993;6.578;11.816;0
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO DAS REGIÕES CENTRO DO RS E MG – SICREDI REGIÃO CENTRO RS/MG;95.594.941;b3S;I;2;S4;9;SANTA MARIA;RS;06/2020;881.078;0;312.467;314.607;135.283;30.560;24.577;11.995;11.755;39.834;0
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO PAMPA GAÚCHO - SICREDI PAMPA GAÚCHO;87.733.077;b3S;I;2;S4;9;ITAQUI;RS;06/2020;873.797;0;370.629;265.229;113.464;75.937;7.006;7.008;5.873;28.653;0
