Instituição;Código;TCB;SR;TD;TC;Cidade;UF;Data;Resultado de Intermediação Financeira;;;;;;;;;;;;;;Outras Receitas/Despesas Operacionais;;;;;;;;;Resultado Operacional (e) = (c) + (d);Resultado Não Operacional (f);Resultado antes da Tributação, Lucro e Participação (g) = (e) + (f);Imposto de Renda e Contribuição Social (h);Participação nos Lucros (i);Lucro Líquido (j) = (g) + (h) + (i);Juros Sobre Capital Próprio (k);
;;;;;;;;;Receitas de Intermediação Financeira;;;;;;;Despesas de Intermediação Financeira;;;;;;Resultado de Intermediação Financeira (c) = (a) + (b);Rendas de Prestação de Serviços (d1);Rendas de Tarifas Bancárias (d2);Despesas de Pessoal (d3);Despesas Administrativas (d4);Despesas Tributárias (d5);Resultado de Participações (d6);Outras Receitas Operacionais (d7);Outras Despesas Operacionais (d8);Outras Receitas/Despesas  Operacionais (d) = (d1) + (d2) + (d3) + (d4) + (d5) + (d6) + (d7) + (d8);;;;;;;;
;;;;;;;;;Rendas de Operações de Crédito (a1);Rendas de Operações de Arrendamento Mercantil (a2);Rendas de Operações com TVM (a3);Rendas de Operações com Instrumentos Financeiros Derivativos (a4);Resultado de Operações de Câmbio (a5);Rendas de Aplicações Compulsórias (a6);Receitas de Intermediação Financeira (a) = (a1) + (a2) + (a3) + (a4) + (a5) + (a6);Despesas de Captação (b1);Despesas de Obrigações por Empréstimos e Repasses (b2);Despesas de Operações de Arrendamento Mercantil (b3);Resultado de Operações de Câmbio (b4);Resultado de Provisão para Créditos de Difícil Liquidação (b5);Despesas de Intermediação Financeira (b) = (b1) + (b2) + (b3) + (b4) + (b5);;;;;;;;;;;;;;;;;;
BANCO NOSSA CAIXA S.A.;43073394;b1;;I;1;SAO PAULO;SP;03/2005;494.004;0;856.112;-354;3.428;88.734;1.441.923;-683.452;-16.739;0;0;-100.907;-801.098;640.825;109.424;0;-254.158;-201.494;-47.066;202;40.921;-83.156;-435.326;205.499;-9.357;196.142;-95.160;-12.089;88.893;-44.000
SAFRA;10083;b1;;C;2;SAO PAULO;SP;03/2005;726.098;511.183;419.484;-288.508;40.228;22.216;1.430.701;-551.918;-104.583;-367.196;0;-27.262;-1.050.959;379.742;103.898;0;-154.288;-119.696;-33.852;18.632;71.917;-55.644;-169.032;210.710;420;211.130;-71.603;0;139.526;-86.000
CITIBANK;30403;b1;;C;3;SAO PAULO;SP;03/2005;504.103;17.345;274.905;-48.897;69.163;15.123;831.742;-285.124;-65.556;-12.293;0;-41.861;-404.835;426.907;230.411;0;-166.151;-262.933;-47.789;18.482;102.530;-152.845;-278.296;148.612;984;149.596;-42.205;-5.852;101.538;0
BANKBOSTON;30300;b1;;C;3;SAO PAULO;SP;03/2005;419.364;100.409;254.601;-29.426;70.775;15.842;831.564;-235.392;-216.654;-83.322;0;-4.277;-539.643;291.921;116.461;0;-164.534;-144.872;-24.976;567;84.817;-108.504;-241.040;50.881;165;51.046;-35.762;-7.310;7.973;0
BANRISUL;30173;b1;;C;1;PORTO ALEGRE;RS;03/2005;403.887;10.657;171.182;1.266;49.143;56.031;692.167;-256.701;-31.449;-7.229;0;15.114;-280.265;411.902;107.229;0;-164.786;-100.124;-26.650;4.961;25.909;-114.301;-267.761;144.141;-504;143.637;-41.554;-77;102.006;-65.394
BANCO DO NORDESTE DO BRASIL S.A.;7237373;b1;;I;1;FORTALEZA;CE;03/2005;182.014;0;342.786;0;7.151;6.956;538.908;-80.809;-238.712;0;0;-10.091;-329.612;209.296;153.145;0;-89.259;-79.785;-18.451;0;167.160;-238.300;-105.490;103.806;-46;103.761;-71.064;0;32.696;0
BMG;30290;b1;;C;2;BELO HORIZONTE;MG;03/2005;444.194;3.008;26.111;103;10.685;0;484.101;-77.008;-2.346;-2.218;0;-37.417;-118.988;365.113;42.690;0;-10.238;-89.963;-20.393;477;5.232;-14.789;-86.985;278.128;222;278.350;-94.577;-5.000;178.773;0
PACTUAL;49944;b1;;C;2;RIO DE JANEIRO;RJ;03/2005;10.847;0;349.430;-3.794;1.805;0;358.288;-360.026;-9.681;0;0;-266;-369.973;-11.685;41.370;0;-8.667;-12.139;-3.718;21.065;9.793;-1.766;45.937;34.252;32;34.284;-4.248;-7;30.029;0
CREDIT SUISSE;30771;b1;;C;3;SAO PAULO;SP;03/2005;5.138;0;263.847;35.627;39.931;514;345.056;-227.042;-81.120;0;0;-704;-308.867;36.190;64.501;0;-12.307;-14.235;-6.310;3.454;20.145;-6.680;48.568;84.757;0;84.757;-27.480;-300;56.977;0
RURAL;31244;b1;;C;2;RIO DE JANEIRO;RJ;03/2005;229.466;9.079;48.532;3.863;37.801;2.773;331.513;-111.087;-56.913;-6.046;0;-18.631;-192.678;138.836;15.936;0;-49.355;-54.080;-9.271;-644;13.991;-11.658;-95.081;43.754;4.023;47.777;-5.622;-11.533;30.622;0
ALFA;51293;b1;;C;2;SAO PAULO;SP;03/2005;166.532;33.027;118.618;-1.524;1.667;3.213;321.534;-183.933;-29.247;-22.836;0;-2.083;-238.100;83.435;8.391;0;-17.452;-29.039;-6.923;4.571;2.745;-3.564;-41.272;42.163;615;42.777;-11.961;-1.765;29.051;0
SS;31323;b1;;C;2;SAO PAULO;SP;03/2005;269.828;48.635;5.124;-2.466;223;122;321.467;-68.778;-157;-25.425;0;-58.414;-152.773;168.693;4.159;0;-4.563;-147.522;-8.480;3.360;20.991;-4.708;-136.763;31.931;-13.034;18.897;-5.269;0;13.627;0
JP MORGAN CHASE;20107;b1;;C;3;SAO PAULO;SP;03/2005;4.326;41;342.033;-33.587;7.700;0;320.512;-237.516;-118.303;0;0;1.381;-354.437;-33.925;8.148;0;-14.652;-14.173;-24.486;0;151.778;-14.120;92.496;58.571;-32;58.539;-9.172;-9.186;40.182;0
VOLKSWAGEN;30764;b2;;C;3;SAO PAULO;SP;03/2005;252.950;49.507;825;0;0;0;303.282;-105.083;-33.858;-37.131;0;-37.802;-213.873;89.409;0;0;-30;-22.309;-5.324;1.247;1.532;-49.812;-74.696;14.713;772;15.485;-9.211;0;6.274;0
BANCO IBI S.A. - BANCO MÚLTIPLO;4184779;b1;;I;3;BARUERI;SP;03/2005;254.029;0;11.139;-3.950;3;0;261.220;-30.012;-2.583;0;0;-86.099;-118.694;142.527;56.259;0;-6.845;-130.066;-13.147;3.456;3.432;-11.288;-98.199;44.327;-61;44.266;-12.140;-5.484;26.642;0
FIBRA;49951;b1;;C;2;SAO PAULO;SP;03/2005;40.992;586;205.163;-8.643;10.952;0;249.049;-199.789;-8.919;-413;0;-3.063;-212.184;36.865;2.446;0;-9.227;-8.657;-978;2.532;7.716;-18.960;-25.128;11.737;-92;11.645;329;0;11.974;0
BANCO IBM S.A.;34270520;b2;;I;3;RIO DE JANEIRO;RJ;03/2005;102;241.407;5.363;1.529;0;0;248.401;-4.675;-19.056;-186.544;0;2.092;-208.182;40.218;0;0;0;-9.809;-1.756;0;1.983;-2.341;-11.923;28.296;0;28.296;-10.134;0;18.161;0
MERCANTIL DO BRASIL;20152;b1;;C;2;BELO HORIZONTE;MG;03/2005;176.200;4.418;32.872;-3.063;1.731;4.878;217.036;-100.580;-3.635;-3.121;0;-27.290;-134.626;82.410;26.430;0;-52.114;-47.435;-8.144;2.160;9.952;-9.703;-78.855;3.555;3.385;6.940;-579;0;6.362;0
CRUZEIRO DO SUL;50720;b1;;C;2;SAO PAULO;SP;03/2005;61.735;0;141.115;-1.073;0;0;201.777;-154.332;-1.892;0;0;-2.887;-159.110;42.667;6.378;0;-5.612;-16.200;-2.704;903;2.829;-14.023;-28.430;14.236;103;14.339;-5.068;0;9.271;0
BIC;32119;b1;;C;2;SAO PAULO;SP;03/2005;110.398;874;79.070;-3.067;10.581;590;198.447;-102.220;-20.687;-394;0;-8.902;-132.203;66.244;5.167;0;-19.177;-16.018;-4.246;-203;625;-2.719;-36.571;29.673;89;29.762;-8.386;-1.194;20.182;0
BANCO GENERAL MOTORS S.A.;59274605;b2;;I;3;SAO PAULO;SP;03/2005;166.218;4.542;1.361;-2.280;1;0;169.842;-74.849;-5.987;-3.145;0;-2.958;-86.940;82.902;10.056;0;-910;-57.910;-9.252;7.971;20.045;-6.482;-36.483;46.419;108;46.528;-7.169;0;39.359;0
BBM;30207;b1;;C;2;SALVADOR;BA;03/2005;40.480;0;80.326;31.944;5.160;0;157.910;-103.004;-17.010;0;0;-5.057;-125.071;32.839;4.237;0;-5.189;-12.134;-2.602;2.653;14.200;-313;852;33.691;1;33.692;-10.722;0;22.971;0
BNP PARIBAS;51516;b1;;C;3;SAO PAULO;SP;03/2005;58.060;0;83.444;9.429;3.838;0;154.771;-85.692;-7.428;0;0;-12.667;-105.787;48.984;17.918;0;-11.632;-27.128;-5.949;3.094;10.643;-7.528;-20.584;28.400;-107;28.293;-11.485;-5.430;11.378;0
BANCO DA AMAZONIA S.A.;4902979;b1;;I;1;BELEM;PA;03/2005;37.165;0;108.455;0;6.380;8;152.008;-30.099;-13.835;0;0;-19.454;-63.387;88.621;66.128;0;-47.376;-36.569;-10.538;0;56.140;-42.948;-15.163;73.458;134;73.593;-33.130;0;40.463;0
BRB;31976;b1;;C;1;BRASILIA;DF;03/2005;128.334;0;19.981;59;0;1.976;150.351;-40.189;-1.010;0;-55;-15.519;-56.773;93.578;29.144;0;-41.927;-66.053;-9.045;1.059;9.199;-10.902;-88.525;5.053;230;5.283;-13.287;0;-8.004;0
BANESTES;30159;b1;;C;1;VITORIA;ES;03/2005;60.886;1.544;60.437;306;11.160;11.784;146.117;-67.828;-8.999;-1.189;0;-7.084;-85.100;61.017;27.765;0;-31.563;-26.088;-5.597;2.235;8.225;-15.206;-40.229;20.787;10;20.797;-2.330;-1.643;16.825;-2.824
BANCO CNH CAPITAL S.A.;2992446;b2;;I;3;CURITIBA;PR;03/2005;103.950;3.696;15.471;0;0;674;123.791;-7.390;-57.426;-5.944;0;-28.671;-99.431;24.359;1.379;0;-1.320;-15.952;-4.447;8.504;156;-2.637;-14.317;10.043;0;10.043;-1.739;-142;8.162;0
ING;51073;b1;;C;3;SAO PAULO;SP;03/2005;2.322;0;107.198;8.557;0;0;118.077;-145.215;-15.327;0;-3.745;0;-164.287;-46.210;1.786;0;-9.342;-6.334;-563;0;52.571;-700;37.419;-8.791;0;-8.791;2.393;-141;-6.539;0
BMC;30276;b1;;C;2;SAO PAULO;SP;03/2005;94.870;1.505;18.711;-217;300;0;115.169;-41.576;-11.996;-1.075;0;-10.300;-64.947;50.221;785;0;-11.267;-5.806;-3.105;0;7.873;-28.561;-40.081;10.140;194;10.334;-3.113;0;7.221;0
DAIMLERCHRYSLER;51262;b2;;C;3;SAO PAULO;SP;03/2005;73.899;42.439;3;-2.693;0;0;113.647;-13.781;-38.275;-29.836;0;-3.961;-85.854;27.793;497;0;-7.519;-6.532;-4.459;0;5.405;-66;-12.674;15.119;-337;14.782;-1.410;0;13.373;0
DEUTSCHE;51183;b1;;C;3;SAO PAULO;SP;03/2005;30.053;0;6.814;70.190;0;325;107.382;-84.941;-27.904;0;-518;441;-112.922;-5.540;11.167;0;-18.369;-9.076;-1.859;935;72.070;-4.013;50.855;45.315;-1.130;44.185;-13.555;0;30.629;0
BANCO REGIONAL DE DESENVOLVIMENTO DO EXTREMO SUL;92816560;b4;;I;1;PORTO ALEGRE;RS;03/2005;74.647;0;30.744;0;0;0;105.390;0;-51.845;0;0;-8.164;-60.009;45.381;667;0;-14.971;-5.135;-2.384;0;66;-2.020;-23.776;21.605;786;22.391;-7.605;0;14.786;0
BANCO DO ESTADO DE SANTA CATARINA S.A.;83876003;b1;;I;1;FLORIANOPOLIS;SC;03/2005;21.089;0;75.333;0;0;0;96.422;-54.776;-736;0;-250;43;-55.719;40.703;28.073;0;-40.884;-24.016;-4.655;2.071;4.650;-1.426;-36.186;4.517;1.858;6.375;0;0;6.375;0
SCHAHIN;50191;b1;;C;2;SAO PAULO;SP;03/2005;72.151;14;7.073;-4.741;12.764;0;87.261;-26.074;-16.996;-13;0;-12.611;-55.694;31.567;4.769;0;-4.648;-19.348;-3.789;827;5.889;-10.774;-27.074;4.494;-488;4.006;-66;-760;3.179;0
BEC;30214;b1;;C;1;FORTALEZA;CE;03/2005;27.043;0;50.965;-13;684;2.031;80.710;-33.083;-167;0;0;-3.868;-37.118;43.592;8.869;0;-13.530;-15.715;-3.320;0;2.537;-5.219;-26.377;17.214;-16;17.199;-5.594;0;11.605;0
ABC-BRASIL;41856;b1;;C;3;SAO PAULO;SP;03/2005;73.043;0;12.409;-10.924;2.769;0;77.296;-28.004;-51.462;0;0;2.516;-76.950;347;2.357;0;-8.422;-4.126;-1.640;287;42.707;-14.903;16.261;16.607;0;16.607;-3.095;0;13.512;-8.500
BANCO COOPERATIVO DO BRASIL S.A. - BANCOOB;2038232;b1;;I;2;BRASILIA;DF;03/2005;15.939;0;54.450;1.547;0;30;71.967;-57.650;-6.034;0;0;1.213;-62.471;9.496;16.439;0;-6.365;-10.415;-2.083;185;2.158;-6.237;-6.318;3.178;1;3.179;-1.003;-197;1.979;0
BANCO COOPERATIVO SICREDI S.A.;1181521;b1;;I;2;PORTO ALEGRE;RS;03/2005;21.674;0;46.157;0;1.544;69;69.445;-56.317;-5.779;0;0;-173;-62.269;7.176;4.023;0;-2.721;-5.170;-800;247;598;-564;-4.387;2.789;1.415;4.204;-1.392;0;2.812;0
PINE;50304;b1;;C;2;SAO PAULO;SP;03/2005;63.954;0;4.601;-424;1.157;0;69.288;-15.823;-14.661;0;0;-1.641;-32.124;37.163;5.122;0;-5.262;-13.862;-2.544;0;103;-137;-16.581;20.582;12;20.595;-5.836;-754;14.004;-2.750
BANCO CACIQUE S.A.;33349358;b1;;I;2;SAO PAULO;SP;03/2005;59.277;0;13.986;-5.144;0;0;68.119;-22.436;-3;0;-3;-2.547;-24.989;43.130;1.492;0;-3.074;-28.411;-3.418;134;3.669;-2.992;-32.599;10.530;10;10.540;-7.001;-444;3.095;0
HP FINANCIAL SERVICES ARRENDAMENTO MERCANTIL S.A.;97406706;n1;;I;3;BARUERI;SP;03/2005;174;69.194;224;-1.666;0;0;67.925;0;-1.778;-52.645;0;-271;-54.694;13.232;0;0;0;-787;-835;0;27;-106;-1.702;11.530;21;11.550;-3.668;0;7.882;0
BANCO BGN S.A.;558456;b1;;I;2;RECIFE;PE;03/2005;37.374;0;22.507;7.858;0;0;67.739;-35.956;-634;0;0;-10.802;-47.392;20.348;4.970;0;-3.343;-29.658;-1.308;187;0;-451;-29.604;-9.256;-47;-9.303;0;0;-9.303;0
BANCO CLASSICO S.A.;31597552;b1;;I;2;RIO DE JANEIRO;RJ;03/2005;0;0;64.597;0;0;0;64.597;-3;0;0;0;0;-3;64.594;0;0;-57;-163;-1.216;0;1.368;-41.610;-41.678;22.916;0;22.916;-1.301;0;21.615;0
SOFISA;31873;b1;;I;2;SAO PAULO;SP;03/2005;49.224;0;14.592;-2.513;618;0;61.920;-29.755;-2.223;0;0;-1.084;-33.063;28.857;1.595;0;-6.903;-6.009;-354;94;2.163;-491;-9.904;18.953;-36;18.917;599;-741;18.776;0
BRASCAN;50885;b1;;C;3;RIO DE JANEIRO;RJ;03/2005;27.104;0;20.309;11.459;1.985;0;60.857;-15.649;-2.925;0;0;23;-18.550;42.306;1.989;0;-6.185;-4.238;-2.463;1.128;3.605;-2.785;-8.949;33.358;0;33.358;-10.336;-3.770;19.251;0
BANCO TRIANGULO S.A.;17351180;b1;;I;2;UBERLANDIA;MG;03/2005;48.167;0;3.756;-650;0;0;51.274;-22.589;-73;0;0;-2.755;-25.417;25.857;1.350;0;-4.646;-5.191;-1.486;403;1;-403;-9.972;15.885;87;15.971;-4.808;-1.528;9.635;0
BONSUCESSO;50706;b1;;C;2;BELO HORIZONTE;MG;03/2005;46.107;0;4.690;0;0;0;50.797;-6.174;-375;0;0;-1.094;-7.642;43.154;4.016;0;-850;-17.151;-2.454;3.182;5;-133;-13.385;29.769;-27;29.742;-9.062;0;20.681;0
ASSOCIACAO DE POUPANCA E EMPRESTIMO - POUPEX;655522;n1;;I;2;BRASILIA;DF;03/2005;26.891;0;17.075;0;0;6.022;49.987;-24.736;-69;0;0;-2.898;-27.703;22.285;0;0;-5.334;-6.417;-1.439;0;157;-1.230;-14.264;8.021;-95;7.926;0;0;7.926;0
BANCO DE DESENVOLVIMENTO DE MINAS GERAIS S.A.;38486817;b4;;I;1;BELO HORIZONTE;MG;03/2005;25.055;0;24.169;0;0;0;49.224;0;-13.585;0;0;-7.028;-20.613;28.611;2.210;0;-13.742;-6.189;-2.265;0;11.358;-9.217;-17.846;10.766;3;10.769;-3.322;0;7.447;0
BANCO DO ESTADO DE SERGIPE S.A.;13009717;b1;;I;1;ARACAJU;SE;03/2005;24.817;0;22.797;31;0;1.000;48.645;-18.103;-110;0;0;-3.749;-21.961;26.684;7.926;0;-14.802;-11.523;-2.060;0;291;-105;-20.275;6.409;125;6.534;-2.015;0;4.519;0
BESC S/A - CREDITO IMOBILIARIO;83725150;n1;;I;1;FLORIANOPOLIS;SC;03/2005;5.204;0;36.001;0;0;6.278;47.483;-25.012;0;0;0;-1.293;-26.305;21.177;0;0;-5.887;-5.419;-948;0;294;-2.068;-14.029;7.149;-17;7.132;-1.767;0;5.365;0
BANCO DAYCOVAL S.A.;62232889;b1;;I;2;SAO PAULO;SP;03/2005;56.253;0;17.377;-27.606;1.451;0;47.474;-21.558;-3.720;0;0;-2.578;-27.855;19.619;1.878;0;-5.202;-4.594;-2.530;-9;260;-1.968;-12.164;7.455;3;7.458;-1.849;0;5.609;0
BANCO JOHN DEERE S.A.;91884981;b1;;I;3;PORTO ALEGRE;RS;03/2005;43.682;0;1.392;0;0;0;45.074;-331;-26.420;0;0;-3.658;-30.409;14.665;2.032;0;-1.333;-1.548;-948;0;28;-299;-2.067;12.598;0;12.598;-4.210;-196;8.192;0
INDUSTRIAL DO BRASIL;50988;b1;;C;2;SAO PAULO;SP;03/2005;28.768;2.490;12.384;-207;1.141;0;44.577;-19.994;-3.355;-1.777;0;-1.963;-27.090;17.487;917;0;-4.062;-3.801;-1.218;17;29;-153;-8.272;9.216;50;9.266;-2.937;0;6.328;-600
BANCO GE CAPITAL S.A.;62421979;b1;;I;3;SAO PAULO;SP;03/2005;47.132;847;2.069;-5.623;0;0;44.425;-4.651;-5.231;-530;0;-12.234;-22.647;21.778;3.352;0;-5.516;-22.821;-2.107;0;7.262;-2.295;-22.125;-347;5;-342;-946;0;-1.289;0
BANCO FORD S.A.;90731688;b2;;I;3;SAO PAULO;SP;03/2005;43.511;0;113;693;0;0;44.317;-21.821;-1.178;0;0;1.230;-21.769;22.548;0;0;0;-2.061;-986;0;1.529;-789;-2.307;20.241;-299;19.942;-6.845;0;13.096;0
BANCO DO ESTADO DO PARÁ S.A.;4913711;b1;;I;1;BELEM;PA;03/2005;26.098;0;12.797;-32;1;4.798;43.662;-17.032;0;0;0;-1.624;-18.656;25.007;5.331;0;-14.539;-11.895;-1.805;0;387;-247;-22.768;2.238;-156;2.082;-1.049;0;1.033;0
BANCO DE LAGE LANDEN FINANCIAL SERVICES BRASIL S.A.;5040481;b2;;I;3;CANOAS;RS;03/2005;38.660;0;8.799;-4.056;0;0;43.403;0;-31.334;0;0;-16.759;-48.093;-4.690;9.645;0;-3.530;-2.517;-1.560;0;996;-1.256;1.778;-2.912;14;-2.898;676;0;-2.221;0
BANCO FIDIS DE INVESTIMENTO S.A.;62237425;b2;;I;3;BETIM;MG;03/2005;25.462;0;17.385;0;0;0;42.847;-14.046;-12;0;0;-1.900;-15.957;26.889;13;0;-474;-2.905;-1.364;0;4.414;-4.865;-5.182;21.708;-6;21.702;-13.349;0;8.353;0
BES;51482;b2;;C;3;SAO PAULO;SP;03/2005;0;0;23.070;18.245;1.227;0;42.542;-34.708;-1.157;0;0;0;-35.866;6.676;4.986;0;-3.664;-3.254;-1.437;-42;2.980;-1.526;-1.958;4.718;39;4.758;-381;-722;3.654;0
BANCO BARCLAYS S.A.;61146577;b1;;I;3;SAO PAULO;SP;03/2005;24.952;0;15.575;1.968;0;0;42.496;-17.550;0;0;-1.013;-14.860;-33.423;9.072;1.457;0;-4.640;-2.991;-596;2.949;14.618;-7.268;3.529;12.601;-2.840;9.762;-4.752;-3.608;1.402;0
COOPERATIVA CENTRAL DE CREDITO DO RIO GRANDE DO SULSICREDI CENTRAL-RS;87437687;b3C;;I;2;PORTO ALEGRE;RS;03/2005;1.726;0;39.251;-21;0;0;40.956;-40.388;-568;0;0;21;-40.934;22;0;0;-2.487;4.690;-2;0;34;-2.270;-36;-14;14;0;0;0;0;0
VOLVO;50933;b2;;C;3;CURITIBA;PR;03/2005;26.910;11.880;1.162;0;0;0;39.952;-6.217;-13.870;-10.437;0;-1.603;-32.127;7.825;314;0;0;-1.728;-713;2.479;26;-87;290;8.115;86;8.201;-2.039;0;6.162;0
ASB S/A - CREDITO, FINANCIAMENTO E INVESTIMENTO;59987370;n1;;I;2;SALVADOR;BA;03/2005;39.430;0;51;0;0;0;39.481;-3.081;0;0;0;-17.114;-20.195;19.285;0;0;-207;-10.231;-1.727;0;2;-9.479;-21.643;-2.358;0;-2.358;-470;0;-2.828;0
PERNAMBUCANAS FINANCIADORA S.A. - CRÉDITO, FINANCIAMENTO E INVESTIMENTO;43180355;n1;;I;2;SAO PAULO;SP;03/2005;38.628;0;808;0;0;0;39.436;-227;0;0;0;-20.994;-21.220;18.216;445;0;-401;-8.482;-1.695;39;376;-5.387;-15.106;3.109;1;3.110;-1.156;0;1.954;0
CAIXA ESTADUAL S.A. - AGÊNCIA DE FOMENTO/RS;2885855;n1;;I;1;PORTO ALEGRE;RS;03/2005;24.604;0;9.679;4.394;0;0;38.677;0;-14.547;0;0;-2.798;-17.345;21.332;1.897;0;-3.321;-1.761;-1.128;0;202;-1.592;-5.703;15.629;0;15.629;-6.189;0;9.440;0
SANTOS;50177;b1;;C;2;SAO PAULO;SP;03/2005;51.884;0;12.692;-38.232;11.785;0;38.129;-14.215;-5.786;0;0;-27.716;-47.717;-9.588;4;0;-11.872;-9.553;-1.581;-582;2.612;-5.420;-26.392;-35.980;224;-35.755;-8.269;0;-44.025;0
CREFISA S.A.-CREDITO, FINANCIAMENTO E INVESTIMENTOS;60779196;n1;;I;2;SAO PAULO;SP;03/2005;36.829;0;1.085;0;0;0;37.914;-1.095;0;0;0;-6.616;-7.711;30.203;316;0;-213;-9.941;-3.328;0;1.586;-806;-12.386;17.817;8;17.825;-6.655;0;11.169;0
