Instituição;Código;TCB;TD;TC;SR;Segmento;Cidade;UF;Data;Total Geral;Sudeste;Centro-oeste;Nordeste;Norte;Sul;Região não Informada;Total Exterior;
OMNI;50.940;b1;C;2;S4;199;SAO PAULO;SP;12/2021;5.562.487;2.783.903;459.607;862.807;168.306;1.284.112;3.752;0
MIDWAY S.A. - CRÉDITO, FINANCIAMENTO E INVESTIMENTO;9.464.032;n1;I;2;S4;14;SAO PAULO;SP;12/2021;5.045.525;1.846.918;472.181;1.708.285;501.359;472.899;43.883;0
REALIZE CRÉDITO, FINANCIAMENTO E INVESTIMENTO S.A.;27.351.731;n1;I;3;S4;14;PORTO ALEGRE;RS;12/2021;4.866.194;2.237.733;365.197;913.527;274.503;1.040.080;35.153;0
BANCO FIDIS S/A;62.237.425;b2;I;3;S4;8;BETIM;MG;12/2021;4.682.060;2.663.666;446.478;490.049;215.262;866.502;103;0
INDUSTRIAL DO BRASIL;50.988;b1;C;2;S4;199;SAO PAULO;SP;12/2021;4.672.127;2.723.058;722.838;256.369;354.034;562.939;607;52.284
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO OURO VERDE DO MATO GROSSO - SICREDI OURO VERDE MT;26.529.420;b3S;I;2;S4;9;LUCAS DO RIO VERDE;MT;12/2021;4.564.778;57.910;4.424.467;15.864;13.261;53.118;157;0
PINE;50.304;b1;C;2;S3;199;SAO PAULO;SP;12/2021;4.287.392;2.667.853;546.675;218.592;42.211;785.989;0;26.072
SICOOB COCRED COOPERATIVA DE CRÉDITO;71.328.769;b3S;I;2;S4;9;SERTAOZINHO;SP;12/2021;4.271.190;4.110.514;80.078;48.237;15.358;16.998;4;0
JP MORGAN CHASE;20.107;b1;C;3;S3;199;SAO PAULO;SP;12/2021;4.131.953;2.807.094;30.268;3.794;528.372;762.425;0;0
HONDA;51.396;b2;C;3;S4;198;SAO PAULO;SP;12/2021;4.086.373;1.203.914;565.829;1.319.343;637.805;358.724;757;0
MASTER;50.201;b1;C;2;S4;199;RIO DE JANEIRO;RJ;12/2021;4.051.511;1.016.515;2.198.371;585.927;167.602;82.201;894;0
COOPERATIVA DE CREDITO CREDICITRUS;54.037.916;b3S;I;2;S4;9;BEBEDOURO;SP;12/2021;4.029.315;3.936.962;76.922;1.982;1.890;10.017;1.542;0
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO VANGUARDA DA REGIÃO DAS CATARATAS DO IGUAÇU E VALE DO PARAÍBA - SICREDI VANGUARDA PR/SP/RJ;78.414.067;b3S;I;2;S4;9;MEDIANEIRA;PR;12/2021;3.971.861;911.096;16.679;4.246;8.338;3.027.735;3.766;0
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO UNIÃO PARANÁ/SÃO PAULO - SICREDI UNIÃO PR/SP;79.342.069;b3S;I;2;S4;9;MARINGA;PR;12/2021;3.901.339;956.447;20.926;1.673;19.326;2.902.705;261;0
BANCO FIBRA S.A.;58.616.418;b1;I;2;S3;8;SAO PAULO;SP;12/2021;3.839.826;2.553.266;379.207;176.292;41.237;660.223;2;29.600
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO VALE DO PIQUIRI ABCD - SICREDI VALE DO PIQUIRI ABCD PR/SP;81.099.491;b3S;I;2;S4;9;PALOTINA;PR;12/2021;3.824.796;686.684;24.742;8.633;6.830;3.095.887;2.019;0
COOPERATIVA DE CRÉDITO MAXI ALFA DE LIVRE ADMISSÃO DE ASSOCIADOS - SICOOB MAXICRÉDITO;78.825.270;b3S;I;2;S5;9;CHAPECO;SC;12/2021;3.663.494;22.150;3.018;5.995;1.551;3.630.654;125;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DO SUDOESTE DA AMAZÔNIA LTDA. - SICOOB CREDISUL.;3.632.872;b3S;I;2;S5;9;VILHENA;RO;12/2021;3.663.376;70.970;2.011.053;5.008;1.524.506;51.711;128;0
BANCO DO ESTADO DE SERGIPE S.A.;13.009.717;b1;I;1;S4;8;ARACAJU;SE;12/2021;3.335.539;8.780;1.229;3.323.591;557;1.032;350;0
BANCO CATERPILLAR S.A.;2.658.435;b2;I;3;S4;8;SAO PAULO;SP;12/2021;3.205.470;1.639.417;261.022;335.791;247.725;721.516;0;0
COOPERATIVA DE CRÉDITO SICREDI SERRANA RS/ES;90.608.712;b3S;I;2;S4;9;CARLOS BARBOSA;RS;12/2021;3.161.601;64.676;1.665;7.107;6.562;3.081.525;67;0
CREDIT AGRICOLE;51.066;b1;C;3;S3;199;SAO PAULO;SP;12/2021;3.142.076;2.451.234;217.655;52.956;420.230;0;0;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DO SUDOESTE GOIANO;24.795.049;b3S;I;2;S5;9;RIO VERDE;GO;12/2021;2.962.499;26.961;2.895.002;871;11.387;28.277;1;0
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO UNIÃO DE ESTADOS RIO GRANDE DO SUL, SANTA CATARINA E MINAS GERAIS - SICREDI UNIESTADOS;87.780.268;b3S;I;2;S4;9;ERECHIM;RS;12/2021;2.954.764;277.047;8.717;1.241;21.079;2.646.641;40;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO CENTRO BRASILEIRA LTDA.;37.395.399;b3S;I;2;S5;9;GOIANIA;GO;12/2021;2.893.470;656.622;1.833.524;30.510;368.469;4.339;6;0
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO SICREDI PIONEIRA RS - SICREDI PIONEIRA RS;91.586.982;b3S;I;2;S4;9;NOVA PETROPOLIS;RS;12/2021;2.888.231;71.713;1.861;2.438;1.008;2.811.155;55;0
BANCO CARGILL S.A.;3.609.817;b1;I;3;S4;8;SAO PAULO;SP;12/2021;2.885.101;1.385.749;799.904;539.750;85.488;74.209;0;0
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO DO SUDOESTE MT/PA - SICREDI SUDOESTE MT/PA;32.995.755;b3S;I;2;S4;9;TANGARA DA SERRA;MT;12/2021;2.818.419;17.459;1.648.476;27.734;1.102.852;21.790;107;0
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO CAMPOS GERAIS - SICREDI CAMPOS GERAIS PR/SP;81.466.286;b3S;I;2;S4;9;PONTA GROSSA;PR;12/2021;2.773.579;129.108;7.010;18.631;669;2.618.051;109;0
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO DO ARAGUAIA E XINGU - SICREDI ARAXINGU;33.021.064;b3S;I;2;S4;9;CANARANA;MT;12/2021;2.768.280;107.678;2.574.430;19.161;19.198;47.425;388;0
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO UNIÃO - SICREDI UNIAO RS/ES;88.894.548;b3S;I;2;S4;9;CERRO LARGO;RS;12/2021;2.759.780;16.939;11.190;3.025;1.809;2.726.266;550;0
BANCO IBM S.A.;34.270.520;b2;I;3;S4;8;RIO DE JANEIRO;RJ;12/2021;2.748.448;1.572.482;1.074.786;41.796;0;59.383;0;0
ASSOCIACAO DE POUPANCA E EMPRESTIMO - POUPEX;655.522;n1;I;2;S3;25;BRASILIA;DF;12/2021;2.746.415;742.468;817.678;434.785;218.386;531.892;1.206;0
BANCO TRIANGULO S.A.;17.351.180;b1;I;2;S4;8;UBERLANDIA;MG;12/2021;2.689.501;875.518;342.270;721.384;395.244;353.035;2.050;0
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO VALE DO CERRADO - SICREDI VALE DO CERRADO;32.983.165;b3S;I;2;S4;9;CAMPO VERDE;MT;12/2021;2.666.352;40.419;2.383.200;3.846;171.108;67.653;126;0
BANCO MUFG BRASIL S.A.;60.498.557;b1;I;3;S3;8;SAO PAULO;SP;12/2021;2.659.137;2.305.934;290.445;5.074;5.137;52.545;0;0
BANCO HSBC S.A.;53.518.684;b1;I;3;S4;8;SAO PAULO;SP;12/2021;2.644.694;2.167.869;373.647;41.299;15.028;46.850;0;0
BANCO DIGIMAIS S.A.;92.874.270;b1;I;3;S4;8;SAO PAULO;SP;12/2021;2.643.972;1.139.206;14.266;266.488;18.383;1.204.904;725;0
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO DO CENTRO SUL DO MATO GROSSO DO SUL - SICREDI CENTRO-SUL MS;26.408.161;b3S;I;2;S4;9;DOURADOS;MS;12/2021;2.581.627;58.612;2.427.004;693;734;90.251;4.332;0
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO PLANALTO - SICREDI PLANALTO RS/MG;88.038.260;b3S;I;2;S4;9;CRUZ ALTA;RS;12/2021;2.549.808;352.908;25.974;4.735;1.474;2.164.692;25;0
SCOTIABANK;52.230;b1;C;3;S4;199;SAO PAULO;SP;12/2021;2.539.184;2.449.564;0;0;0;89.620;0;0
BANCO SUMITOMO MITSUI BRASILEIRO S.A.;60.518.222;b1;I;3;S3;8;SAO PAULO;SP;12/2021;2.532.620;1.980.412;267.945;173.677;33.931;37.443;0;39.211
BANCO RODOBENS S.A.;33.603.457;b1;I;2;S4;8;SAO PAULO;SP;12/2021;2.498.107;1.035.948;637.325;297.042;276.383;250.912;497;0
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO NORTE MATO-GROSSENSE E OESTE PARAENSE - SICREDI GRANDES RIOS MT/PA;37.442.605;b3S;I;2;S4;9;COLIDER;MT;12/2021;2.495.819;16.990;1.541.380;6.047;912.574;18.802;26;0
UNIPRIME DO BRASIL - COOPERATIVA DE CRÉDITO LTDA.;2.398.976;b3S;I;2;S4;9;LONDRINA;PR;12/2021;2.394.358;758.280;21.009;8.298;797;1.605.792;182;0
CREFISA;52.010;b1;C;2;S4;199;SAO PAULO;SP;12/2021;2.361.984;1.296.726;127.996;564.745;164.805;207.066;646;0
SICOOB CREDICOM - COOPERATIVA DE ECONOMIA E CREDITO MUTUO DOS MEDICOS E PROFISSIONAIS DA AREA DE SAUDE DO BRASIL LTDA.;42.898.825;b3S;I;2;S5;9;BELO HORIZONTE;MG;12/2021;2.353.527;2.043.756;74.725;137.668;48.233;49.124;21;0
BANCO DIGIO S.A.;27.098.060;b2;I;3;S4;8;BARUERI;SP;12/2021;2.325.647;914.107;187.691;872.952;126.691;218.457;5.750;0
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO UNIÃO DOS ESTADOS DE MATO GROSSO DO SUL, TOCANTINS E OESTE DA BAHIA - SICREDI UNIÃO MS/TO;24.654.881;b3S;I;2;S4;9;CAMPO GRANDE;MS;12/2021;2.307.089;45.071;998.618;391.190;816.551;55.601;57;0
FACTA FINANCEIRA S.A. - CRÉDITO FINANCIAMENTO E INVESTIMENTO;15.581.638;n1;I;2;S4;14;PORTO ALEGRE;RS;12/2021;2.263.484;696.054;117.915;189.050;64.246;1.195.691;528;0
PEFISA S.A. - CRÉDITO, FINANCIAMENTO E INVESTIMENTO;43.180.355;n1;I;2;S4;14;SAO PAULO;SP;12/2021;2.258.514;1.513.206;188.558;70.786;10.540;422.618;52.807;0
BANCO MIZUHO DO BRASIL S.A.;61.088.183;b1;I;3;S4;8;SAO PAULO;SP;12/2021;2.247.749;1.896.462;55.046;52.767;18.894;224.580;0;0
DEUTSCHE BANK S.A. - BANCO ALEMAO;62.331.228;b1;I;3;S3;8;SAO PAULO;SP;12/2021;2.231.945;2.040.587;0;108.197;0;83.160;0;0
COOPERATIVA DE CRÉDITO LESTE CAPIXABA - SICOOB LESTE CAPIXABA;32.430.233;b3S;I;2;S5;9;LINHARES;ES;12/2021;2.194.072;2.120.935;8.198;40.809;23.244;871;15;0
BMW;51.420;n1;C;3;S4;197;SAO PAULO;SP;12/2021;2.159.592;1.132.964;236.323;244.102;79.320;466.268;614;0
DESENVOLVE SP - AGÊNCIA DE FOMENTO DO ESTADO DE SÃO PAULO S.A.;10.663.610;n1;I;1;S4;30;SAO PAULO;SP;12/2021;2.065.610;2.062.812;311;1.820;4;662;0;0
COOPERFORTE - COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DE FUNCIONÁRIOS DE INSTITUIÇÕES FINANCEIRAS PÚBLICAS FEDERAIS LTDA.;1.658.426;b3S;I;2;S5;9;BRASILIA;DF;12/2021;2.001.810;663.982;398.163;551.672;147.221;239.779;992;0
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO ALTO URUGUAI - SICREDI ALTO URUGUAI RS/SC/MG;87.733.770;b3S;I;2;S4;9;RODEIO BONITO;RS;12/2021;1.995.503;197.102;6.815;1.495;780;1.789.241;70;0
BADESUL DESENVOLVIMENTO S.A - AGÊNCIA DE FOMENTO/RS;2.885.855;n1;I;1;S4;30;PORTO ALEGRE;RS;12/2021;1.984.933;45.451;3.596;121;344;1.935.420;0;0
COOPERATIVA DE CRÉDITO SICOOB METROPOLITANO;3.459.850;b3S;I;2;S5;9;MARINGA;PR;12/2021;1.917.000;224.376;17.840;1.913;3.246;1.669.570;56;0
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO SORRISO - SICREDI CELEIRO MT/RR;26.555.235;b3S;I;2;S4;9;SORRISO;MT;12/2021;1.910.807;3.149;1.852.696;7.072;11.770;35.942;178;0
INTESA SANPAOLO BRASIL S.A. - BANCO MÚLTIPLO;55.230.916;b1;I;3;S4;8;SAO PAULO;SP;12/2021;1.906.797;1.797.066;51.806;16.579;0;41.347;0;0
CREDICOAMO CREDITO RURAL COOPERATIVA;81.723.108;b3S;I;2;S4;9;CAMPO MOURAO;PR;12/2021;1.896.276;5.859;418.272;109;1.423;1.468.209;2.402;0
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO CELEIRO CENTRO OESTE - SICREDI CELEIRO CENTRO OESTE;3.566.655;b3S;I;2;S4;9;SAO GABRIEL DO OESTE;MS;12/2021;1.866.231;109.383;1.723.555;1.858;9.009;22.406;21;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DO CENTRO SUL RONDONIENSE - SICOOB CREDIP.;2.015.588;b3S;I;2;S5;9;PIMENTA BUENO;RO;12/2021;1.796.236;34.144;349.423;864;1.400.570;11.087;149;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS SÃO MIGUEL DO OESTE - SICOOB SÃO MIGUEL SC/PR/RS;81.607.046;b3S;I;2;S5;9;SAO MIGUEL D'OESTE;SC;12/2021;1.793.501;8.396;3.716;691;710;1.779.970;17;0
BANCO PACCAR S.A.;28.517.628;b2;I;3;S4;8;PONTA GROSSA;PR;12/2021;1.763.549;527.926;325.005;159.894;155.352;595.371;0;0
BANCO YAMAHA MOTOR DO BRASIL S.A.;10.371.492;b2;I;3;S4;8;GUARULHOS;SP;12/2021;1.707.157;775.149;182.078;371.338;239.041;139.231;320;0
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO UNIVALES - SICREDI UNIVALES MT/RO;70.431.630;b3S;I;2;S4;9;JUINA;MT;12/2021;1.697.439;21.450;1.221.699;1.983;430.965;20.362;980;0
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO DA REGIÃO DA PRODUÇÃO - SICREDI REGIÃO DA PRODUÇÃO RS/SC/MG;89.468.565;b3S;I;2;S4;9;SARANDI;RS;12/2021;1.672.411;76.613;10.261;1.668;1.271;1.582.573;25;0
BANCO DA CHINA BRASIL S.A.;10.690.848;b1;I;3;S4;8;SAO PAULO;SP;12/2021;1.650.425;851.972;69.768;118.987;0;609.697;0;0
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO FRONTEIRAS DO PARANÁ, SANTA CATARINA E SÃO PAULO - SICREDI FRONTEIRAS PR/SC/SP;82.527.557;b3S;I;2;S4;9;CAPANEMA;PR;12/2021;1.613.263;508.190;3.514;8.700;2.994;1.089.766;98;0
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO DA REGIÃO ALTOS DA SERRA - SICREDI ALTOS DA SERRA RS/SC;92.555.150;b3S;I;2;S4;9;TAPEJARA;RS;12/2021;1.599.532;1.737;12.570;1.498;344;1.583.373;11;0
COOPERATIVA DE CRÉDITO SUL-SERRANA DO ESPÍRITO SANTO;815.319;b3S;I;2;S5;9;VENDA NOVA DO IMIGRANTE;ES;12/2021;1.592.017;1.582.619;1.659;7.203;201;206;129;0
BANCO LUSO BRASILEIRO S.A.;59.118.133;b1;I;2;S4;8;SAO PAULO;SP;12/2021;1.588.366;1.248.719;90.424;76.509;17.546;155.168;0;0
HP FINANCIAL SERVICES ARRENDAMENTO MERCANTIL S.A.;97.406.706;n1;I;3;S4;19;BARUERI;SP;12/2021;1.522.976;1.292.897;26.664;33.602;8.988;160.826;0;0
NOVO BANCO CONTINENTAL S.A. - BANCO MÚLTIPLO;74.828.799;b1;I;3;S4;8;PORTO ALEGRE;RS;12/2021;1.512.705;337.540;100.581;320.449;271.237;482.556;342;0
SOCIETE GENERALE;31.859;b1;C;3;S3;199;SAO PAULO;SP;12/2021;1.503.900;1.288.865;88.403;10.238;11.688;104.705;0;0
COOPERATIVA DE CREDITO, POUPANÇA E INVESTIMENTO ALIANÇA - SICREDI ALIANÇA PR/SP;79.052.122;b3S;I;2;S4;9;MARECHAL CANDIDO RONDON;PR;12/2021;1.464.553;509.411;19.633;4.147;2.346;927.892;1.123;0
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO OURO BRANCO - SICREDI OURO BRANCO RS;87.853.206;b3S;I;2;S4;9;TEUTONIA;RS;12/2021;1.460.986;1.110;2.251;295;2.561;1.451.390;3.378;0
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO DAS REGIÕES CENTRO DO RS E MG - SICREDI REGIÃO CENTRO RS/MG;95.594.941;b3S;I;2;S4;9;SANTA MARIA;RS;12/2021;1.430.564;198.805;4.253;472;210;1.226.799;26;0
COOPERATIVA DE CRÉDITO ARACOOP LTDA. - SICOOB ARACOOP;3.320.525;b3S;I;2;S5;9;ARAGUARI;MG;12/2021;1.423.691;1.360.783;33.415;442;17.060;11.986;5;0
COOPERATIVA DE CRÉDITO E INVESTIMENTO DE LIVRE ADMISSÃO AGROEMPRESARIAL - SICREDI AGROEMPRESARIAL PR/SP;79.457.883;b3S;I;2;S4;9;MANDAGUARI;PR;12/2021;1.408.128;350.795;2.524;2.682;587;1.051.263;278;0
MERCADOPAGO.COM REPRESENTACOES LTDA.;10.573.521;n4;I;2;S4;41;OSASCO;SP;12/2021;1.406.710;740.549;113.295;309.869;80.291;151.715;10.991;0
COOPERATIVA DE CRÉDITO ALIANÇA RS/SC/ES - SICREDI ALIANÇA RS/SC/ES;87.795.639;b3S;I;2;S4;9;MARAU;RS;12/2021;1.379.506;6.558;3.498;369;1.979;1.367.064;37;0
