Instituição;Código;TCB;TD;TC;SR;Segmento;Cidade;UF;Data;Total da Carteira de Pessoa Jurídica;Capital de Giro;;;;;;;;Investimento;;;;;;;;Capital de Giro Rotativo;;;;;;;;Operações com Recebíveis;;;;;;;;Comércio Exterior;;;;;;;;Outros Créditos;;;;;;;;Financiamento de Infraestrutura/Desenvolvimento/Projeto e Outros Créditos;;;;;;;;Rural e Agroindustrial;;;;;;;;Habitacional;;;;;;;;Total Exterior Pessoa Jurídica;
;;;;;;;;;;;Vencido a Partir de 15 Dias;A Vencer em até 90 Dias;A Vencer Entre 91 a 360 Dias;A Vencer Entre 361 a 1080 Dias;A Vencer Entre 1081 a 1800 Dias;A Vencer Entre 1801 a 5400 Dias;A vencer Acima de 5400 Dias;Total;Vencido a Partir de 15 Dias;A Vencer em até 90 Dias;A Vencer Entre 91 a 360 Dias;A Vencer Entre 361 a 1080 Dias;A Vencer Entre 1081 a 1800 Dias;A Vencer Entre 1801 a 5400 Dias;A vencer Acima de 5400 Dias;Total;Vencido a Partir de 15 Dias;A Vencer em até 90 Dias;A Vencer Entre 91 a 360 Dias;A Vencer Entre 361 a 1080 Dias;A Vencer Entre 1081 a 1800 Dias;A Vencer Entre 1801 a 5400 Dias;A vencer Acima de 5400 Dias;Total;Vencido a Partir de 15 Dias;A Vencer em até 90 Dias;A Vencer Entre 91 a 360 Dias;A Vencer Entre 361 a 1080 Dias;A Vencer Entre 1081 a 1800 Dias;A Vencer Entre 1801 a 5400 Dias;A vencer Acima de 5400 Dias;Total;Vencido a Partir de 15 Dias;A Vencer em até 90 Dias;A Vencer Entre 91 a 360 Dias;A Vencer Entre 361 a 1080 Dias;A Vencer Entre 1081 a 1800 Dias;A Vencer Entre 1801 a 5400 Dias;A vencer Acima de 5400 Dias;Total;Vencido a Partir de 15 Dias;A Vencer em até 90 Dias;A Vencer Entre 91 a 360 Dias;A Vencer Entre 361 a 1080 Dias;A Vencer Entre 1081 a 1800 Dias;A Vencer Entre 1801 a 5400 Dias;A vencer Acima de 5400 Dias;Total;Vencido a Partir de 15 Dias;A Vencer em até 90 Dias;A Vencer Entre 91 a 360 Dias;A Vencer Entre 361 a 1080 Dias;A Vencer Entre 1081 a 1800 Dias;A Vencer Entre 1801 a 5400 Dias;A vencer Acima de 5400 Dias;Total;Vencido a Partir de 15 Dias;A Vencer em até 90 Dias;A Vencer Entre 91 a 360 Dias;A Vencer Entre 361 a 1080 Dias;A Vencer Entre 1081 a 1800 Dias;A Vencer Entre 1801 a 5400 Dias;A vencer Acima de 5400 Dias;Total;Vencido a Partir de 15 Dias;A Vencer em até 90 Dias;A Vencer Entre 91 a 360 Dias;A Vencer Entre 361 a 1080 Dias;A Vencer Entre 1081 a 1800 Dias;A Vencer Entre 1801 a 5400 Dias;A vencer Acima de 5400 Dias;Total;;
ABC-BRASIL;41.856;b1;C;3;S3;199;SAO PAULO;SP;09/2020;18.619.020;11.290;1.187.139;2.863.848;2.764.372;642.999;63.359;0;7.533.006;87;288.174;755.511;592.646;84.976;2.746;0;1.724.140;14;59.411;28.769;0;0;0;0;88.195;22.171;717.894;330.135;2.699;0;0;0;1.072.899;18.258;655.186;1.614.331;995.109;216.486;47.124;0;3.546.494;53.583;143.764;311.242;313.424;143.957;50.786;0;1.016.756;7.573;42.393;150.594;316.503;74.096;28.832;0;619.991;0;62.960;391.002;287.976;95.734;85.420;0;923.091;0;0;0;0;0;0;0;0;2.094.448
BNP PARIBAS;51.516;b1;C;3;S3;199;SAO PAULO;SP;09/2020;12.616.125;0;328.357;1.108.428;43.777;50.536;0;0;1.531.099;0;0;0;0;0;0;0;0;0;70.265;22.520;0;0;0;0;92.785;0;1.207.779;242.428;5.229;200;0;0;1.455.636;115.825;544.599;6.055.236;411.254;82.072;0;0;7.208.987;0;2.167.715;50.856;558;0;0;0;2.219.129;0;0;0;0;0;0;0;0;0;9.883;84.757;13.850;0;0;0;108.490;0;0;0;0;0;0;0;0;0
MERCEDES-BENZ;51.262;b2;C;3;S3;198;SAO PAULO;SP;09/2020;12.141.996;2.089;33.550;98.999;146.644;43.480;1;0;324.763;8.497;550.295;1.622.483;3.716.993;1.578.602;29.121;0;7.505.991;0;0;0;0;0;0;0;0;0;716.662;862.113;0;0;0;0;1.578.775;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;8.063;369.787;877.742;1.181.517;267.689;27.669;0;2.732.467;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
VOTORANTIM;51.011;b1;C;2;S2;199;SAO PAULO;SP;09/2020;12.050.845;26.426;453.559;1.168.288;1.306.310;299.345;9.368;0;3.263.296;16.941;180.866;441.760;596.789;100.493;2.318;0;1.339.167;0;0;1.561;82;0;0;0;1.643;804;479.045;145.811;113.145;32.734;0;0;771.539;19.130;421.450;1.073.813;921.265;163.619;23.298;0;2.622.576;11.810;98.126;277.614;108.170;56.819;454.838;670.316;1.677.692;188;67.462;185.295;329.970;138.135;28.196;0;749.246;0;16.757;153.763;70.423;30.245;35.049;0;306.237;0;0;0;0;0;0;0;0;1.319.448
BANCO RABOBANK INTERNATIONAL BRASIL S.A.;1.023.570;b1;I;3;S3;8;SAO PAULO;SP;09/2020;11.001.848;9.349;34.629;184.060;734.992;49.906;20.412;0;1.033.348;0;0;0;0;0;0;0;0;0;0;20.094;0;0;0;0;20.094;0;55.876;121.785;0;0;0;0;177.662;116.187;2.585.731;3.589.827;1.732.264;615.360;105.930;0;8.745.299;24.818;154.881;44.742;237.717;38.293;12.626;0;513.077;0;1.626;4.052;16.137;14.931;557;0;37.303;28.366;65.448;177.799;102.723;57.086;43.642;0;475.066;0;0;0;0;0;0;0;0;0
BANCO REGIONAL DE DESENVOLVIMENTO DO EXTREMO SUL;92.816.560;b4;I;1;S3;5;PORTO ALEGRE;RS;09/2020;10.566.241;0;4.600;17.822;87.509;56.384;3.168;0;169.483;1.244;11.955;40.942;194.199;164.943;183.790;1.799;598.872;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;8.585;759;3.286;7.363;2.946;3.779;0;26.718;8.857;280.027;805.274;1.694.871;954.760;1.668.117;91.745;5.503.652;2.240;145.369;679.435;1.456.625;954.252;1.029.597;0;4.267.517;0;0;0;0;0;0;0;0;0
BANCO VOLKSWAGEN S.A.;59.109.165;b2;I;3;S3;8;SAO PAULO;SP;09/2020;9.989.176;2.081;39.664;117.742;129.908;9.911;0;0;299.306;16.695;590.217;1.703.878;2.948.875;1.161.414;3.721;0;6.424.799;0;0;0;0;0;0;0;0;3.611;192.059;1.415.246;15.228;999;72;0;1.627.215;0;0;0;0;0;0;0;0;0;32.927;0;0;0;0;0;32.927;17.744;232.502;562.735;728.568;61.993;1.387;0;1.604.929;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
CCB;32.119;b1;C;3;S3;199;SAO PAULO;SP;09/2020;9.329.134;94;90.914;465.808;893.100;102.125;1.293;0;1.553.334;152;20.634;39.720;76.064;7.191;0;0;143.762;0;184;0;0;0;0;0;184;213;1.064;1.988;3.626;1.152;0;0;8.044;50.060;799.835;1.579.318;784.285;72.126;0;0;3.285.623;1.780;149.403;508.514;80.299;2.247;558;34.874;777.674;0;0;0;0;0;0;0;0;0;6.868;147.029;2.829;0;0;0;156.727;0;0;0;0;0;0;0;0;3.403.786
BANRISUL;30.173;b1;C;1;S2;199;PORTO ALEGRE;RS;09/2020;8.938.294;109.209;484.999;1.235.371;1.851.557;508.388;223.913;20.752;4.434.190;893;17.033;46.079;93.215;49.708;27.727;0;234.655;31.451;177.274;136.046;0;0;0;0;344.771;4.488;54.083;12.328;0;0;0;0;70.898;16.178;256.047;484.952;5.669;0;0;0;762.846;120.306;175.843;167.797;309.883;177.789;202.129;98.454;1.252.201;8.862;63.604;159.208;238.576;80.373;63.723;0;614.345;203;178.279;461.913;37.709;18.507;15.982;0;712.593;10.887;16.674;52.911;229.269;86.439;2.832;0;399.013;112.782
CREDIT SUISSE;30.771;b1;C;3;S3;199;SAO PAULO;SP;09/2020;7.764.033;0;56.401;200.765;963.670;143.327;0;0;1.364.162;0;120.355;2.038.618;874.795;535.799;597.162;295.226;4.461.954;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;11.145;862.285;79.493;34.750;17.133;0;1.004.806;0;11;0;420.590;0;0;0;420.600;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;512.509
BOCOM;52.003;b1;C;3;S4;199;SALVADOR;BA;09/2020;6.457.508;13.909;87.854;398.660;1.039.118;315.435;17.984;5.751;1.878.711;0;52.380;13.828;4.469;431;0;0;71.108;0;0;0;0;0;0;0;0;0;2.033;5.905;14.399;3.313;0;0;25.650;0;100.075;336.926;393.251;28.370;0;0;858.621;4.260;77.169;304.162;343.366;53.384;1.000;0;783.341;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2.840.077
ALFA;51.293;b1;C;2;S3;199;SAO PAULO;SP;09/2020;5.931.483;15;349.678;1.242.283;489.348;118.475;2.153;0;2.201.951;761;120.688;293.164;335.243;87.235;22.089;0;859.180;146;73.421;142.674;0;0;0;0;216.241;0;737.578;421.930;252;0;0;0;1.159.760;0;182.901;403.918;14.139;0;0;0;600.958;0;200;0;0;0;0;0;200;1.705;51.979;159.195;601.836;73.291;4.174;0;892.181;0;87;248;623;54;0;0;1.012;0;0;0;0;0;0;0;0;0
BANCO DO NORDESTE DO BRASIL S.A.;7.237.373;b1;I;1;S2;8;FORTALEZA;CE;09/2020;5.714.101;7.465;82.540;196.266;335.584;62.993;69.269;64;754.181;6.612;19.521;331.629;467.689;21.645;21.711;7;868.815;503;814;1.419;3;0;0;0;2.739;528;2.287;57;0;0;0;0;2.872;73.908;79.944;649.160;0;0;0;0;803.013;7.519;33.240;37.974;53.087;42.624;127.769;0;302.213;496;35.161;113.730;372.514;334.277;1.285.274;423.250;2.564.703;5.291;33.689;58.995;316.330;618;639;0;415.564;0;0;0;0;0;0;0;0;0
BANCO DE DESENVOLVIMENTO DE MINAS GERAIS S.A.-BDMG;38.486.817;b4;I;1;S3;5;BELO HORIZONTE;MG;09/2020;5.484.545;8.502;45.186;186.517;548.970;141.768;14.314;97.963;1.043.221;3.691;63.423;241.453;440.636;146.855;53.404;588;950.051;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;241;55.773;97.196;60.939;15.137;314;0;229.600;9.889;128.047;459.214;1.167.073;430.421;329.395;37.052;2.561.091;425;86.519;334.092;155.186;61.223;63.136;0;700.581;0;0;0;0;0;0;0;0;0
BANCO VOLVO BRASIL S.A.;58.017.179;b2;I;3;S4;8;CURITIBA;PR;09/2020;5.338.612;498;8.187;9.472;23.703;9.712;18.849;0;70.421;6.199;280.426;765.081;1.410.040;385.892;1.216;0;2.848.854;0;0;0;0;0;0;0;0;0;34.175;22.126;0;0;0;0;56.300;0;0;0;0;0;0;0;0;481;23.574;51.085;27.397;5.539;1.163;0;109.239;6.113;212.052;572.927;1.053.166;398.550;10.989;0;2.253.798;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
ORIGINAL;51.781;b1;C;2;S3;199;SAO PAULO;SP;09/2020;5.247.913;4.128;149.301;411.075;431.334;40.943;0;45.591;1.082.372;0;0;0;0;0;0;0;0;265;12.019;0;0;0;0;0;12.284;18.670;1.577.701;83.584;0;0;0;3.172;1.683.127;729;81.246;95.096;136.464;2.447;0;5.950;321.932;1.827;13.508;10.119;2.491;300;11;52.730;80.986;0;14.963;58.603;77.917;0;0;0;151.483;0;0;15.367;10.000;0;0;0;25.367;0;0;0;0;0;0;0;0;1.890.361
BANCO CNH INDUSTRIAL CAPITAL S.A.;2.992.446;b2;I;3;S3;8;CURITIBA;PR;09/2020;5.154.617;1.775;1.280.044;892.645;0;0;0;0;2.174.464;7.280;130.291;384.889;736.572;312.374;1.151;0;1.572.556;0;0;0;0;0;0;0;0;2;105.158;9.230;5.320;0;0;0;119.710;0;0;0;0;0;0;0;0;0;5.811;15.969;34.175;17.301;1.390;0;74.648;3.601;78.263;222.728;474.028;144.567;238;0;923.424;360;18.574;53.678;116.610;83.751;16.841;0;289.815;0;0;0;0;0;0;0;0;0
CREDIT AGRICOLE;51.066;b1;C;3;S3;199;SAO PAULO;SP;09/2020;4.849.420;0;69.421;714.102;0;0;0;0;783.524;0;45.387;257.005;0;0;0;0;302.392;0;0;44.090;0;0;0;0;44.090;0;0;31.320;0;0;0;0;31.320;0;595.843;2.412.421;552.730;0;0;0;3.560.994;0;385;126.716;0;0;0;0;127.101;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
JP MORGAN CHASE;20.107;b1;C;3;S3;199;SAO PAULO;SP;09/2020;4.757.546;0;607.294;290.926;415.011;43.710;149.065;0;1.506.005;0;0;0;0;0;0;0;0;0;0;0;0;0;0;154.375;154.375;0;370.634;23.775;0;0;0;0;394.409;0;1.111.129;1.433.485;104.000;52.000;0;0;2.700.614;0;716;1.427;0;0;0;0;2.143;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
SOFISA;31.873;b1;C;2;S4;199;SAO PAULO;SP;09/2020;4.408.379;11.940;422.968;818.937;1.118.733;442.824;2.863;0;2.818.265;0;144;450;382;0;0;0;975;9.624;217.868;197.934;15.343;0;0;0;440.769;900;379.217;28.642;1.524;280;0;0;410.563;0;164.578;217.771;52.227;7.952;0;0;442.527;2.594;74.268;97.163;5.642;1.279;1.437;0;182.384;0;0;0;0;0;0;0;0;0;37.379;11.224;0;0;0;0;48.604;0;0;0;0;0;0;0;0;64.293
ING;51.073;b1;C;3;S3;199;SAO PAULO;SP;09/2020;4.378.859;0;25.929;246.881;52.400;0;0;0;325.209;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;83.335;1.615.752;2.016.214;59.225;0;0;0;3.774.526;0;152.467;0;96.616;30.040;0;0;279.123;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
SCANIA BANCO S.A.;11.417.016;b2;I;3;S4;8;SAO BERNARDO DO CAMPO;SP;09/2020;4.125.499;0;384;0;0;0;0;0;384;3.193;212.124;594.716;1.175.892;264.583;848;0;2.251.358;0;0;0;0;0;0;0;0;0;58.678;0;0;0;0;0;58.678;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2.151;161.867;475.643;865.429;308.664;1.325;0;1.815.080;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
BANCO FIBRA S.A.;58.616.418;b1;I;2;S3;8;SAO PAULO;SP;09/2020;3.785.876;14.058;174.952;657.576;281.342;78.004;5.317;0;1.211.249;0;0;0;0;0;0;0;0;3.967;10.330;10.006;0;0;0;0;24.303;1.198;764.406;951.143;205.129;0;0;0;1.921.875;9.877;148.829;195.717;33.469;0;0;0;387.892;30.377;7;11.535;0;0;0;0;41.919;0;0;0;0;0;0;0;0;0;20.846;58.663;16.281;0;0;0;95.789;0;0;0;0;0;0;0;0;102.849
BANCOOB;51.750;b1;C;2;S3;199;BRASILIA;DF;09/2020;3.364.807;0;89.846;436.724;316.318;99.038;8.582;0;950.509;1.400;36.574;67.869;164.748;82.415;26.677;527;380.210;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;9.616;251.407;1.136.988;5.327;6;0;122;1.403.467;13;32.661;95.668;236.382;120.102;24.477;1.651;510.954;0;2.724;15.888;31.021;24.224;45.811;0;119.667;0;0;0;0;0;0;0;0;0
BANCO FIDIS S/A;62.237.425;b2;I;3;S4;8;BETIM;MG;09/2020;3.279.930;36;61.086;197.493;3.022;0;0;0;261.636;0;28.568;95.497;37.885;85;0;0;162.036;0;0;0;0;0;0;0;0;6.210;1.522.574;975.977;213.816;84.506;53.175;0;2.856.258;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
PINE;50.304;b1;C;2;S3;199;SAO PAULO;SP;09/2020;3.234.480;19.418;162.126;632.649;801.175;128.569;37.122;0;1.781.060;0;2.049;1.696;14.290;0;0;0;18.035;474;22.808;26.993;54.346;0;0;0;104.619;2.786;156.457;119.397;330;0;0;0;278.971;10;215.169;360.196;73.524;20.802;0;0;669.701;1.067;103.915;21.030;53.536;35.850;66.502;0;281.899;0;13.771;5.641;13.123;3.134;0;0;35.670;0;0;1.046;0;0;0;0;1.046;0;0;0;0;0;0;0;0;63.479
SOCIETE GENERALE;31.859;b1;C;3;S3;199;SAO PAULO;SP;09/2020;3.028.496;0;39.353;309.166;45.282;8.468;0;0;402.269;443;51.455;149.136;122.564;31.900;921;0;356.419;0;0;0;0;0;0;0;0;148;232.698;284.627;91.002;3.018;0;0;611.494;7;598.576;750.660;309.020;0;0;0;1.658.263;0;12;36;4;0;0;0;52;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
INDUSTRIAL DO BRASIL;50.988;b1;C;2;S4;199;SAO PAULO;SP;09/2020;2.838.735;38.994;133.235;449.658;423.134;75.366;1.113;0;1.121.498;3;493;1.290;46;0;0;0;1.832;10.023;99.079;0;0;0;0;0;109.102;428;491.145;390.750;42.711;12.009;109;0;937.152;16.464;227.065;255.366;14.532;0;0;0;513.426;90;12.985;7.419;14.562;7.311;0;0;42.367;0;357;456;0;0;0;0;814;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;112.543
