Instituição;Código;TCB;TD;TC;SR;Segmento;Cidade;UF;Data;Total Geral;Sudeste;Centro-oeste;Nordeste;Norte;Sul;Região não Informada;Total Exterior;
HONDA;51.396;b2;C;3;S4;198;SAO PAULO;SP;09/2021;3.986.418;1.137.256;555.192;1.318.547;629.586;345.136;701;0
BANCO FIBRA S.A.;58.616.418;b1;I;2;S3;8;SAO PAULO;SP;09/2021;3.917.850;2.726.398;336.762;187.265;61.282;569.012;1;37.130
SICOOB COCRED COOPERATIVA DE CRÉDITO;71.328.769;b3S;I;2;S4;9;SERTAOZINHO;SP;09/2021;3.851.957;3.727.793;49.276;55.083;8.733;11.069;3;0
REALIZE CRÉDITO, FINANCIAMENTO E INVESTIMENTO S.A.;27.351.731;n1;I;3;S4;14;PORTO ALEGRE;RS;09/2021;3.750.204;1.731.013;281.214;684.220;207.101;802.678;43.977;0
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO VANGUARDA DA REGIÃO DAS CATARATAS DO IGUAÇU E VALE DO PARAÍBA - SICREDI VANGUARDA PR/SP/RJ;78.414.067;b3S;I;2;S4;9;MEDIANEIRA;PR;09/2021;3.688.704;862.158;15.636;4.397;6.373;2.796.829;3.311;0
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO VALE DO PIQUIRI ABCD - SICREDI VALE DO PIQUIRI ABCD PR/SP;81.099.491;b3S;I;2;S4;9;PALOTINA;PR;09/2021;3.560.394;626.711;21.418;8.196;6.081;2.896.007;1.982;0
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO UNIÃO PARANÁ/SÃO PAULO - SICREDI UNIÃO PR/SP;79.342.069;b3S;I;2;S4;9;MARINGA;PR;09/2021;3.508.717;839.156;19.265;1.225;14.342;2.634.505;223;0
COOPERATIVA DE CRÉDITO MAXI ALFA DE LIVRE ADMISSÃO DE ASSOCIADOS - SICOOB MAXICRÉDITO;78.825.270;b3S;I;2;S5;9;CHAPECO;SC;09/2021;3.432.584;20.235;3.808;6.076;1.474;3.400.854;138;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DO SUDOESTE DA AMAZÔNIA LTDA. - SICOOB CREDISUL.;3.632.872;b3S;I;2;S5;9;VILHENA;RO;09/2021;3.260.068;64.876;1.790.823;4.684;1.362.187;37.380;118;0
BANCO DO ESTADO DE SERGIPE S.A.;13.009.717;b1;I;1;S4;8;ARACAJU;SE;09/2021;3.198.519;8.325;1.316;3.187.068;488;889;433;0
CREDIT AGRICOLE;51.066;b1;C;3;S3;199;SAO PAULO;SP;09/2021;3.196.420;2.551.176;212.145;17.391;415.708;0;0;0
BANCO SUMITOMO MITSUI BRASILEIRO S.A.;60.518.222;b1;I;3;S3;8;SAO PAULO;SP;09/2021;3.183.778;2.694.958;261.183;169.481;17.731;2.255;0;38.169
COOPERATIVA DE CRÉDITO SICREDI SERRANA RS/ES;90.608.712;b3S;I;2;S4;9;CARLOS BARBOSA;RS;09/2021;2.910.400;44.772;1.810;2.596;7.023;2.854.141;56;0
BANCO CATERPILLAR S.A.;2.658.435;b2;I;3;S4;8;SAO PAULO;SP;09/2021;2.883.999;1.497.852;230.676;277.389;217.930;660.152;0;0
BANCO CARGILL S.A.;3.609.817;b1;I;3;S4;8;SAO PAULO;SP;09/2021;2.845.076;1.144.236;868.333;525.516;201.649;105.342;0;0
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO UNIÃO DE ESTADOS RIO GRANDE DO SUL, SANTA CATARINA E MINAS GERAIS - SICREDI UNIESTADOS;87.780.268;b3S;I;2;S4;9;ERECHIM;RS;09/2021;2.843.184;244.579;8.266;977;18.394;2.570.929;39;0
ASSOCIACAO DE POUPANCA E EMPRESTIMO - POUPEX;655.522;n1;I;2;S3;25;BRASILIA;DF;09/2021;2.817.492;739.909;894.363;433.462;218.519;529.786;1.453;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DO SUDOESTE GOIANO;24.795.049;b3S;I;2;S5;9;RIO VERDE;GO;09/2021;2.723.435;17.107;2.661.066;784;10.529;33.949;0;0
BANCO MUFG BRASIL S.A.;60.498.557;b1;I;3;S3;8;SAO PAULO;SP;09/2021;2.637.119;2.167.768;372.026;5.589;5.251;86.485;0;0
COOPERATIVA DE CRéDITO, POUPANçA E INVESTIMENTO UNIãO - SICREDI UNIAO RS/ES;88.894.548;b3S;I;2;S4;9;CERRO LARGO;RS;09/2021;2.628.179;5.684;6.079;3.222;1.751;2.610.929;514;0
BANCO TRIANGULO S.A.;17.351.180;b1;I;2;S4;8;UBERLANDIA;MG;09/2021;2.606.209;874.743;325.608;669.759;375.086;359.123;1.889;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO CENTRO BRASILEIRA LTDA.;37.395.399;b3S;I;2;S5;9;GOIANIA;GO;09/2021;2.595.667;601.087;1.665.708;29.950;294.816;4.098;6;0
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO SICREDI PIONEIRA RS - SICREDI PIONEIRA RS;91.586.982;b3S;I;2;S4;9;NOVA PETROPOLIS;RS;09/2021;2.583.727;69.214;1.136;1.350;604;2.511.363;61;0
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO VALE DO CERRADO - SICREDI VALE DO CERRADO;32.983.165;b3S;I;2;S4;9;CAMPO VERDE;MT;09/2021;2.537.181;40.162;2.282.216;3.813;157.733;53.128;129;0
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO DO SUDOESTE MT/PA - SICREDI SUDOESTE MT/PA;32.995.755;b3S;I;2;S4;9;TANGARA DA SERRA;MT;09/2021;2.482.780;20.469;1.489.317;20.543;934.562;17.796;94;0
BANCO IBM S.A.;34.270.520;b2;I;3;S4;8;RIO DE JANEIRO;RJ;09/2021;2.478.147;1.697.210;667.113;38.882;0;74.941;0;0
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO CAMPOS GERAIS - SICREDI CAMPOS GERAIS PR/SP;81.466.286;b3S;I;2;S4;9;PONTA GROSSA;PR;09/2021;2.447.669;126.592;6.683;14.405;599;2.299.282;107;0
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO DO CENTRO SUL DO MATO GROSSO DO SUL - SICREDI CENTRO-SUL MS;26.408.161;b3S;I;2;S4;9;DOURADOS;MS;09/2021;2.437.611;54.242;2.287.139;496;617;91.129;3.988;0
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO DO ARAGUAIA E XINGU - SICREDI ARAXINGU;33.021.064;b3S;I;2;S4;9;CANARANA;MT;09/2021;2.436.693;89.314;2.270.350;16.972;19.408;40.275;374;0
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO PLANALTO - SICREDI PLANALTO RS/MG;88.038.260;b3S;I;2;S4;9;CRUZ ALTA;RS;09/2021;2.403.949;291.499;24.616;5.115;1.351;2.081.356;11;0
BANCO RODOBENS S.A.;33.603.457;b1;I;2;S4;8;SAO PAULO;SP;09/2021;2.327.348;955.802;609.754;290.521;256.600;214.172;498;0
BANCO DIGIMAIS S.A.;92.874.270;b1;I;3;S4;8;SAO PAULO;SP;09/2021;2.323.504;953.245;11.705;202.592;15.563;1.139.910;490;0
BMW;51.420;n1;C;3;S4;197;SAO PAULO;SP;09/2021;2.290.197;1.233.901;236.005;245.980;79.702;494.037;573;0
UNIPRIME NORTE DO PARANÁ - COOPERATIVA DE CRÉDITO LTDA;2.398.976;b3S;I;2;S4;9;LONDRINA;PR;09/2021;2.270.789;721.075;20.582;10.436;757;1.517.750;191;0
BANCO DIGIO S.A.;27.098.060;b2;I;3;S4;8;BARUERI;SP;09/2021;2.213.104;880.132;179.678;813.012;120.194;213.698;6.390;0
SICOOB CREDICOM - COOPERATIVA DE ECONOMIA E CREDITO MUTUO DOS MEDICOS E PROFISSIONAIS DA AREA DE SAUDE DO BRASIL LTDA.;42.898.825;b3S;I;2;S5;9;BELO HORIZONTE;MG;09/2021;2.184.347;1.906.067;74.203;121.527;48.376;34.152;21;0
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO NORTE MATO-GROSSENSE E OESTE PARAENSE - SICREDI GRANDES RIOS MT/PA;37.442.605;b3S;I;2;S4;9;COLIDER;MT;09/2021;2.165.159;13.345;1.381.948;4.667;747.596;17.575;28;0
CREFISA;52.010;b1;C;2;S4;199;SAO PAULO;SP;09/2021;2.117.041;1.177.503;120.292;482.513;151.171;185.005;556;0
COOPERATIVA DE CRÉDITO LESTE CAPIXABA - SICOOB LESTE CAPIXABA;32.430.233;b3S;I;2;S5;9;LINHARES;ES;09/2021;2.096.514;2.024.126;8.811;44.367;18.051;1.143;15;0
INTESA SANPAOLO BRASIL S.A. - BANCO MÚLTIPLO;55.230.916;b1;I;3;S4;8;SAO PAULO;SP;09/2021;2.035.513;1.950.215;50.648;11.150;0;23.500;0;0
FACTA FINANCEIRA S.A. - CRÉDITO FINANCIAMENTO E INVESTIMENTO;15.581.638;n1;I;2;S4;14;PORTO ALEGRE;RS;09/2021;2.027.053;547.337;102.981;166.554;58.156;1.151.471;554;0
BANCO HSBC S.A.;53.518.684;b1;I;3;S4;8;SAO PAULO;SP;09/2021;1.998.717;1.696.100;227.319;10.461;13.764;51.074;0;0
BADESUL DESENVOLVIMENTO S.A - AGÊNCIA DE FOMENTO/RS;2.885.855;n1;I;1;S4;30;PORTO ALEGRE;RS;09/2021;1.992.318;46.162;4.874;166;493;1.940.622;0;0
DEUTSCHE BANK S.A. - BANCO ALEMAO;62.331.228;b1;I;3;S3;8;SAO PAULO;SP;09/2021;1.991.019;1.858.995;0;75.861;0;56.164;0;0
BANCO MIZUHO DO BRASIL S.A.;61.088.183;b1;I;3;S4;8;SAO PAULO;SP;09/2021;1.967.107;1.596.442;110.370;55.130;14.748;190.418;0;0
DESENVOLVE SP - AGÊNCIA DE FOMENTO DO ESTADO DE SÃO PAULO S.A.;10.663.610;n1;I;1;S4;30;SAO PAULO;SP;09/2021;1.966.359;1.963.508;324;1.835;5;687;0;0
PEFISA S.A. - CRÉDITO, FINANCIAMENTO E INVESTIMENTO;43.180.355;n1;I;2;S4;14;SAO PAULO;SP;09/2021;1.957.928;1.321.783;168.284;48.590;8.780;363.671;46.820;0
COOPERFORTE - COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DE FUNCIONÁRIOS DE INSTITUIÇÕES FINANCEIRAS PÚBLICAS FEDERAIS LTDA.;1.658.426;b3S;I;2;S5;9;BRASILIA;DF;09/2021;1.942.337;649.812;383.654;534.242;140.220;233.265;1.144;0
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO UNIÃO DOS ESTADOS DE MATO GROSSO DO SUL, TOCANTINS E OESTE DA BAHIA - SICREDI UNIÃO MS/TO;24.654.881;b3S;I;2;S4;9;CAMPO GRANDE;MS;09/2021;1.937.952;42.049;866.603;332.786;653.170;43.284;61;0
SOCIETE GENERALE;31.859;b1;C;3;S3;199;SAO PAULO;SP;09/2021;1.907.975;1.519.977;140.831;10.153;11.766;225.247;0;0
CREDICOAMO CREDITO RURAL COOPERATIVA;81.723.108;b3S;I;2;S4;9;CAMPO MOURAO;PR;09/2021;1.905.517;3.725;370.709;106;1.470;1.527.059;2.447;0
SCOTIABANK;52.230;b1;C;3;S4;199;SAO PAULO;SP;09/2021;1.887.617;1.809.631;0;0;0;77.986;0;0
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO ALTO URUGUAI - SICREDI ALTO URUGUAI RS/SC/MG;87.733.770;b3S;I;2;S4;9;RODEIO BONITO;RS;09/2021;1.842.495;169.947;5.896;1.552;651;1.664.368;83;0
COOPERATIVA DE CRÉDITO SICOOB METROPOLITANO;3.459.850;b3S;I;2;S5;9;MARINGA;PR;09/2021;1.766.292;221.184;13.484;1.975;662;1.528.928;58;0
BANCO DA CHINA BRASIL S.A.;10.690.848;b1;I;3;S4;8;SAO PAULO;SP;09/2021;1.734.811;869.285;75.243;173.187;0;617.096;0;0
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO CELEIRO CENTRO OESTE - SICREDI CELEIRO CENTRO OESTE;3.566.655;b3S;I;2;S4;9;SAO GABRIEL DO OESTE;MS;09/2021;1.711.645;100.430;1.584.709;2.038;3.418;21.037;15;0
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO SORRISO - SICREDI CELEIRO MT/RR;26.555.235;b3S;I;2;S4;9;SORRISO;MT;09/2021;1.690.753;2.510;1.642.762;5.380;10.396;29.592;112;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DO CENTRO SUL RONDONIENSE - SICOOB CREDIP.;2.015.588;b3S;I;2;S5;9;PIMENTA BUENO;RO;09/2021;1.627.333;23.970;306.024;803;1.283.315;13.127;93;0
BANCO YAMAHA MOTOR DO BRASIL S.A.;10.371.492;b2;I;3;S4;8;GUARULHOS;SP;09/2021;1.600.352;732.694;171.196;345.509;220.613;130.066;275;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS SÃO MIGUEL DO OESTE - SICOOB SÃO MIGUEL SC/PR/RS;81.607.046;b3S;I;2;S5;9;SAO MIGUEL D'OESTE;SC;09/2021;1.593.876;6.909;3.138;670;727;1.582.411;19;0
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO DA REGIÃO DA PRODUÇÃO -  SICREDI REGIÃO DA PRODUÇÃO RS/SC/MG;89.468.565;b3S;I;2;S4;9;SARANDI;RS;09/2021;1.567.355;66.111;10.073;1.651;1.196;1.488.296;27;0
COOPERATIVA DE CRÉDITO SUL-SERRANA DO ESPÍRITO SANTO;815.319;b3S;I;2;S5;9;VENDA NOVA DO IMIGRANTE;ES;09/2021;1.490.178;1.480.193;1.690;7.697;210;263;124;0
HP FINANCIAL SERVICES ARRENDAMENTO MERCANTIL S.A.;97.406.706;n1;I;3;S4;19;BARUERI;SP;09/2021;1.457.102;1.229.359;26.756;35.263;9.132;156.592;0;0
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO DA REGIÃO ALTOS DA SERRA - SICREDI ALTOS DA SERRA RS/SC;92.555.150;b3S;I;2;S4;9;TAPEJARA;RS;09/2021;1.453.470;1.638;12.121;1.429;240;1.438.029;13;0
BANCO LUSO BRASILEIRO S.A.;59.118.133;b1;I;2;S4;8;SAO PAULO;SP;09/2021;1.448.910;1.116.099;91.244;75.853;12.320;153.395;0;0
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO FRONTEIRAS DO PARANÁ, SANTA CATARINA E SÃO PAULO - SICREDI FRONTEIRAS PR/SC/SP;82.527.557;b3S;I;2;S4;9;CAPANEMA;PR;09/2021;1.438.835;446.483;2.647;6.231;2.224;981.180;70;0
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO UNIVALES - SICREDI UNIVALES MT/RO;70.431.630;b3S;I;2;S4;9;JUINA;MT;09/2021;1.429.409;16.418;1.048.260;1.639;344.012;18.674;405;0
NOVO BANCO CONTINENTAL S.A. - BANCO MÚLTIPLO;74.828.799;b1;I;3;S4;8;PORTO ALEGRE;RS;09/2021;1.383.091;273.184;89.593;291.657;263.253;465.243;161;0
COOPERATIVA DE CRÉDITO E INVESTIMENTO DE LIVRE ADMISSÃO AGROEMPRESARIAL - SICREDI AGROEMPRESARIAL PR/SP;79.457.883;b3S;I;2;S4;9;MANDAGUARI;PR;09/2021;1.332.913;329.335;1.919;2.806;647;997.969;237;0
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO DAS REGIÕES CENTRO DO RS E MG - SICREDI REGIÃO CENTRO RS/MG;95.594.941;b3S;I;2;S4;9;SANTA MARIA;RS;09/2021;1.331.653;169.237;3.972;282;225;1.157.907;30;0
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO SICREDI EVOLUÇÃO - SICREDI EVOLUÇÃO;35.571.249;b3S;I;2;S5;9;JOAO PESSOA;PB;09/2021;1.326.970;3.544;3.025;1.315.097;2.727;2.405;172;0
AGÊNCIA DE FOMENTO DO PARANÁ S.A.;3.584.906;n1;I;1;S4;30;CURITIBA;PR;09/2021;1.325.118;9.524;201;62;727;1.314.592;12;0
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO OURO BRANCO - SICREDI OURO BRANCO RS;87.853.206;b3S;I;2;S4;9;TEUTONIA;RS;09/2021;1.316.511;996;1.059;193;2.527;1.309.660;2.076;0
BANCO PACCAR S.A.;28.517.628;b2;I;3;S4;8;PONTA GROSSA;PR;09/2021;1.312.759;417.337;252.578;116.365;103.652;422.827;0;0
COOPERATIVA DE CREDITO, POUPANÇA E INVESTIMENTO ALIANÇA - SICREDI ALIANÇA PR/SP;79.052.122;b3S;I;2;S4;9;MARECHAL CANDIDO RONDON;PR;09/2021;1.310.818;425.548;18.280;4.066;1.865;860.250;809;0
COOPERATIVA DE CRÉDITO ALIANÇA RS/SC/ES - SICREDI ALIANÇA RS/SC/ES;87.795.639;b3S;I;2;S4;9;MARAU;RS;09/2021;1.284.694;5.538;1.350;347;1.635;1.275.796;28;0
