Instituição;Código;TCB;TD;TC;SR;Segmento;Cidade;UF;Data;Total Geral;Sudeste;Centro-oeste;Nordeste;Norte;Sul;Região não Informada;Total Exterior;
BTG PACTUAL;49.944;b1;C;2;;199;RIO DE JANEIRO;RJ;03/2014;14.539.755;7.236.097;2.020.644;581.924;4.915;254.009;1.534;4.440.632
BANCO DO NORDESTE DO BRASIL S.A.;7.237.373;b1;I;1;;8;FORTALEZA;CE;03/2014;11.724.627;2.328.658;502.190;8.700.758;97.021;46.100;49.900;0
BANCO COOPERATIVO SICREDI S.A.;1.181.521;b1;I;2;;11;PORTO ALEGRE;RS;03/2014;11.582.204;32.611;3.233.421;4.639;87.316;8.213.097;11.121;0
ABC-BRASIL;41.856;b1;C;3;;199;SAO PAULO;SP;03/2014;10.489.719;4.922.843;898.559;454.668;169.250;1.744.384;10.417;2.289.598
BANCO GMAC S.A.;59.274.605;b2;I;3;;8;SAO PAULO;SP;03/2014;10.410.952;4.428.121;1.105.216;2.158.883;681.216;2.024.218;13.298;0
BANCO REGIONAL DE DESENVOLVIMENTO DO EXTREMO SUL;92.816.560;b4;I;1;;5;PORTO ALEGRE;RS;03/2014;10.336.732;342.509;243.405;22.560;3.971;9.721.067;3.220;0
BIC;32.119;b1;C;2;;199;SAO PAULO;SP;03/2014;10.336.646;4.079.115;1.293.580;2.241.687;397.677;1.907.747;31.183;385.657
MERCEDES-BENZ;51.262;b2;C;3;;198;SAO PAULO;SP;03/2014;10.246.949;5.765.654;650.409;1.397.754;322.856;2.108.064;2.212;0
BANCO DAYCOVAL S.A.;62.232.889;b1;I;2;;8;SAO PAULO;SP;03/2014;9.263.797;4.748.908;976.052;1.602.794;523.388;1.361.091;51.564;0
BANCO RABOBANK INTERNATIONAL BRASIL S.A.;1.023.570;b1;I;3;;8;SAO PAULO;SP;03/2014;9.092.520;3.493.684;3.450.567;968.653;8.958;861.852;626;308.179
MERCANTIL DO BRASIL;20.152;b1;C;2;;199;BELO HORIZONTE;MG;03/2014;9.029.150;5.824.888;516.339;1.641.765;176.344;598.360;271.454;0
BRB;31.976;b1;C;1;;199;BRASILIA;DF;03/2014;8.232.018;351.945;7.766.755;55.763;19.671;25.314;12.571;0
BANCOOB;51.750;b1;C;2;;199;BRASILIA;DF;03/2014;7.832.855;5.284.933;650.433;100.463;336.531;1.382.746;77.749;0
ALFA;51.293;b1;C;2;;199;SAO PAULO;SP;03/2014;7.583.668;4.196.303;883.644;646.910;303.298;1.512.183;41.330;0
BNP PARIBAS;51.516;b1;C;3;;199;SAO PAULO;SP;03/2014;7.378.456;4.164.232;603.578;870.061;373.252;1.018.413;348.921;0
PINE;50.304;b1;C;2;;199;SAO PAULO;SP;03/2014;6.151.790;3.972.095;477.284;294.702;22.825;620.747;897;763.240
BANCO FIBRA S.A.;58.616.418;b1;I;2;;8;SAO PAULO;SP;03/2014;6.053.450;2.762.370;540.899;631.879;139.593;788.355;254.429;935.925
BANCO CNH INDUSTRIAL CAPITAL S.A.;2.992.446;b2;I;3;;8;CURITIBA;PR;03/2014;5.680.404;1.268.034;1.831.948;440.178;187.084;1.951.101;2.058;0
BANCO FIDIS S/A;62.237.425;b2;I;3;;8;BETIM;MG;03/2014;5.317.796;2.407.654;579.322;887.010;234.708;1.208.546;556;0
BANCO DE LAGE LANDEN BRASIL S.A.;5.040.481;b2;I;3;;8;PORTO ALEGRE;RS;03/2014;5.305.168;1.745.562;946.383;545.349;168.943;1.894.564;4.366;0
CREDIT SUISSE;30.771;b1;C;3;;199;SAO PAULO;SP;03/2014;4.868.188;1.325.922;161.803;41.307;7.297;274.067;4.740;3.053.052
JOHN DEERE;50.071;b1;C;3;;199;INDAIATUBA;SP;03/2014;4.629.476;562.978;2.239.060;482.389;163.362;1.179.132;2.557;0
BANCO DE DESENVOLVIMENTO DE MINAS GERAIS S.A.-BDMG;38.486.817;b4;I;1;;5;BELO HORIZONTE;MG;03/2014;4.418.309;4.327.425;29.686;50.043;2.876;8.119;159;0
BANESTES;30.159;b1;C;1;;199;VITORIA;ES;03/2014;4.300.372;4.168.593;15.098;62.693;7.549;5.682;40.757;0
BANCO VOLVO BRASIL S.A.;58.017.179;b2;I;3;;8;CURITIBA;PR;03/2014;3.992.322;1.412.498;494.849;502.305;222.633;1.359.690;348;0
BANCO CATERPILLAR S.A.;2.658.435;b2;I;3;;8;SAO PAULO;SP;03/2014;3.577.148;1.342.125;367.043;544.715;395.781;927.232;253;0
BADESUL DESENVOLVIMENTO S.A - AGÊNCIA DE FOMENTO/RS;2.885.855;n1;I;1;;30;PORTO ALEGRE;RS;03/2014;3.516.110;176.250;10.843;55.422;1.045;3.272.471;78;0
BANCO IBM S.A.;34.270.520;b2;I;3;;8;RIO DE JANEIRO;RJ;03/2014;3.485.177;3.246.012;24.339;23.817;29.671;161.337;1;0
PORTO SEGURO;51.444;n1;C;2;;197;SAO PAULO;SP;03/2014;3.440.242;2.726.162;134.602;252.718;44.188;164.194;118.378;0
BANCO CSF S.A.;8.357.240;b2;I;3;;8;SAO PAULO;SP;03/2014;3.406.877;1.836.429;254.113;295.948;94.634;238.000;687.753;0
HONDA;51.396;b2;C;3;;198;SAO PAULO;SP;03/2014;3.372.833;1.381.072;477.540;885.658;302.517;312.603;13.442;0
BANCO TOYOTA DO BRASIL S.A.;3.215.790;b2;I;3;;8;SAO PAULO;SP;03/2014;3.198.301;1.335.371;402.506;653.574;255.427;543.344;8.078;0
J.MALUCELLI;30.881;b1;C;2;;199;CURITIBA;PR;03/2014;3.033.974;750.901;100.271;121.520;22.903;1.959.211;79.167;0
INDUSVAL;50.531;b1;C;2;;199;SAO PAULO;SP;03/2014;3.014.550;1.859.689;398.209;100.782;39.198;511.293;4;105.375
SOCIETE GENERALE;31.859;b1;C;3;;199;SAO PAULO;SP;03/2014;2.851.516;2.247.205;75.464;132.405;17.994;346.168;32.280;0
BANCO DO ESTADO DO PARÁ S.A.;4.913.711;b1;I;1;;8;BELEM;PA;03/2014;2.840.626;12.960;4.698;17.092;2.794.682;1.754;9.441;0
BANCO DA AMAZONIA S.A.;4.902.979;b1;I;1;;2;BELEM;PA;03/2014;2.635.840;1.083.730;448.505;342.780;709.139;47.451;4.235;0
DEUTSCHE;51.183;b1;C;3;;199;SAO PAULO;SP;03/2014;2.463.007;1.718.161;48.631;9.633;6.861;77.050;4;602.668
COOPERATIVA DE CRÉDITO CREDICITRUS;54.037.916;b3S;I;2;;9;BEBEDOURO;SP;03/2014;2.319.968;2.274.252;30.571;5.660;2.365;3.647;3.473;0
BES;51.482;b2;C;3;;198;SAO PAULO;SP;03/2014;2.079.448;1.056.757;49.542;416.516;54.244;192.364;616;309.409
SCANIA BANCO S.A.;11.417.016;b2;I;3;;8;SAO BERNARDO DO CAMPO;SP;03/2014;2.017.292;755.996;279.109;100.799;61.433;819.953;0;0
BANCO SUMITOMO MITSUI BRASILEIRO S.A.;60.518.222;b1;I;3;;8;SAO PAULO;SP;03/2014;1.994.680;792.140;0;64.998;81.856;119.573;1;936.113
BONSUCESSO;50.706;b1;C;2;;199;BELO HORIZONTE;MG;03/2014;1.840.370;757.169;184.426;477.669;189.056;102.265;129.785;0
PSA FINANCE;51.365;b2;C;3;;198;SAO PAULO;SP;03/2014;1.814.408;766.530;169.106;344.424;82.227;450.153;1.968;0
PERNAMBUCANAS;40.699;n1;C;2;;197;SAO PAULO;SP;03/2014;1.733.209;741.382;59.484;15.143;1.700;193.368;722.133;0
SOFISA;31.873;b1;C;2;;199;SAO PAULO;SP;03/2014;1.714.722;1.270.948;121.947;144.088;44.782;128.541;4.416;0
BANCO DO ESTADO DE SERGIPE S.A.;13.009.717;b1;I;1;;8;ARACAJU;SE;03/2014;1.623.751;3.504;917;1.511.553;188;726;106.864;0
RODOBENS;51.736;b1;C;2;;199;SAO PAULO;SP;03/2014;1.581.204;596.676;324.493;243.655;306.757;108.634;988;0
INDUSTRIAL DO BRASIL;50.988;b1;C;2;;199;SAO PAULO;SP;03/2014;1.490.199;1.030.531;135.119;74.144;155.422;81.111;13.872;0
BANCO CARGILL S.A.;3.609.817;b1;I;3;;8;SAO PAULO;SP;03/2014;1.412.895;616.613;370.479;355.294;12.516;57.993;0;0
BANCO FORD S.A.;90.731.688;b2;I;3;;8;SAO PAULO;SP;03/2014;1.387.839;601.040;139.748;170.993;54.959;421.099;0;0
ORIGINAL;51.781;b1;C;2;;199;SAO PAULO;SP;03/2014;1.359.891;858.730;264.017;121.009;32.498;79.590;4.047;0
COOPERATIVA DE CREDITO VALE DO ITAJAI - VIACREDI;82.639.451;b3S;I;2;;9;BLUMENAU;SC;03/2014;1.355.204;7.338;1.711;4.740;1.187;1.322.420;17.807;0
MIDWAY S.A. - CRÉDITO, FINANCIAMENTO E INVESTIMENTO;9.464.032;n1;I;2;;14;SAO PAULO;SP;03/2014;1.351.533;139.251;59.054;145.309;41.451;35.079;931.389;0
COOPERATIVA DE CRÉDITO DOS PRODUTORES RURAIS E EMPRESÁRIOS DO INTERIOR PAULISTA;71.328.769;b3S;I;2;;9;SERTAOZINHO;SP;03/2014;1.300.269;1.280.857;17.317;5;582;438;1.071;0
BANCO DE TOKYO-MITSUBISHI UFJ BRASIL S.A.;60.498.557;b1;I;3;;8;SAO PAULO;SP;03/2014;1.258.711;824.528;0;96.682;227.058;110.443;0;0
BBM;30.207;b1;C;2;;199;SALVADOR;BA;03/2014;1.252.141;715.185;226.262;147.138;5.662;140.791;753;16.351
BANCO TRIANGULO S.A.;17.351.180;b1;I;2;;8;UBERLANDIA;MG;03/2014;1.244.472;418.995;120.158;273.810;120.917;95.098;215.494;0
JP MORGAN CHASE;20.107;b1;C;3;;199;SAO PAULO;SP;03/2014;1.242.144;1.018.397;47.115;51.264;83.524;41.844;1;0
ING;51.073;b1;C;3;;199;SAO PAULO;SP;03/2014;1.228.042;1.154.414;0;69.857;0;3.772;0;0
CREDIT AGRICOLE;51.066;b1;C;3;;199;SAO PAULO;SP;03/2014;1.209.959;1.145.511;16.198;20.660;0;23.737;3.853;0
HP FINANCIAL SERVICES ARRENDAMENTO MERCANTIL S.A.;97.406.706;n1;I;3;;19;BARUERI;SP;03/2014;1.199.407;1.072.685;8.200;27.818;1.302;89.402;1;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS OURO VERDE DE MATO GROSSO - SICREDI OURO VERDE MT;26.529.420;b3S;I;2;;9;LUCAS DO RIO VERDE;MT;03/2014;1.116.442;8.498;1.075.418;4.236;3.356;18.446;6.488;0
INTERMEDIUM;51.884;b1;C;2;;199;BELO HORIZONTE;MG;03/2014;1.086.633;743.799;114.082;71.233;9.247;96.881;51.391;0
CREFISA S.A.-CREDITO, FINANCIAMENTO E INVESTIMENTOS;60.779.196;n1;I;2;;14;SAO PAULO;SP;03/2014;1.075.424;510.277;70.816;197.809;82.928;111.801;101.792;0
ASSOCIACAO DE POUPANCA E EMPRESTIMO - POUPEX;655.522;n1;I;2;;25;BRASILIA;DF;03/2014;1.045.281;184.192;573.690;112.661;40.269;132.858;1.611;0
COOPERFORTE - COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS FUNCIONÁRIOS DE INSTITUIÇÕES FINANCEIRAS PÚBLICAS FEDERAIS LTDA.;1.658.426;b3S;I;2;;9;BRASILIA;DF;03/2014;1.045.005;376.321;199.408;283.023;58.147;126.954;1.152;0
BMW;51.420;n1;C;3;;197;SAO PAULO;SP;03/2014;1.003.687;598.115;86.077;101.163;25.638;190.288;2.404;0
BANCO DE DESENVOLVIMENTO DO ESPIRITO SANTO S.A.;28.145.829;b4;I;1;;5;VITORIA;ES;03/2014;963.081;956.359;316;2.467;2.050;276;1.613;0
OMNI;50.940;n1;C;2;;197;SAO PAULO;SP;03/2014;963.051;447.300;56.809;24.958;14.532;254.545;164.907;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO UNIÃO PARANÁ SÃO PAULO - SICREDI UNIÃO PR/SP;79.342.069;b3S;I;2;;9;MARINGA;PR;03/2014;864.745;47.526;28.238;351;3.212;777.842;7.576;0
BANCO MONEO S.A.;7.441.209;b2;I;2;;8;CAXIAS DO SUL;RS;03/2014;862.626;381.505;71.319;128.326;72.018;209.458;1;0
DESENVOLVE SP - AGÊNCIA DE FOMENTO DO ESTADO DE SÃO PAULO S.A.;10.663.610;n1;I;1;;30;SAO PAULO;SP;03/2014;808.208;798.681;113;188;0;9.224;2;0
BANIF;20.255;b1;C;3;;199;SAO PAULO;SP;03/2014;782.769;563.420;20.290;107.136;37.261;52.245;2.417;0
AGÊNCIA DE FOMENTO DO ESTADO DE SANTA CATARINA S.A.-BADESC;82.937.293;n1;I;1;;30;FLORIANOPOLIS;SC;03/2014;780.796;130;1.431;0;0;779.235;0;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO VANGUARDA DA REGIÃO DAS CATARATAS DO IGUAÇU E VALE DO PARAIBA - SICREDI VANGUARDA PR/SP;78.414.067;b3S;I;2;;9;MEDIANEIRA;PR;03/2014;720.386;36.176;8.929;331;1.059;667.704;6.187;0
AGÊNCIA DE FOMENTO DO PARANÁ S.A.;3.584.906;n1;I;1;;30;CURITIBA;PR;03/2014;688.949;99;88;40;2.991;685.452;278;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS PIONEIRA DA SERRA GAÚCHA   SICREDI PIONEIRA RS;91.586.982;b3S;I;2;;9;NOVA PETROPOLIS;RS;03/2014;658.249;2.359;306;183;536;649.322;5.544;0
BANCO A.J. RENNER S.A.;92.874.270;b1;I;2;;8;PORTO ALEGRE;RS;03/2014;620.647;75.571;10.602;13.451;3.698;509.625;7.700;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS SERRO AZUL - SICREDI UNIÃO RS;88.894.548;b3S;I;2;;9;CERRO LARGO;RS;03/2014;588.774;681;1.246;1.657;247;578.798;6.146;0
CAIXA GERAL;51.815;b1;C;3;;199;SAO PAULO;SP;03/2014;586.781;487.140;20.565;51.024;2.254;25.788;10;0
CREDICOAMO CREDITO RURAL COOPERATIVA;81.723.108;b3S;I;2;;9;CAMPO MOURAO;PR;03/2014;585.105;1.157;29.071;27;201;552.160;2.490;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS SORRISO - SICREDI CELEIRO DO MT;26.555.235;b3S;I;2;;9;SORRISO;MT;03/2014;552.891;1.551;541.164;136;1.234;5.906;2.901;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO LESTE CAPIXABA - SICOOB LESTE CAPIXABA;32.430.233;b3S;I;2;;9;LINHARES;ES;03/2014;543.448;536.582;549;2.570;1.323;179;2.244;0
DACASA FINANCEIRA;51.891;n1;C;2;;197;VITORIA;ES;03/2014;542.998;326.818;462;85.681;489;320;129.228;0
COOPERATIVA CENTRO BRASILEIRA DE ECONOMIA E CRÉDITO MÚTUO DOS PROFISSIONAIS DA SAÚDE LTDA.;37.395.399;b3S;I;2;;9;GOIANIA;GO;03/2014;536.664;2.314;457.033;656;76.029;281;351;0
COOPERATIVA DE CRÉDITO DOS PEQUENOS EMPRESÁRIOS, MICROEMPRESÁRIOS E MICROEMPREENDEDORES - SICOOB CREDICOONAI.;53.923.116;b3S;I;2;;9;RIBEIRAO PRETO;SP;03/2014;532.926;508.916;8.742;14.419;144;39;666;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS DO PLANALTO GAÚCHO - SICREDI PLANALTO GAÚCHO;88.038.260;b3S;I;2;;9;CRUZ ALTA;RS;03/2014;531.473;569;433;14;29;527.905;2.523;0
BANCO YAMAHA MOTOR DO BRASIL S.A.;10.371.492;b2;I;3;;8;GUARULHOS;SP;03/2014;510.299;151.985;57.971;159.925;81.063;57.040;2.317;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS DO CENTRO SUL DO MATO GROSSO DO SUL - SICREDI CENTRO-SUL MS;26.408.161;b3S;I;2;;9;DOURADOS;MS;03/2014;481.926;9.377;448.292;112;145;17.780;6.219;0
BANCO COMMERCIAL INVESTMENT TRUST DO BRASIL S.A. - BANCO MÚLTIPLO;43.818.780;b2;I;3;;8;BARUERI;SP;03/2014;468.355;341.369;21.752;30.240;6.237;68.746;11;0
BANCO MODAL S.A.;30.723.886;b1;I;2;;8;RIO DE JANEIRO;RJ;03/2014;461.329;336.626;29.940;79.090;12.612;3.062;0;0
COOPERATIVA DE CRÉDITO DOS MÉDICOS, PROFISSIONAIS DA ÁREA DA SAÚDE, PROFESSORES, CONTABILISTAS E EMPRESÁRIOS DA GRANDE FLORIANÓPOLIS LTDA. - UNICRED FLORIANÓPOLIS;74.064.502;b3S;I;2;;9;FLORIANOPOLIS;SC;03/2014;455.687;3.858;303;8;202;450.737;579;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO VALE DO PIQUIRI ABCD - SICREDI VALE DO PIQUIRI ABCD PR/SP;81.099.491;b3S;I;2;;9;PALOTINA;PR;03/2014;454.743;14.629;4.309;697;875;431.017;3.216;0
SCOTIABANK BRASIL S.A. BANCO MÚLTIPLO;29.030.467;b1;I;3;;8;SAO PAULO;SP;03/2014;449.503;331.466;42.138;0;0;75.898;0;0
UNICRED JOÃO PESSOA - COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS DE JOÃO PESSOA LTDA.;35.571.249;b3S;I;2;;9;JOAO PESSOA;PB;03/2014;449.159;451;662;446.930;695;39;381;0
MIZUHO;51.554;b1;I;3;;199;SAO PAULO;SP;03/2014;442.167;300.288;40.465;4.944;51.099;36.108;9.264;0
DESENBAHIA - AGENCIA DE FOMENTO DO ESTADO DA BAHIA S.A.;15.163.587;n1;I;1;;30;SALVADOR;BA;03/2014;440.845;11.507;9.419;415.696;717;1.291;2.215;0
COOPERATIVA DE CRÉDITO MAXI ALFA DE LIVRE ADMISSÃO DE ASSOCIADOS - SICOOB MAXICRÉDITO;78.825.270;b3S;I;2;;9;CHAPECO;SC;03/2014;438.484;444;2.307;45;418;433.575;1.695;0
RENDIMENTO;51.468;b1;C;2;;199;SAO PAULO;SP;03/2014;437.204;372.715;16.198;6.667;26.028;14.339;1.258;0
BANCO GUANABARA S.A.;31.880.826;b1;I;2;;8;RIO DE JANEIRO;RJ;03/2014;430.720;256.207;6.135;143.956;9.912;14.503;7;0
BANCO RANDON S.A.;11.476.673;b1;I;2;;8;CAXIAS DO SUL;RS;03/2014;416.205;203.564;46.164;17.718;9.782;138.976;1;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS DO NORTE DO RIO GRANDE DO SUL E OESTE DE SANTA CATARINA - SICREDI NORTE RS/SC;87.780.268;b3S;I;2;;9;ERECHIM;RS;03/2014;414.331;200;1.277;88;2.425;407.180;3.162;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS DO ALTO XINGU - SICREDI ALTO XINGU;33.021.064;b3S;I;2;;9;CANARANA;MT;03/2014;413.806;9.255;386.680;1.149;1.601;12.145;2.976;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS DA REGIÃO CENTRO DO RGS - SICREDI REGIÃO CENTRO;95.594.941;b3S;I;2;;9;SANTA MARIA;RS;03/2014;405.405;2.372;16;215;94;399.757;2.951;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO NORTE DO ESPÍRITO SANTO - SICOOB NORTE;31.815.293;b3S;I;2;;9;SAO GABRIEL DA PALHA;ES;03/2014;401.668;396.402;199;2.938;636;105;1.388;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS DE CARLOS BARBOSA - SICREDI SERRANA RS;90.608.712;b3S;I;2;;9;CARLOS BARBOSA;RS;03/2014;397.456;201;517;123;288;393.280;3.045;0
UNIPRIME NORTE DO PARANA - COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS MÉDICOS, PROFISSIONAIS DAS CIÊNCIAS E DAS ARTES E EMPRESÁRIOS LTDA.;2.398.976;b3S;I;2;;9;LONDRINA;PR;03/2014;393.889;24.617;801;217;45;367.797;413;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO SUL-SERRANA DO ESPÍRITO SANTO;815.319;b3S;I;2;;9;VENDA NOVA DO IMIGRANTE;ES;03/2014;389.475;384.515;152;782;980;79;2.967;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS SÃO MIGUEL DO OESTE - SICOOB SÃO MIGUEL SC;81.607.046;b3S;I;2;;9;SAO MIGUEL D'OESTE;SC;03/2014;379.143;1.587;1.456;94;220;373.682;2.102;0
COOPERATIVA DE POUPANÇA E CRÉDITO DE LIVRE ADMISSÃO DA REGIÃO DE MARINGÁ - SICOOB METROPOLITANO;3.459.850;b3S;I;2;;9;MARINGA;PR;03/2014;371.681;5.339;6.261;33;70;359.020;958;0
BANCO TRICURY S.A.;57.839.805;b2;I;2;;8;SAO PAULO;SP;03/2014;370.666;300.588;30.622;0;153;27.869;11.434;0
COOPERATIVA DE CRÉDITO DOS MÉDICOS, OUTROS PROFISSIONAIS DA SAÚDE E EMPRESÁRIOS DE MATO GROSSO.;36.900.256;b3S;I;2;;9;CUIABA;MT;03/2014;362.876;1.334;358.585;147;1.174;1.149;486;0
BANCO LUSO BRASILEIRO S.A.;59.118.133;b1;I;2;;8;SAO PAULO;SP;03/2014;359.595;306.738;24.402;16.667;2.112;8.632;1.045;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO SUL DO ESPÍRITO SANTO - SICOOB SUL;32.467.086;b3S;I;2;;9;CACHOEIRO DE ITAPEMIRIM;ES;03/2014;358.213;355.709;231;243;16;48;1.967;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS PAMPA GAÚCHO - SICREDI PAMPA GAÚCHO;87.733.077;b3S;I;2;;9;ITAQUI;RS;03/2014;357.064;215;185;29;3;353.831;2.801;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS DO VALE DO JURUENA - SICREDI UNIVALES MT;70.431.630;b3S;I;2;;9;JUINA;MT;03/2014;353.225;5.655;281.036;162;53.448;8.897;4.026;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS DO SUDOESTE DE MATO GROSSO - SICREDI SUDOESTE MT;32.995.755;b3S;I;2;;9;TANGARA DA SERRA;MT;03/2014;347.048;2.634;333.812;389;1.281;6.040;2.892;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO CAMPOS GERAIS - SICREDI CAMPOS GERAIS PR/SP;81.466.286;b3S;I;2;;9;PONTA GROSSA;PR;03/2014;338.957;16.662;431;83;33;319.034;2.714;0
SANTINVEST;50.816;n1;C;2;;197;FLORIANOPOLIS;SC;03/2014;334.171;27.064;4.746;4.269;1.825;291.163;5.103;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS NOROESTE DO RIO GRANDE DO SUL - SICREDI NOROESTE RS;89.049.738;b3S;I;2;;9;TRES DE MAIO;RS;03/2014;327.654;135;1.765;55;587;322.221;2.891;0
COOPERATIVA DE CRÉDITO DOS MÉDICOS, PROFISSIONAIS DA SAÚDE, CONTABILISTAS, PROFESSORES E EMPRESÁRIOS DO LITORAL E NORTE CATARINENSE LTDA;74.114.042;b3S;I;2;;9;ITAJAI;SC;03/2014;326.657;1.092;34;182;6;324.793;549;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DA REGIÃO DE GUARIBA;44.469.161;b3S;I;2;;9;GUARIBA;SP;03/2014;325.614;325.583;0;0;0;0;32;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS VALE DO CERRADO - SICREDI VALE DO CERRADO;32.983.165;b3S;I;2;;9;CAMPO VERDE;MT;03/2014;323.994;11.276;305.757;75;351;5.287;1.248;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS ALTOS DA SERRA - SICREDI ALTOS DA SERRA RS/SC;92.555.150;b3S;I;2;;9;TAPEJARA;RS;03/2014;323.236;64;500;81;366;319.835;2.389;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS ALTO URUGUAI - SICREDI ALTO URUGUAI RS/SC;87.733.770;b3S;I;2;;9;RODEIO BONITO;RS;03/2014;318.481;469;4.480;73;92;309.656;3.711;0
SICOOB CREDICOM - COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS MÉDICOS E PROFISSIONAIS DA ÁREA DE SAÚDE DE BELO HORIZONTE E CIDADES PÓLO DE MINAS GERAIS LTDA.;42.898.825;b3S;I;2;;9;BELO HORIZONTE;MG;03/2014;310.677;308.183;271;812;102;146;1.163;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO FRONTEIRA DO IGUAÇU - SICREDI FRONTEIRA PR/SC;82.527.557;b3S;I;2;;9;CAPANEMA;PR;03/2014;310.294;28.499;6.369;107;571;271.452;3.297;0
