Instituição;Código;TCB;TD;TC;SR;Segmento;Cidade;UF;Data;Total Geral;AA;A;B;C;D;E;F;G;H;Total Exterior;
SCANIA BANCO S.A.;11.417.016;b2;I;3;S4;8;SAO BERNARDO DO CAMPO;SP;03/2023;9.733.848;197.432;4.737.404;4.329.630;351.276;54.827;19.331;5.796;2.365;35.786;0
AGIBANK;51.956;b1;C;2;S4;199;CAMPINAS;SP;03/2023;8.823.006;0;7.754.897;170.229;121.471;84.022;84.039;81.975;77.493;448.880;0
BANCO TOYOTA DO BRASIL S.A.;3.215.790;b2;I;3;S3;8;SAO PAULO;SP;03/2023;8.713.822;1.118.941;3.699.758;2.026.894;1.363.249;370.999;29.483;14.967;14.722;74.809;0
BANESTES;30.159;b1;C;1;S3;199;VITORIA;ES;03/2023;8.284.688;3.346.510;2.478.042;1.391.483;570.658;127.506;60.321;36.398;64.001;209.770;0
BANCO GM S.A.;59.274.605;b2;I;3;S3;8;SAO PAULO;SP;03/2023;8.027.451;74.317;5.170.373;1.066.063;1.167.554;341.366;84.679;25.926;14.746;82.426;0
COOPERATIVA DE CREDITO VALE DO ITAJAI - VIACREDI;82.639.451;b3S;I;2;S3;9;BLUMENAU;SC;03/2023;7.656.574;102.733;5.084.949;809.588;422.947;315.974;182.145;144.910;120.610;472.718;0
SOFISA;31.873;b1;C;2;S4;199;SAO PAULO;SP;03/2023;7.367.014;5.159;5.265.755;1.218.148;413.644;85.330;56.258;21.845;20.007;55.533;225.336
BANCO FIDIS S/A;62.237.425;b2;I;3;S4;8;BETIM;MG;03/2023;7.294.532;0;6.650.255;197.867;381.532;57.839;7.020;9;10;0;0
PARANÁ BANCO;30.881;b1;C;2;S4;199;CURITIBA;PR;03/2023;6.609.619;0;5.658.777;113.457;694.814;28.275;19.789;13.346;16.193;64.968;0
OMNI;50.940;b1;C;2;S4;199;SAO PAULO;SP;03/2023;6.374.421;0;818.187;2.161.554;1.587.589;538.562;194.765;165.784;138.790;769.190;0
CREDIT SUISSE;30.771;b1;C;3;S3;199;SAO PAULO;SP;03/2023;6.221.368;3.978.403;2.043.183;10.552;0;0;0;0;38.058;0;151.172
PINE;50.304;b1;C;2;S3;199;SAO PAULO;SP;03/2023;6.219.539;592.870;2.950.650;1.384.728;761.090;35.698;243.882;109.361;102.247;28.269;10.744
REALIZE CRÉDITO, FINANCIAMENTO E INVESTIMENTO S.A.;27.351.731;n1;I;3;S4;14;PORTO ALEGRE;RS;03/2023;6.183.713;0;3.908.108;257.900;313.511;306.627;191.576;174.962;156.018;875.011;0
COOPERATIVA DE CREDITO CREDICITRUS;54.037.916;b3S;I;2;S3;9;BEBEDOURO;SP;03/2023;6.056.515;1.677.909;2.452.830;1.126.457;406.042;83.185;90.581;35.711;22.595;161.205;0
MIDWAY S.A. - CRÉDITO, FINANCIAMENTO E INVESTIMENTO;9.464.032;n1;I;2;S4;14;SAO PAULO;SP;03/2023;5.744.542;0;3.881.225;180.138;227.853;173.202;139.967;145.702;140.775;855.679;0
SICOOB COCRED COOPERATIVA DE CRÉDITO;71.328.769;b3S;I;2;S4;9;SERTAOZINHO;SP;03/2023;5.536.661;13.698;2.491.733;1.650.967;907.067;140.088;34.855;44.147;26.368;227.738;0
BANCO DE DESENVOLVIMENTO DE MINAS GERAIS S.A.-BDMG;38.486.817;b4;I;1;S3;5;BELO HORIZONTE;MG;03/2023;5.527.671;2.057.706;878.248;1.178.842;692.237;138.959;53.046;6.491;17.995;504.147;0
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO OURO VERDE DO MATO GROSSO - SICREDI OURO VERDE MT;26.529.420;b3S;I;2;S4;9;LUCAS DO RIO VERDE;MT;03/2023;5.157.980;245.660;2.855.696;1.410.646;322.305;93.821;56.627;33.453;33.718;106.053;0
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO VALE DO PIQUIRI ABCD - SICREDI VALE DO PIQUIRI ABCD PR/SP;81.099.491;b3S;I;2;S4;9;PALOTINA;PR;03/2023;4.903.747;248.987;2.233.128;1.546.184;395.942;190.030;82.735;51.809;44.260;110.672;0
ASSOCIACAO DE POUPANCA E EMPRESTIMO - POUPEX;655.522;n1;I;2;S3;25;BRASILIA;DF;03/2023;4.858.029;3.154.365;1.494.932;112.762;52.149;24.815;7.237;1.588;2.485;7.697;0
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO DEXIS - SICREDI DEXIS;79.342.069;b3S;I;2;S4;9;MARINGA;PR;03/2023;4.823.270;351.190;2.703.084;1.153.273;263.287;141.164;64.542;34.490;28.994;83.246;0
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO VANGUARDA DA REGIÃO DAS CATARATAS DO IGUAÇU E VALE DO PARAÍBA - SICREDI VANGUARDA PR/SP/RJ;78.414.067;b3S;I;2;S4;9;MEDIANEIRA;PR;03/2023;4.802.600;141.514;2.053.929;1.995.265;358.278;93.653;44.779;24.263;26.264;64.655;0
INDUSTRIAL DO BRASIL;50.988;b1;C;2;S4;199;SAO PAULO;SP;03/2023;4.744.700;3.128.823;1.162.987;173.257;35.774;11.164;9.472;8.153;13.359;11.387;190.323
BANCO CRÉDIT AGRICOLE BRASIL S.A.;75.647.891;b1;I;3;S3;8;SAO PAULO;SP;03/2023;4.700.541;4.700.541;0;0;0;0;0;0;0;0;0
BANCO CATERPILLAR S.A.;2.658.435;b2;I;3;S4;8;SAO PAULO;SP;03/2023;4.603.696;504.223;2.957.785;656.409;380.527;48.244;43.391;1.159;7.827;4.131;0
COOPERATIVA DE CRÉDITO MAXI ALFA DE LIVRE ADMISSÃO DE ASSOCIADOS - SICOOB MAXICRÉDITO;78.825.270;b3S;I;2;S5;9;CHAPECO;SC;03/2023;4.586.189;321.256;1.121.521;1.231.326;1.279.790;291.131;96.639;62.813;41.806;139.906;0
HONDA;51.396;b2;C;3;S4;198;SAO PAULO;SP;03/2023;4.489.636;0;1.631.409;177.157;2.161.103;183.025;95.617;58.778;43.150;139.396;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DO SUDOESTE DA AMAZÔNIA LTDA. - SICOOB CREDISUL.;3.632.872;b3S;I;2;S5;9;VILHENA;RO;03/2023;4.343.625;403.791;1.404.060;1.322.332;843.975;172.997;41.407;24.909;21.149;109.005;0
BANCO FIBRA S.A.;58.616.418;b1;I;2;S3;8;SAO PAULO;SP;03/2023;4.096.148;2.132.062;867.157;817.995;36.429;42.008;8.726;2.641;23.374;7.666;158.090
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO SICREDI PIONEIRA RS - SICREDI PIONEIRA RS;91.586.982;b3S;I;2;S4;9;NOVA PETROPOLIS;RS;03/2023;4.038.074;374.570;1.821.603;1.147.350;395.908;166.154;46.496;19.973;23.355;42.663;0
BANCO PACCAR S.A.;28.517.628;b2;I;3;S4;8;PONTA GROSSA;PR;03/2023;4.029.524;328.627;1.034.721;2.415.716;64.702;82.189;54.406;10.910;4.843;33.409;0
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO DO SUDOESTE MT/PA - SICREDI SUDOESTE MT/PA;32.995.755;b3S;I;2;S4;9;TANGARA DA SERRA;MT;03/2023;3.976.468;154.817;1.947.132;1.011.914;431.417;130.435;82.074;53.430;44.094;121.155;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO CENTRO BRASILEIRA LTDA.;37.395.399;b3S;I;2;S5;9;GOIANIA;GO;03/2023;3.915.062;573.653;1.200.749;792.651;742.592;220.983;74.813;74.591;63.257;171.774;0
COOPERATIVA DE CRÉDITO SICREDI SERRANA RS/ES;90.608.712;b3S;I;2;S4;9;CARLOS BARBOSA;RS;03/2023;3.844.917;43.625;1.551.492;1.228.046;565.768;251.768;92.494;37.123;21.070;53.531;0
FACTA FINANCEIRA S.A. - CRÉDITO FINANCIAMENTO E INVESTIMENTO;15.581.638;n1;I;2;S4;14;PORTO ALEGRE;RS;03/2023;3.749.543;0;2.718.769;346.270;418.503;53.784;39.895;32.129;26.818;113.374;0
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO UNIÃO DE ESTADOS RIO GRANDE DO SUL, SANTA CATARINA E MINAS GERAIS - SICREDI UNIESTADOS;87.780.268;b3S;I;2;S4;9;ERECHIM;RS;03/2023;3.544.648;132.427;1.341.635;1.411.637;400.634;101.127;50.829;26.082;25.797;54.479;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DO SUDOESTE GOIANO;24.795.049;b3S;I;2;S5;9;RIO VERDE;GO;03/2023;3.454.201;476;288.024;1.317.266;1.448.963;179.105;45.578;43.220;10.570;120.999;0
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO UNIÃO - SICREDI UNIAO RS/ES;88.894.548;b3S;I;2;S4;9;CERRO LARGO;RS;03/2023;3.430.295;118.263;1.624.874;1.301.411;216.310;65.096;31.482;15.117;15.267;42.475;0
BANCO RODOBENS S.A.;33.603.457;b1;I;2;S4;8;SAO PAULO;SP;03/2023;3.382.384;503.373;2.551.927;177.342;76.368;24.656;11.462;5.121;7.089;25.047;0
CREFISA;52.010;b1;C;2;S4;199;SAO PAULO;SP;03/2023;3.341.410;437.178;2.148.885;63.132;97.597;59.319;67.852;53.240;105.728;308.479;0
PEFISA S.A. - CRÉDITO, FINANCIAMENTO E INVESTIMENTO;43.180.355;n1;I;2;S4;14;SAO PAULO;SP;03/2023;3.324.810;0;2.221.106;110.296;168.202;183.145;93.646;90.511;77.157;380.746;0
SICOOB CREDICOM - COOPERATIVA DE ECONOMIA E CREDITO MUTUO DOS MEDICOS E PROFISSIONAIS DA AREA DE SAUDE DO BRASIL LTDA.;42.898.825;b3S;I;2;S5;9;BELO HORIZONTE;MG;03/2023;3.271.197;2.276;1.149.013;978.819;853.745;212.537;19.602;12.349;10.018;32.839;0
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO CAMPOS GERAIS E GRANDE CURITIBA - SICREDI CAMPOS GERAIS E GRANDE CURITIBA PR/SP;81.466.286;b3S;I;2;S4;9;PONTA GROSSA;PR;03/2023;3.237.724;126.740;1.715.499;910.723;264.754;93.131;37.945;20.755;24.978;43.199;0
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO DO ARAGUAIA E XINGU - SICREDI ARAXINGU;33.021.064;b3S;I;2;S4;9;CANARANA;MT;03/2023;3.185.223;135.542;1.375.511;1.203.773;239.845;95.002;25.805;30.358;13.785;65.601;0
BANCO SUMITOMO MITSUI BRASILEIRO S.A.;60.518.222;b1;I;3;S3;8;SAO PAULO;SP;03/2023;3.166.284;2.723.210;406.448;16.687;2.024;0;0;5;0;0;17.910
JP MORGAN CHASE;20.107;b1;C;3;S3;199;SAO PAULO;SP;03/2023;3.148.700;2.866.353;0;282.347;0;0;0;0;0;0;0
SISPRIME DO BRASIL - COOPERATIVA DE CRÉDITO;2.398.976;b3S;I;2;S4;9;LONDRINA;PR;03/2023;3.050.037;0;1.780.663;993.045;175.206;45.255;8.778;12.347;3.627;31.117;0
BANCO DIGIMAIS S.A.;92.874.270;b1;I;3;S4;8;SAO PAULO;SP;03/2023;3.047.980;0;1.086.585;329.788;329.388;185.486;169.003;188.348;109.674;649.709;0
COOPERATIVA DE CRÉDITO LESTE CAPIXABA - SICOOB LESTE CAPIXABA;32.430.233;b3S;I;2;S5;9;LINHARES;ES;03/2023;2.943.822;103.660;327.586;710.519;1.092.912;493.293;61.679;16.731;17.596;119.845;0
BANCO MIZUHO DO BRASIL S.A.;61.088.183;b1;I;3;S4;8;SAO PAULO;SP;03/2023;2.939.840;2.913.241;26.598;0;0;0;0;0;0;0;0
BMW;51.420;n1;C;3;S4;197;SAO PAULO;SP;03/2023;2.912.278;162.730;1.354.799;975.434;345.546;13.392;33.302;5.836;4.354;16.885;0
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO UNIÃO DOS ESTADOS DE MATO GROSSO DO SUL, TOCANTINS E OESTE DA BAHIA - SICREDI UNIÃO MS/TO;24.654.881;b3S;I;2;S4;9;CAMPO GRANDE;MS;03/2023;2.805.831;169.478;1.303.508;883.781;241.339;81.059;34.776;17.989;16.487;57.415;0
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO NORTE MATO-GROSSENSE E OESTE PARAENSE - SICREDI GRANDES RIOS MT/PA/AM;37.442.605;b3S;I;2;S4;9;COLIDER;MT;03/2023;2.789.661;86.446;1.467.834;627.252;252.347;114.412;73.457;41.220;37.938;88.754;0
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO DO CENTRO SUL DO MATO GROSSO DO SUL - SICREDI CENTRO-SUL MS;26.408.161;b3S;I;2;S4;9;DOURADOS;MS;03/2023;2.764.216;69.964;1.349.500;872.037;204.221;122.178;49.793;28.999;21.659;45.865;0
CREDICOAMO CREDITO RURAL COOPERATIVA;81.723.108;b3S;I;2;S4;9;CAMPO MOURAO;PR;03/2023;2.649.085;413.791;1.611.936;414.697;195.279;12.210;1.037;135;0;0;0
DEUTSCHE BANK S.A. - BANCO ALEMAO;62.331.228;b1;I;3;S3;8;SAO PAULO;SP;03/2023;2.642.060;2.259.487;43.304;339.269;0;0;0;0;0;0;0
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO PLANALTO - SICREDI PLANALTO RS/MG;88.038.260;b3S;I;2;S4;9;CRUZ ALTA;RS;03/2023;2.552.652;51.674;718.803;1.236.912;306.308;100.228;36.951;11.551;17.249;72.976;0
INTESA SANPAOLO BRASIL S.A. - BANCO MÚLTIPLO;55.230.916;b1;I;3;S4;8;SAO PAULO;SP;03/2023;2.536.637;1.678.314;213.872;623.496;20.955;0;0;0;0;0;0
BANCO DA CHINA BRASIL S.A.;10.690.848;b1;I;3;S4;8;SAO PAULO;SP;03/2023;2.485.624;751.728;1.655.454;32.015;0;32.001;14.426;0;0;0;0
BANCO YAMAHA MOTOR DO BRASIL S.A.;10.371.492;b1;I;3;S4;8;GUARULHOS;SP;03/2023;2.369.267;2.015;23.610;1.751.663;349.511;68.038;33.078;27.439;20.128;93.786;0
COOPERATIVA DE CRÉDITO SUL-SERRANA DO ESPÍRITO SANTO;815.319;b3S;I;2;S5;9;VENDA NOVA DO IMIGRANTE;ES;03/2023;2.302.514;119.953;365.637;568.370;960.562;157.352;35.939;19.081;12.971;62.649;0
DESENVOLVE SP - AGÊNCIA DE FOMENTO DO ESTADO DE SÃO PAULO S.A.;10.663.610;n1;I;1;S4;30;SAO PAULO;SP;03/2023;2.296.278;465.902;355.450;436.965;666.431;78.563;55.475;64.929;32.211;140.350;0
BANCO MUFG BRASIL S.A.;60.498.557;b1;I;3;S3;8;SAO PAULO;SP;03/2023;2.292.762;2.271.185;0;21.577;0;0;0;0;0;0;0
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO CONEXÃO - SICREDI CONEXÃO;87.733.770;b3S;I;2;S4;9;RODEIO BONITO;RS;03/2023;2.286.944;119.083;948.873;831.318;214.734;85.608;28.406;19.185;14.820;24.917;0
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO SORRISO - SICREDI CELEIRO MT/RR;26.555.235;b3S;I;2;S4;9;SORRISO;MT;03/2023;2.259.327;47.627;1.065.863;671.403;157.859;107.247;51.387;31.507;41.894;84.541;0
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO VALE DO CERRADO - SICREDI VALE DO CERRADO;32.983.165;b3S;I;2;S4;9;CAMPO VERDE;MT;03/2023;2.250.819;59.208;976.537;651.411;211.344;119.048;57.342;35.459;33.134;107.335;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DO CENTRO SUL RONDONIENSE - SICOOB CREDIP.;2.015.588;b3S;I;2;S5;9;PIMENTA BUENO;RO;03/2023;2.247.311;40.557;766.580;589.607;523.497;167.233;47.347;25.878;21.836;64.776;0
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO DA REGIÃO DA PRODUÇÃO - SICREDI REGIÃO DA PRODUÇÃO RS/SC/MG;89.468.565;b3S;I;2;S4;9;SARANDI;RS;03/2023;2.227.172;51.634;906.297;857.424;251.720;59.483;35.103;15.820;14.225;35.466;0
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO FRONTEIRAS DO PARANÁ, SANTA CATARINA E SÃO PAULO - SICREDI FRONTEIRAS PR/SC/SP;82.527.557;b3S;I;2;S4;9;CAPANEMA;PR;03/2023;2.226.003;63.479;780.608;990.767;212.865;87.005;32.085;15.295;10.398;33.500;0
COOPERFORTE - COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DE FUNCIONÁRIOS DE INSTITUIÇÕES FINANCEIRAS PÚBLICAS FEDERAIS LTDA.;1.658.426;b3S;I;2;S5;9;BRASILIA;DF;03/2023;2.203.977;17.522;1.095.553;484.782;256.551;165.132;47.013;24.929;27.210;85.285;0
BANCO IBM S.A.;34.270.520;b2;I;3;S4;8;RIO DE JANEIRO;RJ;03/2023;2.181.048;2.037.424;129.219;7.674;6.651;0;0;0;0;80;0
BADESUL DESENVOLVIMENTO S.A - AGÊNCIA DE FOMENTO/RS;2.885.855;n1;I;1;S4;30;PORTO ALEGRE;RS;03/2023;2.172.615;309.592;637.460;465.548;383.933;39.229;57.687;4.938;16.224;258.002;0
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO CELEIRO CENTRO OESTE - SICREDI CELEIRO CENTRO OESTE;3.566.655;b3S;I;2;S4;9;SAO GABRIEL DO OESTE;MS;03/2023;2.136.297;88.410;1.093.785;574.956;176.215;60.830;27.770;27.189;43.282;43.860;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS SÃO MIGUEL DO OESTE - SICOOB SÃO MIGUEL SC/PR/RS;81.607.046;b3S;I;2;S5;9;SAO MIGUEL D'OESTE;SC;03/2023;2.051.417;400.763;690.987;499.075;332.876;49.644;22.863;13.970;6.466;34.774;0
COOPERATIVA DE CRÉDITO ARACOOP LTDA. - SICOOB ARACOOP;3.320.525;b3S;I;2;S5;9;ARAGUARI;MG;03/2023;2.026.574;4.640;1.022.663;448.927;405.784;70.044;25.368;19.111;7.455;22.583;0
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO UNIVALES - SICREDI UNIVALES MT/RO;70.431.630;b3S;I;2;S4;9;JUINA;MT;03/2023;2.007.916;61.926;882.810;659.290;226.448;67.383;32.784;17.393;20.300;39.581;0
MERCADO PAGO INSTITUIÇÃO DE PAGAMENTO LTDA.;10.573.521;n4;I;2;S4;41;OSASCO;SP;03/2023;2.007.006;2.007.006;0;0;0;0;0;0;0;0;0
NOVO BANCO CONTINENTAL S.A. - BANCO MÚLTIPLO;74.828.799;b1;I;3;S4;8;PORTO ALEGRE;RS;03/2023;1.938.854;40.438;1.682.081;92.781;31.297;10.407;31.210;11.314;7.263;32.063;0
COOPERATIVA DE CRÉDITO SICOOB METROPOLITANO;3.459.850;b3S;I;2;S5;9;MARINGA;PR;03/2023;1.930.114;306.827;518.981;630.471;267.077;51.539;30.267;21.335;19.367;84.249;0
